_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"28.956607","28.956607000","28.562546000","4103","296","95.101.184.27","443","10.0.0.2","40940","244","547880","632"
"28.956640","28.956640000","28.562579000","4104","296","95.101.184.27","443","10.0.0.2","40940","244","548124","632"
"29.018163","29.018163000","28.624102000","4105","52","10.0.0.2","40940","95.101.184.27","443","0","632","542268"
"29.018192","29.018192000","28.624131000","4106","52","10.0.0.2","40940","95.101.184.27","443","0","632","543000"
"29.018712","29.018712000","28.624651000","4107","296","95.101.184.27","443","10.0.0.2","40940","244","548368","632"
"29.018749","29.018749000","28.624688000","4108","296","95.101.184.27","443","10.0.0.2","40940","244","548612","632"
"29.018800","29.018800000","28.624739000","4109","296","95.101.184.27","443","10.0.0.2","40940","244","548856","632"
"29.018813","29.018813000","28.624752000","4110","296","95.101.184.27","443","10.0.0.2","40940","244","549100","632"
"29.018847","29.018847000","28.624786000","4111","296","95.101.184.27","443","10.0.0.2","40940","244","549344","632"
"29.080227","29.080227000","28.686166000","4112","52","10.0.0.2","40940","95.101.184.27","443","0","632","543488"
"29.080258","29.080258000","28.686197000","4113","52","10.0.0.2","40940","95.101.184.27","443","0","632","544220"
"29.080851","29.080851000","28.686790000","4114","296","95.101.184.27","443","10.0.0.2","40940","244","549588","632"
"29.080887","29.080887000","28.686826000","4115","296","95.101.184.27","443","10.0.0.2","40940","244","549832","632"
"29.080979","29.080979000","28.686918000","4116","296","95.101.184.27","443","10.0.0.2","40940","244","550076","632"
"29.080994","29.080994000","28.686933000","4117","296","95.101.184.27","443","10.0.0.2","40940","244","550320","632"
"29.081028","29.081028000","28.686967000","4118","296","95.101.184.27","443","10.0.0.2","40940","244","550564","632"
"29.144130","29.144130000","28.750069000","4119","52","10.0.0.2","40940","95.101.184.27","443","0","632","544708"
"29.144159","29.144159000","28.750098000","4120","52","10.0.0.2","40940","95.101.184.27","443","0","632","545440"
"29.144813","29.144813000","28.750752000","4121","296","95.101.184.27","443","10.0.0.2","40940","244","550808","632"
"29.144856","29.144856000","28.750795000","4122","296","95.101.184.27","443","10.0.0.2","40940","244","551052","632"
"29.144953","29.144953000","28.750892000","4123","296","95.101.184.27","443","10.0.0.2","40940","244","551296","632"
"29.144981","29.144981000","28.750920000","4124","296","95.101.184.27","443","10.0.0.2","40940","244","551540","632"
"29.145041","29.145041000","28.750980000","4125","296","95.101.184.27","443","10.0.0.2","40940","244","551784","632"
"29.145055","29.145055000","28.750994000","4126","296","95.101.184.27","443","10.0.0.2","40940","244","552028","632"
"29.205555","29.205555000","28.811494000","4127","52","10.0.0.2","40940","95.101.184.27","443","0","632","545928"
"29.205585","29.205585000","28.811524000","4128","52","10.0.0.2","40940","95.101.184.27","443","0","632","546660"
"29.206130","29.206130000","28.812069000","4129","296","95.101.184.27","443","10.0.0.2","40940","244","552272","632"
"29.206166","29.206166000","28.812105000","4130","296","95.101.184.27","443","10.0.0.2","40940","244","552516","632"
"29.206217","29.206217000","28.812156000","4131","296","95.101.184.27","443","10.0.0.2","40940","244","552760","632"
"29.206229","29.206229000","28.812168000","4132","296","95.101.184.27","443","10.0.0.2","40940","244","553004","632"
"29.206262","29.206262000","28.812201000","4133","296","95.101.184.27","443","10.0.0.2","40940","244","553248","632"
"29.268594","29.268594000","28.874533000","4134","52","10.0.0.2","40940","95.101.184.27","443","0","632","547148"
"29.268629","29.268629000","28.874568000","4135","52","10.0.0.2","40940","95.101.184.27","443","0","632","547880"
"29.269191","29.269191000","28.875130000","4136","296","95.101.184.27","443","10.0.0.2","40940","244","553492","632"
"29.269228","29.269228000","28.875167000","4137","296","95.101.184.27","443","10.0.0.2","40940","244","553736","632"
"29.269280","29.269280000","28.875219000","4138","296","95.101.184.27","443","10.0.0.2","40940","244","553980","632"
"29.269293","29.269293000","28.875232000","4139","296","95.101.184.27","443","10.0.0.2","40940","244","554224","632"
"29.269326","29.269326000","28.875265000","4140","296","95.101.184.27","443","10.0.0.2","40940","244","554468","632"
"29.330645","29.330645000","28.936584000","4141","52","10.0.0.2","40940","95.101.184.27","443","0","632","548368"
"29.330681","29.330681000","28.936620000","4142","52","10.0.0.2","40940","95.101.184.27","443","0","632","549100"
"29.331232","29.331232000","28.937171000","4143","296","95.101.184.27","443","10.0.0.2","40940","244","554712","632"
"29.331269","29.331269000","28.937208000","4144","296","95.101.184.27","443","10.0.0.2","40940","244","554956","632"
"29.331320","29.331320000","28.937259000","4145","296","95.101.184.27","443","10.0.0.2","40940","244","555200","632"
"29.331332","29.331332000","28.937271000","4146","296","95.101.184.27","443","10.0.0.2","40940","244","555444","632"
"29.331366","29.331366000","28.937305000","4147","296","95.101.184.27","443","10.0.0.2","40940","244","555688","632"
"29.393817","29.393817000","28.999756000","4148","52","10.0.0.2","40940","95.101.184.27","443","0","632","549588"
"29.393847","29.393847000","28.999786000","4149","52","10.0.0.2","40940","95.101.184.27","443","0","632","550320"
"29.394435","29.394435000","29.000374000","4150","296","95.101.184.27","443","10.0.0.2","40940","244","555932","632"
"29.394470","29.394470000","29.000409000","4151","296","95.101.184.27","443","10.0.0.2","40940","244","556176","632"
"29.394520","29.394520000","29.000459000","4152","296","95.101.184.27","443","10.0.0.2","40940","244","556420","632"
"29.394532","29.394532000","29.000471000","4153","296","95.101.184.27","443","10.0.0.2","40940","244","556664","632"
"29.394566","29.394566000","29.000505000","4154","296","95.101.184.27","443","10.0.0.2","40940","244","556908","632"
"29.455869","29.455869000","29.061808000","4155","52","10.0.0.2","40940","95.101.184.27","443","0","632","550808"
"29.455900","29.455900000","29.061839000","4156","52","10.0.0.2","40940","95.101.184.27","443","0","632","551540"
"29.456604","29.456604000","29.062543000","4157","296","95.101.184.27","443","10.0.0.2","40940","244","557152","632"
"29.456650","29.456650000","29.062589000","4158","296","95.101.184.27","443","10.0.0.2","40940","244","557396","632"
"29.456719","29.456719000","29.062658000","4159","296","95.101.184.27","443","10.0.0.2","40940","244","557640","632"
"29.456738","29.456738000","29.062677000","4160","296","95.101.184.27","443","10.0.0.2","40940","244","557884","632"
"29.456796","29.456796000","29.062735000","4161","296","95.101.184.27","443","10.0.0.2","40940","244","558128","632"
"29.456810","29.456810000","29.062749000","4162","296","95.101.184.27","443","10.0.0.2","40940","244","558372","632"
"29.518376","29.518376000","29.124315000","4163","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.518401","29.518401000","29.124340000","4164","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.518413","29.518413000","29.124352000","4165","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.518425","29.518425000","29.124364000","4166","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.519015","29.519015000","29.124954000","4167","296","95.101.184.27","443","10.0.0.2","40940","244","558616","632"
"29.519049","29.519049000","29.124988000","4168","296","95.101.184.27","443","10.0.0.2","40940","244","558860","632"
"29.519098","29.519098000","29.125037000","4169","296","95.101.184.27","443","10.0.0.2","40940","244","559104","632"
"29.519110","29.519110000","29.125049000","4170","296","95.101.184.27","443","10.0.0.2","40940","244","559348","632"
"29.519145","29.519145000","29.125084000","4171","296","95.101.184.27","443","10.0.0.2","40940","244","552028","632"
"29.580659","29.580659000","29.186598000","4172","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.580685","29.580685000","29.186624000","4173","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.580703","29.580703000","29.186642000","4174","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.580721","29.580721000","29.186660000","4175","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.580736","29.580736000","29.186675000","4176","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.581239","29.581239000","29.187178000","4177","296","95.101.184.27","443","10.0.0.2","40940","244","559592","632"
"29.581274","29.581274000","29.187213000","4178","296","95.101.184.27","443","10.0.0.2","40940","244","559836","632"
"29.581324","29.581324000","29.187263000","4179","296","95.101.184.27","443","10.0.0.2","40940","244","560080","632"
"29.581337","29.581337000","29.187276000","4180","296","95.101.184.27","443","10.0.0.2","40940","244","560324","632"
"29.643385","29.643385000","29.249324000","4181","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.643414","29.643414000","29.249353000","4182","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.643431","29.643431000","29.249370000","4183","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.643446","29.643446000","29.249385000","4184","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.643461","29.643461000","29.249400000","4185","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.643982","29.643982000","29.249921000","4186","296","95.101.184.27","443","10.0.0.2","40940","244","560568","632"
"29.644018","29.644018000","29.249957000","4187","296","95.101.184.27","443","10.0.0.2","40940","244","560812","632"
"29.644057","29.644057000","29.249996000","4188","296","95.101.184.27","443","10.0.0.2","40940","244","561056","632"
"29.705717","29.705717000","29.311656000","4189","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.705739","29.705739000","29.311678000","4190","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.705754","29.705754000","29.311693000","4191","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.705769","29.705769000","29.311708000","4192","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.705783","29.705783000","29.311722000","4193","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.706272","29.706272000","29.312211000","4194","296","95.101.184.27","443","10.0.0.2","40940","244","561300","632"
"29.706308","29.706308000","29.312247000","4195","296","95.101.184.27","443","10.0.0.2","40940","244","561544","632"
"29.706360","29.706360000","29.312299000","4196","296","95.101.184.27","443","10.0.0.2","40940","244","561788","632"
"29.706373","29.706373000","29.312312000","4197","296","95.101.184.27","443","10.0.0.2","40940","244","562032","632"
"29.768861","29.768861000","29.374800000","4198","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.768894","29.768894000","29.374833000","4199","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.768941","29.768941000","29.374880000","4200","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.768977","29.768977000","29.374916000","4201","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.768989","29.768989000","29.374928000","4202","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.769423","29.769423000","29.375362000","4203","296","95.101.184.27","443","10.0.0.2","40940","244","562276","632"
"29.769459","29.769459000","29.375398000","4204","296","95.101.184.27","443","10.0.0.2","40940","244","562520","632"
"29.769497","29.769497000","29.375436000","4205","296","95.101.184.27","443","10.0.0.2","40940","244","562764","632"
"29.830802","29.830802000","29.436741000","4206","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.830834","29.830834000","29.436773000","4207","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.830854","29.830854000","29.436793000","4208","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.830872","29.830872000","29.436811000","4209","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.830890","29.830890000","29.436829000","4210","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.831255","29.831255000","29.437194000","4211","296","95.101.184.27","443","10.0.0.2","40940","244","563008","632"
"29.831395","29.831395000","29.437334000","4212","296","95.101.184.27","443","10.0.0.2","40940","244","563252","632"
"29.831416","29.831416000","29.437355000","4213","296","95.101.184.27","443","10.0.0.2","40940","244","563496","632"
"29.893487","29.893487000","29.499426000","4214","52","10.0.0.2","40940","95.101.184.27","443","0","632","552028"
"29.893517","29.893517000","29.499456000","4215","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"29.893534","29.893534000","29.499473000","4216","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"29.893549","29.893549000","29.499488000","4217","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"29.893563","29.893563000","29.499502000","4218","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"29.893944","29.893944000","29.499883000","4219","296","95.101.184.27","443","10.0.0.2","40940","244","563740","632"
"29.894011","29.894011000","29.499950000","4220","296","95.101.184.27","443","10.0.0.2","40940","244","558372","632"
"29.894025","29.894025000","29.499964000","4221","296","95.101.184.27","443","10.0.0.2","40940","244","563984","632"
"29.894075","29.894075000","29.500014000","4222","296","95.101.184.27","443","10.0.0.2","40940","244","564228","632"
"29.894087","29.894087000","29.500026000","4223","296","95.101.184.27","443","10.0.0.2","40940","244","564472","632"
"29.955153","29.955153000","29.561092000","4224","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"29.955181","29.955181000","29.561120000","4225","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"29.955193","29.955193000","29.561132000","4226","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"29.955205","29.955205000","29.561144000","4227","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"29.955216","29.955216000","29.561155000","4228","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"29.955652","29.955652000","29.561591000","4229","296","95.101.184.27","443","10.0.0.2","40940","244","564716","632"
"29.955673","29.955673000","29.561612000","4230","296","95.101.184.27","443","10.0.0.2","40940","244","564960","632"
"29.955722","29.955722000","29.561661000","4231","296","95.101.184.27","443","10.0.0.2","40940","244","565204","632"
"29.955734","29.955734000","29.561673000","4232","296","95.101.184.27","443","10.0.0.2","40940","244","565448","632"
"29.955766","29.955766000","29.561705000","4233","296","95.101.184.27","443","10.0.0.2","40940","244","565692","632"
"29.959195","29.959195000",,"4234","48",,,,,,,
"30.018277","30.018277000","29.624216000","4235","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"30.018308","30.018308000","29.624247000","4236","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"30.018326","30.018326000","29.624265000","4237","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"30.018341","30.018341000","29.624280000","4238","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"30.018353","30.018353000","29.624292000","4239","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"30.018886","30.018886000","29.624825000","4240","296","95.101.184.27","443","10.0.0.2","40940","244","565936","632"
"30.018910","30.018910000","29.624849000","4241","296","95.101.184.27","443","10.0.0.2","40940","244","566180","632"
"30.018993","30.018993000","29.624932000","4242","296","95.101.184.27","443","10.0.0.2","40940","244","566424","632"
"30.019006","30.019006000","29.624945000","4243","296","95.101.184.27","443","10.0.0.2","40940","244","566668","632"
"30.019040","30.019040000","29.624979000","4244","296","95.101.184.27","443","10.0.0.2","40940","244","566912","632"
"30.080653","30.080653000","29.686592000","4245","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"30.080686","30.080686000","29.686625000","4246","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"30.080705","30.080705000","29.686644000","4247","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"30.080718","30.080718000","29.686657000","4248","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"30.080731","30.080731000","29.686670000","4249","52","10.0.0.2","40940","95.101.184.27","443","0","632","558372"
"30.081250","30.081250000","29.687189000","4250","296","95.101.184.27","443","10.0.0.2","40940","244","567156","632"
"30.081274","30.081274000","29.687213000","4251","296","95.101.184.27","443","10.0.0.2","40940","244","567400","632"
"30.081323","30.081323000","29.687262000","4252","296","95.101.184.27","443","10.0.0.2","40940","244","567644","632"
"30.081335","30.081335000","29.687274000","4253","296","95.101.184.27","443","10.0.0.2","40940","244","567888","632"
"30.081369","30.081369000","29.687308000","4254","296","95.101.184.27","443","10.0.0.2","40940","244","568132","632"
"30.143312","30.143312000","29.749251000","4255","52","10.0.0.2","40940","95.101.184.27","443","0","632","563984"
"30.143343","30.143343000","29.749282000","4256","52","10.0.0.2","40940","95.101.184.27","443","0","632","564960"
"30.143960","30.143960000","29.749899000","4257","296","95.101.184.27","443","10.0.0.2","40940","244","568376","632"
"30.143996","30.143996000","29.749935000","4258","296","95.101.184.27","443","10.0.0.2","40940","244","568620","632"
"30.144048","30.144048000","29.749987000","4259","296","95.101.184.27","443","10.0.0.2","40940","244","568864","632"
"30.144060","30.144060000","29.749999000","4260","296","95.101.184.27","443","10.0.0.2","40940","244","569108","632"
"30.144105","30.144105000","29.750044000","4261","296","95.101.184.27","443","10.0.0.2","40940","244","569352","632"
"30.144117","30.144117000","29.750056000","4262","296","95.101.184.27","443","10.0.0.2","40940","244","569596","632"
"30.205645","30.205645000","29.811584000","4263","52","10.0.0.2","40940","95.101.184.27","443","0","632","565448"
"30.205676","30.205676000","29.811615000","4264","52","10.0.0.2","40940","95.101.184.27","443","0","632","566180"
"30.206246","30.206246000","29.812185000","4265","296","95.101.184.27","443","10.0.0.2","40940","244","569840","632"
"30.206282","30.206282000","29.812221000","4266","296","95.101.184.27","443","10.0.0.2","40940","244","570084","632"
"30.206331","30.206331000","29.812270000","4267","296","95.101.184.27","443","10.0.0.2","40940","244","570328","632"
"30.206343","30.206343000","29.812282000","4268","296","95.101.184.27","443","10.0.0.2","40940","244","570572","632"
"30.206389","30.206389000","29.812328000","4269","296","95.101.184.27","443","10.0.0.2","40940","244","570816","632"
"30.206401","30.206401000","29.812340000","4270","296","95.101.184.27","443","10.0.0.2","40940","244","571060","632"
"30.268898","30.268898000","29.874837000","4271","52","10.0.0.2","40940","95.101.184.27","443","0","632","566668"
"30.268963","30.268963000","29.874902000","4272","52","10.0.0.2","40940","95.101.184.27","443","0","632","567156"
"30.269479","30.269479000","29.875418000","4273","296","95.101.184.27","443","10.0.0.2","40940","244","571304","632"
"30.269514","30.269514000","29.875453000","4274","296","95.101.184.27","443","10.0.0.2","40940","244","571548","632"
"30.269564","30.269564000","29.875503000","4275","296","95.101.184.27","443","10.0.0.2","40940","244","571792","632"
"30.269575","30.269575000","29.875514000","4276","296","95.101.184.27","443","10.0.0.2","40940","244","572036","632"
"30.330952","30.330952000","29.936891000","4277","52","10.0.0.2","40940","95.101.184.27","443","0","632","567400"
"30.331000","30.331000000","29.936939000","4278","52","10.0.0.2","40940","95.101.184.27","443","0","632","567888"
"30.331017","30.331017000","29.936956000","4279","52","10.0.0.2","40940","95.101.184.27","443","0","632","568620"
"30.331465","30.331465000","29.937404000","4280","296","95.101.184.27","443","10.0.0.2","40940","244","572280","632"
"30.331502","30.331502000","29.937441000","4281","296","95.101.184.27","443","10.0.0.2","40940","244","572524","632"
"30.331558","30.331558000","29.937497000","4282","296","95.101.184.27","443","10.0.0.2","40940","244","572768","632"
"30.331571","30.331571000","29.937510000","4283","296","95.101.184.27","443","10.0.0.2","40940","244","573012","632"
"30.331617","30.331617000","29.937556000","4284","296","95.101.184.27","443","10.0.0.2","40940","244","573256","632"
"30.331629","30.331629000","29.937568000","4285","296","95.101.184.27","443","10.0.0.2","40940","244","573500","632"
"30.331663","30.331663000","29.937602000","4286","296","95.101.184.27","443","10.0.0.2","40940","244","573744","632"
"30.393948","30.393948000","29.999887000","4287","52","10.0.0.2","40940","95.101.184.27","443","0","632","569108"
"30.393994","30.393994000","29.999933000","4288","52","10.0.0.2","40940","95.101.184.27","443","0","632","569596"
"30.394509","30.394509000","30.000448000","4289","296","95.101.184.27","443","10.0.0.2","40940","244","573988","632"
"30.394544","30.394544000","30.000483000","4290","296","95.101.184.27","443","10.0.0.2","40940","244","574232","632"
"30.394594","30.394594000","30.000533000","4291","296","95.101.184.27","443","10.0.0.2","40940","244","574476","632"
"30.394606","30.394606000","30.000545000","4292","296","95.101.184.27","443","10.0.0.2","40940","244","574720","632"
"30.455454","30.455454000","30.061393000","4293","52","10.0.0.2","40940","95.101.184.27","443","0","632","569840"
"30.455484","30.455484000","30.061423000","4294","52","10.0.0.2","40940","95.101.184.27","443","0","632","570328"
"30.455502","30.455502000","30.061441000","4295","52","10.0.0.2","40940","95.101.184.27","443","0","632","571060"
"30.455988","30.455988000","30.061927000","4296","296","95.101.184.27","443","10.0.0.2","40940","244","574964","632"
"30.456061","30.456061000","30.062000000","4297","296","95.101.184.27","443","10.0.0.2","40940","244","575208","632"
"30.456074","30.456074000","30.062013000","4298","296","95.101.184.27","443","10.0.0.2","40940","244","575452","632"
"30.456121","30.456121000","30.062060000","4299","296","95.101.184.27","443","10.0.0.2","40940","244","575696","632"
"30.456133","30.456133000","30.062072000","4300","296","95.101.184.27","443","10.0.0.2","40940","244","575940","632"
"30.456178","30.456178000","30.062117000","4301","296","95.101.184.27","443","10.0.0.2","40940","244","576184","632"
"30.456190","30.456190000","30.062129000","4302","296","95.101.184.27","443","10.0.0.2","40940","244","576428","632"
"30.518236","30.518236000","30.124175000","4303","52","10.0.0.2","40940","95.101.184.27","443","0","632","571548"
"30.518265","30.518265000","30.124204000","4304","52","10.0.0.2","40940","95.101.184.27","443","0","632","572280"
"30.518861","30.518861000","30.124800000","4305","296","95.101.184.27","443","10.0.0.2","40940","244","576672","632"
"30.518897","30.518897000","30.124836000","4306","296","95.101.184.27","443","10.0.0.2","40940","244","576916","632"
"30.518982","30.518982000","30.124921000","4307","296","95.101.184.27","443","10.0.0.2","40940","244","577160","632"
"30.518996","30.518996000","30.124935000","4308","296","95.101.184.27","443","10.0.0.2","40940","244","577404","632"
"30.519030","30.519030000","30.124969000","4309","296","95.101.184.27","443","10.0.0.2","40940","244","577648","632"
"30.580313","30.580313000","30.186252000","4310","52","10.0.0.2","40940","95.101.184.27","443","0","632","572768"
"30.580345","30.580345000","30.186284000","4311","52","10.0.0.2","40940","95.101.184.27","443","0","632","573500"
"30.580876","30.580876000","30.186815000","4312","296","95.101.184.27","443","10.0.0.2","40940","244","577892","632"
"30.580944","30.580944000","30.186883000","4313","296","95.101.184.27","443","10.0.0.2","40940","244","578136","632"
"30.581002","30.581002000","30.186941000","4314","296","95.101.184.27","443","10.0.0.2","40940","244","578380","632"
"30.581014","30.581014000","30.186953000","4315","296","95.101.184.27","443","10.0.0.2","40940","244","578624","632"
"30.581048","30.581048000","30.186987000","4316","296","95.101.184.27","443","10.0.0.2","40940","244","578868","632"
"30.643634","30.643634000","30.249573000","4317","52","10.0.0.2","40940","95.101.184.27","443","0","632","573988"
"30.643663","30.643663000","30.249602000","4318","52","10.0.0.2","40940","95.101.184.27","443","0","632","574720"
"30.644214","30.644214000","30.250153000","4319","296","95.101.184.27","443","10.0.0.2","40940","244","579112","632"
"30.644249","30.644249000","30.250188000","4320","296","95.101.184.27","443","10.0.0.2","40940","244","579356","632"
"30.644299","30.644299000","30.250238000","4321","296","95.101.184.27","443","10.0.0.2","40940","244","579600","632"
"30.644311","30.644311000","30.250250000","4322","296","95.101.184.27","443","10.0.0.2","40940","244","579844","632"
"30.644356","30.644356000","30.250295000","4323","296","95.101.184.27","443","10.0.0.2","40940","244","580088","632"
"30.644368","30.644368000","30.250307000","4324","296","95.101.184.27","443","10.0.0.2","40940","244","580332","632"
"30.705585","30.705585000","30.311524000","4325","52","10.0.0.2","40940","95.101.184.27","443","0","632","575208"
"30.705615","30.705615000","30.311554000","4326","52","10.0.0.2","40940","95.101.184.27","443","0","632","575940"
"30.706126","30.706126000","30.312065000","4327","296","95.101.184.27","443","10.0.0.2","40940","244","580576","632"
"30.706163","30.706163000","30.312102000","4328","296","95.101.184.27","443","10.0.0.2","40940","244","580820","632"
"30.706213","30.706213000","30.312152000","4329","296","95.101.184.27","443","10.0.0.2","40940","244","581064","632"
"30.706225","30.706225000","30.312164000","4330","296","95.101.184.27","443","10.0.0.2","40940","244","581308","632"
"30.706260","30.706260000","30.312199000","4331","296","95.101.184.27","443","10.0.0.2","40940","244","581552","632"
"30.768598","30.768598000","30.374537000","4332","52","10.0.0.2","40940","95.101.184.27","443","0","632","576428"
"30.768629","30.768629000","30.374568000","4333","52","10.0.0.2","40940","95.101.184.27","443","0","632","577160"
"30.769153","30.769153000","30.375092000","4334","296","95.101.184.27","443","10.0.0.2","40940","244","581796","632"
"30.769189","30.769189000","30.375128000","4335","296","95.101.184.27","443","10.0.0.2","40940","244","582040","632"
"30.769238","30.769238000","30.375177000","4336","296","95.101.184.27","443","10.0.0.2","40940","244","582284","632"
"30.769250","30.769250000","30.375189000","4337","296","95.101.184.27","443","10.0.0.2","40940","244","582528","632"
"30.769296","30.769296000","30.375235000","4338","296","95.101.184.27","443","10.0.0.2","40940","244","582772","632"
"30.769308","30.769308000","30.375247000","4339","296","95.101.184.27","443","10.0.0.2","40940","244","583016","632"
"30.830848","30.830848000","30.436787000","4340","52","10.0.0.2","40940","95.101.184.27","443","0","632","577648"
"30.830878","30.830878000","30.436817000","4341","52","10.0.0.2","40940","95.101.184.27","443","0","632","578380"
"30.831496","30.831496000","30.437435000","4342","296","95.101.184.27","443","10.0.0.2","40940","244","583260","632"
"30.831531","30.831531000","30.437470000","4343","296","95.101.184.27","443","10.0.0.2","40940","244","583504","632"
"30.831581","30.831581000","30.437520000","4344","296","95.101.184.27","443","10.0.0.2","40940","244","583748","632"
"30.831593","30.831593000","30.437532000","4345","296","95.101.184.27","443","10.0.0.2","40940","244","583992","632"
"30.831627","30.831627000","30.437566000","4346","296","95.101.184.27","443","10.0.0.2","40940","244","584236","632"
"30.893815","30.893815000","30.499754000","4347","52","10.0.0.2","40940","95.101.184.27","443","0","632","578868"
"30.893848","30.893848000","30.499787000","4348","52","10.0.0.2","40940","95.101.184.27","443","0","632","579600"
"30.894495","30.894495000","30.500434000","4349","296","95.101.184.27","443","10.0.0.2","40940","244","584480","632"
"30.894531","30.894531000","30.500470000","4350","296","95.101.184.27","443","10.0.0.2","40940","244","584724","632"
"30.894582","30.894582000","30.500521000","4351","296","95.101.184.27","443","10.0.0.2","40940","244","584968","632"
"30.894594","30.894594000","30.500533000","4352","296","95.101.184.27","443","10.0.0.2","40940","244","585212","632"
"30.894639","30.894639000","30.500578000","4353","296","95.101.184.27","443","10.0.0.2","40940","244","585456","632"
"30.894651","30.894651000","30.500590000","4354","296","95.101.184.27","443","10.0.0.2","40940","244","585700","632"
"30.955908","30.955908000","30.561847000","4355","52","10.0.0.2","40940","95.101.184.27","443","0","632","580088"
