_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"30.955982","30.955982000","30.561921000","4356","52","10.0.0.2","40940","95.101.184.27","443","0","632","580820"
"30.956456","30.956456000","30.562395000","4357","296","95.101.184.27","443","10.0.0.2","40940","244","585944","632"
"30.956493","30.956493000","30.562432000","4358","296","95.101.184.27","443","10.0.0.2","40940","244","586188","632"
"30.956548","30.956548000","30.562487000","4359","296","95.101.184.27","443","10.0.0.2","40940","244","586432","632"
"30.956560","30.956560000","30.562499000","4360","296","95.101.184.27","443","10.0.0.2","40940","244","586676","632"
"30.956594","30.956594000","30.562533000","4361","296","95.101.184.27","443","10.0.0.2","40940","244","586920","632"
"31.019059","31.019059000","30.624998000","4362","52","10.0.0.2","40940","95.101.184.27","443","0","632","581308"
"31.019090","31.019090000","30.625029000","4363","52","10.0.0.2","40940","95.101.184.27","443","0","632","582040"
"31.019574","31.019574000","30.625513000","4364","296","95.101.184.27","443","10.0.0.2","40940","244","587164","632"
"31.019608","31.019608000","30.625547000","4365","296","95.101.184.27","443","10.0.0.2","40940","244","587408","632"
"31.019659","31.019659000","30.625598000","4366","296","95.101.184.27","443","10.0.0.2","40940","244","587652","632"
"31.019672","31.019672000","30.625611000","4367","296","95.101.184.27","443","10.0.0.2","40940","244","587896","632"
"31.019706","31.019706000","30.625645000","4368","296","95.101.184.27","443","10.0.0.2","40940","244","588140","632"
"31.080238","31.080238000","30.686177000","4369","52","10.0.0.2","40940","95.101.184.27","443","0","632","582528"
"31.080266","31.080266000","30.686205000","4370","52","10.0.0.2","40940","95.101.184.27","443","0","632","583260"
"31.080857","31.080857000","30.686796000","4371","296","95.101.184.27","443","10.0.0.2","40940","244","588384","632"
"31.080896","31.080896000","30.686835000","4372","296","95.101.184.27","443","10.0.0.2","40940","244","588628","632"
"31.081001","31.081001000","30.686940000","4373","296","95.101.184.27","443","10.0.0.2","40940","244","588872","632"
"31.081023","31.081023000","30.686962000","4374","296","95.101.184.27","443","10.0.0.2","40940","244","589116","632"
"31.081067","31.081067000","30.687006000","4375","296","95.101.184.27","443","10.0.0.2","40940","244","589360","632"
"31.143408","31.143408000","30.749347000","4376","52","10.0.0.2","40940","95.101.184.27","443","0","632","583748"
"31.143443","31.143443000","30.749382000","4377","52","10.0.0.2","40940","95.101.184.27","443","0","632","584480"
"31.144032","31.144032000","30.749971000","4378","296","95.101.184.27","443","10.0.0.2","40940","244","589604","632"
"31.144067","31.144067000","30.750006000","4379","296","95.101.184.27","443","10.0.0.2","40940","244","589848","632"
"31.144121","31.144121000","30.750060000","4380","296","95.101.184.27","443","10.0.0.2","40940","244","590092","632"
"31.144134","31.144134000","30.750073000","4381","296","95.101.184.27","443","10.0.0.2","40940","244","590336","632"
"31.144180","31.144180000","30.750119000","4382","296","95.101.184.27","443","10.0.0.2","40940","244","590580","632"
"31.144191","31.144191000","30.750130000","4383","296","95.101.184.27","443","10.0.0.2","40940","244","590824","632"
"31.205284","31.205284000","30.811223000","4384","52","10.0.0.2","40940","95.101.184.27","443","0","632","584968"
"31.205314","31.205314000","30.811253000","4385","52","10.0.0.2","40940","95.101.184.27","443","0","632","585700"
"31.205934","31.205934000","30.811873000","4386","296","95.101.184.27","443","10.0.0.2","40940","244","591068","632"
"31.205982","31.205982000","30.811921000","4387","296","95.101.184.27","443","10.0.0.2","40940","244","591312","632"
"31.206034","31.206034000","30.811973000","4388","296","95.101.184.27","443","10.0.0.2","40940","244","591556","632"
"31.206046","31.206046000","30.811985000","4389","296","95.101.184.27","443","10.0.0.2","40940","244","591800","632"
"31.206080","31.206080000","30.812019000","4390","296","95.101.184.27","443","10.0.0.2","40940","244","592044","632"
"31.268632","31.268632000","30.874571000","4391","52","10.0.0.2","40940","95.101.184.27","443","0","632","586188"
"31.268662","31.268662000","30.874601000","4392","52","10.0.0.2","40940","95.101.184.27","443","0","632","586920"
"31.269156","31.269156000","30.875095000","4393","296","95.101.184.27","443","10.0.0.2","40940","244","592288","632"
"31.269192","31.269192000","30.875131000","4394","296","95.101.184.27","443","10.0.0.2","40940","244","592532","632"
"31.269244","31.269244000","30.875183000","4395","296","95.101.184.27","443","10.0.0.2","40940","244","592776","632"
"31.269255","31.269255000","30.875194000","4396","296","95.101.184.27","443","10.0.0.2","40940","244","593020","632"
"31.269289","31.269289000","30.875228000","4397","296","95.101.184.27","443","10.0.0.2","40940","244","593264","632"
"31.330734","31.330734000","30.936673000","4398","52","10.0.0.2","40940","95.101.184.27","443","0","632","587408"
"31.330767","31.330767000","30.936706000","4399","52","10.0.0.2","40940","95.101.184.27","443","0","632","587896"
"31.331332","31.331332000","30.937271000","4400","296","95.101.184.27","443","10.0.0.2","40940","244","593508","632"
"31.331367","31.331367000","30.937306000","4401","296","95.101.184.27","443","10.0.0.2","40940","244","593752","632"
"31.331417","31.331417000","30.937356000","4402","296","95.101.184.27","443","10.0.0.2","40940","244","593996","632"
"31.331429","31.331429000","30.937368000","4403","296","95.101.184.27","443","10.0.0.2","40940","244","594240","632"
"31.393848","31.393848000","30.999787000","4404","52","10.0.0.2","40940","95.101.184.27","443","0","632","588140"
"31.393876","31.393876000","30.999815000","4405","52","10.0.0.2","40940","95.101.184.27","443","0","632","588628"
"31.393896","31.393896000","30.999835000","4406","52","10.0.0.2","40940","95.101.184.27","443","0","632","589360"
"31.394433","31.394433000","31.000372000","4407","296","95.101.184.27","443","10.0.0.2","40940","244","594484","632"
"31.394469","31.394469000","31.000408000","4408","296","95.101.184.27","443","10.0.0.2","40940","244","594728","632"
"31.394520","31.394520000","31.000459000","4409","296","95.101.184.27","443","10.0.0.2","40940","244","594972","632"
"31.394532","31.394532000","31.000471000","4410","296","95.101.184.27","443","10.0.0.2","40940","244","595216","632"
"31.394578","31.394578000","31.000517000","4411","296","95.101.184.27","443","10.0.0.2","40940","244","595460","632"
"31.394591","31.394591000","31.000530000","4412","296","95.101.184.27","443","10.0.0.2","40940","244","595704","632"
"31.455818","31.455818000","31.061757000","4413","52","10.0.0.2","40940","95.101.184.27","443","0","632","589848"
"31.455849","31.455849000","31.061788000","4414","52","10.0.0.2","40940","95.101.184.27","443","0","632","590580"
"31.456482","31.456482000","31.062421000","4415","296","95.101.184.27","443","10.0.0.2","40940","244","595948","632"
"31.456517","31.456517000","31.062456000","4416","296","95.101.184.27","443","10.0.0.2","40940","244","596192","632"
"31.456568","31.456568000","31.062507000","4417","296","95.101.184.27","443","10.0.0.2","40940","244","596436","632"
"31.456579","31.456579000","31.062518000","4418","296","95.101.184.27","443","10.0.0.2","40940","244","596680","632"
"31.456630","31.456630000","31.062569000","4419","296","95.101.184.27","443","10.0.0.2","40940","244","596924","632"
"31.456642","31.456642000","31.062581000","4420","296","95.101.184.27","443","10.0.0.2","40940","244","597168","632"
"31.518288","31.518288000","31.124227000","4421","52","10.0.0.2","40940","95.101.184.27","443","0","632","591068"
"31.518321","31.518321000","31.124260000","4422","52","10.0.0.2","40940","95.101.184.27","443","0","632","591800"
"31.519007","31.519007000","31.124946000","4423","296","95.101.184.27","443","10.0.0.2","40940","244","597412","632"
"31.519049","31.519049000","31.124988000","4424","296","95.101.184.27","443","10.0.0.2","40940","244","597656","632"
"31.519106","31.519106000","31.125045000","4425","296","95.101.184.27","443","10.0.0.2","40940","244","597900","632"
"31.519123","31.519123000","31.125062000","4426","296","95.101.184.27","443","10.0.0.2","40940","244","598144","632"
"31.519157","31.519157000","31.125096000","4427","296","95.101.184.27","443","10.0.0.2","40940","244","598388","632"
"31.580134","31.580134000","31.186073000","4428","52","10.0.0.2","40940","95.101.184.27","443","0","632","592288"
"31.580164","31.580164000","31.186103000","4429","52","10.0.0.2","40940","95.101.184.27","443","0","632","593020"
"31.580719","31.580719000","31.186658000","4430","296","95.101.184.27","443","10.0.0.2","40940","244","598632","632"
"31.580755","31.580755000","31.186694000","4431","296","95.101.184.27","443","10.0.0.2","40940","244","598876","632"
"31.580805","31.580805000","31.186744000","4432","296","95.101.184.27","443","10.0.0.2","40940","244","599120","632"
"31.580817","31.580817000","31.186756000","4433","296","95.101.184.27","443","10.0.0.2","40940","244","599364","632"
"31.580851","31.580851000","31.186790000","4434","296","95.101.184.27","443","10.0.0.2","40940","244","599608","632"
"31.643209","31.643209000","31.249148000","4435","52","10.0.0.2","40940","95.101.184.27","443","0","632","593508"
"31.643243","31.643243000","31.249182000","4436","52","10.0.0.2","40940","95.101.184.27","443","0","632","594240"
"31.643823","31.643823000","31.249762000","4437","296","95.101.184.27","443","10.0.0.2","40940","244","599852","632"
"31.643859","31.643859000","31.249798000","4438","296","95.101.184.27","443","10.0.0.2","40940","244","600096","632"
"31.643909","31.643909000","31.249848000","4439","296","95.101.184.27","443","10.0.0.2","40940","244","600340","632"
"31.643959","31.643959000","31.249898000","4440","296","95.101.184.27","443","10.0.0.2","40940","244","600584","632"
"31.643995","31.643995000","31.249934000","4441","296","95.101.184.27","443","10.0.0.2","40940","244","600828","632"
"31.705622","31.705622000","31.311561000","4442","52","10.0.0.2","40940","95.101.184.27","443","0","632","594728"
"31.705651","31.705651000","31.311590000","4443","52","10.0.0.2","40940","95.101.184.27","443","0","632","595460"
"31.706126","31.706126000","31.312065000","4444","296","95.101.184.27","443","10.0.0.2","40940","244","601072","632"
"31.706161","31.706161000","31.312100000","4445","296","95.101.184.27","443","10.0.0.2","40940","244","601316","632"
"31.706210","31.706210000","31.312149000","4446","296","95.101.184.27","443","10.0.0.2","40940","244","601560","632"
"31.706222","31.706222000","31.312161000","4447","296","95.101.184.27","443","10.0.0.2","40940","244","601804","632"
"31.706256","31.706256000","31.312195000","4448","296","95.101.184.27","443","10.0.0.2","40940","244","602048","632"
"31.768435","31.768435000","31.374374000","4449","52","10.0.0.2","40940","95.101.184.27","443","0","632","595948"
"31.768466","31.768466000","31.374405000","4450","52","10.0.0.2","40940","95.101.184.27","443","0","632","596680"
"31.769018","31.769018000","31.374957000","4451","296","95.101.184.27","443","10.0.0.2","40940","244","602292","632"
"31.769056","31.769056000","31.374995000","4452","296","95.101.184.27","443","10.0.0.2","40940","244","602536","632"
"31.769106","31.769106000","31.375045000","4453","296","95.101.184.27","443","10.0.0.2","40940","244","602780","632"
"31.769118","31.769118000","31.375057000","4454","296","95.101.184.27","443","10.0.0.2","40940","244","603024","632"
"31.769164","31.769164000","31.375103000","4455","296","95.101.184.27","443","10.0.0.2","40940","244","603268","632"
"31.769175","31.769175000","31.375114000","4456","296","95.101.184.27","443","10.0.0.2","40940","244","603512","632"
"31.830638","31.830638000","31.436577000","4457","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"31.830668","31.830668000","31.436607000","4458","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"31.830688","31.830688000","31.436627000","4459","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"31.830703","31.830703000","31.436642000","4460","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"31.831262","31.831262000","31.437201000","4461","296","95.101.184.27","443","10.0.0.2","40940","244","603756","632"
"31.831297","31.831297000","31.437236000","4462","296","95.101.184.27","443","10.0.0.2","40940","244","604000","632"
"31.831348","31.831348000","31.437287000","4463","296","95.101.184.27","443","10.0.0.2","40940","244","604244","632"
"31.831360","31.831360000","31.437299000","4464","296","95.101.184.27","443","10.0.0.2","40940","244","604488","632"
"31.831392","31.831392000","31.437331000","4465","296","95.101.184.27","443","10.0.0.2","40940","244","597168","632"
"31.893824","31.893824000","31.499763000","4466","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"31.893858","31.893858000","31.499797000","4467","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"31.893877","31.893877000","31.499816000","4468","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"31.893893","31.893893000","31.499832000","4469","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"31.893908","31.893908000","31.499847000","4470","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"31.894387","31.894387000","31.500326000","4471","296","95.101.184.27","443","10.0.0.2","40940","244","604732","632"
"31.894423","31.894423000","31.500362000","4472","296","95.101.184.27","443","10.0.0.2","40940","244","604976","632"
"31.894474","31.894474000","31.500413000","4473","296","95.101.184.27","443","10.0.0.2","40940","244","605220","632"
"31.894486","31.894486000","31.500425000","4474","296","95.101.184.27","443","10.0.0.2","40940","244","605464","632"
"31.955808","31.955808000","31.561747000","4475","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"31.955837","31.955837000","31.561776000","4476","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"31.955857","31.955857000","31.561796000","4477","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"31.955874","31.955874000","31.561813000","4478","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"31.955891","31.955891000","31.561830000","4479","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"31.956468","31.956468000","31.562407000","4480","296","95.101.184.27","443","10.0.0.2","40940","244","605708","632"
"31.956505","31.956505000","31.562444000","4481","296","95.101.184.27","443","10.0.0.2","40940","244","605952","632"
"31.956542","31.956542000","31.562481000","4482","296","95.101.184.27","443","10.0.0.2","40940","244","606196","632"
"32.018396","32.018396000","31.624335000","4483","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.018407","32.018407000","31.624346000","4484","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.018411","32.018411000","31.624350000","4485","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.018417","32.018417000","31.624356000","4486","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.018421","32.018421000","31.624360000","4487","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.018684","32.018684000","31.624623000","4488","296","95.101.184.27","443","10.0.0.2","40940","244","606440","632"
"32.018726","32.018726000","31.624665000","4489","296","95.101.184.27","443","10.0.0.2","40940","244","606684","632"
"32.018731","32.018731000","31.624670000","4490","296","95.101.184.27","443","10.0.0.2","40940","244","606928","632"
"32.018740","32.018740000","31.624679000","4491","296","95.101.184.27","443","10.0.0.2","40940","244","607172","632"
"32.081002","32.081002000","31.686941000","4492","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.081032","32.081032000","31.686971000","4493","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.081049","32.081049000","31.686988000","4494","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.081066","32.081066000","31.687005000","4495","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.081081","32.081081000","31.687020000","4496","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.081565","32.081565000","31.687504000","4497","296","95.101.184.27","443","10.0.0.2","40940","244","607416","632"
"32.081604","32.081604000","31.687543000","4498","296","95.101.184.27","443","10.0.0.2","40940","244","607660","632"
"32.081642","32.081642000","31.687581000","4499","296","95.101.184.27","443","10.0.0.2","40940","244","607904","632"
"32.143978","32.143978000","31.749917000","4500","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.144015","32.144015000","31.749954000","4501","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.144033","32.144033000","31.749972000","4502","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.144050","32.144050000","31.749989000","4503","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.144067","32.144067000","31.750006000","4504","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.144490","32.144490000","31.750429000","4505","296","95.101.184.27","443","10.0.0.2","40940","244","608148","632"
"32.144526","32.144526000","31.750465000","4506","296","95.101.184.27","443","10.0.0.2","40940","244","608392","632"
"32.144563","32.144563000","31.750502000","4507","296","95.101.184.27","443","10.0.0.2","40940","244","608636","632"
"32.205367","32.205367000","31.811306000","4508","52","10.0.0.2","40940","95.101.184.27","443","0","632","597168"
"32.205397","32.205397000","31.811336000","4509","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.205415","32.205415000","31.811354000","4510","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.205430","32.205430000","31.811369000","4511","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.205443","32.205443000","31.811382000","4512","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.205961","32.205961000","31.811900000","4513","296","95.101.184.27","443","10.0.0.2","40940","244","608880","632"
"32.205994","32.205994000","31.811933000","4514","296","95.101.184.27","443","10.0.0.2","40940","244","603512","632"
"32.206045","32.206045000","31.811984000","4515","296","95.101.184.27","443","10.0.0.2","40940","244","609124","632"
"32.206057","32.206057000","31.811996000","4516","296","95.101.184.27","443","10.0.0.2","40940","244","609368","632"
"32.206108","32.206108000","31.812047000","4517","296","95.101.184.27","443","10.0.0.2","40940","244","609612","632"
"32.206120","32.206120000","31.812059000","4518","296","95.101.184.27","443","10.0.0.2","40940","244","609856","632"
"32.268346","32.268346000","31.874285000","4519","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.268376","32.268376000","31.874315000","4520","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.268396","32.268396000","31.874335000","4521","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.268413","32.268413000","31.874352000","4522","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.268428","32.268428000","31.874367000","4523","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.268884","32.268884000","31.874823000","4524","296","95.101.184.27","443","10.0.0.2","40940","244","610100","632"
"32.268994","32.268994000","31.874933000","4525","296","95.101.184.27","443","10.0.0.2","40940","244","610344","632"
"32.269019","32.269019000","31.874958000","4526","296","95.101.184.27","443","10.0.0.2","40940","244","610588","632"
"32.269053","32.269053000","31.874992000","4527","296","95.101.184.27","443","10.0.0.2","40940","244","610832","632"
"32.330302","32.330302000","31.936241000","4528","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.330337","32.330337000","31.936276000","4529","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.330354","32.330354000","31.936293000","4530","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.330369","32.330369000","31.936308000","4531","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.330386","32.330386000","31.936325000","4532","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.330865","32.330865000","31.936804000","4533","296","95.101.184.27","443","10.0.0.2","40940","244","611076","632"
"32.330901","32.330901000","31.936840000","4534","296","95.101.184.27","443","10.0.0.2","40940","244","611320","632"
"32.330985","32.330985000","31.936924000","4535","296","95.101.184.27","443","10.0.0.2","40940","244","611564","632"
"32.331001","32.331001000","31.936940000","4536","296","95.101.184.27","443","10.0.0.2","40940","244","611808","632"
"32.331034","32.331034000","31.936973000","4537","296","95.101.184.27","443","10.0.0.2","40940","244","612052","632"
"32.393705","32.393705000","31.999644000","4538","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.393732","32.393732000","31.999671000","4539","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.393750","32.393750000","31.999689000","4540","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.393764","32.393764000","31.999703000","4541","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.393776","32.393776000","31.999715000","4542","52","10.0.0.2","40940","95.101.184.27","443","0","632","603512"
"32.394284","32.394284000","32.000223000","4543","296","95.101.184.27","443","10.0.0.2","40940","244","612296","632"
"32.394320","32.394320000","32.000259000","4544","296","95.101.184.27","443","10.0.0.2","40940","244","612540","632"
"32.394369","32.394369000","32.000308000","4545","296","95.101.184.27","443","10.0.0.2","40940","244","612784","632"
"32.394381","32.394381000","32.000320000","4546","296","95.101.184.27","443","10.0.0.2","40940","244","613028","632"
"32.394415","32.394415000","32.000354000","4547","296","95.101.184.27","443","10.0.0.2","40940","244","613272","632"
"32.455708","32.455708000","32.061647000","4548","52","10.0.0.2","40940","95.101.184.27","443","0","632","609124"
"32.455739","32.455739000","32.061678000","4549","52","10.0.0.2","40940","95.101.184.27","443","0","632","610100"
"32.456315","32.456315000","32.062254000","4550","296","95.101.184.27","443","10.0.0.2","40940","244","613516","632"
"32.456351","32.456351000","32.062290000","4551","296","95.101.184.27","443","10.0.0.2","40940","244","613760","632"
"32.456401","32.456401000","32.062340000","4552","296","95.101.184.27","443","10.0.0.2","40940","244","614004","632"
"32.456414","32.456414000","32.062353000","4553","296","95.101.184.27","443","10.0.0.2","40940","244","614248","632"
"32.456460","32.456460000","32.062399000","4554","296","95.101.184.27","443","10.0.0.2","40940","244","614492","632"
"32.456471","32.456471000","32.062410000","4555","296","95.101.184.27","443","10.0.0.2","40940","244","614736","632"
"32.518621","32.518621000","32.124560000","4556","52","10.0.0.2","40940","95.101.184.27","443","0","632","610588"
"32.518653","32.518653000","32.124592000","4557","52","10.0.0.2","40940","95.101.184.27","443","0","632","611320"
"32.519244","32.519244000","32.125183000","4558","296","95.101.184.27","443","10.0.0.2","40940","244","614980","632"
"32.519280","32.519280000","32.125219000","4559","296","95.101.184.27","443","10.0.0.2","40940","244","615224","632"
"32.519329","32.519329000","32.125268000","4560","296","95.101.184.27","443","10.0.0.2","40940","244","615468","632"
"32.519341","32.519341000","32.125280000","4561","296","95.101.184.27","443","10.0.0.2","40940","244","615712","632"
"32.519387","32.519387000","32.125326000","4562","296","95.101.184.27","443","10.0.0.2","40940","244","615956","632"
"32.519399","32.519399000","32.125338000","4563","296","95.101.184.27","443","10.0.0.2","40940","244","616200","632"
"32.580886","32.580886000","32.186825000","4564","52","10.0.0.2","40940","95.101.184.27","443","0","632","611808"
"32.580940","32.580940000","32.186879000","4565","52","10.0.0.2","40940","95.101.184.27","443","0","632","612296"
"32.581477","32.581477000","32.187416000","4566","296","95.101.184.27","443","10.0.0.2","40940","244","616444","632"
"32.581512","32.581512000","32.187451000","4567","296","95.101.184.27","443","10.0.0.2","40940","244","616688","632"
"32.581564","32.581564000","32.187503000","4568","296","95.101.184.27","443","10.0.0.2","40940","244","616932","632"
"32.581576","32.581576000","32.187515000","4569","296","95.101.184.27","443","10.0.0.2","40940","244","617176","632"
"32.643426","32.643426000","32.249365000","4570","52","10.0.0.2","40940","95.101.184.27","443","0","632","612540"
"32.643456","32.643456000","32.249395000","4571","52","10.0.0.2","40940","95.101.184.27","443","0","632","613028"
"32.643473","32.643473000","32.249412000","4572","52","10.0.0.2","40940","95.101.184.27","443","0","632","613760"
"32.644027","32.644027000","32.249966000","4573","296","95.101.184.27","443","10.0.0.2","40940","244","617420","632"
"32.644064","32.644064000","32.250003000","4574","296","95.101.184.27","443","10.0.0.2","40940","244","617664","632"
"32.644115","32.644115000","32.250054000","4575","296","95.101.184.27","443","10.0.0.2","40940","244","617908","632"
"32.644128","32.644128000","32.250067000","4576","296","95.101.184.27","443","10.0.0.2","40940","244","618152","632"
"32.644174","32.644174000","32.250113000","4577","296","95.101.184.27","443","10.0.0.2","40940","244","618396","632"
"32.644188","32.644188000","32.250127000","4578","296","95.101.184.27","443","10.0.0.2","40940","244","618640","632"
"32.644220","32.644220000","32.250159000","4579","296","95.101.184.27","443","10.0.0.2","40940","244","618884","632"
"32.705858","32.705858000","32.311797000","4580","52","10.0.0.2","40940","95.101.184.27","443","0","632","614248"
"32.705885","32.705885000","32.311824000","4581","52","10.0.0.2","40940","95.101.184.27","443","0","632","614736"
"32.706464","32.706464000","32.312403000","4582","296","95.101.184.27","443","10.0.0.2","40940","244","619128","632"
"32.706500","32.706500000","32.312439000","4583","296","95.101.184.27","443","10.0.0.2","40940","244","619372","632"
"32.706549","32.706549000","32.312488000","4584","296","95.101.184.27","443","10.0.0.2","40940","244","619616","632"
"32.706561","32.706561000","32.312500000","4585","296","95.101.184.27","443","10.0.0.2","40940","244","619860","632"
"32.768457","32.768457000","32.374396000","4586","52","10.0.0.2","40940","95.101.184.27","443","0","632","614980"
"32.768491","32.768491000","32.374430000","4587","52","10.0.0.2","40940","95.101.184.27","443","0","632","615468"
"32.768510","32.768510000","32.374449000","4588","52","10.0.0.2","40940","95.101.184.27","443","0","632","616200"
"32.769005","32.769005000","32.374944000","4589","296","95.101.184.27","443","10.0.0.2","40940","244","620104","632"
"32.769078","32.769078000","32.375017000","4590","296","95.101.184.27","443","10.0.0.2","40940","244","620348","632"
"32.769091","32.769091000","32.375030000","4591","296","95.101.184.27","443","10.0.0.2","40940","244","620592","632"
"32.769138","32.769138000","32.375077000","4592","296","95.101.184.27","443","10.0.0.2","40940","244","620836","632"
"32.769153","32.769153000","32.375092000","4593","296","95.101.184.27","443","10.0.0.2","40940","244","621080","632"
"32.769199","32.769199000","32.375138000","4594","296","95.101.184.27","443","10.0.0.2","40940","244","621324","632"
"32.769216","32.769216000","32.375155000","4595","296","95.101.184.27","443","10.0.0.2","40940","244","621568","632"
"32.830783","32.830783000","32.436722000","4596","52","10.0.0.2","40940","95.101.184.27","443","0","632","616688"
"32.830812","32.830812000","32.436751000","4597","52","10.0.0.2","40940","95.101.184.27","443","0","632","617420"
"32.831311","32.831311000","32.437250000","4598","296","95.101.184.27","443","10.0.0.2","40940","244","621812","632"
"32.831346","32.831346000","32.437285000","4599","296","95.101.184.27","443","10.0.0.2","40940","244","622056","632"
"32.831397","32.831397000","32.437336000","4600","296","95.101.184.27","443","10.0.0.2","40940","244","622300","632"
"32.831409","32.831409000","32.437348000","4601","296","95.101.184.27","443","10.0.0.2","40940","244","622544","632"
"32.831442","32.831442000","32.437381000","4602","296","95.101.184.27","443","10.0.0.2","40940","244","622788","632"
"32.893113","32.893113000","32.499052000","4603","52","10.0.0.2","40940","95.101.184.27","443","0","632","617908"
"32.893143","32.893143000","32.499082000","4604","52","10.0.0.2","40940","95.101.184.27","443","0","632","618640"
"32.893718","32.893718000","32.499657000","4605","296","95.101.184.27","443","10.0.0.2","40940","244","623032","632"
"32.893761","32.893761000","32.499700000","4606","296","95.101.184.27","443","10.0.0.2","40940","244","623276","632"
"32.893828","32.893828000","32.499767000","4607","296","95.101.184.27","443","10.0.0.2","40940","244","623520","632"
