_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"32.893854","32.893854000","32.499793000","4608","296","95.101.184.27","443","10.0.0.2","40940","244","623764","632"
"32.893889","32.893889000","32.499828000","4609","296","95.101.184.27","443","10.0.0.2","40940","244","624008","632"
"32.955811","32.955811000","32.561750000","4610","52","10.0.0.2","40940","95.101.184.27","443","0","632","619128"
"32.955841","32.955841000","32.561780000","4611","52","10.0.0.2","40940","95.101.184.27","443","0","632","619860"
"32.956604","32.956604000","32.562543000","4612","296","95.101.184.27","443","10.0.0.2","40940","244","624252","632"
"32.956649","32.956649000","32.562588000","4613","296","95.101.184.27","443","10.0.0.2","40940","244","624496","632"
"32.956712","32.956712000","32.562651000","4614","296","95.101.184.27","443","10.0.0.2","40940","244","624740","632"
"32.956731","32.956731000","32.562670000","4615","296","95.101.184.27","443","10.0.0.2","40940","244","624984","632"
"32.956789","32.956789000","32.562728000","4616","296","95.101.184.27","443","10.0.0.2","40940","244","625228","632"
"32.956804","32.956804000","32.562743000","4617","296","95.101.184.27","443","10.0.0.2","40940","244","625472","632"
"33.018785","33.018785000","32.624724000","4618","52","10.0.0.2","40940","95.101.184.27","443","0","632","620348"
"33.018813","33.018813000","32.624752000","4619","52","10.0.0.2","40940","95.101.184.27","443","0","632","620836"
"33.019365","33.019365000","32.625304000","4620","296","95.101.184.27","443","10.0.0.2","40940","244","625716","632"
"33.019401","33.019401000","32.625340000","4621","296","95.101.184.27","443","10.0.0.2","40940","244","625960","632"
"33.019454","33.019454000","32.625393000","4622","296","95.101.184.27","443","10.0.0.2","40940","244","626204","632"
"33.019466","33.019466000","32.625405000","4623","296","95.101.184.27","443","10.0.0.2","40940","244","626448","632"
"33.080736","33.080736000","32.686675000","4624","52","10.0.0.2","40940","95.101.184.27","443","0","632","621080"
"33.080767","33.080767000","32.686706000","4625","52","10.0.0.2","40940","95.101.184.27","443","0","632","621568"
"33.080788","33.080788000","32.686727000","4626","52","10.0.0.2","40940","95.101.184.27","443","0","632","622300"
"33.081326","33.081326000","32.687265000","4627","296","95.101.184.27","443","10.0.0.2","40940","244","626692","632"
"33.081363","33.081363000","32.687302000","4628","296","95.101.184.27","443","10.0.0.2","40940","244","626936","632"
"33.081415","33.081415000","32.687354000","4629","296","95.101.184.27","443","10.0.0.2","40940","244","627180","632"
"33.081427","33.081427000","32.687366000","4630","296","95.101.184.27","443","10.0.0.2","40940","244","627424","632"
"33.081474","33.081474000","32.687413000","4631","296","95.101.184.27","443","10.0.0.2","40940","244","627668","632"
"33.081486","33.081486000","32.687425000","4632","296","95.101.184.27","443","10.0.0.2","40940","244","627912","632"
"33.081519","33.081519000","32.687458000","4633","296","95.101.184.27","443","10.0.0.2","40940","244","628156","632"
"33.143308","33.143308000","32.749247000","4634","52","10.0.0.2","40940","95.101.184.27","443","0","632","622788"
"33.143338","33.143338000","32.749277000","4635","52","10.0.0.2","40940","95.101.184.27","443","0","632","623520"
"33.143997","33.143997000","32.749936000","4636","296","95.101.184.27","443","10.0.0.2","40940","244","628400","632"
"33.144033","33.144033000","32.749972000","4637","296","95.101.184.27","443","10.0.0.2","40940","244","628644","632"
"33.144083","33.144083000","32.750022000","4638","296","95.101.184.27","443","10.0.0.2","40940","244","628888","632"
"33.144095","33.144095000","32.750034000","4639","296","95.101.184.27","443","10.0.0.2","40940","244","629132","632"
"33.144128","33.144128000","32.750067000","4640","296","95.101.184.27","443","10.0.0.2","40940","244","629376","632"
"33.205242","33.205242000","32.811181000","4641","52","10.0.0.2","40940","95.101.184.27","443","0","632","624008"
"33.205272","33.205272000","32.811211000","4642","52","10.0.0.2","40940","95.101.184.27","443","0","632","624740"
"33.205876","33.205876000","32.811815000","4643","296","95.101.184.27","443","10.0.0.2","40940","244","629620","632"
"33.205911","33.205911000","32.811850000","4644","296","95.101.184.27","443","10.0.0.2","40940","244","629864","632"
"33.206000","33.206000000","32.811939000","4645","296","95.101.184.27","443","10.0.0.2","40940","244","630108","632"
"33.206012","33.206012000","32.811951000","4646","296","95.101.184.27","443","10.0.0.2","40940","244","630352","632"
"33.206059","33.206059000","32.811998000","4647","296","95.101.184.27","443","10.0.0.2","40940","244","630596","632"
"33.206073","33.206073000","32.812012000","4648","296","95.101.184.27","443","10.0.0.2","40940","244","630840","632"
"33.268220","33.268220000","32.874159000","4649","52","10.0.0.2","40940","95.101.184.27","443","0","632","625228"
"33.268251","33.268251000","32.874190000","4650","52","10.0.0.2","40940","95.101.184.27","443","0","632","625960"
"33.268798","33.268798000","32.874737000","4651","296","95.101.184.27","443","10.0.0.2","40940","244","631084","632"
"33.268834","33.268834000","32.874773000","4652","296","95.101.184.27","443","10.0.0.2","40940","244","631328","632"
"33.268883","33.268883000","32.874822000","4653","296","95.101.184.27","443","10.0.0.2","40940","244","631572","632"
"33.268895","33.268895000","32.874834000","4654","296","95.101.184.27","443","10.0.0.2","40940","244","631816","632"
"33.268963","33.268963000","32.874902000","4655","296","95.101.184.27","443","10.0.0.2","40940","244","632060","632"
"33.330634","33.330634000","32.936573000","4656","52","10.0.0.2","40940","95.101.184.27","443","0","632","626448"
"33.330657","33.330657000","32.936596000","4657","52","10.0.0.2","40940","95.101.184.27","443","0","632","627424"
"33.331181","33.331181000","32.937120000","4658","296","95.101.184.27","443","10.0.0.2","40940","244","632304","632"
"33.331216","33.331216000","32.937155000","4659","296","95.101.184.27","443","10.0.0.2","40940","244","632548","632"
"33.331265","33.331265000","32.937204000","4660","296","95.101.184.27","443","10.0.0.2","40940","244","632792","632"
"33.331277","33.331277000","32.937216000","4661","296","95.101.184.27","443","10.0.0.2","40940","244","633036","632"
"33.331323","33.331323000","32.937262000","4662","296","95.101.184.27","443","10.0.0.2","40940","244","633280","632"
"33.331335","33.331335000","32.937274000","4663","296","95.101.184.27","443","10.0.0.2","40940","244","633524","632"
"33.393612","33.393612000","32.999551000","4664","52","10.0.0.2","40940","95.101.184.27","443","0","632","627912"
"33.393641","33.393641000","32.999580000","4665","52","10.0.0.2","40940","95.101.184.27","443","0","632","628644"
"33.394203","33.394203000","33.000142000","4666","296","95.101.184.27","443","10.0.0.2","40940","244","633768","632"
"33.394239","33.394239000","33.000178000","4667","296","95.101.184.27","443","10.0.0.2","40940","244","634012","632"
"33.394288","33.394288000","33.000227000","4668","296","95.101.184.27","443","10.0.0.2","40940","244","634256","632"
"33.394300","33.394300000","33.000239000","4669","296","95.101.184.27","443","10.0.0.2","40940","244","634500","632"
"33.394334","33.394334000","33.000273000","4670","296","95.101.184.27","443","10.0.0.2","40940","244","634744","632"
"33.455664","33.455664000","33.061603000","4671","52","10.0.0.2","40940","95.101.184.27","443","0","632","629132"
"33.455695","33.455695000","33.061634000","4672","52","10.0.0.2","40940","95.101.184.27","443","0","632","629864"
"33.456229","33.456229000","33.062168000","4673","296","95.101.184.27","443","10.0.0.2","40940","244","634988","632"
"33.456264","33.456264000","33.062203000","4674","296","95.101.184.27","443","10.0.0.2","40940","244","635232","632"
"33.456315","33.456315000","33.062254000","4675","296","95.101.184.27","443","10.0.0.2","40940","244","635476","632"
"33.456327","33.456327000","33.062266000","4676","296","95.101.184.27","443","10.0.0.2","40940","244","635720","632"
"33.456372","33.456372000","33.062311000","4677","296","95.101.184.27","443","10.0.0.2","40940","244","635964","632"
"33.456385","33.456385000","33.062324000","4678","296","95.101.184.27","443","10.0.0.2","40940","244","636208","632"
"33.518823","33.518823000","33.124762000","4679","52","10.0.0.2","40940","95.101.184.27","443","0","632","630352"
"33.518856","33.518856000","33.124795000","4680","52","10.0.0.2","40940","95.101.184.27","443","0","632","631084"
"33.519412","33.519412000","33.125351000","4681","296","95.101.184.27","443","10.0.0.2","40940","244","636452","632"
"33.519447","33.519447000","33.125386000","4682","296","95.101.184.27","443","10.0.0.2","40940","244","636696","632"
"33.519498","33.519498000","33.125437000","4683","296","95.101.184.27","443","10.0.0.2","40940","244","636940","632"
"33.519510","33.519510000","33.125449000","4684","296","95.101.184.27","443","10.0.0.2","40940","244","637184","632"
"33.519544","33.519544000","33.125483000","4685","296","95.101.184.27","443","10.0.0.2","40940","244","637428","632"
"33.580878","33.580878000","33.186817000","4686","52","10.0.0.2","40940","95.101.184.27","443","0","632","631572"
"33.580911","33.580911000","33.186850000","4687","52","10.0.0.2","40940","95.101.184.27","443","0","632","632304"
"33.581473","33.581473000","33.187412000","4688","296","95.101.184.27","443","10.0.0.2","40940","244","637672","632"
"33.581508","33.581508000","33.187447000","4689","296","95.101.184.27","443","10.0.0.2","40940","244","637916","632"
"33.581559","33.581559000","33.187498000","4690","296","95.101.184.27","443","10.0.0.2","40940","244","638160","632"
"33.581571","33.581571000","33.187510000","4691","296","95.101.184.27","443","10.0.0.2","40940","244","638404","632"
"33.581605","33.581605000","33.187544000","4692","296","95.101.184.27","443","10.0.0.2","40940","244","638648","632"
"33.643931","33.643931000","33.249870000","4693","52","10.0.0.2","40940","95.101.184.27","443","0","632","632792"
"33.643972","33.643972000","33.249911000","4694","52","10.0.0.2","40940","95.101.184.27","443","0","632","633280"
"33.644510","33.644510000","33.250449000","4695","296","95.101.184.27","443","10.0.0.2","40940","244","638892","632"
"33.644545","33.644545000","33.250484000","4696","296","95.101.184.27","443","10.0.0.2","40940","244","639136","632"
"33.644599","33.644599000","33.250538000","4697","296","95.101.184.27","443","10.0.0.2","40940","244","639380","632"
"33.644611","33.644611000","33.250550000","4698","296","95.101.184.27","443","10.0.0.2","40940","244","639624","632"
"33.705433","33.705433000","33.311372000","4699","52","10.0.0.2","40940","95.101.184.27","443","0","632","633524"
"33.705461","33.705461000","33.311400000","4700","52","10.0.0.2","40940","95.101.184.27","443","0","632","634012"
"33.705480","33.705480000","33.311419000","4701","52","10.0.0.2","40940","95.101.184.27","443","0","632","634744"
"33.706043","33.706043000","33.311982000","4702","296","95.101.184.27","443","10.0.0.2","40940","244","639868","632"
"33.706076","33.706076000","33.312015000","4703","296","95.101.184.27","443","10.0.0.2","40940","244","640112","632"
"33.706127","33.706127000","33.312066000","4704","296","95.101.184.27","443","10.0.0.2","40940","244","640356","632"
"33.706143","33.706143000","33.312082000","4705","296","95.101.184.27","443","10.0.0.2","40940","244","640600","632"
"33.706191","33.706191000","33.312130000","4706","296","95.101.184.27","443","10.0.0.2","40940","244","640844","632"
"33.706203","33.706203000","33.312142000","4707","296","95.101.184.27","443","10.0.0.2","40940","244","641088","632"
"33.768160","33.768160000","33.374099000","4708","52","10.0.0.2","40940","95.101.184.27","443","0","632","635232"
"33.768190","33.768190000","33.374129000","4709","52","10.0.0.2","40940","95.101.184.27","443","0","632","635964"
"33.768752","33.768752000","33.374691000","4710","296","95.101.184.27","443","10.0.0.2","40940","244","641332","632"
"33.768788","33.768788000","33.374727000","4711","296","95.101.184.27","443","10.0.0.2","40940","244","641576","632"
"33.768837","33.768837000","33.374776000","4712","296","95.101.184.27","443","10.0.0.2","40940","244","641820","632"
"33.768849","33.768849000","33.374788000","4713","296","95.101.184.27","443","10.0.0.2","40940","244","642064","632"
"33.768899","33.768899000","33.374838000","4714","296","95.101.184.27","443","10.0.0.2","40940","244","642308","632"
"33.768911","33.768911000","33.374850000","4715","296","95.101.184.27","443","10.0.0.2","40940","244","642552","632"
"33.830218","33.830218000","33.436157000","4716","52","10.0.0.2","40940","95.101.184.27","443","0","632","636452"
"33.830250","33.830250000","33.436189000","4717","52","10.0.0.2","40940","95.101.184.27","443","0","632","637184"
"33.830796","33.830796000","33.436735000","4718","296","95.101.184.27","443","10.0.0.2","40940","244","642796","632"
"33.830831","33.830831000","33.436770000","4719","296","95.101.184.27","443","10.0.0.2","40940","244","643040","632"
"33.830882","33.830882000","33.436821000","4720","296","95.101.184.27","443","10.0.0.2","40940","244","643284","632"
"33.830894","33.830894000","33.436833000","4721","296","95.101.184.27","443","10.0.0.2","40940","244","643528","632"
"33.830959","33.830959000","33.436898000","4722","296","95.101.184.27","443","10.0.0.2","40940","244","643772","632"
"33.893760","33.893760000","33.499699000","4723","52","10.0.0.2","40940","95.101.184.27","443","0","632","637672"
"33.893791","33.893791000","33.499730000","4724","52","10.0.0.2","40940","95.101.184.27","443","0","632","638160"
"33.894450","33.894450000","33.500389000","4725","296","95.101.184.27","443","10.0.0.2","40940","244","644016","632"
"33.894487","33.894487000","33.500426000","4726","296","95.101.184.27","443","10.0.0.2","40940","244","644260","632"
"33.894538","33.894538000","33.500477000","4727","296","95.101.184.27","443","10.0.0.2","40940","244","644504","632"
"33.894550","33.894550000","33.500489000","4728","296","95.101.184.27","443","10.0.0.2","40940","244","644748","632"
"33.955738","33.955738000","33.561677000","4729","52","10.0.0.2","40940","95.101.184.27","443","0","632","638404"
"33.955797","33.955797000","33.561736000","4730","52","10.0.0.2","40940","95.101.184.27","443","0","632","638892"
"33.955816","33.955816000","33.561755000","4731","52","10.0.0.2","40940","95.101.184.27","443","0","632","639624"
"33.956369","33.956369000","33.562308000","4732","296","95.101.184.27","443","10.0.0.2","40940","244","644992","632"
"33.956406","33.956406000","33.562345000","4733","296","95.101.184.27","443","10.0.0.2","40940","244","645236","632"
"33.956456","33.956456000","33.562395000","4734","296","95.101.184.27","443","10.0.0.2","40940","244","645480","632"
"33.956468","33.956468000","33.562407000","4735","296","95.101.184.27","443","10.0.0.2","40940","244","645724","632"
"33.956514","33.956514000","33.562453000","4736","296","95.101.184.27","443","10.0.0.2","40940","244","645968","632"
"33.956526","33.956526000","33.562465000","4737","296","95.101.184.27","443","10.0.0.2","40940","244","646212","632"
"34.018720","34.018720000","33.624659000","4738","52","10.0.0.2","40940","95.101.184.27","443","0","632","640112"
"34.018752","34.018752000","33.624691000","4739","52","10.0.0.2","40940","95.101.184.27","443","0","632","640844"
"34.019337","34.019337000","33.625276000","4740","296","95.101.184.27","443","10.0.0.2","40940","244","646456","632"
"34.019373","34.019373000","33.625312000","4741","296","95.101.184.27","443","10.0.0.2","40940","244","646700","632"
"34.019423","34.019423000","33.625362000","4742","296","95.101.184.27","443","10.0.0.2","40940","244","646944","632"
"34.019435","34.019435000","33.625374000","4743","296","95.101.184.27","443","10.0.0.2","40940","244","647188","632"
"34.019469","34.019469000","33.625408000","4744","296","95.101.184.27","443","10.0.0.2","40940","244","647432","632"
"34.081029","34.081029000","33.686968000","4745","52","10.0.0.2","40940","95.101.184.27","443","0","632","641332"
"34.081055","34.081055000","33.686994000","4746","52","10.0.0.2","40940","95.101.184.27","443","0","632","642064"
"34.081621","34.081621000","33.687560000","4747","296","95.101.184.27","443","10.0.0.2","40940","244","647676","632"
"34.081656","34.081656000","33.687595000","4748","296","95.101.184.27","443","10.0.0.2","40940","244","647920","632"
"34.081709","34.081709000","33.687648000","4749","296","95.101.184.27","443","10.0.0.2","40940","244","648164","632"
"34.081721","34.081721000","33.687660000","4750","296","95.101.184.27","443","10.0.0.2","40940","244","648408","632"
"34.081767","34.081767000","33.687706000","4751","296","95.101.184.27","443","10.0.0.2","40940","244","648652","632"
"34.081779","34.081779000","33.687718000","4752","296","95.101.184.27","443","10.0.0.2","40940","244","648896","632"
"34.143143","34.143143000","33.749082000","4753","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.143173","34.143173000","33.749112000","4754","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.143190","34.143190000","33.749129000","4755","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.143205","34.143205000","33.749144000","4756","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.143653","34.143653000","33.749592000","4757","296","95.101.184.27","443","10.0.0.2","40940","244","649140","632"
"34.143731","34.143731000","33.749670000","4758","296","95.101.184.27","443","10.0.0.2","40940","244","649384","632"
"34.143744","34.143744000","33.749683000","4759","296","95.101.184.27","443","10.0.0.2","40940","244","649628","632"
"34.143790","34.143790000","33.749729000","4760","296","95.101.184.27","443","10.0.0.2","40940","244","649872","632"
"34.143802","34.143802000","33.749741000","4761","296","95.101.184.27","443","10.0.0.2","40940","244","642552","632"
"34.205229","34.205229000","33.811168000","4762","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.205261","34.205261000","33.811200000","4763","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.205278","34.205278000","33.811217000","4764","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.205296","34.205296000","33.811235000","4765","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.205314","34.205314000","33.811253000","4766","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.205722","34.205722000","33.811661000","4767","296","95.101.184.27","443","10.0.0.2","40940","244","650116","632"
"34.205757","34.205757000","33.811696000","4768","296","95.101.184.27","443","10.0.0.2","40940","244","650360","632"
"34.205825","34.205825000","33.811764000","4769","296","95.101.184.27","443","10.0.0.2","40940","244","650604","632"
"34.205861","34.205861000","33.811800000","4770","296","95.101.184.27","443","10.0.0.2","40940","244","650848","632"
"34.268188","34.268188000","33.874127000","4771","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.268218","34.268218000","33.874157000","4772","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.268236","34.268236000","33.874175000","4773","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.268252","34.268252000","33.874191000","4774","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.268269","34.268269000","33.874208000","4775","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.268766","34.268766000","33.874705000","4776","296","95.101.184.27","443","10.0.0.2","40940","244","651092","632"
"34.268802","34.268802000","33.874741000","4777","296","95.101.184.27","443","10.0.0.2","40940","244","651336","632"
"34.268840","34.268840000","33.874779000","4778","296","95.101.184.27","443","10.0.0.2","40940","244","651580","632"
"34.330523","34.330523000","33.936462000","4779","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.330551","34.330551000","33.936490000","4780","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.330568","34.330568000","33.936507000","4781","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.330583","34.330583000","33.936522000","4782","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.330595","34.330595000","33.936534000","4783","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.331005","34.331005000","33.936944000","4784","296","95.101.184.27","443","10.0.0.2","40940","244","651824","632"
"34.331221","34.331221000","33.937160000","4785","296","95.101.184.27","443","10.0.0.2","40940","244","652068","632"
"34.331255","34.331255000","33.937194000","4786","296","95.101.184.27","443","10.0.0.2","40940","244","652312","632"
"34.331292","34.331292000","33.937231000","4787","296","95.101.184.27","443","10.0.0.2","40940","244","652556","632"
"34.393519","34.393519000","33.999458000","4788","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.393549","34.393549000","33.999488000","4789","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.393568","34.393568000","33.999507000","4790","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.393587","34.393587000","33.999526000","4791","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.393603","34.393603000","33.999542000","4792","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.394112","34.394112000","34.000051000","4793","296","95.101.184.27","443","10.0.0.2","40940","244","652800","632"
"34.394148","34.394148000","34.000087000","4794","296","95.101.184.27","443","10.0.0.2","40940","244","653044","632"
"34.394187","34.394187000","34.000126000","4795","296","95.101.184.27","443","10.0.0.2","40940","244","653288","632"
"34.455539","34.455539000","34.061478000","4796","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.455571","34.455571000","34.061510000","4797","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.455588","34.455588000","34.061527000","4798","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.455603","34.455603000","34.061542000","4799","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.455620","34.455620000","34.061559000","4800","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.456093","34.456093000","34.062032000","4801","296","95.101.184.27","443","10.0.0.2","40940","244","653532","632"
"34.456171","34.456171000","34.062110000","4802","296","95.101.184.27","443","10.0.0.2","40940","244","653776","632"
"34.456184","34.456184000","34.062123000","4803","296","95.101.184.27","443","10.0.0.2","40940","244","654020","632"
"34.518876","34.518876000","34.124815000","4804","52","10.0.0.2","40940","95.101.184.27","443","0","632","642552"
"34.518899","34.518899000","34.124838000","4805","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.518911","34.518911000","34.124850000","4806","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.518967","34.518967000","34.124906000","4807","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.518979","34.518979000","34.124918000","4808","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.519477","34.519477000","34.125416000","4809","296","95.101.184.27","443","10.0.0.2","40940","244","654264","632"
"34.519512","34.519512000","34.125451000","4810","296","95.101.184.27","443","10.0.0.2","40940","244","648896","632"
"34.519563","34.519563000","34.125502000","4811","296","95.101.184.27","443","10.0.0.2","40940","244","654508","632"
"34.519575","34.519575000","34.125514000","4812","296","95.101.184.27","443","10.0.0.2","40940","244","654752","632"
"34.519621","34.519621000","34.125560000","4813","296","95.101.184.27","443","10.0.0.2","40940","244","654996","632"
"34.519633","34.519633000","34.125572000","4814","296","95.101.184.27","443","10.0.0.2","40940","244","655240","632"
"34.580935","34.580935000","34.186874000","4815","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.580975","34.580975000","34.186914000","4816","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.580992","34.580992000","34.186931000","4817","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.581009","34.581009000","34.186948000","4818","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.581026","34.581026000","34.186965000","4819","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.581484","34.581484000","34.187423000","4820","296","95.101.184.27","443","10.0.0.2","40940","244","655484","632"
"34.581519","34.581519000","34.187458000","4821","296","95.101.184.27","443","10.0.0.2","40940","244","655728","632"
"34.581569","34.581569000","34.187508000","4822","296","95.101.184.27","443","10.0.0.2","40940","244","655972","632"
"34.581582","34.581582000","34.187521000","4823","296","95.101.184.27","443","10.0.0.2","40940","244","656216","632"
"34.643888","34.643888000","34.249827000","4824","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.643941","34.643941000","34.249880000","4825","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.643975","34.643975000","34.249914000","4826","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.643994","34.643994000","34.249933000","4827","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.644008","34.644008000","34.249947000","4828","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.644419","34.644419000","34.250358000","4829","296","95.101.184.27","443","10.0.0.2","40940","244","656460","632"
"34.644454","34.644454000","34.250393000","4830","296","95.101.184.27","443","10.0.0.2","40940","244","656704","632"
"34.644504","34.644504000","34.250443000","4831","296","95.101.184.27","443","10.0.0.2","40940","244","656948","632"
"34.644516","34.644516000","34.250455000","4832","296","95.101.184.27","443","10.0.0.2","40940","244","657192","632"
"34.644551","34.644551000","34.250490000","4833","296","95.101.184.27","443","10.0.0.2","40940","244","657436","632"
"34.705293","34.705293000","34.311232000","4834","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.705321","34.705321000","34.311260000","4835","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.705339","34.705339000","34.311278000","4836","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.705354","34.705354000","34.311293000","4837","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.705367","34.705367000","34.311306000","4838","52","10.0.0.2","40940","95.101.184.27","443","0","632","648896"
"34.705834","34.705834000","34.311773000","4839","296","95.101.184.27","443","10.0.0.2","40940","244","657680","632"
"34.705867","34.705867000","34.311806000","4840","296","95.101.184.27","443","10.0.0.2","40940","244","657924","632"
"34.705947","34.705947000","34.311886000","4841","296","95.101.184.27","443","10.0.0.2","40940","244","658168","632"
"34.705961","34.705961000","34.311900000","4842","296","95.101.184.27","443","10.0.0.2","40940","244","658412","632"
"34.705999","34.705999000","34.311938000","4843","296","95.101.184.27","443","10.0.0.2","40940","244","658656","632"
"34.769114","34.769114000","34.375053000","4844","52","10.0.0.2","40940","95.101.184.27","443","0","632","654508"
"34.769144","34.769144000","34.375083000","4845","52","10.0.0.2","40940","95.101.184.27","443","0","632","655484"
"34.769776","34.769776000","34.375715000","4846","296","95.101.184.27","443","10.0.0.2","40940","244","658900","632"
"34.769820","34.769820000","34.375759000","4847","296","95.101.184.27","443","10.0.0.2","40940","244","659144","632"
"34.769885","34.769885000","34.375824000","4848","296","95.101.184.27","443","10.0.0.2","40940","244","659388","632"
"34.769904","34.769904000","34.375843000","4849","296","95.101.184.27","443","10.0.0.2","40940","244","659632","632"
"34.769999","34.769999000","34.375938000","4850","296","95.101.184.27","443","10.0.0.2","40940","244","659876","632"
"34.770016","34.770016000","34.375955000","4851","296","95.101.184.27","443","10.0.0.2","40940","244","660120","632"
"34.831074","34.831074000","34.437013000","4852","52","10.0.0.2","40940","95.101.184.27","443","0","632","655972"
"34.831104","34.831104000","34.437043000","4853","52","10.0.0.2","40940","95.101.184.27","443","0","632","656704"
"34.831764","34.831764000","34.437703000","4854","296","95.101.184.27","443","10.0.0.2","40940","244","660364","632"
"34.831811","34.831811000","34.437750000","4855","296","95.101.184.27","443","10.0.0.2","40940","244","660608","632"
"34.831876","34.831876000","34.437815000","4856","296","95.101.184.27","443","10.0.0.2","40940","244","660852","632"
"34.831896","34.831896000","34.437835000","4857","296","95.101.184.27","443","10.0.0.2","40940","244","661096","632"
"34.831990","34.831990000","34.437929000","4858","296","95.101.184.27","443","10.0.0.2","40940","244","661340","632"
"34.832006","34.832006000","34.437945000","4859","296","95.101.184.27","443","10.0.0.2","40940","244","661584","632"
