_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"34.893551","34.893551000","34.499490000","4860","52","10.0.0.2","40940","95.101.184.27","443","0","632","657192"
"34.893580","34.893580000","34.499519000","4861","52","10.0.0.2","40940","95.101.184.27","443","0","632","657924"
"34.894144","34.894144000","34.500083000","4862","296","95.101.184.27","443","10.0.0.2","40940","244","661828","632"
"34.894179","34.894179000","34.500118000","4863","296","95.101.184.27","443","10.0.0.2","40940","244","662072","632"
"34.894230","34.894230000","34.500169000","4864","296","95.101.184.27","443","10.0.0.2","40940","244","662316","632"
"34.894241","34.894241000","34.500180000","4865","296","95.101.184.27","443","10.0.0.2","40940","244","662560","632"
"34.894275","34.894275000","34.500214000","4866","296","95.101.184.27","443","10.0.0.2","40940","244","662804","632"
"34.955594","34.955594000","34.561533000","4867","52","10.0.0.2","40940","95.101.184.27","443","0","632","658412"
"34.955628","34.955628000","34.561567000","4868","52","10.0.0.2","40940","95.101.184.27","443","0","632","659144"
"34.956182","34.956182000","34.562121000","4869","296","95.101.184.27","443","10.0.0.2","40940","244","663048","632"
"34.956219","34.956219000","34.562158000","4870","296","95.101.184.27","443","10.0.0.2","40940","244","663292","632"
"34.956269","34.956269000","34.562208000","4871","296","95.101.184.27","443","10.0.0.2","40940","244","663536","632"
"34.956281","34.956281000","34.562220000","4872","296","95.101.184.27","443","10.0.0.2","40940","244","663780","632"
"34.956326","34.956326000","34.562265000","4873","296","95.101.184.27","443","10.0.0.2","40940","244","664024","632"
"34.956339","34.956339000","34.562278000","4874","296","95.101.184.27","443","10.0.0.2","40940","244","664268","632"
"35.018614","35.018614000","34.624553000","4875","52","10.0.0.2","40940","95.101.184.27","443","0","632","659632"
"35.018645","35.018645000","34.624584000","4876","52","10.0.0.2","40940","95.101.184.27","443","0","632","660364"
"35.019219","35.019219000","34.625158000","4877","296","95.101.184.27","443","10.0.0.2","40940","244","664512","632"
"35.019255","35.019255000","34.625194000","4878","296","95.101.184.27","443","10.0.0.2","40940","244","664756","632"
"35.019305","35.019305000","34.625244000","4879","296","95.101.184.27","443","10.0.0.2","40940","244","665000","632"
"35.019317","35.019317000","34.625256000","4880","296","95.101.184.27","443","10.0.0.2","40940","244","665244","632"
"35.019350","35.019350000","34.625289000","4881","296","95.101.184.27","443","10.0.0.2","40940","244","665488","632"
"35.080802","35.080802000","34.686741000","4882","52","10.0.0.2","40940","95.101.184.27","443","0","632","660852"
"35.080834","35.080834000","34.686773000","4883","52","10.0.0.2","40940","95.101.184.27","443","0","632","661584"
"35.081463","35.081463000","34.687402000","4884","296","95.101.184.27","443","10.0.0.2","40940","244","665732","632"
"35.081499","35.081499000","34.687438000","4885","296","95.101.184.27","443","10.0.0.2","40940","244","665976","632"
"35.081553","35.081553000","34.687492000","4886","296","95.101.184.27","443","10.0.0.2","40940","244","666220","632"
"35.081565","35.081565000","34.687504000","4887","296","95.101.184.27","443","10.0.0.2","40940","244","666464","632"
"35.081612","35.081612000","34.687551000","4888","296","95.101.184.27","443","10.0.0.2","40940","244","666708","632"
"35.081624","35.081624000","34.687563000","4889","296","95.101.184.27","443","10.0.0.2","40940","244","666952","632"
"35.143799","35.143799000","34.749738000","4890","52","10.0.0.2","40940","95.101.184.27","443","0","632","662072"
"35.143831","35.143831000","34.749770000","4891","52","10.0.0.2","40940","95.101.184.27","443","0","632","662804"
"35.144444","35.144444000","34.750383000","4892","296","95.101.184.27","443","10.0.0.2","40940","244","667196","632"
"35.144481","35.144481000","34.750420000","4893","296","95.101.184.27","443","10.0.0.2","40940","244","667440","632"
"35.144531","35.144531000","34.750470000","4894","296","95.101.184.27","443","10.0.0.2","40940","244","667684","632"
"35.144543","35.144543000","34.750482000","4895","296","95.101.184.27","443","10.0.0.2","40940","244","667928","632"
"35.144577","35.144577000","34.750516000","4896","296","95.101.184.27","443","10.0.0.2","40940","244","668172","632"
"35.205793","35.205793000","34.811732000","4897","52","10.0.0.2","40940","95.101.184.27","443","0","632","663292"
"35.205806","35.205806000","34.811745000","4898","52","10.0.0.2","40940","95.101.184.27","443","0","632","663780"
"35.206176","35.206176000","34.812115000","4899","296","95.101.184.27","443","10.0.0.2","40940","244","668416","632"
"35.206191","35.206191000","34.812130000","4900","296","95.101.184.27","443","10.0.0.2","40940","244","668660","632"
"35.206205","35.206205000","34.812144000","4901","296","95.101.184.27","443","10.0.0.2","40940","244","668904","632"
"35.206208","35.206208000","34.812147000","4902","296","95.101.184.27","443","10.0.0.2","40940","244","669148","632"
"35.268416","35.268416000","34.874355000","4903","52","10.0.0.2","40940","95.101.184.27","443","0","632","664024"
"35.268446","35.268446000","34.874385000","4904","52","10.0.0.2","40940","95.101.184.27","443","0","632","664512"
"35.268466","35.268466000","34.874405000","4905","52","10.0.0.2","40940","95.101.184.27","443","0","632","665244"
"35.269012","35.269012000","34.874951000","4906","296","95.101.184.27","443","10.0.0.2","40940","244","669392","632"
"35.269048","35.269048000","34.874987000","4907","296","95.101.184.27","443","10.0.0.2","40940","244","669636","632"
"35.269104","35.269104000","34.875043000","4908","296","95.101.184.27","443","10.0.0.2","40940","244","669880","632"
"35.269117","35.269117000","34.875056000","4909","296","95.101.184.27","443","10.0.0.2","40940","244","670124","632"
"35.269163","35.269163000","34.875102000","4910","296","95.101.184.27","443","10.0.0.2","40940","244","670368","632"
"35.269175","35.269175000","34.875114000","4911","296","95.101.184.27","443","10.0.0.2","40940","244","670612","632"
"35.269209","35.269209000","34.875148000","4912","296","95.101.184.27","443","10.0.0.2","40940","244","670856","632"
"35.331109","35.331109000","34.937048000","4913","52","10.0.0.2","40940","95.101.184.27","443","0","632","665732"
"35.331138","35.331138000","34.937077000","4914","52","10.0.0.2","40940","95.101.184.27","443","0","632","666464"
"35.331830","35.331830000","34.937769000","4915","296","95.101.184.27","443","10.0.0.2","40940","244","671100","632"
"35.331875","35.331875000","34.937814000","4916","296","95.101.184.27","443","10.0.0.2","40940","244","671344","632"
"35.331983","35.331983000","34.937922000","4917","296","95.101.184.27","443","10.0.0.2","40940","244","671588","632"
"35.332007","35.332007000","34.937946000","4918","296","95.101.184.27","443","10.0.0.2","40940","244","671832","632"
"35.332046","35.332046000","34.937985000","4919","296","95.101.184.27","443","10.0.0.2","40940","244","672076","632"
"35.393676","35.393676000","34.999615000","4920","52","10.0.0.2","40940","95.101.184.27","443","0","632","666952"
"35.393704","35.393704000","34.999643000","4921","52","10.0.0.2","40940","95.101.184.27","443","0","632","667684"
"35.394295","35.394295000","35.000234000","4922","296","95.101.184.27","443","10.0.0.2","40940","244","672320","632"
"35.394330","35.394330000","35.000269000","4923","296","95.101.184.27","443","10.0.0.2","40940","244","672564","632"
"35.394384","35.394384000","35.000323000","4924","296","95.101.184.27","443","10.0.0.2","40940","244","672808","632"
"35.394396","35.394396000","35.000335000","4925","296","95.101.184.27","443","10.0.0.2","40940","244","673052","632"
"35.394442","35.394442000","35.000381000","4926","296","95.101.184.27","443","10.0.0.2","40940","244","673296","632"
"35.394453","35.394453000","35.000392000","4927","296","95.101.184.27","443","10.0.0.2","40940","244","673540","632"
"35.455771","35.455771000","35.061710000","4928","52","10.0.0.2","40940","95.101.184.27","443","0","632","668172"
"35.455805","35.455805000","35.061744000","4929","52","10.0.0.2","40940","95.101.184.27","443","0","632","668904"
"35.456415","35.456415000","35.062354000","4930","296","95.101.184.27","443","10.0.0.2","40940","244","673784","632"
"35.456451","35.456451000","35.062390000","4931","296","95.101.184.27","443","10.0.0.2","40940","244","674028","632"
"35.456501","35.456501000","35.062440000","4932","296","95.101.184.27","443","10.0.0.2","40940","244","674272","632"
"35.456513","35.456513000","35.062452000","4933","296","95.101.184.27","443","10.0.0.2","40940","244","674516","632"
"35.456547","35.456547000","35.062486000","4934","296","95.101.184.27","443","10.0.0.2","40940","244","674760","632"
"35.518647","35.518647000","35.124586000","4935","52","10.0.0.2","40940","95.101.184.27","443","0","632","669392"
"35.518677","35.518677000","35.124616000","4936","52","10.0.0.2","40940","95.101.184.27","443","0","632","670124"
"35.519265","35.519265000","35.125204000","4937","296","95.101.184.27","443","10.0.0.2","40940","244","675004","632"
"35.519300","35.519300000","35.125239000","4938","296","95.101.184.27","443","10.0.0.2","40940","244","675248","632"
"35.519350","35.519350000","35.125289000","4939","296","95.101.184.27","443","10.0.0.2","40940","244","675492","632"
"35.519362","35.519362000","35.125301000","4940","296","95.101.184.27","443","10.0.0.2","40940","244","675736","632"
"35.519408","35.519408000","35.125347000","4941","296","95.101.184.27","443","10.0.0.2","40940","244","675980","632"
"35.519420","35.519420000","35.125359000","4942","296","95.101.184.27","443","10.0.0.2","40940","244","676224","632"
"35.581036","35.581036000","35.186975000","4943","52","10.0.0.2","40940","95.101.184.27","443","0","632","670612"
"35.581063","35.581063000","35.187002000","4944","52","10.0.0.2","40940","95.101.184.27","443","0","632","671344"
"35.581641","35.581641000","35.187580000","4945","296","95.101.184.27","443","10.0.0.2","40940","244","676468","632"
"35.581675","35.581675000","35.187614000","4946","296","95.101.184.27","443","10.0.0.2","40940","244","676712","632"
"35.581725","35.581725000","35.187664000","4947","296","95.101.184.27","443","10.0.0.2","40940","244","676956","632"
"35.581737","35.581737000","35.187676000","4948","296","95.101.184.27","443","10.0.0.2","40940","244","677200","632"
"35.581771","35.581771000","35.187710000","4949","296","95.101.184.27","443","10.0.0.2","40940","244","677444","632"
"35.644087","35.644087000","35.250026000","4950","52","10.0.0.2","40940","95.101.184.27","443","0","632","671832"
"35.644117","35.644117000","35.250056000","4951","52","10.0.0.2","40940","95.101.184.27","443","0","632","672564"
"35.644667","35.644667000","35.250606000","4952","296","95.101.184.27","443","10.0.0.2","40940","244","677688","632"
"35.644704","35.644704000","35.250643000","4953","296","95.101.184.27","443","10.0.0.2","40940","244","677932","632"
"35.644753","35.644753000","35.250692000","4954","296","95.101.184.27","443","10.0.0.2","40940","244","678176","632"
"35.644765","35.644765000","35.250704000","4955","296","95.101.184.27","443","10.0.0.2","40940","244","678420","632"
"35.644800","35.644800000","35.250739000","4956","296","95.101.184.27","443","10.0.0.2","40940","244","678664","632"
"35.705232","35.705232000","35.311171000","4957","52","10.0.0.2","40940","95.101.184.27","443","0","632","673052"
"35.705261","35.705261000","35.311200000","4958","52","10.0.0.2","40940","95.101.184.27","443","0","632","673784"
"35.705895","35.705895000","35.311834000","4959","296","95.101.184.27","443","10.0.0.2","40940","244","678908","632"
"35.705982","35.705982000","35.311921000","4960","296","95.101.184.27","443","10.0.0.2","40940","244","679152","632"
"35.706051","35.706051000","35.311990000","4961","296","95.101.184.27","443","10.0.0.2","40940","244","679396","632"
"35.706069","35.706069000","35.312008000","4962","296","95.101.184.27","443","10.0.0.2","40940","244","679640","632"
"35.706108","35.706108000","35.312047000","4963","296","95.101.184.27","443","10.0.0.2","40940","244","679884","632"
"35.768354","35.768354000","35.374293000","4964","52","10.0.0.2","40940","95.101.184.27","443","0","632","674272"
"35.768383","35.768383000","35.374322000","4965","52","10.0.0.2","40940","95.101.184.27","443","0","632","675004"
"35.769006","35.769006000","35.374945000","4966","296","95.101.184.27","443","10.0.0.2","40940","244","680128","632"
"35.769042","35.769042000","35.374981000","4967","296","95.101.184.27","443","10.0.0.2","40940","244","680372","632"
"35.769092","35.769092000","35.375031000","4968","296","95.101.184.27","443","10.0.0.2","40940","244","680616","632"
"35.769103","35.769103000","35.375042000","4969","296","95.101.184.27","443","10.0.0.2","40940","244","680860","632"
"35.769149","35.769149000","35.375088000","4970","296","95.101.184.27","443","10.0.0.2","40940","244","681104","632"
"35.769161","35.769161000","35.375100000","4971","296","95.101.184.27","443","10.0.0.2","40940","244","681348","632"
"35.830393","35.830393000","35.436332000","4972","52","10.0.0.2","40940","95.101.184.27","443","0","632","675492"
"35.830423","35.830423000","35.436362000","4973","52","10.0.0.2","40940","95.101.184.27","443","0","632","676224"
"35.831048","35.831048000","35.436987000","4974","296","95.101.184.27","443","10.0.0.2","40940","244","681592","632"
"35.831084","35.831084000","35.437023000","4975","296","95.101.184.27","443","10.0.0.2","40940","244","681836","632"
"35.831135","35.831135000","35.437074000","4976","296","95.101.184.27","443","10.0.0.2","40940","244","682080","632"
"35.831148","35.831148000","35.437087000","4977","296","95.101.184.27","443","10.0.0.2","40940","244","682324","632"
"35.831181","35.831181000","35.437120000","4978","296","95.101.184.27","443","10.0.0.2","40940","244","682568","632"
"35.893652","35.893652000","35.499591000","4979","52","10.0.0.2","40940","95.101.184.27","443","0","632","676712"
"35.893681","35.893681000","35.499620000","4980","52","10.0.0.2","40940","95.101.184.27","443","0","632","677444"
"35.894231","35.894231000","35.500170000","4981","296","95.101.184.27","443","10.0.0.2","40940","244","682812","632"
"35.894266","35.894266000","35.500205000","4982","296","95.101.184.27","443","10.0.0.2","40940","244","683056","632"
"35.894317","35.894317000","35.500256000","4983","296","95.101.184.27","443","10.0.0.2","40940","244","683300","632"
"35.894329","35.894329000","35.500268000","4984","296","95.101.184.27","443","10.0.0.2","40940","244","683544","632"
"35.894363","35.894363000","35.500302000","4985","296","95.101.184.27","443","10.0.0.2","40940","244","683788","632"
"35.955685","35.955685000","35.561624000","4986","52","10.0.0.2","40940","95.101.184.27","443","0","632","677932"
"35.955718","35.955718000","35.561657000","4987","52","10.0.0.2","40940","95.101.184.27","443","0","632","678664"
"35.956308","35.956308000","35.562247000","4988","296","95.101.184.27","443","10.0.0.2","40940","244","684032","632"
"35.956344","35.956344000","35.562283000","4989","296","95.101.184.27","443","10.0.0.2","40940","244","684276","632"
"35.956393","35.956393000","35.562332000","4990","296","95.101.184.27","443","10.0.0.2","40940","244","684520","632"
"35.956405","35.956405000","35.562344000","4991","296","95.101.184.27","443","10.0.0.2","40940","244","684764","632"
"35.956438","35.956438000","35.562377000","4992","296","95.101.184.27","443","10.0.0.2","40940","244","685008","632"
"36.018764","36.018764000","35.624703000","4993","52","10.0.0.2","40940","95.101.184.27","443","0","632","679152"
"36.018796","36.018796000","35.624735000","4994","52","10.0.0.2","40940","95.101.184.27","443","0","632","679884"
"36.019417","36.019417000","35.625356000","4995","296","95.101.184.27","443","10.0.0.2","40940","244","685252","632"
"36.019452","36.019452000","35.625391000","4996","296","95.101.184.27","443","10.0.0.2","40940","244","685496","632"
"36.019503","36.019503000","35.625442000","4997","296","95.101.184.27","443","10.0.0.2","40940","244","685740","632"
"36.019515","36.019515000","35.625454000","4998","296","95.101.184.27","443","10.0.0.2","40940","244","685984","632"
"36.019549","36.019549000","35.625488000","4999","296","95.101.184.27","443","10.0.0.2","40940","244","686228","632"
"36.080777","36.080777000","35.686716000","5000","52","10.0.0.2","40940","95.101.184.27","443","0","632","680372"
"36.080807","36.080807000","35.686746000","5001","52","10.0.0.2","40940","95.101.184.27","443","0","632","680860"
"36.081397","36.081397000","35.687336000","5002","296","95.101.184.27","443","10.0.0.2","40940","244","686472","632"
"36.081432","36.081432000","35.687371000","5003","296","95.101.184.27","443","10.0.0.2","40940","244","686716","632"
"36.081482","36.081482000","35.687421000","5004","296","95.101.184.27","443","10.0.0.2","40940","244","686960","632"
"36.081494","36.081494000","35.687433000","5005","296","95.101.184.27","443","10.0.0.2","40940","244","687204","632"
"36.081531","36.081531000","35.687470000","5006","296","95.101.184.27","443","10.0.0.2","40940","244","687448","632"
"36.143299","36.143299000","35.749238000","5007","52","10.0.0.2","40940","95.101.184.27","443","0","632","681104"
"36.143326","36.143326000","35.749265000","5008","52","10.0.0.2","40940","95.101.184.27","443","0","632","681592"
"36.143345","36.143345000","35.749284000","5009","52","10.0.0.2","40940","95.101.184.27","443","0","632","682324"
"36.143832","36.143832000","35.749771000","5010","296","95.101.184.27","443","10.0.0.2","40940","244","687692","632"
"36.143865","36.143865000","35.749804000","5011","296","95.101.184.27","443","10.0.0.2","40940","244","687936","632"
"36.143948","36.143948000","35.749887000","5012","296","95.101.184.27","443","10.0.0.2","40940","244","688180","632"
"36.143967","36.143967000","35.749906000","5013","296","95.101.184.27","443","10.0.0.2","40940","244","688424","632"
"36.144015","36.144015000","35.749954000","5014","296","95.101.184.27","443","10.0.0.2","40940","244","688668","632"
"36.144028","36.144028000","35.749967000","5015","296","95.101.184.27","443","10.0.0.2","40940","244","688912","632"
"36.206090","36.206090000","35.812029000","5016","52","10.0.0.2","40940","95.101.184.27","443","0","632","682812"
"36.206119","36.206119000","35.812058000","5017","52","10.0.0.2","40940","95.101.184.27","443","0","632","683544"
"36.206808","36.206808000","35.812747000","5018","296","95.101.184.27","443","10.0.0.2","40940","244","689156","632"
"36.206853","36.206853000","35.812792000","5019","296","95.101.184.27","443","10.0.0.2","40940","244","689400","632"
"36.206957","36.206957000","35.812896000","5020","296","95.101.184.27","443","10.0.0.2","40940","244","689644","632"
"36.206982","36.206982000","35.812921000","5021","296","95.101.184.27","443","10.0.0.2","40940","244","689888","632"
"36.207028","36.207028000","35.812967000","5022","296","95.101.184.27","443","10.0.0.2","40940","244","690132","632"
"36.269070","36.269070000","35.875009000","5023","52","10.0.0.2","40940","95.101.184.27","443","0","632","684032"
"36.269100","36.269100000","35.875039000","5024","52","10.0.0.2","40940","95.101.184.27","443","0","632","684764"
"36.269743","36.269743000","35.875682000","5025","296","95.101.184.27","443","10.0.0.2","40940","244","690376","632"
"36.269787","36.269787000","35.875726000","5026","296","95.101.184.27","443","10.0.0.2","40940","244","690620","632"
"36.269853","36.269853000","35.875792000","5027","296","95.101.184.27","443","10.0.0.2","40940","244","690864","632"
"36.269871","36.269871000","35.875810000","5028","296","95.101.184.27","443","10.0.0.2","40940","244","691108","632"
"36.269950","36.269950000","35.875889000","5029","296","95.101.184.27","443","10.0.0.2","40940","244","691352","632"
"36.330573","36.330573000","35.936512000","5030","52","10.0.0.2","40940","95.101.184.27","443","0","632","685252"
"36.330600","36.330600000","35.936539000","5031","52","10.0.0.2","40940","95.101.184.27","443","0","632","685984"
"36.331181","36.331181000","35.937120000","5032","296","95.101.184.27","443","10.0.0.2","40940","244","691596","632"
"36.331216","36.331216000","35.937155000","5033","296","95.101.184.27","443","10.0.0.2","40940","244","691840","632"
"36.331267","36.331267000","35.937206000","5034","296","95.101.184.27","443","10.0.0.2","40940","244","692084","632"
"36.331279","36.331279000","35.937218000","5035","296","95.101.184.27","443","10.0.0.2","40940","244","692328","632"
"36.331313","36.331313000","35.937252000","5036","296","95.101.184.27","443","10.0.0.2","40940","244","692572","632"
"36.393594","36.393594000","35.999533000","5037","52","10.0.0.2","40940","95.101.184.27","443","0","632","686472"
"36.393622","36.393622000","35.999561000","5038","52","10.0.0.2","40940","95.101.184.27","443","0","632","687204"
"36.394156","36.394156000","36.000095000","5039","296","95.101.184.27","443","10.0.0.2","40940","244","692816","632"
"36.394190","36.394190000","36.000129000","5040","296","95.101.184.27","443","10.0.0.2","40940","244","693060","632"
"36.394240","36.394240000","36.000179000","5041","296","95.101.184.27","443","10.0.0.2","40940","244","693304","632"
"36.394252","36.394252000","36.000191000","5042","296","95.101.184.27","443","10.0.0.2","40940","244","693548","632"
"36.394298","36.394298000","36.000237000","5043","296","95.101.184.27","443","10.0.0.2","40940","244","693792","632"
"36.394310","36.394310000","36.000249000","5044","296","95.101.184.27","443","10.0.0.2","40940","244","694036","632"
"36.455654","36.455654000","36.061593000","5045","52","10.0.0.2","40940","95.101.184.27","443","0","632","687692"
"36.455683","36.455683000","36.061622000","5046","52","10.0.0.2","40940","95.101.184.27","443","0","632","688424"
"36.456278","36.456278000","36.062217000","5047","296","95.101.184.27","443","10.0.0.2","40940","244","694280","632"
"36.456314","36.456314000","36.062253000","5048","296","95.101.184.27","443","10.0.0.2","40940","244","694524","632"
"36.456364","36.456364000","36.062303000","5049","296","95.101.184.27","443","10.0.0.2","40940","244","694768","632"
"36.456377","36.456377000","36.062316000","5050","296","95.101.184.27","443","10.0.0.2","40940","244","695012","632"
"36.456410","36.456410000","36.062349000","5051","296","95.101.184.27","443","10.0.0.2","40940","244","695256","632"
"36.518855","36.518855000","36.124794000","5052","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.518887","36.518887000","36.124826000","5053","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.518909","36.518909000","36.124848000","5054","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.518967","36.518967000","36.124906000","5055","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.519401","36.519401000","36.125340000","5056","296","95.101.184.27","443","10.0.0.2","40940","244","695500","632"
"36.519435","36.519435000","36.125374000","5057","296","95.101.184.27","443","10.0.0.2","40940","244","695744","632"
"36.519486","36.519486000","36.125425000","5058","296","95.101.184.27","443","10.0.0.2","40940","244","695988","632"
"36.519498","36.519498000","36.125437000","5059","296","95.101.184.27","443","10.0.0.2","40940","244","696232","632"
"36.519531","36.519531000","36.125470000","5060","296","95.101.184.27","443","10.0.0.2","40940","244","688912","632"
"36.580956","36.580956000","36.186895000","5061","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.581001","36.581001000","36.186940000","5062","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.581019","36.581019000","36.186958000","5063","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.581031","36.581031000","36.186970000","5064","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.581043","36.581043000","36.186982000","5065","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.581377","36.581377000","36.187316000","5066","296","95.101.184.27","443","10.0.0.2","40940","244","696476","632"
"36.581452","36.581452000","36.187391000","5067","296","95.101.184.27","443","10.0.0.2","40940","244","696720","632"
"36.581465","36.581465000","36.187404000","5068","296","95.101.184.27","443","10.0.0.2","40940","244","696964","632"
"36.581584","36.581584000","36.187523000","5069","296","95.101.184.27","443","10.0.0.2","40940","244","697208","632"
"36.643545","36.643545000","36.249484000","5070","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.643573","36.643573000","36.249512000","5071","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.643589","36.643589000","36.249528000","5072","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.643604","36.643604000","36.249543000","5073","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.643619","36.643619000","36.249558000","5074","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.644053","36.644053000","36.249992000","5075","296","95.101.184.27","443","10.0.0.2","40940","244","697452","632"
"36.644123","36.644123000","36.250062000","5076","296","95.101.184.27","443","10.0.0.2","40940","244","697696","632"
"36.644326","36.644326000","36.250265000","5077","296","95.101.184.27","443","10.0.0.2","40940","244","697940","632"
"36.705270","36.705270000","36.311209000","5078","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.705300","36.705300000","36.311239000","5079","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.705318","36.705318000","36.311257000","5080","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.705333","36.705333000","36.311272000","5081","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.705346","36.705346000","36.311285000","5082","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.705773","36.705773000","36.311712000","5083","296","95.101.184.27","443","10.0.0.2","40940","244","698184","632"
"36.705849","36.705849000","36.311788000","5084","296","95.101.184.27","443","10.0.0.2","40940","244","698428","632"
"36.705863","36.705863000","36.311802000","5085","296","95.101.184.27","443","10.0.0.2","40940","244","698672","632"
"36.705987","36.705987000","36.311926000","5086","296","95.101.184.27","443","10.0.0.2","40940","244","698916","632"
"36.768270","36.768270000","36.374209000","5087","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.768296","36.768296000","36.374235000","5088","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.768315","36.768315000","36.374254000","5089","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.768330","36.768330000","36.374269000","5090","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.768346","36.768346000","36.374285000","5091","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.768766","36.768766000","36.374705000","5092","296","95.101.184.27","443","10.0.0.2","40940","244","699160","632"
"36.768828","36.768828000","36.374767000","5093","296","95.101.184.27","443","10.0.0.2","40940","244","699404","632"
"36.768897","36.768897000","36.374836000","5094","296","95.101.184.27","443","10.0.0.2","40940","244","699648","632"
"36.831024","36.831024000","36.436963000","5095","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.831063","36.831063000","36.437002000","5096","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.831078","36.831078000","36.437017000","5097","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.831093","36.831093000","36.437032000","5098","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.831107","36.831107000","36.437046000","5099","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.831505","36.831505000","36.437444000","5100","296","95.101.184.27","443","10.0.0.2","40940","244","699892","632"
"36.831732","36.831732000","36.437671000","5101","296","95.101.184.27","443","10.0.0.2","40940","244","700136","632"
"36.831766","36.831766000","36.437705000","5102","296","95.101.184.27","443","10.0.0.2","40940","244","700380","632"
"36.893844","36.893844000","36.499783000","5103","52","10.0.0.2","40940","95.101.184.27","443","0","632","688912"
"36.893873","36.893873000","36.499812000","5104","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"36.893890","36.893890000","36.499829000","5105","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"36.893905","36.893905000","36.499844000","5106","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"36.893949","36.893949000","36.499888000","5107","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"36.894390","36.894390000","36.500329000","5108","296","95.101.184.27","443","10.0.0.2","40940","244","700624","632"
"36.894426","36.894426000","36.500365000","5109","296","95.101.184.27","443","10.0.0.2","40940","244","694036","632"
"36.894478","36.894478000","36.500417000","5110","296","95.101.184.27","443","10.0.0.2","40940","244","700868","632"
"36.894490","36.894490000","36.500429000","5111","296","95.101.184.27","443","10.0.0.2","40940","244","701112","632"
