_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"36.894540","36.894540000","36.500479000","5112","296","95.101.184.27","443","10.0.0.2","40940","244","701356","632"
"36.894552","36.894552000","36.500491000","5113","296","95.101.184.27","443","10.0.0.2","40940","244","701600","632"
"36.955579","36.955579000","36.561518000","5114","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"36.955606","36.955606000","36.561545000","5115","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"36.955623","36.955623000","36.561562000","5116","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"36.955637","36.955637000","36.561576000","5117","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"36.955651","36.955651000","36.561590000","5118","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"36.956159","36.956159000","36.562098000","5119","296","95.101.184.27","443","10.0.0.2","40940","244","701844","632"
"36.956195","36.956195000","36.562134000","5120","296","95.101.184.27","443","10.0.0.2","40940","244","702088","632"
"36.956244","36.956244000","36.562183000","5121","296","95.101.184.27","443","10.0.0.2","40940","244","702332","632"
"36.956256","36.956256000","36.562195000","5122","296","95.101.184.27","443","10.0.0.2","40940","244","702576","632"
"37.018429","37.018429000","36.624368000","5123","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"37.018460","37.018460000","36.624399000","5124","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"37.018478","37.018478000","36.624417000","5125","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"37.018495","37.018495000","36.624434000","5126","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"37.018512","37.018512000","36.624451000","5127","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"37.019044","37.019044000","36.624983000","5128","296","95.101.184.27","443","10.0.0.2","40940","244","702820","632"
"37.019080","37.019080000","36.625019000","5129","296","95.101.184.27","443","10.0.0.2","40940","244","703064","632"
"37.019131","37.019131000","36.625070000","5130","296","95.101.184.27","443","10.0.0.2","40940","244","703308","632"
"37.019143","37.019143000","36.625082000","5131","296","95.101.184.27","443","10.0.0.2","40940","244","703552","632"
"37.019176","37.019176000","36.625115000","5132","296","95.101.184.27","443","10.0.0.2","40940","244","703796","632"
"37.080214","37.080214000","36.686153000","5133","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"37.080242","37.080242000","36.686181000","5134","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"37.080259","37.080259000","36.686198000","5135","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"37.080274","37.080274000","36.686213000","5136","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"37.080288","37.080288000","36.686227000","5137","52","10.0.0.2","40940","95.101.184.27","443","0","632","694036"
"37.080743","37.080743000","36.686682000","5138","296","95.101.184.27","443","10.0.0.2","40940","244","704040","632"
"37.080779","37.080779000","36.686718000","5139","296","95.101.184.27","443","10.0.0.2","40940","244","704284","632"
"37.080830","37.080830000","36.686769000","5140","296","95.101.184.27","443","10.0.0.2","40940","244","704528","632"
"37.080842","37.080842000","36.686781000","5141","296","95.101.184.27","443","10.0.0.2","40940","244","704772","632"
"37.080875","37.080875000","36.686814000","5142","296","95.101.184.27","443","10.0.0.2","40940","244","705016","632"
"37.143844","37.143844000","36.749783000","5143","52","10.0.0.2","40940","95.101.184.27","443","0","632","700868"
"37.143873","37.143873000","36.749812000","5144","52","10.0.0.2","40940","95.101.184.27","443","0","632","701844"
"37.144625","37.144625000","36.750564000","5145","296","95.101.184.27","443","10.0.0.2","40940","244","705260","632"
"37.144670","37.144670000","36.750609000","5146","296","95.101.184.27","443","10.0.0.2","40940","244","705504","632"
"37.144732","37.144732000","36.750671000","5147","296","95.101.184.27","443","10.0.0.2","40940","244","705748","632"
"37.144750","37.144750000","36.750689000","5148","296","95.101.184.27","443","10.0.0.2","40940","244","705992","632"
"37.144812","37.144812000","36.750751000","5149","296","95.101.184.27","443","10.0.0.2","40940","244","706236","632"
"37.144828","37.144828000","36.750767000","5150","296","95.101.184.27","443","10.0.0.2","40940","244","706480","632"
"37.205687","37.205687000","36.811626000","5151","52","10.0.0.2","40940","95.101.184.27","443","0","632","702332"
"37.205716","37.205716000","36.811655000","5152","52","10.0.0.2","40940","95.101.184.27","443","0","632","703064"
"37.206331","37.206331000","36.812270000","5153","296","95.101.184.27","443","10.0.0.2","40940","244","706724","632"
"37.206368","37.206368000","36.812307000","5154","296","95.101.184.27","443","10.0.0.2","40940","244","706968","632"
"37.206419","37.206419000","36.812358000","5155","296","95.101.184.27","443","10.0.0.2","40940","244","707212","632"
"37.206431","37.206431000","36.812370000","5156","296","95.101.184.27","443","10.0.0.2","40940","244","707456","632"
"37.206477","37.206477000","36.812416000","5157","296","95.101.184.27","443","10.0.0.2","40940","244","707700","632"
"37.206489","37.206489000","36.812428000","5158","296","95.101.184.27","443","10.0.0.2","40940","244","707944","632"
"37.268462","37.268462000","36.874401000","5159","52","10.0.0.2","40940","95.101.184.27","443","0","632","703552"
"37.268491","37.268491000","36.874430000","5160","52","10.0.0.2","40940","95.101.184.27","443","0","632","704284"
"37.269020","37.269020000","36.874959000","5161","296","95.101.184.27","443","10.0.0.2","40940","244","708188","632"
"37.269056","37.269056000","36.874995000","5162","296","95.101.184.27","443","10.0.0.2","40940","244","708432","632"
"37.269106","37.269106000","36.875045000","5163","296","95.101.184.27","443","10.0.0.2","40940","244","708676","632"
"37.269118","37.269118000","36.875057000","5164","296","95.101.184.27","443","10.0.0.2","40940","244","708920","632"
"37.269151","37.269151000","36.875090000","5165","296","95.101.184.27","443","10.0.0.2","40940","244","709164","632"
"37.330422","37.330422000","36.936361000","5166","52","10.0.0.2","40940","95.101.184.27","443","0","632","704772"
"37.330450","37.330450000","36.936389000","5167","52","10.0.0.2","40940","95.101.184.27","443","0","632","705504"
"37.331031","37.331031000","36.936970000","5168","296","95.101.184.27","443","10.0.0.2","40940","244","709408","632"
"37.331067","37.331067000","36.937006000","5169","296","95.101.184.27","443","10.0.0.2","40940","244","709652","632"
"37.331117","37.331117000","36.937056000","5170","296","95.101.184.27","443","10.0.0.2","40940","244","709896","632"
"37.331128","37.331128000","36.937067000","5171","296","95.101.184.27","443","10.0.0.2","40940","244","710140","632"
"37.331174","37.331174000","36.937113000","5172","296","95.101.184.27","443","10.0.0.2","40940","244","710384","632"
"37.331186","37.331186000","36.937125000","5173","296","95.101.184.27","443","10.0.0.2","40940","244","710628","632"
"37.393232","37.393232000","36.999171000","5174","52","10.0.0.2","40940","95.101.184.27","443","0","632","705992"
"37.393261","37.393261000","36.999200000","5175","52","10.0.0.2","40940","95.101.184.27","443","0","632","706724"
"37.393869","37.393869000","36.999808000","5176","296","95.101.184.27","443","10.0.0.2","40940","244","710872","632"
"37.393904","37.393904000","36.999843000","5177","296","95.101.184.27","443","10.0.0.2","40940","244","711116","632"
"37.393987","37.393987000","36.999926000","5178","296","95.101.184.27","443","10.0.0.2","40940","244","711360","632"
"37.394000","37.394000000","36.999939000","5179","296","95.101.184.27","443","10.0.0.2","40940","244","711604","632"
"37.394036","37.394036000","36.999975000","5180","296","95.101.184.27","443","10.0.0.2","40940","244","711848","632"
"37.455619","37.455619000","37.061558000","5181","52","10.0.0.2","40940","95.101.184.27","443","0","632","707212"
"37.455647","37.455647000","37.061586000","5182","52","10.0.0.2","40940","95.101.184.27","443","0","632","707944"
"37.456220","37.456220000","37.062159000","5183","296","95.101.184.27","443","10.0.0.2","40940","244","712092","632"
"37.456254","37.456254000","37.062193000","5184","296","95.101.184.27","443","10.0.0.2","40940","244","712336","632"
"37.456304","37.456304000","37.062243000","5185","296","95.101.184.27","443","10.0.0.2","40940","244","712580","632"
"37.456316","37.456316000","37.062255000","5186","296","95.101.184.27","443","10.0.0.2","40940","244","712824","632"
"37.456362","37.456362000","37.062301000","5187","296","95.101.184.27","443","10.0.0.2","40940","244","713068","632"
"37.456375","37.456375000","37.062314000","5188","296","95.101.184.27","443","10.0.0.2","40940","244","713312","632"
"37.518684","37.518684000","37.124623000","5189","52","10.0.0.2","40940","95.101.184.27","443","0","632","708432"
"37.518716","37.518716000","37.124655000","5190","52","10.0.0.2","40940","95.101.184.27","443","0","632","709164"
"37.519316","37.519316000","37.125255000","5191","296","95.101.184.27","443","10.0.0.2","40940","244","713556","632"
"37.519352","37.519352000","37.125291000","5192","296","95.101.184.27","443","10.0.0.2","40940","244","713800","632"
"37.519401","37.519401000","37.125340000","5193","296","95.101.184.27","443","10.0.0.2","40940","244","714044","632"
"37.519413","37.519413000","37.125352000","5194","296","95.101.184.27","443","10.0.0.2","40940","244","714288","632"
"37.519446","37.519446000","37.125385000","5195","296","95.101.184.27","443","10.0.0.2","40940","244","714532","632"
"37.580620","37.580620000","37.186559000","5196","52","10.0.0.2","40940","95.101.184.27","443","0","632","709652"
"37.580653","37.580653000","37.186592000","5197","52","10.0.0.2","40940","95.101.184.27","443","0","632","710384"
"37.581209","37.581209000","37.187148000","5198","296","95.101.184.27","443","10.0.0.2","40940","244","714776","632"
"37.581246","37.581246000","37.187185000","5199","296","95.101.184.27","443","10.0.0.2","40940","244","715020","632"
"37.581295","37.581295000","37.187234000","5200","296","95.101.184.27","443","10.0.0.2","40940","244","715264","632"
"37.581307","37.581307000","37.187246000","5201","296","95.101.184.27","443","10.0.0.2","40940","244","715508","632"
"37.581340","37.581340000","37.187279000","5202","296","95.101.184.27","443","10.0.0.2","40940","244","715752","632"
"37.643728","37.643728000","37.249667000","5203","52","10.0.0.2","40940","95.101.184.27","443","0","632","710872"
"37.643760","37.643760000","37.249699000","5204","52","10.0.0.2","40940","95.101.184.27","443","0","632","711360"
"37.644351","37.644351000","37.250290000","5205","296","95.101.184.27","443","10.0.0.2","40940","244","715996","632"
"37.644387","37.644387000","37.250326000","5206","296","95.101.184.27","443","10.0.0.2","40940","244","716240","632"
"37.644437","37.644437000","37.250376000","5207","296","95.101.184.27","443","10.0.0.2","40940","244","716484","632"
"37.644448","37.644448000","37.250387000","5208","296","95.101.184.27","443","10.0.0.2","40940","244","716728","632"
"37.644481","37.644481000","37.250420000","5209","296","95.101.184.27","443","10.0.0.2","40940","244","716972","632"
"37.705859","37.705859000","37.311798000","5210","52","10.0.0.2","40940","95.101.184.27","443","0","632","711604"
"37.705889","37.705889000","37.311828000","5211","52","10.0.0.2","40940","95.101.184.27","443","0","632","712092"
"37.705908","37.705908000","37.311847000","5212","52","10.0.0.2","40940","95.101.184.27","443","0","632","712580"
"37.706422","37.706422000","37.312361000","5213","296","95.101.184.27","443","10.0.0.2","40940","244","717216","632"
"37.706457","37.706457000","37.312396000","5214","296","95.101.184.27","443","10.0.0.2","40940","244","717460","632"
"37.706508","37.706508000","37.312447000","5215","296","95.101.184.27","443","10.0.0.2","40940","244","717704","632"
"37.706520","37.706520000","37.312459000","5216","296","95.101.184.27","443","10.0.0.2","40940","244","717948","632"
"37.706555","37.706555000","37.312494000","5217","296","95.101.184.27","443","10.0.0.2","40940","244","718192","632"
"37.768221","37.768221000","37.374160000","5218","52","10.0.0.2","40940","95.101.184.27","443","0","632","712824"
"37.768248","37.768248000","37.374187000","5219","52","10.0.0.2","40940","95.101.184.27","443","0","632","713312"
"37.768266","37.768266000","37.374205000","5220","52","10.0.0.2","40940","95.101.184.27","443","0","632","714044"
"37.768798","37.768798000","37.374737000","5221","296","95.101.184.27","443","10.0.0.2","40940","244","718436","632"
"37.768830","37.768830000","37.374769000","5222","296","95.101.184.27","443","10.0.0.2","40940","244","718680","632"
"37.768879","37.768879000","37.374818000","5223","296","95.101.184.27","443","10.0.0.2","40940","244","718924","632"
"37.768891","37.768891000","37.374830000","5224","296","95.101.184.27","443","10.0.0.2","40940","244","719168","632"
"37.768969","37.768969000","37.374908000","5225","296","95.101.184.27","443","10.0.0.2","40940","244","719412","632"
"37.768983","37.768983000","37.374922000","5226","296","95.101.184.27","443","10.0.0.2","40940","244","719656","632"
"37.769017","37.769017000","37.374956000","5227","296","95.101.184.27","443","10.0.0.2","40940","244","719900","632"
"37.831097","37.831097000","37.437036000","5228","52","10.0.0.2","40940","95.101.184.27","443","0","632","714532"
"37.831126","37.831126000","37.437065000","5229","52","10.0.0.2","40940","95.101.184.27","443","0","632","715264"
"37.831777","37.831777000","37.437716000","5230","296","95.101.184.27","443","10.0.0.2","40940","244","720144","632"
"37.831821","37.831821000","37.437760000","5231","296","95.101.184.27","443","10.0.0.2","40940","244","720388","632"
"37.831883","37.831883000","37.437822000","5232","296","95.101.184.27","443","10.0.0.2","40940","244","720632","632"
"37.831901","37.831901000","37.437840000","5233","296","95.101.184.27","443","10.0.0.2","40940","244","720876","632"
"37.831982","37.831982000","37.437921000","5234","296","95.101.184.27","443","10.0.0.2","40940","244","721120","632"
"37.894096","37.894096000","37.500035000","5235","52","10.0.0.2","40940","95.101.184.27","443","0","632","715752"
"37.894126","37.894126000","37.500065000","5236","52","10.0.0.2","40940","95.101.184.27","443","0","632","716484"
"37.894828","37.894828000","37.500767000","5237","296","95.101.184.27","443","10.0.0.2","40940","244","721364","632"
"37.894872","37.894872000","37.500811000","5238","296","95.101.184.27","443","10.0.0.2","40940","244","721608","632"
"37.894988","37.894988000","37.500927000","5239","296","95.101.184.27","443","10.0.0.2","40940","244","721852","632"
"37.895009","37.895009000","37.500948000","5240","296","95.101.184.27","443","10.0.0.2","40940","244","722096","632"
"37.895059","37.895059000","37.500998000","5241","296","95.101.184.27","443","10.0.0.2","40940","244","722340","632"
"37.895071","37.895071000","37.501010000","5242","296","95.101.184.27","443","10.0.0.2","40940","244","722584","632"
"37.955594","37.955594000","37.561533000","5243","52","10.0.0.2","40940","95.101.184.27","443","0","632","716972"
"37.955620","37.955620000","37.561559000","5244","52","10.0.0.2","40940","95.101.184.27","443","0","632","717704"
"37.956211","37.956211000","37.562150000","5245","296","95.101.184.27","443","10.0.0.2","40940","244","722828","632"
"37.956246","37.956246000","37.562185000","5246","296","95.101.184.27","443","10.0.0.2","40940","244","723072","632"
"37.956297","37.956297000","37.562236000","5247","296","95.101.184.27","443","10.0.0.2","40940","244","723316","632"
"37.956309","37.956309000","37.562248000","5248","296","95.101.184.27","443","10.0.0.2","40940","244","723560","632"
"37.956343","37.956343000","37.562282000","5249","296","95.101.184.27","443","10.0.0.2","40940","244","723804","632"
"38.018614","38.018614000","37.624553000","5250","52","10.0.0.2","40940","95.101.184.27","443","0","632","718192"
"38.018645","38.018645000","37.624584000","5251","52","10.0.0.2","40940","95.101.184.27","443","0","632","719168"
"38.019252","38.019252000","37.625191000","5252","296","95.101.184.27","443","10.0.0.2","40940","244","724048","632"
"38.019288","38.019288000","37.625227000","5253","296","95.101.184.27","443","10.0.0.2","40940","244","724292","632"
"38.019343","38.019343000","37.625282000","5254","296","95.101.184.27","443","10.0.0.2","40940","244","724536","632"
"38.019355","38.019355000","37.625294000","5255","296","95.101.184.27","443","10.0.0.2","40940","244","724780","632"
"38.019401","38.019401000","37.625340000","5256","296","95.101.184.27","443","10.0.0.2","40940","244","725024","632"
"38.019413","38.019413000","37.625352000","5257","296","95.101.184.27","443","10.0.0.2","40940","244","725268","632"
"38.080655","38.080655000","37.686594000","5258","52","10.0.0.2","40940","95.101.184.27","443","0","632","719656"
"38.080685","38.080685000","37.686624000","5259","52","10.0.0.2","40940","95.101.184.27","443","0","632","720388"
"38.081284","38.081284000","37.687223000","5260","296","95.101.184.27","443","10.0.0.2","40940","244","725512","632"
"38.081320","38.081320000","37.687259000","5261","296","95.101.184.27","443","10.0.0.2","40940","244","725756","632"
"38.081369","38.081369000","37.687308000","5262","296","95.101.184.27","443","10.0.0.2","40940","244","726000","632"
"38.081381","38.081381000","37.687320000","5263","296","95.101.184.27","443","10.0.0.2","40940","244","726244","632"
"38.081416","38.081416000","37.687355000","5264","296","95.101.184.27","443","10.0.0.2","40940","244","726488","632"
"38.143830","38.143830000","37.749769000","5265","52","10.0.0.2","40940","95.101.184.27","443","0","632","720876"
"38.143862","38.143862000","37.749801000","5266","52","10.0.0.2","40940","95.101.184.27","443","0","632","721608"
"38.144502","38.144502000","37.750441000","5267","296","95.101.184.27","443","10.0.0.2","40940","244","726732","632"
"38.144537","38.144537000","37.750476000","5268","296","95.101.184.27","443","10.0.0.2","40940","244","726976","632"
"38.144588","38.144588000","37.750527000","5269","296","95.101.184.27","443","10.0.0.2","40940","244","727220","632"
"38.144600","38.144600000","37.750539000","5270","296","95.101.184.27","443","10.0.0.2","40940","244","727464","632"
"38.144646","38.144646000","37.750585000","5271","296","95.101.184.27","443","10.0.0.2","40940","244","727708","632"
"38.144658","38.144658000","37.750597000","5272","296","95.101.184.27","443","10.0.0.2","40940","244","727952","632"
"38.205951","38.205951000","37.811890000","5273","52","10.0.0.2","40940","95.101.184.27","443","0","632","722096"
"38.205999","38.205999000","37.811938000","5274","52","10.0.0.2","40940","95.101.184.27","443","0","632","722828"
"38.206546","38.206546000","37.812485000","5275","296","95.101.184.27","443","10.0.0.2","40940","244","728196","632"
"38.206581","38.206581000","37.812520000","5276","296","95.101.184.27","443","10.0.0.2","40940","244","728440","632"
"38.206631","38.206631000","37.812570000","5277","296","95.101.184.27","443","10.0.0.2","40940","244","728684","632"
"38.206643","38.206643000","37.812582000","5278","296","95.101.184.27","443","10.0.0.2","40940","244","728928","632"
"38.206676","38.206676000","37.812615000","5279","296","95.101.184.27","443","10.0.0.2","40940","244","729172","632"
"38.268233","38.268233000","37.874172000","5280","52","10.0.0.2","40940","95.101.184.27","443","0","632","723316"
"38.268262","38.268262000","37.874201000","5281","52","10.0.0.2","40940","95.101.184.27","443","0","632","724048"
"38.268835","38.268835000","37.874774000","5282","296","95.101.184.27","443","10.0.0.2","40940","244","729416","632"
"38.268868","38.268868000","37.874807000","5283","296","95.101.184.27","443","10.0.0.2","40940","244","729660","632"
"38.268957","38.268957000","37.874896000","5284","296","95.101.184.27","443","10.0.0.2","40940","244","729904","632"
"38.268972","38.268972000","37.874911000","5285","296","95.101.184.27","443","10.0.0.2","40940","244","730148","632"
"38.269007","38.269007000","37.874946000","5286","296","95.101.184.27","443","10.0.0.2","40940","244","730392","632"
"38.330214","38.330214000","37.936153000","5287","52","10.0.0.2","40940","95.101.184.27","443","0","632","724536"
"38.330244","38.330244000","37.936183000","5288","52","10.0.0.2","40940","95.101.184.27","443","0","632","725268"
"38.330838","38.330838000","37.936777000","5289","296","95.101.184.27","443","10.0.0.2","40940","244","730636","632"
"38.330875","38.330875000","37.936814000","5290","296","95.101.184.27","443","10.0.0.2","40940","244","730880","632"
"38.330956","38.330956000","37.936895000","5291","296","95.101.184.27","443","10.0.0.2","40940","244","731124","632"
"38.330971","38.330971000","37.936910000","5292","296","95.101.184.27","443","10.0.0.2","40940","244","731368","632"
"38.331005","38.331005000","37.936944000","5293","296","95.101.184.27","443","10.0.0.2","40940","244","731612","632"
"38.393282","38.393282000","37.999221000","5294","52","10.0.0.2","40940","95.101.184.27","443","0","632","725756"
"38.393313","38.393313000","37.999252000","5295","52","10.0.0.2","40940","95.101.184.27","443","0","632","726488"
"38.393860","38.393860000","37.999799000","5296","296","95.101.184.27","443","10.0.0.2","40940","244","731856","632"
"38.393897","38.393897000","37.999836000","5297","296","95.101.184.27","443","10.0.0.2","40940","244","732100","632"
"38.393981","38.393981000","37.999920000","5298","296","95.101.184.27","443","10.0.0.2","40940","244","732344","632"
"38.393996","38.393996000","37.999935000","5299","296","95.101.184.27","443","10.0.0.2","40940","244","732588","632"
"38.394030","38.394030000","37.999969000","5300","296","95.101.184.27","443","10.0.0.2","40940","244","732832","632"
"38.455555","38.455555000","38.061494000","5301","52","10.0.0.2","40940","95.101.184.27","443","0","632","726976"
"38.455585","38.455585000","38.061524000","5302","52","10.0.0.2","40940","95.101.184.27","443","0","632","727708"
"38.456163","38.456163000","38.062102000","5303","296","95.101.184.27","443","10.0.0.2","40940","244","733076","632"
"38.456198","38.456198000","38.062137000","5304","296","95.101.184.27","443","10.0.0.2","40940","244","733320","632"
"38.456248","38.456248000","38.062187000","5305","296","95.101.184.27","443","10.0.0.2","40940","244","733564","632"
"38.456261","38.456261000","38.062200000","5306","296","95.101.184.27","443","10.0.0.2","40940","244","733808","632"
"38.456305","38.456305000","38.062244000","5307","296","95.101.184.27","443","10.0.0.2","40940","244","734052","632"
"38.456317","38.456317000","38.062256000","5308","296","95.101.184.27","443","10.0.0.2","40940","244","734296","632"
"38.518662","38.518662000","38.124601000","5309","52","10.0.0.2","40940","95.101.184.27","443","0","632","728196"
"38.518690","38.518690000","38.124629000","5310","52","10.0.0.2","40940","95.101.184.27","443","0","632","728928"
"38.519278","38.519278000","38.125217000","5311","296","95.101.184.27","443","10.0.0.2","40940","244","734540","632"
"38.519315","38.519315000","38.125254000","5312","296","95.101.184.27","443","10.0.0.2","40940","244","734784","632"
"38.519369","38.519369000","38.125308000","5313","296","95.101.184.27","443","10.0.0.2","40940","244","735028","632"
"38.519382","38.519382000","38.125321000","5314","296","95.101.184.27","443","10.0.0.2","40940","244","735272","632"
"38.519415","38.519415000","38.125354000","5315","296","95.101.184.27","443","10.0.0.2","40940","244","735516","632"
"38.580612","38.580612000","38.186551000","5316","52","10.0.0.2","40940","95.101.184.27","443","0","632","729416"
"38.580644","38.580644000","38.186583000","5317","52","10.0.0.2","40940","95.101.184.27","443","0","632","730148"
"38.581226","38.581226000","38.187165000","5318","296","95.101.184.27","443","10.0.0.2","40940","244","735760","632"
"38.581262","38.581262000","38.187201000","5319","296","95.101.184.27","443","10.0.0.2","40940","244","736004","632"
"38.581313","38.581313000","38.187252000","5320","296","95.101.184.27","443","10.0.0.2","40940","244","736248","632"
"38.581325","38.581325000","38.187264000","5321","296","95.101.184.27","443","10.0.0.2","40940","244","736492","632"
"38.581358","38.581358000","38.187297000","5322","296","95.101.184.27","443","10.0.0.2","40940","244","736736","632"
"38.643854","38.643854000","38.249793000","5323","52","10.0.0.2","40940","95.101.184.27","443","0","632","730636"
"38.643884","38.643884000","38.249823000","5324","52","10.0.0.2","40940","95.101.184.27","443","0","632","731368"
"38.644473","38.644473000","38.250412000","5325","296","95.101.184.27","443","10.0.0.2","40940","244","736980","632"
"38.644510","38.644510000","38.250449000","5326","296","95.101.184.27","443","10.0.0.2","40940","244","737224","632"
"38.644560","38.644560000","38.250499000","5327","296","95.101.184.27","443","10.0.0.2","40940","244","737468","632"
"38.644572","38.644572000","38.250511000","5328","296","95.101.184.27","443","10.0.0.2","40940","244","737712","632"
"38.644606","38.644606000","38.250545000","5329","296","95.101.184.27","443","10.0.0.2","40940","244","737956","632"
"38.705777","38.705777000","38.311716000","5330","52","10.0.0.2","40940","95.101.184.27","443","0","632","731856"
"38.705808","38.705808000","38.311747000","5331","52","10.0.0.2","40940","95.101.184.27","443","0","632","732344"
"38.706423","38.706423000","38.312362000","5332","296","95.101.184.27","443","10.0.0.2","40940","244","738200","632"
"38.706459","38.706459000","38.312398000","5333","296","95.101.184.27","443","10.0.0.2","40940","244","738444","632"
"38.706509","38.706509000","38.312448000","5334","296","95.101.184.27","443","10.0.0.2","40940","244","738688","632"
"38.706521","38.706521000","38.312460000","5335","296","95.101.184.27","443","10.0.0.2","40940","244","738932","632"
"38.768875","38.768875000","38.374814000","5336","52","10.0.0.2","40940","95.101.184.27","443","0","632","732588"
"38.768905","38.768905000","38.374844000","5337","52","10.0.0.2","40940","95.101.184.27","443","0","632","733076"
"38.768958","38.768958000","38.374897000","5338","52","10.0.0.2","40940","95.101.184.27","443","0","632","733564"
"38.769362","38.769362000","38.375301000","5339","296","95.101.184.27","443","10.0.0.2","40940","244","739176","632"
"38.769437","38.769437000","38.375376000","5340","296","95.101.184.27","443","10.0.0.2","40940","244","739420","632"
"38.769450","38.769450000","38.375389000","5341","296","95.101.184.27","443","10.0.0.2","40940","244","739664","632"
"38.769496","38.769496000","38.375435000","5342","296","95.101.184.27","443","10.0.0.2","40940","244","739908","632"
"38.769508","38.769508000","38.375447000","5343","296","95.101.184.27","443","10.0.0.2","40940","244","740152","632"
"38.830460","38.830460000","38.436399000","5344","52","10.0.0.2","40940","95.101.184.27","443","0","632","733808"
"38.830488","38.830488000","38.436427000","5345","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"38.830505","38.830505000","38.436444000","5346","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"38.830520","38.830520000","38.436459000","5347","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"38.830534","38.830534000","38.436473000","5348","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"38.831028","38.831028000","38.436967000","5349","296","95.101.184.27","443","10.0.0.2","40940","244","740396","632"
"38.831064","38.831064000","38.437003000","5350","296","95.101.184.27","443","10.0.0.2","40940","244","740640","632"
"38.831115","38.831115000","38.437054000","5351","296","95.101.184.27","443","10.0.0.2","40940","244","740884","632"
"38.831127","38.831127000","38.437066000","5352","296","95.101.184.27","443","10.0.0.2","40940","244","741128","632"
"38.831173","38.831173000","38.437112000","5353","296","95.101.184.27","443","10.0.0.2","40940","244","741372","632"
"38.831185","38.831185000","38.437124000","5354","296","95.101.184.27","443","10.0.0.2","40940","244","741616","632"
"38.831219","38.831219000","38.437158000","5355","296","95.101.184.27","443","10.0.0.2","40940","244","734296","632"
"38.893226","38.893226000","38.499165000","5356","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"38.893255","38.893255000","38.499194000","5357","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"38.893272","38.893272000","38.499211000","5358","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"38.893287","38.893287000","38.499226000","5359","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"38.893300","38.893300000","38.499239000","5360","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"38.893737","38.893737000","38.499676000","5361","296","95.101.184.27","443","10.0.0.2","40940","244","741860","632"
"38.893773","38.893773000","38.499712000","5362","296","95.101.184.27","443","10.0.0.2","40940","244","742104","632"
"38.893999","38.893999000","38.499938000","5363","296","95.101.184.27","443","10.0.0.2","40940","244","742348","632"
