_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"38.894033","38.894033000","38.499972000","5364","296","95.101.184.27","443","10.0.0.2","40940","244","742592","632"
"38.955359","38.955359000","38.561298000","5365","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"38.955392","38.955392000","38.561331000","5366","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"38.955410","38.955410000","38.561349000","5367","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"38.955426","38.955426000","38.561365000","5368","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"38.955442","38.955442000","38.561381000","5369","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"38.955953","38.955953000","38.561892000","5370","296","95.101.184.27","443","10.0.0.2","40940","244","742836","632"
"38.955989","38.955989000","38.561928000","5371","296","95.101.184.27","443","10.0.0.2","40940","244","743080","632"
"38.956028","38.956028000","38.561967000","5372","296","95.101.184.27","443","10.0.0.2","40940","244","743324","632"
"39.018751","39.018751000","38.624690000","5373","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.018778","39.018778000","38.624717000","5374","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.018796","39.018796000","38.624735000","5375","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.018809","39.018809000","38.624748000","5376","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.018820","39.018820000","38.624759000","5377","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.019263","39.019263000","38.625202000","5378","296","95.101.184.27","443","10.0.0.2","40940","244","743568","632"
"39.019340","39.019340000","38.625279000","5379","296","95.101.184.27","443","10.0.0.2","40940","244","743812","632"
"39.019355","39.019355000","38.625294000","5380","296","95.101.184.27","443","10.0.0.2","40940","244","744056","632"
"39.019389","39.019389000","38.625328000","5381","296","95.101.184.27","443","10.0.0.2","40940","244","744300","632"
"39.080704","39.080704000","38.686643000","5382","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.080737","39.080737000","38.686676000","5383","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.080756","39.080756000","38.686695000","5384","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.080771","39.080771000","38.686710000","5385","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.080787","39.080787000","38.686726000","5386","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.081210","39.081210000","38.687149000","5387","296","95.101.184.27","443","10.0.0.2","40940","244","744544","632"
"39.081272","39.081272000","38.687211000","5388","296","95.101.184.27","443","10.0.0.2","40940","244","744788","632"
"39.081307","39.081307000","38.687246000","5389","296","95.101.184.27","443","10.0.0.2","40940","244","745032","632"
"39.143725","39.143725000","38.749664000","5390","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.143757","39.143757000","38.749696000","5391","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.143779","39.143779000","38.749718000","5392","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.143793","39.143793000","38.749732000","5393","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.143805","39.143805000","38.749744000","5394","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.144242","39.144242000","38.750181000","5395","296","95.101.184.27","443","10.0.0.2","40940","244","745276","632"
"39.144276","39.144276000","38.750215000","5396","296","95.101.184.27","443","10.0.0.2","40940","244","745520","632"
"39.144466","39.144466000","38.750405000","5397","296","95.101.184.27","443","10.0.0.2","40940","244","745764","632"
"39.205469","39.205469000","38.811408000","5398","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.205498","39.205498000","38.811437000","5399","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.205516","39.205516000","38.811455000","5400","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.205531","39.205531000","38.811470000","5401","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.205544","39.205544000","38.811483000","5402","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.206013","39.206013000","38.811952000","5403","296","95.101.184.27","443","10.0.0.2","40940","244","746008","632"
"39.206049","39.206049000","38.811988000","5404","296","95.101.184.27","443","10.0.0.2","40940","244","746252","632"
"39.206099","39.206099000","38.812038000","5405","296","95.101.184.27","443","10.0.0.2","40940","244","746496","632"
"39.206111","39.206111000","38.812050000","5406","296","95.101.184.27","443","10.0.0.2","40940","244","746740","632"
"39.206234","39.206234000","38.812173000","5407","296","95.101.184.27","443","10.0.0.2","40940","244","746984","632"
"39.268968","39.268968000","38.874907000","5408","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.269005","39.269005000","38.874944000","5409","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.269018","39.269018000","38.874957000","5410","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.269029","39.269029000","38.874968000","5411","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.269041","39.269041000","38.874980000","5412","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.269541","39.269541000","38.875480000","5413","296","95.101.184.27","443","10.0.0.2","40940","244","747228","632"
"39.269576","39.269576000","38.875515000","5414","296","95.101.184.27","443","10.0.0.2","40940","244","747472","632"
"39.269626","39.269626000","38.875565000","5415","296","95.101.184.27","443","10.0.0.2","40940","244","747716","632"
"39.269638","39.269638000","38.875577000","5416","296","95.101.184.27","443","10.0.0.2","40940","244","747960","632"
"39.269673","39.269673000","38.875612000","5417","296","95.101.184.27","443","10.0.0.2","40940","244","748204","632"
"39.330148","39.330148000","38.936087000","5418","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.330177","39.330177000","38.936116000","5419","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.330194","39.330194000","38.936133000","5420","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.330209","39.330209000","38.936148000","5421","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.330222","39.330222000","38.936161000","5422","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.330686","39.330686000","38.936625000","5423","296","95.101.184.27","443","10.0.0.2","40940","244","748448","632"
"39.330723","39.330723000","38.936662000","5424","296","95.101.184.27","443","10.0.0.2","40940","244","748692","632"
"39.330776","39.330776000","38.936715000","5425","296","95.101.184.27","443","10.0.0.2","40940","244","748936","632"
"39.330788","39.330788000","38.936727000","5426","296","95.101.184.27","443","10.0.0.2","40940","244","749180","632"
"39.330939","39.330939000","38.936878000","5427","296","95.101.184.27","443","10.0.0.2","40940","244","749424","632"
"39.393990","39.393990000","38.999929000","5428","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.394025","39.394025000","38.999964000","5429","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.394043","39.394043000","38.999982000","5430","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.394058","39.394058000","38.999997000","5431","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.394071","39.394071000","39.000010000","5432","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.394511","39.394511000","39.000450000","5433","296","95.101.184.27","443","10.0.0.2","40940","244","749668","632"
"39.394549","39.394549000","39.000488000","5434","296","95.101.184.27","443","10.0.0.2","40940","244","749912","632"
"39.394601","39.394601000","39.000540000","5435","296","95.101.184.27","443","10.0.0.2","40940","244","750156","632"
"39.394613","39.394613000","39.000552000","5436","296","95.101.184.27","443","10.0.0.2","40940","244","750400","632"
"39.394735","39.394735000","39.000674000","5437","296","95.101.184.27","443","10.0.0.2","40940","244","750644","632"
"39.399285","39.399285000","39.005224000","5438","296","95.101.184.27","443","10.0.0.2","40940","244","734296","632"
"39.455264","39.455264000","39.061203000","5439","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.455295","39.455295000","39.061234000","5440","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.455312","39.455312000","39.061251000","5441","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.455327","39.455327000","39.061266000","5442","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.455340","39.455340000","39.061279000","5443","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.518843","39.518843000","39.124782000","5444","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.518875","39.518875000","39.124814000","5445","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.518895","39.518895000","39.124834000","5446","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.518933","39.518933000","39.124872000","5447","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.518973","39.518973000","39.124912000","5448","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.581013","39.581013000","39.186952000","5449","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.581042","39.581042000","39.186981000","5450","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.581061","39.581061000","39.187000000","5451","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.581075","39.581075000","39.187014000","5452","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.581088","39.581088000","39.187027000","5453","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.643331","39.643331000","39.249270000","5454","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.643362","39.643362000","39.249301000","5455","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.643382","39.643382000","39.249321000","5456","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.643398","39.643398000","39.249337000","5457","52","10.0.0.2","40940","95.101.184.27","443","0","632","734296"
"39.643414","39.643414000","39.249353000","5458","52","10.0.0.2","40940","95.101.184.27","443","0","632","750888"
"39.644447","39.644447000","39.250386000","5459","296","95.101.184.27","443","10.0.0.2","40940","244","750888","632"
"39.644492","39.644492000","39.250431000","5460","296","95.101.184.27","443","10.0.0.2","40940","244","751132","632"
"39.644554","39.644554000","39.250493000","5461","296","95.101.184.27","443","10.0.0.2","40940","244","751376","632"
"39.644572","39.644572000","39.250511000","5462","296","95.101.184.27","443","10.0.0.2","40940","244","751620","632"
"39.644628","39.644628000","39.250567000","5463","296","95.101.184.27","443","10.0.0.2","40940","244","751864","632"
"39.644641","39.644641000","39.250580000","5464","296","95.101.184.27","443","10.0.0.2","40940","244","752108","632"
"39.644687","39.644687000","39.250626000","5465","296","95.101.184.27","443","10.0.0.2","40940","244","752352","632"
"39.644700","39.644700000","39.250639000","5466","296","95.101.184.27","443","10.0.0.2","40940","244","752596","632"
"39.644744","39.644744000","39.250683000","5467","296","95.101.184.27","443","10.0.0.2","40940","244","752840","632"
"39.644758","39.644758000","39.250697000","5468","296","95.101.184.27","443","10.0.0.2","40940","244","753084","632"
"39.644804","39.644804000","39.250743000","5469","296","95.101.184.27","443","10.0.0.2","40940","244","753328","632"
"39.644817","39.644817000","39.250756000","5470","296","95.101.184.27","443","10.0.0.2","40940","244","753572","632"
"39.644862","39.644862000","39.250801000","5471","296","95.101.184.27","443","10.0.0.2","40940","244","753816","632"
"39.644875","39.644875000","39.250814000","5472","296","95.101.184.27","443","10.0.0.2","40940","244","754060","632"
"39.644951","39.644951000","39.250890000","5473","296","95.101.184.27","443","10.0.0.2","40940","244","754304","632"
"39.644966","39.644966000","39.250905000","5474","296","95.101.184.27","443","10.0.0.2","40940","244","754548","632"
"39.645012","39.645012000","39.250951000","5475","296","95.101.184.27","443","10.0.0.2","40940","244","754792","632"
"39.645024","39.645024000","39.250963000","5476","296","95.101.184.27","443","10.0.0.2","40940","244","755036","632"
"39.645069","39.645069000","39.251008000","5477","296","95.101.184.27","443","10.0.0.2","40940","244","755280","632"
"39.645081","39.645081000","39.251020000","5478","296","95.101.184.27","443","10.0.0.2","40940","244","755524","632"
"39.645129","39.645129000","39.251068000","5479","296","95.101.184.27","443","10.0.0.2","40940","244","755768","632"
"39.645143","39.645143000","39.251082000","5480","296","95.101.184.27","443","10.0.0.2","40940","244","756012","632"
"39.830747","39.830747000","39.436686000","5481","52","10.0.0.2","40940","95.101.184.27","443","0","632","751132"
"39.830768","39.830768000","39.436707000","5482","52","10.0.0.2","40940","95.101.184.27","443","0","632","751376"
"39.830780","39.830780000","39.436719000","5483","52","10.0.0.2","40940","95.101.184.27","443","0","632","751620"
"39.830791","39.830791000","39.436730000","5484","52","10.0.0.2","40940","95.101.184.27","443","0","632","752108"
"39.831286","39.831286000","39.437225000","5485","296","95.101.184.27","443","10.0.0.2","40940","244","756256","632"
"39.831319","39.831319000","39.437258000","5486","296","95.101.184.27","443","10.0.0.2","40940","244","756500","632"
"39.831368","39.831368000","39.437307000","5487","296","95.101.184.27","443","10.0.0.2","40940","244","756744","632"
"39.831380","39.831380000","39.437319000","5488","296","95.101.184.27","443","10.0.0.2","40940","244","756988","632"
"39.831426","39.831426000","39.437365000","5489","296","95.101.184.27","443","10.0.0.2","40940","244","757232","632"
"39.831437","39.831437000","39.437376000","5490","296","95.101.184.27","443","10.0.0.2","40940","244","757476","632"
"39.831481","39.831481000","39.437420000","5491","296","95.101.184.27","443","10.0.0.2","40940","244","757720","632"
"39.831493","39.831493000","39.437432000","5492","296","95.101.184.27","443","10.0.0.2","40940","244","757964","632"
"39.831537","39.831537000","39.437476000","5493","296","95.101.184.27","443","10.0.0.2","40940","244","758208","632"
"39.831551","39.831551000","39.437490000","5494","296","95.101.184.27","443","10.0.0.2","40940","244","758452","632"
"39.831595","39.831595000","39.437534000","5495","296","95.101.184.27","443","10.0.0.2","40940","244","758696","632"
"39.831608","39.831608000","39.437547000","5496","296","95.101.184.27","443","10.0.0.2","40940","244","758940","632"
"39.893858","39.893858000","39.499797000","5497","52","10.0.0.2","40940","95.101.184.27","443","0","632","752352"
"39.893879","39.893879000","39.499818000","5498","52","10.0.0.2","40940","95.101.184.27","443","0","632","752596"
"39.893891","39.893891000","39.499830000","5499","52","10.0.0.2","40940","95.101.184.27","443","0","632","752840"
"39.893903","39.893903000","39.499842000","5500","52","10.0.0.2","40940","95.101.184.27","443","0","632","753084"
"39.893930","39.893930000","39.499869000","5501","52","10.0.0.2","40940","95.101.184.27","443","0","632","753328"
"39.894406","39.894406000","39.500345000","5502","296","95.101.184.27","443","10.0.0.2","40940","244","759184","632"
"39.894438","39.894438000","39.500377000","5503","296","95.101.184.27","443","10.0.0.2","40940","244","759428","632"
"39.894486","39.894486000","39.500425000","5504","296","95.101.184.27","443","10.0.0.2","40940","244","759672","632"
"39.894497","39.894497000","39.500436000","5505","296","95.101.184.27","443","10.0.0.2","40940","244","759916","632"
"39.894534","39.894534000","39.500473000","5506","296","95.101.184.27","443","10.0.0.2","40940","244","760160","632"
"39.955044","39.955044000","39.560983000","5507","52","10.0.0.2","40940","95.101.184.27","443","0","632","753572"
"39.955064","39.955064000","39.561003000","5508","52","10.0.0.2","40940","95.101.184.27","443","0","632","753816"
"39.955076","39.955076000","39.561015000","5509","52","10.0.0.2","40940","95.101.184.27","443","0","632","754060"
"39.955088","39.955088000","39.561027000","5510","52","10.0.0.2","40940","95.101.184.27","443","0","632","754304"
"39.955099","39.955099000","39.561038000","5511","52","10.0.0.2","40940","95.101.184.27","443","0","632","754548"
"39.955567","39.955567000","39.561506000","5512","296","95.101.184.27","443","10.0.0.2","40940","244","760404","632"
"39.955599","39.955599000","39.561538000","5513","296","95.101.184.27","443","10.0.0.2","40940","244","760648","632"
"39.955648","39.955648000","39.561587000","5514","296","95.101.184.27","443","10.0.0.2","40940","244","760892","632"
"39.955660","39.955660000","39.561599000","5515","296","95.101.184.27","443","10.0.0.2","40940","244","761136","632"
"39.955705","39.955705000","39.561644000","5516","296","95.101.184.27","443","10.0.0.2","40940","244","761380","632"
"39.955716","39.955716000","39.561655000","5517","296","95.101.184.27","443","10.0.0.2","40940","244","761624","632"
"40.019023","40.019023000","39.624962000","5518","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.019052","40.019052000","39.624991000","5519","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.019073","40.019073000","39.625012000","5520","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.019089","40.019089000","39.625028000","5521","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.019106","40.019106000","39.625045000","5522","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.019630","40.019630000","39.625569000","5523","296","95.101.184.27","443","10.0.0.2","40940","244","761868","632"
"40.019667","40.019667000","39.625606000","5524","296","95.101.184.27","443","10.0.0.2","40940","244","762112","632"
"40.019717","40.019717000","39.625656000","5525","296","95.101.184.27","443","10.0.0.2","40940","244","762356","632"
"40.019729","40.019729000","39.625668000","5526","296","95.101.184.27","443","10.0.0.2","40940","244","754792","632"
"40.019765","40.019765000","39.625704000","5527","296","95.101.184.27","443","10.0.0.2","40940","244","762600","632"
"40.080430","40.080430000","39.686369000","5528","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.080459","40.080459000","39.686398000","5529","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.080476","40.080476000","39.686415000","5530","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.080491","40.080491000","39.686430000","5531","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.080504","40.080504000","39.686443000","5532","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.081014","40.081014000","39.686953000","5533","296","95.101.184.27","443","10.0.0.2","40940","244","762844","632"
"40.081085","40.081085000","39.687024000","5534","296","95.101.184.27","443","10.0.0.2","40940","244","763088","632"
"40.081098","40.081098000","39.687037000","5535","296","95.101.184.27","443","10.0.0.2","40940","244","763332","632"
"40.143410","40.143410000","39.749349000","5536","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.143442","40.143442000","39.749381000","5537","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.143461","40.143461000","39.749400000","5538","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.143476","40.143476000","39.749415000","5539","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.143494","40.143494000","39.749433000","5540","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.144036","40.144036000","39.749975000","5541","296","95.101.184.27","443","10.0.0.2","40940","244","763576","632"
"40.144071","40.144071000","39.750010000","5542","296","95.101.184.27","443","10.0.0.2","40940","244","763820","632"
"40.144121","40.144121000","39.750060000","5543","296","95.101.184.27","443","10.0.0.2","40940","244","764064","632"
"40.144133","40.144133000","39.750072000","5544","296","95.101.184.27","443","10.0.0.2","40940","244","764308","632"
"40.205357","40.205357000","39.811296000","5545","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.205388","40.205388000","39.811327000","5546","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.205410","40.205410000","39.811349000","5547","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.205427","40.205427000","39.811366000","5548","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.205443","40.205443000","39.811382000","5549","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.205847","40.205847000","39.811786000","5550","296","95.101.184.27","443","10.0.0.2","40940","244","764552","632"
"40.205950","40.205950000","39.811889000","5551","296","95.101.184.27","443","10.0.0.2","40940","244","764796","632"
"40.205965","40.205965000","39.811904000","5552","296","95.101.184.27","443","10.0.0.2","40940","244","765040","632"
"40.268692","40.268692000","39.874631000","5553","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.268721","40.268721000","39.874660000","5554","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.268737","40.268737000","39.874676000","5555","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.268753","40.268753000","39.874692000","5556","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.268764","40.268764000","39.874703000","5557","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.269223","40.269223000","39.875162000","5558","296","95.101.184.27","443","10.0.0.2","40940","244","765284","632"
"40.269259","40.269259000","39.875198000","5559","296","95.101.184.27","443","10.0.0.2","40940","244","765528","632"
"40.269297","40.269297000","39.875236000","5560","296","95.101.184.27","443","10.0.0.2","40940","244","765772","632"
"40.269428","40.269428000","39.875367000","5561","296","95.101.184.27","443","10.0.0.2","40940","244","766016","632"
"40.330799","40.330799000","39.936738000","5562","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.330830","40.330830000","39.936769000","5563","52","10.0.0.2","40940","95.101.184.27","443","0","632","754792"
"40.330848","40.330848000","39.936787000","5564","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.330863","40.330863000","39.936802000","5565","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.330879","40.330879000","39.936818000","5566","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.331316","40.331316000","39.937255000","5567","296","95.101.184.27","443","10.0.0.2","40940","244","766260","632"
"40.331479","40.331479000","39.937418000","5568","296","95.101.184.27","443","10.0.0.2","40940","244","755036","632"
"40.331502","40.331502000","39.937441000","5569","296","95.101.184.27","443","10.0.0.2","40940","244","766504","632"
"40.331537","40.331537000","39.937476000","5570","296","95.101.184.27","443","10.0.0.2","40940","244","766748","632"
"40.393785","40.393785000","39.999724000","5571","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.393815","40.393815000","39.999754000","5572","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.393836","40.393836000","39.999775000","5573","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.393852","40.393852000","39.999791000","5574","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.393867","40.393867000","39.999806000","5575","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.394313","40.394313000","40.000252000","5576","296","95.101.184.27","443","10.0.0.2","40940","244","766992","632"
"40.394350","40.394350000","40.000289000","5577","296","95.101.184.27","443","10.0.0.2","40940","244","767236","632"
"40.394401","40.394401000","40.000340000","5578","296","95.101.184.27","443","10.0.0.2","40940","244","767480","632"
"40.394414","40.394414000","40.000353000","5579","296","95.101.184.27","443","10.0.0.2","40940","244","767724","632"
"40.394490","40.394490000","40.000429000","5580","296","95.101.184.27","443","10.0.0.2","40940","244","767968","632"
"40.455216","40.455216000","40.061155000","5581","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.455245","40.455245000","40.061184000","5582","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.455264","40.455264000","40.061203000","5583","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.455280","40.455280000","40.061219000","5584","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.455293","40.455293000","40.061232000","5585","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.455733","40.455733000","40.061672000","5586","296","95.101.184.27","443","10.0.0.2","40940","244","768212","632"
"40.455766","40.455766000","40.061705000","5587","296","95.101.184.27","443","10.0.0.2","40940","244","768456","632"
"40.455818","40.455818000","40.061757000","5588","296","95.101.184.27","443","10.0.0.2","40940","244","768700","632"
"40.455830","40.455830000","40.061769000","5589","296","95.101.184.27","443","10.0.0.2","40940","244","768944","632"
"40.455864","40.455864000","40.061803000","5590","296","95.101.184.27","443","10.0.0.2","40940","244","769188","632"
"40.518181","40.518181000","40.124120000","5591","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.518213","40.518213000","40.124152000","5592","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.518231","40.518231000","40.124170000","5593","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.518247","40.518247000","40.124186000","5594","52","10.0.0.2","40940","95.101.184.27","443","0","632","755036"
"40.518263","40.518263000","40.124202000","5595","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.518686","40.518686000","40.124625000","5596","296","95.101.184.27","443","10.0.0.2","40940","244","769432","632"
"40.518723","40.518723000","40.124662000","5597","296","95.101.184.27","443","10.0.0.2","40940","244","769676","632"
"40.518838","40.518838000","40.124777000","5598","296","95.101.184.27","443","10.0.0.2","40940","244","769920","632"
"40.518858","40.518858000","40.124797000","5599","296","95.101.184.27","443","10.0.0.2","40940","244","770164","632"
"40.518904","40.518904000","40.124843000","5600","296","95.101.184.27","443","10.0.0.2","40940","244","755280","632"
"40.518949","40.518949000","40.124888000","5601","296","95.101.184.27","443","10.0.0.2","40940","244","770408","632"
"40.580471","40.580471000","40.186410000","5602","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.580502","40.580502000","40.186441000","5603","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.580519","40.580519000","40.186458000","5604","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.580534","40.580534000","40.186473000","5605","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.580546","40.580546000","40.186485000","5606","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.580984","40.580984000","40.186923000","5607","296","95.101.184.27","443","10.0.0.2","40940","244","770652","632"
"40.581020","40.581020000","40.186959000","5608","296","95.101.184.27","443","10.0.0.2","40940","244","770896","632"
"40.581073","40.581073000","40.187012000","5609","296","95.101.184.27","443","10.0.0.2","40940","244","771140","632"
"40.581084","40.581084000","40.187023000","5610","296","95.101.184.27","443","10.0.0.2","40940","244","771384","632"
"40.581118","40.581118000","40.187057000","5611","296","95.101.184.27","443","10.0.0.2","40940","244","771628","632"
"40.643457","40.643457000","40.249396000","5612","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.643487","40.643487000","40.249426000","5613","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.643506","40.643506000","40.249445000","5614","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.643523","40.643523000","40.249462000","5615","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.643538","40.643538000","40.249477000","5616","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
