_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"40.644013","40.644013000","40.249952000","5617","296","95.101.184.27","443","10.0.0.2","40940","244","771872","632"
"40.644049","40.644049000","40.249988000","5618","296","95.101.184.27","443","10.0.0.2","40940","244","772116","632"
"40.644099","40.644099000","40.250038000","5619","296","95.101.184.27","443","10.0.0.2","40940","244","772360","632"
"40.644111","40.644111000","40.250050000","5620","296","95.101.184.27","443","10.0.0.2","40940","244","772604","632"
"40.644144","40.644144000","40.250083000","5621","296","95.101.184.27","443","10.0.0.2","40940","244","772848","632"
"40.705723","40.705723000","40.311662000","5622","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.705753","40.705753000","40.311692000","5623","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.705770","40.705770000","40.311709000","5624","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.705784","40.705784000","40.311723000","5625","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.705796","40.705796000","40.311735000","5626","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.706188","40.706188000","40.312127000","5627","296","95.101.184.27","443","10.0.0.2","40940","244","773092","632"
"40.706224","40.706224000","40.312163000","5628","296","95.101.184.27","443","10.0.0.2","40940","244","773336","632"
"40.706481","40.706481000","40.312420000","5629","296","95.101.184.27","443","10.0.0.2","40940","244","773580","632"
"40.706514","40.706514000","40.312453000","5630","296","95.101.184.27","443","10.0.0.2","40940","244","773824","632"
"40.706551","40.706551000","40.312490000","5631","296","95.101.184.27","443","10.0.0.2","40940","244","774068","632"
"40.768806","40.768806000","40.374745000","5632","52","10.0.0.2","40940","95.101.184.27","443","0","632","755280"
"40.768835","40.768835000","40.374774000","5633","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.768856","40.768856000","40.374795000","5634","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.768873","40.768873000","40.374812000","5635","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.768890","40.768890000","40.374829000","5636","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.769343","40.769343000","40.375282000","5637","296","95.101.184.27","443","10.0.0.2","40940","244","774312","632"
"40.769379","40.769379000","40.375318000","5638","296","95.101.184.27","443","10.0.0.2","40940","244","755524","632"
"40.769429","40.769429000","40.375368000","5639","296","95.101.184.27","443","10.0.0.2","40940","244","774556","632"
"40.769441","40.769441000","40.375380000","5640","296","95.101.184.27","443","10.0.0.2","40940","244","774800","632"
"40.769486","40.769486000","40.375425000","5641","296","95.101.184.27","443","10.0.0.2","40940","244","775044","632"
"40.769498","40.769498000","40.375437000","5642","296","95.101.184.27","443","10.0.0.2","40940","244","775288","632"
"40.830816","40.830816000","40.436755000","5643","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.830849","40.830849000","40.436788000","5644","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.830866","40.830866000","40.436805000","5645","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.830881","40.830881000","40.436820000","5646","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.830896","40.830896000","40.436835000","5647","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.831358","40.831358000","40.437297000","5648","296","95.101.184.27","443","10.0.0.2","40940","244","775532","632"
"40.831394","40.831394000","40.437333000","5649","296","95.101.184.27","443","10.0.0.2","40940","244","775776","632"
"40.831445","40.831445000","40.437384000","5650","296","95.101.184.27","443","10.0.0.2","40940","244","776020","632"
"40.831457","40.831457000","40.437396000","5651","296","95.101.184.27","443","10.0.0.2","40940","244","776264","632"
"40.831527","40.831527000","40.437466000","5652","296","95.101.184.27","443","10.0.0.2","40940","244","776508","632"
"40.893216","40.893216000","40.499155000","5653","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.893243","40.893243000","40.499182000","5654","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.893260","40.893260000","40.499199000","5655","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.893275","40.893275000","40.499214000","5656","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.893288","40.893288000","40.499227000","5657","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.893738","40.893738000","40.499677000","5658","296","95.101.184.27","443","10.0.0.2","40940","244","776752","632"
"40.893771","40.893771000","40.499710000","5659","296","95.101.184.27","443","10.0.0.2","40940","244","776996","632"
"40.893821","40.893821000","40.499760000","5660","296","95.101.184.27","443","10.0.0.2","40940","244","777240","632"
"40.893833","40.893833000","40.499772000","5661","296","95.101.184.27","443","10.0.0.2","40940","244","777484","632"
"40.893867","40.893867000","40.499806000","5662","296","95.101.184.27","443","10.0.0.2","40940","244","777728","632"
"40.955196","40.955196000","40.561135000","5663","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.955225","40.955225000","40.561164000","5664","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.955243","40.955243000","40.561182000","5665","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.955262","40.955262000","40.561201000","5666","52","10.0.0.2","40940","95.101.184.27","443","0","632","755524"
"40.955279","40.955279000","40.561218000","5667","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"40.955687","40.955687000","40.561626000","5668","296","95.101.184.27","443","10.0.0.2","40940","244","777972","632"
"40.955765","40.955765000","40.561704000","5669","296","95.101.184.27","443","10.0.0.2","40940","244","778216","632"
"40.955778","40.955778000","40.561717000","5670","296","95.101.184.27","443","10.0.0.2","40940","244","778460","632"
"40.955813","40.955813000","40.561752000","5671","296","95.101.184.27","443","10.0.0.2","40940","244","778704","632"
"40.955942","40.955942000","40.561881000","5672","296","95.101.184.27","443","10.0.0.2","40940","244","755768","632"
"40.955966","40.955966000","40.561905000","5673","296","95.101.184.27","443","10.0.0.2","40940","244","778948","632"
"41.018495","41.018495000","40.624434000","5674","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.018525","41.018525000","40.624464000","5675","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.018544","41.018544000","40.624483000","5676","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.018560","41.018560000","40.624499000","5677","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.018572","41.018572000","40.624511000","5678","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.019064","41.019064000","40.625003000","5679","296","95.101.184.27","443","10.0.0.2","40940","244","779192","632"
"41.019100","41.019100000","40.625039000","5680","296","95.101.184.27","443","10.0.0.2","40940","244","779436","632"
"41.019151","41.019151000","40.625090000","5681","296","95.101.184.27","443","10.0.0.2","40940","244","779680","632"
"41.019163","41.019163000","40.625102000","5682","296","95.101.184.27","443","10.0.0.2","40940","244","779924","632"
"41.019196","41.019196000","40.625135000","5683","296","95.101.184.27","443","10.0.0.2","40940","244","780168","632"
"41.080522","41.080522000","40.686461000","5684","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.080554","41.080554000","40.686493000","5685","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.080573","41.080573000","40.686512000","5686","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.080587","41.080587000","40.686526000","5687","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.080605","41.080605000","40.686544000","5688","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.081048","41.081048000","40.686987000","5689","296","95.101.184.27","443","10.0.0.2","40940","244","780412","632"
"41.081085","41.081085000","40.687024000","5690","296","95.101.184.27","443","10.0.0.2","40940","244","780656","632"
"41.081137","41.081137000","40.687076000","5691","296","95.101.184.27","443","10.0.0.2","40940","244","780900","632"
"41.081148","41.081148000","40.687087000","5692","296","95.101.184.27","443","10.0.0.2","40940","244","781144","632"
"41.081217","41.081217000","40.687156000","5693","296","95.101.184.27","443","10.0.0.2","40940","244","781388","632"
"41.143680","41.143680000","40.749619000","5694","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.143710","41.143710000","40.749649000","5695","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.143729","41.143729000","40.749668000","5696","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.143744","41.143744000","40.749683000","5697","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.143758","41.143758000","40.749697000","5698","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.144212","41.144212000","40.750151000","5699","296","95.101.184.27","443","10.0.0.2","40940","244","781632","632"
"41.144247","41.144247000","40.750186000","5700","296","95.101.184.27","443","10.0.0.2","40940","244","781876","632"
"41.144297","41.144297000","40.750236000","5701","296","95.101.184.27","443","10.0.0.2","40940","244","782120","632"
"41.144309","41.144309000","40.750248000","5702","296","95.101.184.27","443","10.0.0.2","40940","244","782364","632"
"41.144399","41.144399000","40.750338000","5703","296","95.101.184.27","443","10.0.0.2","40940","244","782608","632"
"41.205873","41.205873000","40.811812000","5704","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.205901","41.205901000","40.811840000","5705","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.205939","41.205939000","40.811878000","5706","52","10.0.0.2","40940","95.101.184.27","443","0","632","755768"
"41.205968","41.205968000","40.811907000","5707","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.205980","41.205980000","40.811919000","5708","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.206369","41.206369000","40.812308000","5709","296","95.101.184.27","443","10.0.0.2","40940","244","782852","632"
"41.206405","41.206405000","40.812344000","5710","296","95.101.184.27","443","10.0.0.2","40940","244","783096","632"
"41.206457","41.206457000","40.812396000","5711","296","95.101.184.27","443","10.0.0.2","40940","244","783340","632"
"41.206470","41.206470000","40.812409000","5712","296","95.101.184.27","443","10.0.0.2","40940","244","756012","632"
"41.206518","41.206518000","40.812457000","5713","296","95.101.184.27","443","10.0.0.2","40940","244","783584","632"
"41.206530","41.206530000","40.812469000","5714","296","95.101.184.27","443","10.0.0.2","40940","244","783828","632"
"41.268856","41.268856000","40.874795000","5715","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.268887","41.268887000","40.874826000","5716","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.268905","41.268905000","40.874844000","5717","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.268956","41.268956000","40.874895000","5718","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.268975","41.268975000","40.874914000","5719","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.269371","41.269371000","40.875310000","5720","296","95.101.184.27","443","10.0.0.2","40940","244","784072","632"
"41.269406","41.269406000","40.875345000","5721","296","95.101.184.27","443","10.0.0.2","40940","244","784316","632"
"41.269512","41.269512000","40.875451000","5722","296","95.101.184.27","443","10.0.0.2","40940","244","784560","632"
"41.269532","41.269532000","40.875471000","5723","296","95.101.184.27","443","10.0.0.2","40940","244","784804","632"
"41.330508","41.330508000","40.936447000","5724","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.330536","41.330536000","40.936475000","5725","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.330553","41.330553000","40.936492000","5726","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.330568","41.330568000","40.936507000","5727","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.330582","41.330582000","40.936521000","5728","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.393256","41.393256000","40.999195000","5729","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.393286","41.393286000","40.999225000","5730","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.393304","41.393304000","40.999243000","5731","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.393319","41.393319000","40.999258000","5732","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.393332","41.393332000","40.999271000","5733","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.455813","41.455813000","41.061752000","5734","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.455842","41.455842000","41.061781000","5735","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.455859","41.455859000","41.061798000","5736","52","10.0.0.2","40940","95.101.184.27","443","0","632","756012"
"41.455873","41.455873000","41.061812000","5737","52","10.0.0.2","40940","95.101.184.27","443","0","632","783584"
"41.456860","41.456860000","41.062799000","5738","296","95.101.184.27","443","10.0.0.2","40940","244","785048","632"
"41.456905","41.456905000","41.062844000","5739","296","95.101.184.27","443","10.0.0.2","40940","244","785292","632"
"41.457017","41.457017000","41.062956000","5740","296","95.101.184.27","443","10.0.0.2","40940","244","785536","632"
"41.457035","41.457035000","41.062974000","5741","296","95.101.184.27","443","10.0.0.2","40940","244","785780","632"
"41.457083","41.457083000","41.063022000","5742","296","95.101.184.27","443","10.0.0.2","40940","244","786024","632"
"41.457098","41.457098000","41.063037000","5743","296","95.101.184.27","443","10.0.0.2","40940","244","786268","632"
"41.457144","41.457144000","41.063083000","5744","296","95.101.184.27","443","10.0.0.2","40940","244","786512","632"
"41.457159","41.457159000","41.063098000","5745","296","95.101.184.27","443","10.0.0.2","40940","244","786756","632"
"41.457205","41.457205000","41.063144000","5746","296","95.101.184.27","443","10.0.0.2","40940","244","787000","632"
"41.457218","41.457218000","41.063157000","5747","296","95.101.184.27","443","10.0.0.2","40940","244","787244","632"
"41.457263","41.457263000","41.063202000","5748","296","95.101.184.27","443","10.0.0.2","40940","244","787488","632"
"41.457276","41.457276000","41.063215000","5749","296","95.101.184.27","443","10.0.0.2","40940","244","787732","632"
"41.457322","41.457322000","41.063261000","5750","296","95.101.184.27","443","10.0.0.2","40940","244","787976","632"
"41.457339","41.457339000","41.063278000","5751","296","95.101.184.27","443","10.0.0.2","40940","244","788220","632"
"41.457372","41.457372000","41.063311000","5752","296","95.101.184.27","443","10.0.0.2","40940","244","788464","632"
"41.518656","41.518656000","41.124595000","5753","52","10.0.0.2","40940","95.101.184.27","443","0","632","783828"
"41.518689","41.518689000","41.124628000","5754","52","10.0.0.2","40940","95.101.184.27","443","0","632","784316"
"41.518709","41.518709000","41.124648000","5755","52","10.0.0.2","40940","95.101.184.27","443","0","632","785048"
"41.519200","41.519200000","41.125139000","5756","296","95.101.184.27","443","10.0.0.2","40940","244","788708","632"
"41.519236","41.519236000","41.125175000","5757","296","95.101.184.27","443","10.0.0.2","40940","244","788952","632"
"41.519288","41.519288000","41.125227000","5758","296","95.101.184.27","443","10.0.0.2","40940","244","789196","632"
"41.519300","41.519300000","41.125239000","5759","296","95.101.184.27","443","10.0.0.2","40940","244","789440","632"
"41.519346","41.519346000","41.125285000","5760","296","95.101.184.27","443","10.0.0.2","40940","244","789684","632"
"41.519358","41.519358000","41.125297000","5761","296","95.101.184.27","443","10.0.0.2","40940","244","789928","632"
"41.519392","41.519392000","41.125331000","5762","296","95.101.184.27","443","10.0.0.2","40940","244","790172","632"
"41.643903","41.643903000","41.249842000","5763","52","10.0.0.2","40940","95.101.184.27","443","0","632","785536"
"41.643982","41.643982000","41.249921000","5764","52","10.0.0.2","40940","95.101.184.27","443","0","632","786268"
"41.644539","41.644539000","41.250478000","5765","296","95.101.184.27","443","10.0.0.2","40940","244","790416","632"
"41.644575","41.644575000","41.250514000","5766","296","95.101.184.27","443","10.0.0.2","40940","244","790660","632"
"41.644625","41.644625000","41.250564000","5767","296","95.101.184.27","443","10.0.0.2","40940","244","790904","632"
"41.644637","41.644637000","41.250576000","5768","296","95.101.184.27","443","10.0.0.2","40940","244","791148","632"
"41.644671","41.644671000","41.250610000","5769","296","95.101.184.27","443","10.0.0.2","40940","244","791392","632"
"41.705932","41.705932000","41.311871000","5770","52","10.0.0.2","40940","95.101.184.27","443","0","632","786756"
"41.705976","41.705976000","41.311915000","5771","52","10.0.0.2","40940","95.101.184.27","443","0","632","787244"
"41.706552","41.706552000","41.312491000","5772","296","95.101.184.27","443","10.0.0.2","40940","244","791636","632"
"41.706587","41.706587000","41.312526000","5773","296","95.101.184.27","443","10.0.0.2","40940","244","791880","632"
"41.706637","41.706637000","41.312576000","5774","296","95.101.184.27","443","10.0.0.2","40940","244","792124","632"
"41.706650","41.706650000","41.312589000","5775","296","95.101.184.27","443","10.0.0.2","40940","244","792368","632"
"41.706684","41.706684000","41.312623000","5776","296","95.101.184.27","443","10.0.0.2","40940","244","792612","632"
"41.768520","41.768520000","41.374459000","5777","52","10.0.0.2","40940","95.101.184.27","443","0","632","787488"
"41.768549","41.768549000","41.374488000","5778","52","10.0.0.2","40940","95.101.184.27","443","0","632","787976"
"41.768567","41.768567000","41.374506000","5779","52","10.0.0.2","40940","95.101.184.27","443","0","632","788708"
"41.769035","41.769035000","41.374974000","5780","296","95.101.184.27","443","10.0.0.2","40940","244","792856","632"
"41.769071","41.769071000","41.375010000","5781","296","95.101.184.27","443","10.0.0.2","40940","244","793100","632"
"41.769122","41.769122000","41.375061000","5782","296","95.101.184.27","443","10.0.0.2","40940","244","793344","632"
"41.769135","41.769135000","41.375074000","5783","296","95.101.184.27","443","10.0.0.2","40940","244","793588","632"
"41.769181","41.769181000","41.375120000","5784","296","95.101.184.27","443","10.0.0.2","40940","244","793832","632"
"41.769195","41.769195000","41.375134000","5785","296","95.101.184.27","443","10.0.0.2","40940","244","794076","632"
"41.830220","41.830220000","41.436159000","5786","52","10.0.0.2","40940","95.101.184.27","443","0","632","789196"
"41.830249","41.830249000","41.436188000","5787","52","10.0.0.2","40940","95.101.184.27","443","0","632","789928"
"41.830861","41.830861000","41.436800000","5788","296","95.101.184.27","443","10.0.0.2","40940","244","794320","632"
"41.830897","41.830897000","41.436836000","5789","296","95.101.184.27","443","10.0.0.2","40940","244","794564","632"
"41.830980","41.830980000","41.436919000","5790","296","95.101.184.27","443","10.0.0.2","40940","244","794808","632"
"41.830995","41.830995000","41.436934000","5791","296","95.101.184.27","443","10.0.0.2","40940","244","795052","632"
"41.831040","41.831040000","41.436979000","5792","296","95.101.184.27","443","10.0.0.2","40940","244","795296","632"
"41.831053","41.831053000","41.436992000","5793","296","95.101.184.27","443","10.0.0.2","40940","244","795540","632"
"41.893241","41.893241000","41.499180000","5794","52","10.0.0.2","40940","95.101.184.27","443","0","632","790416"
"41.893274","41.893274000","41.499213000","5795","52","10.0.0.2","40940","95.101.184.27","443","0","632","791148"
"41.893826","41.893826000","41.499765000","5796","296","95.101.184.27","443","10.0.0.2","40940","244","795784","632"
"41.893863","41.893863000","41.499802000","5797","296","95.101.184.27","443","10.0.0.2","40940","244","796028","632"
"41.893940","41.893940000","41.499879000","5798","296","95.101.184.27","443","10.0.0.2","40940","244","796272","632"
"41.893954","41.893954000","41.499893000","5799","296","95.101.184.27","443","10.0.0.2","40940","244","796516","632"
"41.893989","41.893989000","41.499928000","5800","296","95.101.184.27","443","10.0.0.2","40940","244","796760","632"
"41.955678","41.955678000","41.561617000","5801","52","10.0.0.2","40940","95.101.184.27","443","0","632","791636"
"41.955699","41.955699000","41.561638000","5802","52","10.0.0.2","40940","95.101.184.27","443","0","632","792368"
"41.956234","41.956234000","41.562173000","5803","296","95.101.184.27","443","10.0.0.2","40940","244","797004","632"
"41.956270","41.956270000","41.562209000","5804","296","95.101.184.27","443","10.0.0.2","40940","244","797248","632"
"41.956321","41.956321000","41.562260000","5805","296","95.101.184.27","443","10.0.0.2","40940","244","797492","632"
"41.956333","41.956333000","41.562272000","5806","296","95.101.184.27","443","10.0.0.2","40940","244","797736","632"
"41.956379","41.956379000","41.562318000","5807","296","95.101.184.27","443","10.0.0.2","40940","244","797980","632"
"41.956391","41.956391000","41.562330000","5808","296","95.101.184.27","443","10.0.0.2","40940","244","798224","632"
"42.018716","42.018716000","41.624655000","5809","52","10.0.0.2","40940","95.101.184.27","443","0","632","792856"
"42.018754","42.018754000","41.624693000","5810","52","10.0.0.2","40940","95.101.184.27","443","0","632","793588"
"42.019283","42.019283000","41.625222000","5811","296","95.101.184.27","443","10.0.0.2","40940","244","798468","632"
"42.019319","42.019319000","41.625258000","5812","296","95.101.184.27","443","10.0.0.2","40940","244","798712","632"
"42.019369","42.019369000","41.625308000","5813","296","95.101.184.27","443","10.0.0.2","40940","244","798956","632"
"42.019381","42.019381000","41.625320000","5814","296","95.101.184.27","443","10.0.0.2","40940","244","799200","632"
"42.019415","42.019415000","41.625354000","5815","296","95.101.184.27","443","10.0.0.2","40940","244","799444","632"
"42.080633","42.080633000","41.686572000","5816","52","10.0.0.2","40940","95.101.184.27","443","0","632","794076"
"42.080665","42.080665000","41.686604000","5817","52","10.0.0.2","40940","95.101.184.27","443","0","632","794808"
"42.081237","42.081237000","41.687176000","5818","296","95.101.184.27","443","10.0.0.2","40940","244","799688","632"
"42.081272","42.081272000","41.687211000","5819","296","95.101.184.27","443","10.0.0.2","40940","244","799932","632"
"42.081323","42.081323000","41.687262000","5820","296","95.101.184.27","443","10.0.0.2","40940","244","800176","632"
"42.081335","42.081335000","41.687274000","5821","296","95.101.184.27","443","10.0.0.2","40940","244","800420","632"
"42.081381","42.081381000","41.687320000","5822","296","95.101.184.27","443","10.0.0.2","40940","244","800664","632"
"42.081393","42.081393000","41.687332000","5823","296","95.101.184.27","443","10.0.0.2","40940","244","800908","632"
"42.143890","42.143890000","41.749829000","5824","52","10.0.0.2","40940","95.101.184.27","443","0","632","795296"
"42.143944","42.143944000","41.749883000","5825","52","10.0.0.2","40940","95.101.184.27","443","0","632","795784"
"42.144441","42.144441000","41.750380000","5826","296","95.101.184.27","443","10.0.0.2","40940","244","801152","632"
"42.144476","42.144476000","41.750415000","5827","296","95.101.184.27","443","10.0.0.2","40940","244","801396","632"
"42.144526","42.144526000","41.750465000","5828","296","95.101.184.27","443","10.0.0.2","40940","244","801640","632"
"42.144538","42.144538000","41.750477000","5829","296","95.101.184.27","443","10.0.0.2","40940","244","801884","632"
"42.205781","42.205781000","41.811720000","5830","52","10.0.0.2","40940","95.101.184.27","443","0","632","796028"
"42.205811","42.205811000","41.811750000","5831","52","10.0.0.2","40940","95.101.184.27","443","0","632","796516"
"42.205832","42.205832000","41.811771000","5832","52","10.0.0.2","40940","95.101.184.27","443","0","632","797004"
"42.206453","42.206453000","41.812392000","5833","296","95.101.184.27","443","10.0.0.2","40940","244","802128","632"
"42.206489","42.206489000","41.812428000","5834","296","95.101.184.27","443","10.0.0.2","40940","244","802372","632"
"42.206541","42.206541000","41.812480000","5835","296","95.101.184.27","443","10.0.0.2","40940","244","802616","632"
"42.206553","42.206553000","41.812492000","5836","296","95.101.184.27","443","10.0.0.2","40940","244","802860","632"
"42.206587","42.206587000","41.812526000","5837","296","95.101.184.27","443","10.0.0.2","40940","244","803104","632"
"42.268901","42.268901000","41.874840000","5838","52","10.0.0.2","40940","95.101.184.27","443","0","632","797248"
"42.268964","42.268964000","41.874903000","5839","52","10.0.0.2","40940","95.101.184.27","443","0","632","797736"
"42.268983","42.268983000","41.874922000","5840","52","10.0.0.2","40940","95.101.184.27","443","0","632","798224"
"42.269442","42.269442000","41.875381000","5841","296","95.101.184.27","443","10.0.0.2","40940","244","803348","632"
"42.269477","42.269477000","41.875416000","5842","296","95.101.184.27","443","10.0.0.2","40940","244","803592","632"
"42.269527","42.269527000","41.875466000","5843","296","95.101.184.27","443","10.0.0.2","40940","244","803836","632"
"42.269539","42.269539000","41.875478000","5844","296","95.101.184.27","443","10.0.0.2","40940","244","804080","632"
"42.269585","42.269585000","41.875524000","5845","296","95.101.184.27","443","10.0.0.2","40940","244","804324","632"
"42.269597","42.269597000","41.875536000","5846","296","95.101.184.27","443","10.0.0.2","40940","244","804568","632"
"42.330423","42.330423000","41.936362000","5847","52","10.0.0.2","40940","95.101.184.27","443","0","632","798468"
"42.330453","42.330453000","41.936392000","5848","52","10.0.0.2","40940","95.101.184.27","443","0","632","798956"
"42.330471","42.330471000","41.936410000","5849","52","10.0.0.2","40940","95.101.184.27","443","0","632","799688"
"42.331072","42.331072000","41.937011000","5850","296","95.101.184.27","443","10.0.0.2","40940","244","804812","632"
"42.331109","42.331109000","41.937048000","5851","296","95.101.184.27","443","10.0.0.2","40940","244","805056","632"
"42.331160","42.331160000","41.937099000","5852","296","95.101.184.27","443","10.0.0.2","40940","244","805300","632"
"42.331172","42.331172000","41.937111000","5853","296","95.101.184.27","443","10.0.0.2","40940","244","805544","632"
"42.331219","42.331219000","41.937158000","5854","296","95.101.184.27","443","10.0.0.2","40940","244","805788","632"
"42.331231","42.331231000","41.937170000","5855","296","95.101.184.27","443","10.0.0.2","40940","244","806032","632"
"42.393149","42.393149000","41.999088000","5856","52","10.0.0.2","40940","95.101.184.27","443","0","632","800176"
"42.393179","42.393179000","41.999118000","5857","52","10.0.0.2","40940","95.101.184.27","443","0","632","800908"
"42.393762","42.393762000","41.999701000","5858","296","95.101.184.27","443","10.0.0.2","40940","244","806276","632"
"42.393799","42.393799000","41.999738000","5859","296","95.101.184.27","443","10.0.0.2","40940","244","806520","632"
"42.393848","42.393848000","41.999787000","5860","296","95.101.184.27","443","10.0.0.2","40940","244","806764","632"
"42.393861","42.393861000","41.999800000","5861","296","95.101.184.27","443","10.0.0.2","40940","244","807008","632"
"42.393907","42.393907000","41.999846000","5862","296","95.101.184.27","443","10.0.0.2","40940","244","807252","632"
"42.393953","42.393953000","41.999892000","5863","296","95.101.184.27","443","10.0.0.2","40940","244","807496","632"
"42.455156","42.455156000","42.061095000","5864","52","10.0.0.2","40940","95.101.184.27","443","0","632","801396"
"42.455186","42.455186000","42.061125000","5865","52","10.0.0.2","40940","95.101.184.27","443","0","632","802128"
"42.455769","42.455769000","42.061708000","5866","296","95.101.184.27","443","10.0.0.2","40940","244","807740","632"
"42.455805","42.455805000","42.061744000","5867","296","95.101.184.27","443","10.0.0.2","40940","244","807984","632"
"42.455855","42.455855000","42.061794000","5868","296","95.101.184.27","443","10.0.0.2","40940","244","808228","632"
"42.455867","42.455867000","42.061806000","5869","296","95.101.184.27","443","10.0.0.2","40940","244","808472","632"
