_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"42.455900","42.455900000","42.061839000","5870","296","95.101.184.27","443","10.0.0.2","40940","244","808716","632"
"42.518838","42.518838000","42.124777000","5871","52","10.0.0.2","40940","95.101.184.27","443","0","632","802616"
"42.518868","42.518868000","42.124807000","5872","52","10.0.0.2","40940","95.101.184.27","443","0","632","803348"
"42.519616","42.519616000","42.125555000","5873","296","95.101.184.27","443","10.0.0.2","40940","244","808960","632"
"42.519662","42.519662000","42.125601000","5874","296","95.101.184.27","443","10.0.0.2","40940","244","809204","632"
"42.519731","42.519731000","42.125670000","5875","296","95.101.184.27","443","10.0.0.2","40940","244","809448","632"
"42.519751","42.519751000","42.125690000","5876","296","95.101.184.27","443","10.0.0.2","40940","244","809692","632"
"42.519796","42.519796000","42.125735000","5877","296","95.101.184.27","443","10.0.0.2","40940","244","809936","632"
"42.580517","42.580517000","42.186456000","5878","52","10.0.0.2","40940","95.101.184.27","443","0","632","803836"
"42.580545","42.580545000","42.186484000","5879","52","10.0.0.2","40940","95.101.184.27","443","0","632","804568"
"42.581252","42.581252000","42.187191000","5880","296","95.101.184.27","443","10.0.0.2","40940","244","810180","632"
"42.581292","42.581292000","42.187231000","5881","296","95.101.184.27","443","10.0.0.2","40940","244","810424","632"
"42.581344","42.581344000","42.187283000","5882","296","95.101.184.27","443","10.0.0.2","40940","244","810668","632"
"42.581356","42.581356000","42.187295000","5883","296","95.101.184.27","443","10.0.0.2","40940","244","810912","632"
"42.581390","42.581390000","42.187329000","5884","296","95.101.184.27","443","10.0.0.2","40940","244","811156","632"
"42.643521","42.643521000","42.249460000","5885","52","10.0.0.2","40940","95.101.184.27","443","0","632","805056"
"42.643552","42.643552000","42.249491000","5886","52","10.0.0.2","40940","95.101.184.27","443","0","632","805788"
"42.644100","42.644100000","42.250039000","5887","296","95.101.184.27","443","10.0.0.2","40940","244","811400","632"
"42.644136","42.644136000","42.250075000","5888","296","95.101.184.27","443","10.0.0.2","40940","244","811644","632"
"42.644186","42.644186000","42.250125000","5889","296","95.101.184.27","443","10.0.0.2","40940","244","811888","632"
"42.644198","42.644198000","42.250137000","5890","296","95.101.184.27","443","10.0.0.2","40940","244","812132","632"
"42.644232","42.644232000","42.250171000","5891","296","95.101.184.27","443","10.0.0.2","40940","244","812376","632"
"42.705275","42.705275000","42.311214000","5892","52","10.0.0.2","40940","95.101.184.27","443","0","632","806276"
"42.705286","42.705286000","42.311225000","5893","52","10.0.0.2","40940","95.101.184.27","443","0","632","807008"
"42.705766","42.705766000","42.311705000","5894","296","95.101.184.27","443","10.0.0.2","40940","244","812620","632"
"42.705802","42.705802000","42.311741000","5895","296","95.101.184.27","443","10.0.0.2","40940","244","812864","632"
"42.705852","42.705852000","42.311791000","5896","296","95.101.184.27","443","10.0.0.2","40940","244","813108","632"
"42.705864","42.705864000","42.311803000","5897","296","95.101.184.27","443","10.0.0.2","40940","244","813352","632"
"42.705897","42.705897000","42.311836000","5898","296","95.101.184.27","443","10.0.0.2","40940","244","813596","632"
"42.768278","42.768278000","42.374217000","5899","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.768309","42.768309000","42.374248000","5900","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.768328","42.768328000","42.374267000","5901","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.768344","42.768344000","42.374283000","5902","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.768893","42.768893000","42.374832000","5903","296","95.101.184.27","443","10.0.0.2","40940","244","813840","632"
"42.768961","42.768961000","42.374900000","5904","296","95.101.184.27","443","10.0.0.2","40940","244","814084","632"
"42.769013","42.769013000","42.374952000","5905","296","95.101.184.27","443","10.0.0.2","40940","244","814328","632"
"42.769025","42.769025000","42.374964000","5906","296","95.101.184.27","443","10.0.0.2","40940","244","814572","632"
"42.769071","42.769071000","42.375010000","5907","296","95.101.184.27","443","10.0.0.2","40940","244","814816","632"
"42.769083","42.769083000","42.375022000","5908","296","95.101.184.27","443","10.0.0.2","40940","244","807496","632"
"42.830941","42.830941000","42.436880000","5909","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.830985","42.830985000","42.436924000","5910","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.831001","42.831001000","42.436940000","5911","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.831016","42.831016000","42.436955000","5912","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.831031","42.831031000","42.436970000","5913","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.831502","42.831502000","42.437441000","5914","296","95.101.184.27","443","10.0.0.2","40940","244","815060","632"
"42.831540","42.831540000","42.437479000","5915","296","95.101.184.27","443","10.0.0.2","40940","244","815304","632"
"42.831593","42.831593000","42.437532000","5916","296","95.101.184.27","443","10.0.0.2","40940","244","815548","632"
"42.831605","42.831605000","42.437544000","5917","296","95.101.184.27","443","10.0.0.2","40940","244","815792","632"
"42.893823","42.893823000","42.499762000","5918","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.893854","42.893854000","42.499793000","5919","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.893874","42.893874000","42.499813000","5920","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.893891","42.893891000","42.499830000","5921","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.893909","42.893909000","42.499848000","5922","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.894426","42.894426000","42.500365000","5923","296","95.101.184.27","443","10.0.0.2","40940","244","816036","632"
"42.894461","42.894461000","42.500400000","5924","296","95.101.184.27","443","10.0.0.2","40940","244","816280","632"
"42.894500","42.894500000","42.500439000","5925","296","95.101.184.27","443","10.0.0.2","40940","244","816524","632"
"42.955778","42.955778000","42.561717000","5926","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.955809","42.955809000","42.561748000","5927","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.955828","42.955828000","42.561767000","5928","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.955845","42.955845000","42.561784000","5929","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.955861","42.955861000","42.561800000","5930","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"42.956325","42.956325000","42.562264000","5931","296","95.101.184.27","443","10.0.0.2","40940","244","816768","632"
"42.956411","42.956411000","42.562350000","5932","296","95.101.184.27","443","10.0.0.2","40940","244","817012","632"
"42.956424","42.956424000","42.562363000","5933","296","95.101.184.27","443","10.0.0.2","40940","244","817256","632"
"42.956459","42.956459000","42.562398000","5934","296","95.101.184.27","443","10.0.0.2","40940","244","817500","632"
"43.018327","43.018327000","42.624266000","5935","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.018356","43.018356000","42.624295000","5936","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.018374","43.018374000","42.624313000","5937","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.018389","43.018389000","42.624328000","5938","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.018402","43.018402000","42.624341000","5939","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.018967","43.018967000","42.624906000","5940","296","95.101.184.27","443","10.0.0.2","40940","244","817744","632"
"43.019003","43.019003000","42.624942000","5941","296","95.101.184.27","443","10.0.0.2","40940","244","817988","632"
"43.019042","43.019042000","42.624981000","5942","296","95.101.184.27","443","10.0.0.2","40940","244","818232","632"
"43.080197","43.080197000","42.686136000","5943","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.080228","43.080228000","42.686167000","5944","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.080246","43.080246000","42.686185000","5945","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.080263","43.080263000","42.686202000","5946","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.080281","43.080281000","42.686220000","5947","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.080738","43.080738000","42.686677000","5948","296","95.101.184.27","443","10.0.0.2","40940","244","818476","632"
"43.080855","43.080855000","42.686794000","5949","296","95.101.184.27","443","10.0.0.2","40940","244","818720","632"
"43.080870","43.080870000","42.686809000","5950","296","95.101.184.27","443","10.0.0.2","40940","244","818964","632"
"43.143168","43.143168000","42.749107000","5951","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.143198","43.143198000","42.749137000","5952","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.143216","43.143216000","42.749155000","5953","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.143231","43.143231000","42.749170000","5954","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.143247","43.143247000","42.749186000","5955","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.143686","43.143686000","42.749625000","5956","296","95.101.184.27","443","10.0.0.2","40940","244","819208","632"
"43.143763","43.143763000","42.749702000","5957","296","95.101.184.27","443","10.0.0.2","40940","244","819452","632"
"43.143778","43.143778000","42.749717000","5958","296","95.101.184.27","443","10.0.0.2","40940","244","819696","632"
"43.143824","43.143824000","42.749763000","5959","296","95.101.184.27","443","10.0.0.2","40940","244","819940","632"
"43.143837","43.143837000","42.749776000","5960","296","95.101.184.27","443","10.0.0.2","40940","244","820184","632"
"43.205787","43.205787000","42.811726000","5961","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.205818","43.205818000","42.811757000","5962","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.205835","43.205835000","42.811774000","5963","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.205850","43.205850000","42.811789000","5964","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.205864","43.205864000","42.811803000","5965","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.206325","43.206325000","42.812264000","5966","296","95.101.184.27","443","10.0.0.2","40940","244","820428","632"
"43.206363","43.206363000","42.812302000","5967","296","95.101.184.27","443","10.0.0.2","40940","244","820672","632"
"43.206415","43.206415000","42.812354000","5968","296","95.101.184.27","443","10.0.0.2","40940","244","820916","632"
"43.206427","43.206427000","42.812366000","5969","296","95.101.184.27","443","10.0.0.2","40940","244","821160","632"
"43.206461","43.206461000","42.812400000","5970","296","95.101.184.27","443","10.0.0.2","40940","244","821404","632"
"43.268522","43.268522000","42.874461000","5971","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.268551","43.268551000","42.874490000","5972","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.268567","43.268567000","42.874506000","5973","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.268583","43.268583000","42.874522000","5974","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.268597","43.268597000","42.874536000","5975","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.269098","43.269098000","42.875037000","5976","296","95.101.184.27","443","10.0.0.2","40940","244","821648","632"
"43.269135","43.269135000","42.875074000","5977","296","95.101.184.27","443","10.0.0.2","40940","244","821892","632"
"43.269186","43.269186000","42.875125000","5978","296","95.101.184.27","443","10.0.0.2","40940","244","822136","632"
"43.269198","43.269198000","42.875137000","5979","296","95.101.184.27","443","10.0.0.2","40940","244","822380","632"
"43.269232","43.269232000","42.875171000","5980","296","95.101.184.27","443","10.0.0.2","40940","244","822624","632"
"43.309282","43.309282000","42.915221000","5981","296","95.101.184.27","443","10.0.0.2","40940","244","807496","632"
"43.330511","43.330511000","42.936450000","5982","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.330544","43.330544000","42.936483000","5983","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.330563","43.330563000","42.936502000","5984","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.330581","43.330581000","42.936520000","5985","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.330598","43.330598000","42.936537000","5986","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.393325","43.393325000","42.999264000","5987","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.393354","43.393354000","42.999293000","5988","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.393372","43.393372000","42.999311000","5989","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.393387","43.393387000","42.999326000","5990","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.393401","43.393401000","42.999340000","5991","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.456051","43.456051000","43.061990000","5992","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.456080","43.456080000","43.062019000","5993","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.456098","43.456098000","43.062037000","5994","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.456113","43.456113000","43.062052000","5995","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.456127","43.456127000","43.062066000","5996","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.518321","43.518321000","43.124260000","5997","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.518352","43.518352000","43.124291000","5998","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.518372","43.518372000","43.124311000","5999","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.518388","43.518388000","43.124327000","6000","52","10.0.0.2","40940","95.101.184.27","443","0","632","807496"
"43.518406","43.518406000","43.124345000","6001","52","10.0.0.2","40940","95.101.184.27","443","0","632","822868"
"43.519387","43.519387000","43.125326000","6002","296","95.101.184.27","443","10.0.0.2","40940","244","822868","632"
"43.519431","43.519431000","43.125370000","6003","296","95.101.184.27","443","10.0.0.2","40940","244","823112","632"
"43.519493","43.519493000","43.125432000","6004","296","95.101.184.27","443","10.0.0.2","40940","244","823356","632"
"43.519512","43.519512000","43.125451000","6005","296","95.101.184.27","443","10.0.0.2","40940","244","823600","632"
"43.519566","43.519566000","43.125505000","6006","296","95.101.184.27","443","10.0.0.2","40940","244","823844","632"
"43.519580","43.519580000","43.125519000","6007","296","95.101.184.27","443","10.0.0.2","40940","244","824088","632"
"43.519625","43.519625000","43.125564000","6008","296","95.101.184.27","443","10.0.0.2","40940","244","824332","632"
"43.519637","43.519637000","43.125576000","6009","296","95.101.184.27","443","10.0.0.2","40940","244","824576","632"
"43.519682","43.519682000","43.125621000","6010","296","95.101.184.27","443","10.0.0.2","40940","244","824820","632"
"43.519697","43.519697000","43.125636000","6011","296","95.101.184.27","443","10.0.0.2","40940","244","825064","632"
"43.519742","43.519742000","43.125681000","6012","296","95.101.184.27","443","10.0.0.2","40940","244","825308","632"
"43.519756","43.519756000","43.125695000","6013","296","95.101.184.27","443","10.0.0.2","40940","244","825552","632"
"43.519806","43.519806000","43.125745000","6014","296","95.101.184.27","443","10.0.0.2","40940","244","825796","632"
"43.519820","43.519820000","43.125759000","6015","296","95.101.184.27","443","10.0.0.2","40940","244","826040","632"
"43.519866","43.519866000","43.125805000","6016","296","95.101.184.27","443","10.0.0.2","40940","244","826284","632"
"43.519879","43.519879000","43.125818000","6017","296","95.101.184.27","443","10.0.0.2","40940","244","826528","632"
"43.519956","43.519956000","43.125895000","6018","296","95.101.184.27","443","10.0.0.2","40940","244","826772","632"
"43.519972","43.519972000","43.125911000","6019","296","95.101.184.27","443","10.0.0.2","40940","244","827016","632"
"43.520019","43.520019000","43.125958000","6020","296","95.101.184.27","443","10.0.0.2","40940","244","827260","632"
"43.520032","43.520032000","43.125971000","6021","296","95.101.184.27","443","10.0.0.2","40940","244","827504","632"
"43.520077","43.520077000","43.126016000","6022","296","95.101.184.27","443","10.0.0.2","40940","244","827748","632"
"43.520089","43.520089000","43.126028000","6023","296","95.101.184.27","443","10.0.0.2","40940","244","827992","632"
"43.705765","43.705765000","43.311704000","6024","52","10.0.0.2","40940","95.101.184.27","443","0","632","823112"
"43.705794","43.705794000","43.311733000","6025","52","10.0.0.2","40940","95.101.184.27","443","0","632","823356"
"43.705811","43.705811000","43.311750000","6026","52","10.0.0.2","40940","95.101.184.27","443","0","632","823600"
"43.705826","43.705826000","43.311765000","6027","52","10.0.0.2","40940","95.101.184.27","443","0","632","823844"
"43.705840","43.705840000","43.311779000","6028","52","10.0.0.2","40940","95.101.184.27","443","0","632","824088"
"43.706438","43.706438000","43.312377000","6029","296","95.101.184.27","443","10.0.0.2","40940","244","828236","632"
"43.706476","43.706476000","43.312415000","6030","296","95.101.184.27","443","10.0.0.2","40940","244","828480","632"
"43.706526","43.706526000","43.312465000","6031","296","95.101.184.27","443","10.0.0.2","40940","244","828724","632"
"43.706538","43.706538000","43.312477000","6032","296","95.101.184.27","443","10.0.0.2","40940","244","828968","632"
"43.706584","43.706584000","43.312523000","6033","296","95.101.184.27","443","10.0.0.2","40940","244","829212","632"
"43.706595","43.706595000","43.312534000","6034","296","95.101.184.27","443","10.0.0.2","40940","244","829456","632"
"43.706641","43.706641000","43.312580000","6035","296","95.101.184.27","443","10.0.0.2","40940","244","829700","632"
"43.706652","43.706652000","43.312591000","6036","296","95.101.184.27","443","10.0.0.2","40940","244","829944","632"
"43.706697","43.706697000","43.312636000","6037","296","95.101.184.27","443","10.0.0.2","40940","244","830188","632"
"43.706710","43.706710000","43.312649000","6038","296","95.101.184.27","443","10.0.0.2","40940","244","830432","632"
"43.706756","43.706756000","43.312695000","6039","296","95.101.184.27","443","10.0.0.2","40940","244","830676","632"
"43.706769","43.706769000","43.312708000","6040","296","95.101.184.27","443","10.0.0.2","40940","244","830920","632"
"43.768528","43.768528000","43.374467000","6041","52","10.0.0.2","40940","95.101.184.27","443","0","632","824332"
"43.768558","43.768558000","43.374497000","6042","52","10.0.0.2","40940","95.101.184.27","443","0","632","824576"
"43.768576","43.768576000","43.374515000","6043","52","10.0.0.2","40940","95.101.184.27","443","0","632","824820"
"43.768591","43.768591000","43.374530000","6044","52","10.0.0.2","40940","95.101.184.27","443","0","632","825064"
"43.768604","43.768604000","43.374543000","6045","52","10.0.0.2","40940","95.101.184.27","443","0","632","825308"
"43.769095","43.769095000","43.375034000","6046","296","95.101.184.27","443","10.0.0.2","40940","244","831164","632"
"43.769132","43.769132000","43.375071000","6047","296","95.101.184.27","443","10.0.0.2","40940","244","831408","632"
"43.769182","43.769182000","43.375121000","6048","296","95.101.184.27","443","10.0.0.2","40940","244","831652","632"
"43.769194","43.769194000","43.375133000","6049","296","95.101.184.27","443","10.0.0.2","40940","244","831896","632"
"43.769229","43.769229000","43.375168000","6050","296","95.101.184.27","443","10.0.0.2","40940","244","832140","632"
"43.830662","43.830662000","43.436601000","6051","52","10.0.0.2","40940","95.101.184.27","443","0","632","825552"
"43.830692","43.830692000","43.436631000","6052","52","10.0.0.2","40940","95.101.184.27","443","0","632","825796"
"43.830710","43.830710000","43.436649000","6053","52","10.0.0.2","40940","95.101.184.27","443","0","632","826040"
"43.830728","43.830728000","43.436667000","6054","52","10.0.0.2","40940","95.101.184.27","443","0","632","826284"
"43.830744","43.830744000","43.436683000","6055","52","10.0.0.2","40940","95.101.184.27","443","0","632","826528"
"43.831246","43.831246000","43.437185000","6056","296","95.101.184.27","443","10.0.0.2","40940","244","832384","632"
"43.831281","43.831281000","43.437220000","6057","296","95.101.184.27","443","10.0.0.2","40940","244","832628","632"
"43.831332","43.831332000","43.437271000","6058","296","95.101.184.27","443","10.0.0.2","40940","244","832872","632"
"43.831344","43.831344000","43.437283000","6059","296","95.101.184.27","443","10.0.0.2","40940","244","833116","632"
"43.831382","43.831382000","43.437321000","6060","296","95.101.184.27","443","10.0.0.2","40940","244","833360","632"
"43.893422","43.893422000","43.499361000","6061","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"43.893450","43.893450000","43.499389000","6062","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"43.893468","43.893468000","43.499407000","6063","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"43.893483","43.893483000","43.499422000","6064","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"43.894016","43.894016000","43.499955000","6065","296","95.101.184.27","443","10.0.0.2","40940","244","833604","632"
"43.894054","43.894054000","43.499993000","6066","296","95.101.184.27","443","10.0.0.2","40940","244","833848","632"
"43.894103","43.894103000","43.500042000","6067","296","95.101.184.27","443","10.0.0.2","40940","244","834092","632"
"43.894115","43.894115000","43.500054000","6068","296","95.101.184.27","443","10.0.0.2","40940","244","834336","632"
"43.894148","43.894148000","43.500087000","6069","296","95.101.184.27","443","10.0.0.2","40940","244","826772","632"
"43.955867","43.955867000","43.561806000","6070","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"43.955896","43.955896000","43.561835000","6071","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"43.955938","43.955938000","43.561877000","6072","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"43.955965","43.955965000","43.561904000","6073","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"43.955977","43.955977000","43.561916000","6074","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"43.956441","43.956441000","43.562380000","6075","296","95.101.184.27","443","10.0.0.2","40940","244","834580","632"
"43.956475","43.956475000","43.562414000","6076","296","95.101.184.27","443","10.0.0.2","40940","244","834824","632"
"43.956526","43.956526000","43.562465000","6077","296","95.101.184.27","443","10.0.0.2","40940","244","835068","632"
"43.956538","43.956538000","43.562477000","6078","296","95.101.184.27","443","10.0.0.2","40940","244","835312","632"
"44.018365","44.018365000","43.624304000","6079","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.018394","44.018394000","43.624333000","6080","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.018411","44.018411000","43.624350000","6081","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.018426","44.018426000","43.624365000","6082","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.018439","44.018439000","43.624378000","6083","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.018962","44.018962000","43.624901000","6084","296","95.101.184.27","443","10.0.0.2","40940","244","835556","632"
"44.018999","44.018999000","43.624938000","6085","296","95.101.184.27","443","10.0.0.2","40940","244","835800","632"
"44.019037","44.019037000","43.624976000","6086","296","95.101.184.27","443","10.0.0.2","40940","244","836044","632"
"44.080795","44.080795000","43.686734000","6087","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.080824","44.080824000","43.686763000","6088","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.080841","44.080841000","43.686780000","6089","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.080856","44.080856000","43.686795000","6090","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.080868","44.080868000","43.686807000","6091","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.081364","44.081364000","43.687303000","6092","296","95.101.184.27","443","10.0.0.2","40940","244","836288","632"
"44.081400","44.081400000","43.687339000","6093","296","95.101.184.27","443","10.0.0.2","40940","244","836532","632"
"44.081451","44.081451000","43.687390000","6094","296","95.101.184.27","443","10.0.0.2","40940","244","836776","632"
"44.081463","44.081463000","43.687402000","6095","296","95.101.184.27","443","10.0.0.2","40940","244","837020","632"
"44.143255","44.143255000","43.749194000","6096","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.143284","44.143284000","43.749223000","6097","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.143301","44.143301000","43.749240000","6098","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.143315","44.143315000","43.749254000","6099","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.143329","44.143329000","43.749268000","6100","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.143815","44.143815000","43.749754000","6101","296","95.101.184.27","443","10.0.0.2","40940","244","837264","632"
"44.143852","44.143852000","43.749791000","6102","296","95.101.184.27","443","10.0.0.2","40940","244","837508","632"
"44.143889","44.143889000","43.749828000","6103","296","95.101.184.27","443","10.0.0.2","40940","244","837752","632"
"44.205728","44.205728000","43.811667000","6104","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.205755","44.205755000","43.811694000","6105","52","10.0.0.2","40940","95.101.184.27","443","0","632","826772"
"44.205773","44.205773000","43.811712000","6106","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.205788","44.205788000","43.811727000","6107","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.205802","44.205802000","43.811741000","6108","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.206271","44.206271000","43.812210000","6109","296","95.101.184.27","443","10.0.0.2","40940","244","837996","632"
"44.206308","44.206308000","43.812247000","6110","296","95.101.184.27","443","10.0.0.2","40940","244","838240","632"
"44.206358","44.206358000","43.812297000","6111","296","95.101.184.27","443","10.0.0.2","40940","244","827016","632"
"44.206370","44.206370000","43.812309000","6112","296","95.101.184.27","443","10.0.0.2","40940","244","838484","632"
"44.268538","44.268538000","43.874477000","6113","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.268569","44.268569000","43.874508000","6114","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.268589","44.268589000","43.874528000","6115","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.268607","44.268607000","43.874546000","6116","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.268623","44.268623000","43.874562000","6117","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.269122","44.269122000","43.875061000","6118","296","95.101.184.27","443","10.0.0.2","40940","244","838728","632"
"44.269157","44.269157000","43.875096000","6119","296","95.101.184.27","443","10.0.0.2","40940","244","838972","632"
"44.269209","44.269209000","43.875148000","6120","296","95.101.184.27","443","10.0.0.2","40940","244","839216","632"
"44.269221","44.269221000","43.875160000","6121","296","95.101.184.27","443","10.0.0.2","40940","244","839460","632"
"44.269255","44.269255000","43.875194000","6122","296","95.101.184.27","443","10.0.0.2","40940","244","839704","632"
