_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"44.330692","44.330692000","43.936631000","6123","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.330722","44.330722000","43.936661000","6124","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.330741","44.330741000","43.936680000","6125","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.330758","44.330758000","43.936697000","6126","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.330774","44.330774000","43.936713000","6127","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.331284","44.331284000","43.937223000","6128","296","95.101.184.27","443","10.0.0.2","40940","244","839948","632"
"44.331319","44.331319000","43.937258000","6129","296","95.101.184.27","443","10.0.0.2","40940","244","840192","632"
"44.331373","44.331373000","43.937312000","6130","296","95.101.184.27","443","10.0.0.2","40940","244","840436","632"
"44.331386","44.331386000","43.937325000","6131","296","95.101.184.27","443","10.0.0.2","40940","244","840680","632"
"44.331419","44.331419000","43.937358000","6132","296","95.101.184.27","443","10.0.0.2","40940","244","840924","632"
"44.393352","44.393352000","43.999291000","6133","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.393381","44.393381000","43.999320000","6134","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.393400","44.393400000","43.999339000","6135","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.393415","44.393415000","43.999354000","6136","52","10.0.0.2","40940","95.101.184.27","443","0","632","827016"
"44.393429","44.393429000","43.999368000","6137","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.393866","44.393866000","43.999805000","6138","296","95.101.184.27","443","10.0.0.2","40940","244","841168","632"
"44.393902","44.393902000","43.999841000","6139","296","95.101.184.27","443","10.0.0.2","40940","244","841412","632"
"44.393984","44.393984000","43.999923000","6140","296","95.101.184.27","443","10.0.0.2","40940","244","841656","632"
"44.393998","44.393998000","43.999937000","6141","296","95.101.184.27","443","10.0.0.2","40940","244","841900","632"
"44.394043","44.394043000","43.999982000","6142","296","95.101.184.27","443","10.0.0.2","40940","244","827260","632"
"44.394057","44.394057000","43.999996000","6143","296","95.101.184.27","443","10.0.0.2","40940","244","842144","632"
"44.455965","44.455965000","44.061904000","6144","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.456010","44.456010000","44.061949000","6145","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.456027","44.456027000","44.061966000","6146","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.456042","44.456042000","44.061981000","6147","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.456057","44.456057000","44.061996000","6148","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.456549","44.456549000","44.062488000","6149","296","95.101.184.27","443","10.0.0.2","40940","244","842388","632"
"44.456586","44.456586000","44.062525000","6150","296","95.101.184.27","443","10.0.0.2","40940","244","842632","632"
"44.456636","44.456636000","44.062575000","6151","296","95.101.184.27","443","10.0.0.2","40940","244","842876","632"
"44.456648","44.456648000","44.062587000","6152","296","95.101.184.27","443","10.0.0.2","40940","244","843120","632"
"44.456682","44.456682000","44.062621000","6153","296","95.101.184.27","443","10.0.0.2","40940","244","843364","632"
"44.518347","44.518347000","44.124286000","6154","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.518378","44.518378000","44.124317000","6155","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.518396","44.518396000","44.124335000","6156","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.518410","44.518410000","44.124349000","6157","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.518424","44.518424000","44.124363000","6158","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.518931","44.518931000","44.124870000","6159","296","95.101.184.27","443","10.0.0.2","40940","244","843608","632"
"44.518988","44.518988000","44.124927000","6160","296","95.101.184.27","443","10.0.0.2","40940","244","843852","632"
"44.519043","44.519043000","44.124982000","6161","296","95.101.184.27","443","10.0.0.2","40940","244","844096","632"
"44.519055","44.519055000","44.124994000","6162","296","95.101.184.27","443","10.0.0.2","40940","244","844340","632"
"44.519090","44.519090000","44.125029000","6163","296","95.101.184.27","443","10.0.0.2","40940","244","844584","632"
"44.580699","44.580699000","44.186638000","6164","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.580728","44.580728000","44.186667000","6165","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.580745","44.580745000","44.186684000","6166","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.580760","44.580760000","44.186699000","6167","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.580771","44.580771000","44.186710000","6168","52","10.0.0.2","40940","95.101.184.27","443","0","632","827260"
"44.581170","44.581170000","44.187109000","6169","296","95.101.184.27","443","10.0.0.2","40940","244","844828","632"
"44.581280","44.581280000","44.187219000","6170","296","95.101.184.27","443","10.0.0.2","40940","244","845072","632"
"44.581295","44.581295000","44.187234000","6171","296","95.101.184.27","443","10.0.0.2","40940","244","845316","632"
"44.581342","44.581342000","44.187281000","6172","296","95.101.184.27","443","10.0.0.2","40940","244","845560","632"
"44.581357","44.581357000","44.187296000","6173","296","95.101.184.27","443","10.0.0.2","40940","244","845804","632"
"44.643344","44.643344000","44.249283000","6174","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.643372","44.643372000","44.249311000","6175","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.643390","44.643390000","44.249329000","6176","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.643405","44.643405000","44.249344000","6177","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.643418","44.643418000","44.249357000","6178","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.643889","44.643889000","44.249828000","6179","296","95.101.184.27","443","10.0.0.2","40940","244","827504","632"
"44.643955","44.643955000","44.249894000","6180","296","95.101.184.27","443","10.0.0.2","40940","244","846048","632"
"44.644010","44.644010000","44.249949000","6181","296","95.101.184.27","443","10.0.0.2","40940","244","846292","632"
"44.644022","44.644022000","44.249961000","6182","296","95.101.184.27","443","10.0.0.2","40940","244","846536","632"
"44.644070","44.644070000","44.250009000","6183","296","95.101.184.27","443","10.0.0.2","40940","244","846780","632"
"44.644081","44.644081000","44.250020000","6184","296","95.101.184.27","443","10.0.0.2","40940","244","847024","632"
"44.705727","44.705727000","44.311666000","6185","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.705754","44.705754000","44.311693000","6186","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.705772","44.705772000","44.311711000","6187","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.705787","44.705787000","44.311726000","6188","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.705799","44.705799000","44.311738000","6189","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.706272","44.706272000","44.312211000","6190","296","95.101.184.27","443","10.0.0.2","40940","244","847268","632"
"44.706307","44.706307000","44.312246000","6191","296","95.101.184.27","443","10.0.0.2","40940","244","847512","632"
"44.706359","44.706359000","44.312298000","6192","296","95.101.184.27","443","10.0.0.2","40940","244","847756","632"
"44.706371","44.706371000","44.312310000","6193","296","95.101.184.27","443","10.0.0.2","40940","244","848000","632"
"44.706404","44.706404000","44.312343000","6194","296","95.101.184.27","443","10.0.0.2","40940","244","848244","632"
"44.768509","44.768509000","44.374448000","6195","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.768538","44.768538000","44.374477000","6196","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.768554","44.768554000","44.374493000","6197","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.768571","44.768571000","44.374510000","6198","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.768585","44.768585000","44.374524000","6199","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.769037","44.769037000","44.374976000","6200","296","95.101.184.27","443","10.0.0.2","40940","244","848488","632"
"44.769075","44.769075000","44.375014000","6201","296","95.101.184.27","443","10.0.0.2","40940","244","848732","632"
"44.769127","44.769127000","44.375066000","6202","296","95.101.184.27","443","10.0.0.2","40940","244","848976","632"
"44.769139","44.769139000","44.375078000","6203","296","95.101.184.27","443","10.0.0.2","40940","244","849220","632"
"44.769172","44.769172000","44.375111000","6204","296","95.101.184.27","443","10.0.0.2","40940","244","849464","632"
"44.830731","44.830731000","44.436670000","6205","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.830761","44.830761000","44.436700000","6206","52","10.0.0.2","40940","95.101.184.27","443","0","632","827504"
"44.830778","44.830778000","44.436717000","6207","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"44.830793","44.830793000","44.436732000","6208","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"44.830805","44.830805000","44.436744000","6209","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"44.831333","44.831333000","44.437272000","6210","296","95.101.184.27","443","10.0.0.2","40940","244","849708","632"
"44.831368","44.831368000","44.437307000","6211","296","95.101.184.27","443","10.0.0.2","40940","244","849952","632"
"44.831418","44.831418000","44.437357000","6212","296","95.101.184.27","443","10.0.0.2","40940","244","827748","632"
"44.831430","44.831430000","44.437369000","6213","296","95.101.184.27","443","10.0.0.2","40940","244","850196","632"
"44.831475","44.831475000","44.437414000","6214","296","95.101.184.27","443","10.0.0.2","40940","244","850440","632"
"44.831487","44.831487000","44.437426000","6215","296","95.101.184.27","443","10.0.0.2","40940","244","850684","632"
"44.893449","44.893449000","44.499388000","6216","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"44.893479","44.893479000","44.499418000","6217","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"44.893498","44.893498000","44.499437000","6218","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"44.893512","44.893512000","44.499451000","6219","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"44.893526","44.893526000","44.499465000","6220","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"44.894042","44.894042000","44.499981000","6221","296","95.101.184.27","443","10.0.0.2","40940","244","850928","632"
"44.894079","44.894079000","44.500018000","6222","296","95.101.184.27","443","10.0.0.2","40940","244","851172","632"
"44.894133","44.894133000","44.500072000","6223","296","95.101.184.27","443","10.0.0.2","40940","244","851416","632"
"44.894145","44.894145000","44.500084000","6224","296","95.101.184.27","443","10.0.0.2","40940","244","851660","632"
"44.894180","44.894180000","44.500119000","6225","296","95.101.184.27","443","10.0.0.2","40940","244","851904","632"
"44.955830","44.955830000","44.561769000","6226","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"44.955856","44.955856000","44.561795000","6227","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"44.955874","44.955874000","44.561813000","6228","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"44.955889","44.955889000","44.561828000","6229","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"44.955902","44.955902000","44.561841000","6230","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"44.956407","44.956407000","44.562346000","6231","296","95.101.184.27","443","10.0.0.2","40940","244","852148","632"
"44.956443","44.956443000","44.562382000","6232","296","95.101.184.27","443","10.0.0.2","40940","244","852392","632"
"44.956493","44.956493000","44.562432000","6233","296","95.101.184.27","443","10.0.0.2","40940","244","852636","632"
"44.956505","44.956505000","44.562444000","6234","296","95.101.184.27","443","10.0.0.2","40940","244","852880","632"
"44.956538","44.956538000","44.562477000","6235","296","95.101.184.27","443","10.0.0.2","40940","244","853124","632"
"45.018232","45.018232000","44.624171000","6236","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"45.018261","45.018261000","44.624200000","6237","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"45.018280","45.018280000","44.624219000","6238","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"45.018294","45.018294000","44.624233000","6239","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"45.018308","45.018308000","44.624247000","6240","52","10.0.0.2","40940","95.101.184.27","443","0","632","827748"
"45.018820","45.018820000","44.624759000","6241","296","95.101.184.27","443","10.0.0.2","40940","244","853368","632"
"45.018852","45.018852000","44.624791000","6242","296","95.101.184.27","443","10.0.0.2","40940","244","853612","632"
"45.018905","45.018905000","44.624844000","6243","296","95.101.184.27","443","10.0.0.2","40940","244","853856","632"
"45.018949","45.018949000","44.624888000","6244","296","95.101.184.27","443","10.0.0.2","40940","244","854100","632"
"45.018987","45.018987000","44.624926000","6245","296","95.101.184.27","443","10.0.0.2","40940","244","854344","632"
"45.080867","45.080867000","44.686806000","6246","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.080894","45.080894000","44.686833000","6247","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.080937","45.080937000","44.686876000","6248","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.080974","45.080974000","44.686913000","6249","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.080993","45.080993000","44.686932000","6250","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.081401","45.081401000","44.687340000","6251","296","95.101.184.27","443","10.0.0.2","40940","244","827992","632"
"45.081438","45.081438000","44.687377000","6252","296","95.101.184.27","443","10.0.0.2","40940","244","854588","632"
"45.081488","45.081488000","44.687427000","6253","296","95.101.184.27","443","10.0.0.2","40940","244","854832","632"
"45.081500","45.081500000","44.687439000","6254","296","95.101.184.27","443","10.0.0.2","40940","244","855076","632"
"45.081548","45.081548000","44.687487000","6255","296","95.101.184.27","443","10.0.0.2","40940","244","855320","632"
"45.081559","45.081559000","44.687498000","6256","296","95.101.184.27","443","10.0.0.2","40940","244","855564","632"
"45.143213","45.143213000","44.749152000","6257","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.143243","45.143243000","44.749182000","6258","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.143260","45.143260000","44.749199000","6259","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.143275","45.143275000","44.749214000","6260","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.143288","45.143288000","44.749227000","6261","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.143811","45.143811000","44.749750000","6262","296","95.101.184.27","443","10.0.0.2","40940","244","855808","632"
"45.143843","45.143843000","44.749782000","6263","296","95.101.184.27","443","10.0.0.2","40940","244","856052","632"
"45.143894","45.143894000","44.749833000","6264","296","95.101.184.27","443","10.0.0.2","40940","244","856296","632"
"45.143906","45.143906000","44.749845000","6265","296","95.101.184.27","443","10.0.0.2","40940","244","856540","632"
"45.143973","45.143973000","44.749912000","6266","296","95.101.184.27","443","10.0.0.2","40940","244","856784","632"
"45.205864","45.205864000","44.811803000","6267","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.205892","45.205892000","44.811831000","6268","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.205909","45.205909000","44.811848000","6269","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.205962","45.205962000","44.811901000","6270","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.205980","45.205980000","44.811919000","6271","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.268223","45.268223000","44.874162000","6272","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.268253","45.268253000","44.874192000","6273","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.268271","45.268271000","44.874210000","6274","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.268285","45.268285000","44.874224000","6275","52","10.0.0.2","40940","95.101.184.27","443","0","632","827992"
"45.268299","45.268299000","44.874238000","6276","52","10.0.0.2","40940","95.101.184.27","443","0","632","854588"
"45.269142","45.269142000","44.875081000","6277","296","95.101.184.27","443","10.0.0.2","40940","244","857028","632"
"45.269177","45.269177000","44.875116000","6278","296","95.101.184.27","443","10.0.0.2","40940","244","857272","632"
"45.269229","45.269229000","44.875168000","6279","296","95.101.184.27","443","10.0.0.2","40940","244","857516","632"
"45.269241","45.269241000","44.875180000","6280","296","95.101.184.27","443","10.0.0.2","40940","244","857760","632"
"45.269287","45.269287000","44.875226000","6281","296","95.101.184.27","443","10.0.0.2","40940","244","858004","632"
"45.269299","45.269299000","44.875238000","6282","296","95.101.184.27","443","10.0.0.2","40940","244","858248","632"
"45.269343","45.269343000","44.875282000","6283","296","95.101.184.27","443","10.0.0.2","40940","244","858492","632"
"45.269355","45.269355000","44.875294000","6284","296","95.101.184.27","443","10.0.0.2","40940","244","858736","632"
"45.269400","45.269400000","44.875339000","6285","296","95.101.184.27","443","10.0.0.2","40940","244","858980","632"
"45.269415","45.269415000","44.875354000","6286","296","95.101.184.27","443","10.0.0.2","40940","244","859224","632"
"45.269452","45.269452000","44.875391000","6287","296","95.101.184.27","443","10.0.0.2","40940","244","859468","632"
"45.330453","45.330453000","44.936392000","6288","52","10.0.0.2","40940","95.101.184.27","443","0","632","855076"
"45.330482","45.330482000","44.936421000","6289","52","10.0.0.2","40940","95.101.184.27","443","0","632","855808"
"45.331081","45.331081000","44.937020000","6290","296","95.101.184.27","443","10.0.0.2","40940","244","859712","632"
"45.331117","45.331117000","44.937056000","6291","296","95.101.184.27","443","10.0.0.2","40940","244","859956","632"
"45.331167","45.331167000","44.937106000","6292","296","95.101.184.27","443","10.0.0.2","40940","244","860200","632"
"45.331179","45.331179000","44.937118000","6293","296","95.101.184.27","443","10.0.0.2","40940","244","860444","632"
"45.331228","45.331228000","44.937167000","6294","296","95.101.184.27","443","10.0.0.2","40940","244","860688","632"
"45.331239","45.331239000","44.937178000","6295","296","95.101.184.27","443","10.0.0.2","40940","244","860932","632"
"45.393775","45.393775000","44.999714000","6296","52","10.0.0.2","40940","95.101.184.27","443","0","632","856296"
"45.393804","45.393804000","44.999743000","6297","52","10.0.0.2","40940","95.101.184.27","443","0","632","857028"
"45.394379","45.394379000","45.000318000","6298","296","95.101.184.27","443","10.0.0.2","40940","244","861176","632"
"45.394415","45.394415000","45.000354000","6299","296","95.101.184.27","443","10.0.0.2","40940","244","861420","632"
"45.394465","45.394465000","45.000404000","6300","296","95.101.184.27","443","10.0.0.2","40940","244","861664","632"
"45.394477","45.394477000","45.000416000","6301","296","95.101.184.27","443","10.0.0.2","40940","244","861908","632"
"45.394511","45.394511000","45.000450000","6302","296","95.101.184.27","443","10.0.0.2","40940","244","862152","632"
"45.455288","45.455288000","45.061227000","6303","52","10.0.0.2","40940","95.101.184.27","443","0","632","857516"
"45.455317","45.455317000","45.061256000","6304","52","10.0.0.2","40940","95.101.184.27","443","0","632","858248"
"45.455824","45.455824000","45.061763000","6305","296","95.101.184.27","443","10.0.0.2","40940","244","862396","632"
"45.455870","45.455870000","45.061809000","6306","296","95.101.184.27","443","10.0.0.2","40940","244","862640","632"
"45.455952","45.455952000","45.061891000","6307","296","95.101.184.27","443","10.0.0.2","40940","244","862884","632"
"45.455968","45.455968000","45.061907000","6308","296","95.101.184.27","443","10.0.0.2","40940","244","863128","632"
"45.456015","45.456015000","45.061954000","6309","296","95.101.184.27","443","10.0.0.2","40940","244","863372","632"
"45.456029","45.456029000","45.061968000","6310","296","95.101.184.27","443","10.0.0.2","40940","244","863616","632"
"45.518818","45.518818000","45.124757000","6311","52","10.0.0.2","40940","95.101.184.27","443","0","632","858736"
"45.518847","45.518847000","45.124786000","6312","52","10.0.0.2","40940","95.101.184.27","443","0","632","859468"
"45.519617","45.519617000","45.125556000","6313","296","95.101.184.27","443","10.0.0.2","40940","244","863860","632"
"45.519662","45.519662000","45.125601000","6314","296","95.101.184.27","443","10.0.0.2","40940","244","864104","632"
"45.519725","45.519725000","45.125664000","6315","296","95.101.184.27","443","10.0.0.2","40940","244","864348","632"
"45.519744","45.519744000","45.125683000","6316","296","95.101.184.27","443","10.0.0.2","40940","244","864592","632"
"45.519791","45.519791000","45.125730000","6317","296","95.101.184.27","443","10.0.0.2","40940","244","864836","632"
"45.580243","45.580243000","45.186182000","6318","52","10.0.0.2","40940","95.101.184.27","443","0","632","859956"
"45.580273","45.580273000","45.186212000","6319","52","10.0.0.2","40940","95.101.184.27","443","0","632","860688"
"45.580892","45.580892000","45.186831000","6320","296","95.101.184.27","443","10.0.0.2","40940","244","865080","632"
"45.580972","45.580972000","45.186911000","6321","296","95.101.184.27","443","10.0.0.2","40940","244","865324","632"
"45.581048","45.581048000","45.186987000","6322","296","95.101.184.27","443","10.0.0.2","40940","244","865568","632"
"45.581068","45.581068000","45.187007000","6323","296","95.101.184.27","443","10.0.0.2","40940","244","865812","632"
"45.581121","45.581121000","45.187060000","6324","296","95.101.184.27","443","10.0.0.2","40940","244","866056","632"
"45.581133","45.581133000","45.187072000","6325","296","95.101.184.27","443","10.0.0.2","40940","244","866300","632"
"45.643588","45.643588000","45.249527000","6326","52","10.0.0.2","40940","95.101.184.27","443","0","632","861176"
"45.643618","45.643618000","45.249557000","6327","52","10.0.0.2","40940","95.101.184.27","443","0","632","861908"
"45.644192","45.644192000","45.250131000","6328","296","95.101.184.27","443","10.0.0.2","40940","244","866544","632"
"45.644227","45.644227000","45.250166000","6329","296","95.101.184.27","443","10.0.0.2","40940","244","866788","632"
"45.644277","45.644277000","45.250216000","6330","296","95.101.184.27","443","10.0.0.2","40940","244","867032","632"
"45.644289","45.644289000","45.250228000","6331","296","95.101.184.27","443","10.0.0.2","40940","244","867276","632"
"45.644323","45.644323000","45.250262000","6332","296","95.101.184.27","443","10.0.0.2","40940","244","867520","632"
"45.705269","45.705269000","45.311208000","6333","52","10.0.0.2","40940","95.101.184.27","443","0","632","862396"
"45.705300","45.705300000","45.311239000","6334","52","10.0.0.2","40940","95.101.184.27","443","0","632","863128"
"45.705869","45.705869000","45.311808000","6335","296","95.101.184.27","443","10.0.0.2","40940","244","867764","632"
"45.705905","45.705905000","45.311844000","6336","296","95.101.184.27","443","10.0.0.2","40940","244","868008","632"
"45.705986","45.705986000","45.311925000","6337","296","95.101.184.27","443","10.0.0.2","40940","244","868252","632"
"45.706001","45.706001000","45.311940000","6338","296","95.101.184.27","443","10.0.0.2","40940","244","868496","632"
"45.706048","45.706048000","45.311987000","6339","296","95.101.184.27","443","10.0.0.2","40940","244","868740","632"
"45.706070","45.706070000","45.312009000","6340","296","95.101.184.27","443","10.0.0.2","40940","244","868984","632"
"45.768740","45.768740000","45.374679000","6341","52","10.0.0.2","40940","95.101.184.27","443","0","632","863616"
"45.768767","45.768767000","45.374706000","6342","52","10.0.0.2","40940","95.101.184.27","443","0","632","864348"
"45.769320","45.769320000","45.375259000","6343","296","95.101.184.27","443","10.0.0.2","40940","244","869228","632"
"45.769356","45.769356000","45.375295000","6344","296","95.101.184.27","443","10.0.0.2","40940","244","869472","632"
"45.769407","45.769407000","45.375346000","6345","296","95.101.184.27","443","10.0.0.2","40940","244","869716","632"
"45.769419","45.769419000","45.375358000","6346","296","95.101.184.27","443","10.0.0.2","40940","244","869960","632"
"45.769452","45.769452000","45.375391000","6347","296","95.101.184.27","443","10.0.0.2","40940","244","870204","632"
"45.830876","45.830876000","45.436815000","6348","52","10.0.0.2","40940","95.101.184.27","443","0","632","864836"
"45.830908","45.830908000","45.436847000","6349","52","10.0.0.2","40940","95.101.184.27","443","0","632","865568"
"45.831459","45.831459000","45.437398000","6350","296","95.101.184.27","443","10.0.0.2","40940","244","870448","632"
"45.831495","45.831495000","45.437434000","6351","296","95.101.184.27","443","10.0.0.2","40940","244","870692","632"
"45.831546","45.831546000","45.437485000","6352","296","95.101.184.27","443","10.0.0.2","40940","244","870936","632"
"45.831558","45.831558000","45.437497000","6353","296","95.101.184.27","443","10.0.0.2","40940","244","871180","632"
"45.831604","45.831604000","45.437543000","6354","296","95.101.184.27","443","10.0.0.2","40940","244","871424","632"
"45.831616","45.831616000","45.437555000","6355","296","95.101.184.27","443","10.0.0.2","40940","244","871668","632"
"45.893660","45.893660000","45.499599000","6356","52","10.0.0.2","40940","95.101.184.27","443","0","632","866056"
"45.893689","45.893689000","45.499628000","6357","52","10.0.0.2","40940","95.101.184.27","443","0","632","866788"
"45.894291","45.894291000","45.500230000","6358","296","95.101.184.27","443","10.0.0.2","40940","244","871912","632"
"45.894327","45.894327000","45.500266000","6359","296","95.101.184.27","443","10.0.0.2","40940","244","872156","632"
"45.894380","45.894380000","45.500319000","6360","296","95.101.184.27","443","10.0.0.2","40940","244","872400","632"
"45.894392","45.894392000","45.500331000","6361","296","95.101.184.27","443","10.0.0.2","40940","244","872644","632"
"45.894427","45.894427000","45.500366000","6362","296","95.101.184.27","443","10.0.0.2","40940","244","872888","632"
"45.956031","45.956031000","45.561970000","6363","52","10.0.0.2","40940","95.101.184.27","443","0","632","867276"
"45.956058","45.956058000","45.561997000","6364","52","10.0.0.2","40940","95.101.184.27","443","0","632","868008"
"45.956590","45.956590000","45.562529000","6365","296","95.101.184.27","443","10.0.0.2","40940","244","873132","632"
"45.956624","45.956624000","45.562563000","6366","296","95.101.184.27","443","10.0.0.2","40940","244","873376","632"
"45.956674","45.956674000","45.562613000","6367","296","95.101.184.27","443","10.0.0.2","40940","244","873620","632"
"45.956686","45.956686000","45.562625000","6368","296","95.101.184.27","443","10.0.0.2","40940","244","873864","632"
"45.956719","45.956719000","45.562658000","6369","296","95.101.184.27","443","10.0.0.2","40940","244","874108","632"
"46.018299","46.018299000","45.624238000","6370","52","10.0.0.2","40940","95.101.184.27","443","0","632","868496"
"46.018328","46.018328000","45.624267000","6371","52","10.0.0.2","40940","95.101.184.27","443","0","632","869228"
"46.019026","46.019026000","45.624965000","6372","296","95.101.184.27","443","10.0.0.2","40940","244","874352","632"
"46.019070","46.019070000","45.625009000","6373","296","95.101.184.27","443","10.0.0.2","40940","244","874596","632"
"46.019128","46.019128000","45.625067000","6374","296","95.101.184.27","443","10.0.0.2","40940","244","874840","632"
"46.019140","46.019140000","45.625079000","6375","296","95.101.184.27","443","10.0.0.2","40940","244","875084","632"
