_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"46.019186","46.019186000","45.625125000","6376","296","95.101.184.27","443","10.0.0.2","40940","244","875328","632"
"46.019199","46.019199000","45.625138000","6377","296","95.101.184.27","443","10.0.0.2","40940","244","875572","632"
"46.080265","46.080265000","45.686204000","6378","52","10.0.0.2","40940","95.101.184.27","443","0","632","869716"
"46.080295","46.080295000","45.686234000","6379","52","10.0.0.2","40940","95.101.184.27","443","0","632","870448"
"46.080876","46.080876000","45.686815000","6380","296","95.101.184.27","443","10.0.0.2","40940","244","875816","632"
"46.080933","46.080933000","45.686872000","6381","296","95.101.184.27","443","10.0.0.2","40940","244","876060","632"
"46.081004","46.081004000","45.686943000","6382","296","95.101.184.27","443","10.0.0.2","40940","244","876304","632"
"46.081017","46.081017000","45.686956000","6383","296","95.101.184.27","443","10.0.0.2","40940","244","876548","632"
"46.081051","46.081051000","45.686990000","6384","296","95.101.184.27","443","10.0.0.2","40940","244","876792","632"
"46.143289","46.143289000","45.749228000","6385","52","10.0.0.2","40940","95.101.184.27","443","0","632","870936"
"46.143319","46.143319000","45.749258000","6386","52","10.0.0.2","40940","95.101.184.27","443","0","632","871668"
"46.143835","46.143835000","45.749774000","6387","296","95.101.184.27","443","10.0.0.2","40940","244","877036","632"
"46.143871","46.143871000","45.749810000","6388","296","95.101.184.27","443","10.0.0.2","40940","244","877280","632"
"46.143963","46.143963000","45.749902000","6389","296","95.101.184.27","443","10.0.0.2","40940","244","877524","632"
"46.143978","46.143978000","45.749917000","6390","296","95.101.184.27","443","10.0.0.2","40940","244","877768","632"
"46.144012","46.144012000","45.749951000","6391","296","95.101.184.27","443","10.0.0.2","40940","244","878012","632"
"46.205823","46.205823000","45.811762000","6392","52","10.0.0.2","40940","95.101.184.27","443","0","632","872156"
"46.205853","46.205853000","45.811792000","6393","52","10.0.0.2","40940","95.101.184.27","443","0","632","872888"
"46.206589","46.206589000","45.812528000","6394","296","95.101.184.27","443","10.0.0.2","40940","244","878256","632"
"46.206635","46.206635000","45.812574000","6395","296","95.101.184.27","443","10.0.0.2","40940","244","878500","632"
"46.206699","46.206699000","45.812638000","6396","296","95.101.184.27","443","10.0.0.2","40940","244","878744","632"
"46.206718","46.206718000","45.812657000","6397","296","95.101.184.27","443","10.0.0.2","40940","244","878988","632"
"46.206776","46.206776000","45.812715000","6398","296","95.101.184.27","443","10.0.0.2","40940","244","879232","632"
"46.206793","46.206793000","45.812732000","6399","296","95.101.184.27","443","10.0.0.2","40940","244","879476","632"
"46.268720","46.268720000","45.874659000","6400","52","10.0.0.2","40940","95.101.184.27","443","0","632","873376"
"46.268748","46.268748000","45.874687000","6401","52","10.0.0.2","40940","95.101.184.27","443","0","632","874108"
"46.269278","46.269278000","45.875217000","6402","296","95.101.184.27","443","10.0.0.2","40940","244","879720","632"
"46.269315","46.269315000","45.875254000","6403","296","95.101.184.27","443","10.0.0.2","40940","244","879964","632"
"46.269365","46.269365000","45.875304000","6404","296","95.101.184.27","443","10.0.0.2","40940","244","880208","632"
"46.269376","46.269376000","45.875315000","6405","296","95.101.184.27","443","10.0.0.2","40940","244","880452","632"
"46.269411","46.269411000","45.875350000","6406","296","95.101.184.27","443","10.0.0.2","40940","244","880696","632"
"46.330618","46.330618000","45.936557000","6407","52","10.0.0.2","40940","95.101.184.27","443","0","632","874596"
"46.330649","46.330649000","45.936588000","6408","52","10.0.0.2","40940","95.101.184.27","443","0","632","875328"
"46.331278","46.331278000","45.937217000","6409","296","95.101.184.27","443","10.0.0.2","40940","244","880940","632"
"46.331314","46.331314000","45.937253000","6410","296","95.101.184.27","443","10.0.0.2","40940","244","881184","632"
"46.331369","46.331369000","45.937308000","6411","296","95.101.184.27","443","10.0.0.2","40940","244","881428","632"
"46.331381","46.331381000","45.937320000","6412","296","95.101.184.27","443","10.0.0.2","40940","244","881672","632"
"46.331416","46.331416000","45.937355000","6413","296","95.101.184.27","443","10.0.0.2","40940","244","881916","632"
"46.393436","46.393436000","45.999375000","6414","52","10.0.0.2","40940","95.101.184.27","443","0","632","875816"
"46.393465","46.393465000","45.999404000","6415","52","10.0.0.2","40940","95.101.184.27","443","0","632","876548"
"46.394027","46.394027000","45.999966000","6416","296","95.101.184.27","443","10.0.0.2","40940","244","882160","632"
"46.394065","46.394065000","46.000004000","6417","296","95.101.184.27","443","10.0.0.2","40940","244","882404","632"
"46.394116","46.394116000","46.000055000","6418","296","95.101.184.27","443","10.0.0.2","40940","244","882648","632"
"46.394128","46.394128000","46.000067000","6419","296","95.101.184.27","443","10.0.0.2","40940","244","882892","632"
"46.394161","46.394161000","46.000100000","6420","296","95.101.184.27","443","10.0.0.2","40940","244","883136","632"
"46.455878","46.455878000","46.061817000","6421","52","10.0.0.2","40940","95.101.184.27","443","0","632","877036"
"46.455907","46.455907000","46.061846000","6422","52","10.0.0.2","40940","95.101.184.27","443","0","632","877524"
"46.456429","46.456429000","46.062368000","6423","296","95.101.184.27","443","10.0.0.2","40940","244","883380","632"
"46.456465","46.456465000","46.062404000","6424","296","95.101.184.27","443","10.0.0.2","40940","244","883624","632"
"46.456514","46.456514000","46.062453000","6425","296","95.101.184.27","443","10.0.0.2","40940","244","883868","632"
"46.456526","46.456526000","46.062465000","6426","296","95.101.184.27","443","10.0.0.2","40940","244","884112","632"
"46.518400","46.518400000","46.124339000","6427","52","10.0.0.2","40940","95.101.184.27","443","0","632","877768"
"46.518430","46.518430000","46.124369000","6428","52","10.0.0.2","40940","95.101.184.27","443","0","632","878256"
"46.518447","46.518447000","46.124386000","6429","52","10.0.0.2","40940","95.101.184.27","443","0","632","878988"
"46.519014","46.519014000","46.124953000","6430","296","95.101.184.27","443","10.0.0.2","40940","244","884356","632"
"46.519051","46.519051000","46.124990000","6431","296","95.101.184.27","443","10.0.0.2","40940","244","884600","632"
"46.519102","46.519102000","46.125041000","6432","296","95.101.184.27","443","10.0.0.2","40940","244","884844","632"
"46.519114","46.519114000","46.125053000","6433","296","95.101.184.27","443","10.0.0.2","40940","244","885088","632"
"46.519161","46.519161000","46.125100000","6434","296","95.101.184.27","443","10.0.0.2","40940","244","885332","632"
"46.519172","46.519172000","46.125111000","6435","296","95.101.184.27","443","10.0.0.2","40940","244","885576","632"
"46.519206","46.519206000","46.125145000","6436","296","95.101.184.27","443","10.0.0.2","40940","244","885820","632"
"46.580816","46.580816000","46.186755000","6437","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.580843","46.580843000","46.186782000","6438","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.580860","46.580860000","46.186799000","6439","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.580874","46.580874000","46.186813000","6440","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.581404","46.581404000","46.187343000","6441","296","95.101.184.27","443","10.0.0.2","40940","244","886064","632"
"46.581439","46.581439000","46.187378000","6442","296","95.101.184.27","443","10.0.0.2","40940","244","886308","632"
"46.581490","46.581490000","46.187429000","6443","296","95.101.184.27","443","10.0.0.2","40940","244","886552","632"
"46.581503","46.581503000","46.187442000","6444","296","95.101.184.27","443","10.0.0.2","40940","244","886796","632"
"46.581539","46.581539000","46.187478000","6445","296","95.101.184.27","443","10.0.0.2","40940","244","879476","632"
"46.643300","46.643300000","46.249239000","6446","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.643329","46.643329000","46.249268000","6447","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.643346","46.643346000","46.249285000","6448","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.643361","46.643361000","46.249300000","6449","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.643374","46.643374000","46.249313000","6450","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.643890","46.643890000","46.249829000","6451","296","95.101.184.27","443","10.0.0.2","40940","244","887040","632"
"46.643960","46.643960000","46.249899000","6452","296","95.101.184.27","443","10.0.0.2","40940","244","887284","632"
"46.644014","46.644014000","46.249953000","6453","296","95.101.184.27","443","10.0.0.2","40940","244","887528","632"
"46.644027","46.644027000","46.249966000","6454","296","95.101.184.27","443","10.0.0.2","40940","244","887772","632"
"46.705876","46.705876000","46.311815000","6455","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.705905","46.705905000","46.311844000","6456","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.705948","46.705948000","46.311887000","6457","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.705967","46.705967000","46.311906000","6458","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.705985","46.705985000","46.311924000","6459","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.706473","46.706473000","46.312412000","6460","296","95.101.184.27","443","10.0.0.2","40940","244","888016","632"
"46.706510","46.706510000","46.312449000","6461","296","95.101.184.27","443","10.0.0.2","40940","244","888260","632"
"46.706547","46.706547000","46.312486000","6462","296","95.101.184.27","443","10.0.0.2","40940","244","888504","632"
"46.768207","46.768207000","46.374146000","6463","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.768237","46.768237000","46.374176000","6464","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.768255","46.768255000","46.374194000","6465","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.768269","46.768269000","46.374208000","6466","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.768283","46.768283000","46.374222000","6467","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.768780","46.768780000","46.374719000","6468","296","95.101.184.27","443","10.0.0.2","40940","244","888748","632"
"46.768812","46.768812000","46.374751000","6469","296","95.101.184.27","443","10.0.0.2","40940","244","888992","632"
"46.768863","46.768863000","46.374802000","6470","296","95.101.184.27","443","10.0.0.2","40940","244","889236","632"
"46.768876","46.768876000","46.374815000","6471","296","95.101.184.27","443","10.0.0.2","40940","244","889480","632"
"46.830677","46.830677000","46.436616000","6472","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.830705","46.830705000","46.436644000","6473","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.830722","46.830722000","46.436661000","6474","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.830736","46.830736000","46.436675000","6475","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.830749","46.830749000","46.436688000","6476","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.831260","46.831260000","46.437199000","6477","296","95.101.184.27","443","10.0.0.2","40940","244","889724","632"
"46.831294","46.831294000","46.437233000","6478","296","95.101.184.27","443","10.0.0.2","40940","244","889968","632"
"46.831332","46.831332000","46.437271000","6479","296","95.101.184.27","443","10.0.0.2","40940","244","890212","632"
"46.893252","46.893252000","46.499191000","6480","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.893281","46.893281000","46.499220000","6481","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.893298","46.893298000","46.499237000","6482","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.893313","46.893313000","46.499252000","6483","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.893327","46.893327000","46.499266000","6484","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.893833","46.893833000","46.499772000","6485","296","95.101.184.27","443","10.0.0.2","40940","244","890456","632"
"46.893870","46.893870000","46.499809000","6486","296","95.101.184.27","443","10.0.0.2","40940","244","890700","632"
"46.893909","46.893909000","46.499848000","6487","296","95.101.184.27","443","10.0.0.2","40940","244","890944","632"
"46.955843","46.955843000","46.561782000","6488","52","10.0.0.2","40940","95.101.184.27","443","0","632","879476"
"46.955873","46.955873000","46.561812000","6489","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"46.955891","46.955891000","46.561830000","6490","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"46.955906","46.955906000","46.561845000","6491","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"46.955954","46.955954000","46.561893000","6492","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"46.956444","46.956444000","46.562383000","6493","296","95.101.184.27","443","10.0.0.2","40940","244","891188","632"
"46.956482","46.956482000","46.562421000","6494","296","95.101.184.27","443","10.0.0.2","40940","244","885820","632"
"46.956532","46.956532000","46.562471000","6495","296","95.101.184.27","443","10.0.0.2","40940","244","891432","632"
"46.956544","46.956544000","46.562483000","6496","296","95.101.184.27","443","10.0.0.2","40940","244","891676","632"
"46.956593","46.956593000","46.562532000","6497","296","95.101.184.27","443","10.0.0.2","40940","244","891920","632"
"46.956606","46.956606000","46.562545000","6498","296","95.101.184.27","443","10.0.0.2","40940","244","892164","632"
"47.018438","47.018438000","46.624377000","6499","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.018465","47.018465000","46.624404000","6500","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.018482","47.018482000","46.624421000","6501","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.018497","47.018497000","46.624436000","6502","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.018511","47.018511000","46.624450000","6503","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.019027","47.019027000","46.624966000","6504","296","95.101.184.27","443","10.0.0.2","40940","244","892408","632"
"47.019063","47.019063000","46.625002000","6505","296","95.101.184.27","443","10.0.0.2","40940","244","892652","632"
"47.019114","47.019114000","46.625053000","6506","296","95.101.184.27","443","10.0.0.2","40940","244","892896","632"
"47.019126","47.019126000","46.625065000","6507","296","95.101.184.27","443","10.0.0.2","40940","244","893140","632"
"47.080799","47.080799000","46.686738000","6508","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.080828","47.080828000","46.686767000","6509","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.080845","47.080845000","46.686784000","6510","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.080859","47.080859000","46.686798000","6511","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.080871","47.080871000","46.686810000","6512","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.081368","47.081368000","46.687307000","6513","296","95.101.184.27","443","10.0.0.2","40940","244","893384","632"
"47.081403","47.081403000","46.687342000","6514","296","95.101.184.27","443","10.0.0.2","40940","244","893628","632"
"47.081455","47.081455000","46.687394000","6515","296","95.101.184.27","443","10.0.0.2","40940","244","893872","632"
"47.081467","47.081467000","46.687406000","6516","296","95.101.184.27","443","10.0.0.2","40940","244","894116","632"
"47.081501","47.081501000","46.687440000","6517","296","95.101.184.27","443","10.0.0.2","40940","244","894360","632"
"47.143327","47.143327000","46.749266000","6518","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.143356","47.143356000","46.749295000","6519","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.143374","47.143374000","46.749313000","6520","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.143389","47.143389000","46.749328000","6521","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.143403","47.143403000","46.749342000","6522","52","10.0.0.2","40940","95.101.184.27","443","0","632","885820"
"47.143943","47.143943000","46.749882000","6523","296","95.101.184.27","443","10.0.0.2","40940","244","894604","632"
"47.143983","47.143983000","46.749922000","6524","296","95.101.184.27","443","10.0.0.2","40940","244","894848","632"
"47.144035","47.144035000","46.749974000","6525","296","95.101.184.27","443","10.0.0.2","40940","244","895092","632"
"47.144047","47.144047000","46.749986000","6526","296","95.101.184.27","443","10.0.0.2","40940","244","895336","632"
"47.144080","47.144080000","46.750019000","6527","296","95.101.184.27","443","10.0.0.2","40940","244","895580","632"
"47.206032","47.206032000","46.811971000","6528","52","10.0.0.2","40940","95.101.184.27","443","0","632","891432"
"47.206060","47.206060000","46.811999000","6529","52","10.0.0.2","40940","95.101.184.27","443","0","632","891920"
"47.206078","47.206078000","46.812017000","6530","52","10.0.0.2","40940","95.101.184.27","443","0","632","892408"
"47.206622","47.206622000","46.812561000","6531","296","95.101.184.27","443","10.0.0.2","40940","244","895824","632"
"47.206658","47.206658000","46.812597000","6532","296","95.101.184.27","443","10.0.0.2","40940","244","896068","632"
"47.206708","47.206708000","46.812647000","6533","296","95.101.184.27","443","10.0.0.2","40940","244","896312","632"
"47.206721","47.206721000","46.812660000","6534","296","95.101.184.27","443","10.0.0.2","40940","244","896556","632"
"47.206770","47.206770000","46.812709000","6535","296","95.101.184.27","443","10.0.0.2","40940","244","896800","632"
"47.206782","47.206782000","46.812721000","6536","296","95.101.184.27","443","10.0.0.2","40940","244","897044","632"
"47.269061","47.269061000","46.875000000","6537","52","10.0.0.2","40940","95.101.184.27","443","0","632","892896"
"47.269092","47.269092000","46.875031000","6538","52","10.0.0.2","40940","95.101.184.27","443","0","632","893628"
"47.269698","47.269698000","46.875637000","6539","296","95.101.184.27","443","10.0.0.2","40940","244","897288","632"
"47.269734","47.269734000","46.875673000","6540","296","95.101.184.27","443","10.0.0.2","40940","244","897532","632"
"47.269785","47.269785000","46.875724000","6541","296","95.101.184.27","443","10.0.0.2","40940","244","897776","632"
"47.269798","47.269798000","46.875737000","6542","296","95.101.184.27","443","10.0.0.2","40940","244","898020","632"
"47.269843","47.269843000","46.875782000","6543","296","95.101.184.27","443","10.0.0.2","40940","244","898264","632"
"47.269855","47.269855000","46.875794000","6544","296","95.101.184.27","443","10.0.0.2","40940","244","898508","632"
"47.330684","47.330684000","46.936623000","6545","52","10.0.0.2","40940","95.101.184.27","443","0","632","894116"
"47.330713","47.330713000","46.936652000","6546","52","10.0.0.2","40940","95.101.184.27","443","0","632","894848"
"47.331414","47.331414000","46.937353000","6547","296","95.101.184.27","443","10.0.0.2","40940","244","898752","632"
"47.331460","47.331460000","46.937399000","6548","296","95.101.184.27","443","10.0.0.2","40940","244","898996","632"
"47.331522","47.331522000","46.937461000","6549","296","95.101.184.27","443","10.0.0.2","40940","244","899240","632"
"47.331543","47.331543000","46.937482000","6550","296","95.101.184.27","443","10.0.0.2","40940","244","899484","632"
"47.331589","47.331589000","46.937528000","6551","296","95.101.184.27","443","10.0.0.2","40940","244","899728","632"
"47.393338","47.393338000","46.999277000","6552","52","10.0.0.2","40940","95.101.184.27","443","0","632","895336"
"47.393367","47.393367000","46.999306000","6553","52","10.0.0.2","40940","95.101.184.27","443","0","632","896068"
"47.394052","47.394052000","46.999991000","6554","296","95.101.184.27","443","10.0.0.2","40940","244","899972","632"
"47.394092","47.394092000","47.000031000","6555","296","95.101.184.27","443","10.0.0.2","40940","244","900216","632"
"47.394143","47.394143000","47.000082000","6556","296","95.101.184.27","443","10.0.0.2","40940","244","900460","632"
"47.394155","47.394155000","47.000094000","6557","296","95.101.184.27","443","10.0.0.2","40940","244","900704","632"
"47.394192","47.394192000","47.000131000","6558","296","95.101.184.27","443","10.0.0.2","40940","244","900948","632"
"47.455470","47.455470000","47.061409000","6559","52","10.0.0.2","40940","95.101.184.27","443","0","632","896556"
"47.455505","47.455505000","47.061444000","6560","52","10.0.0.2","40940","95.101.184.27","443","0","632","897288"
"47.456071","47.456071000","47.062010000","6561","296","95.101.184.27","443","10.0.0.2","40940","244","901192","632"
"47.456107","47.456107000","47.062046000","6562","296","95.101.184.27","443","10.0.0.2","40940","244","901436","632"
"47.456157","47.456157000","47.062096000","6563","296","95.101.184.27","443","10.0.0.2","40940","244","901680","632"
"47.456169","47.456169000","47.062108000","6564","296","95.101.184.27","443","10.0.0.2","40940","244","901924","632"
"47.456202","47.456202000","47.062141000","6565","296","95.101.184.27","443","10.0.0.2","40940","244","902168","632"
"47.518145","47.518145000","47.124084000","6566","52","10.0.0.2","40940","95.101.184.27","443","0","632","897776"
"47.518173","47.518173000","47.124112000","6567","52","10.0.0.2","40940","95.101.184.27","443","0","632","898508"
"47.518696","47.518696000","47.124635000","6568","296","95.101.184.27","443","10.0.0.2","40940","244","902412","632"
"47.518733","47.518733000","47.124672000","6569","296","95.101.184.27","443","10.0.0.2","40940","244","902656","632"
"47.518783","47.518783000","47.124722000","6570","296","95.101.184.27","443","10.0.0.2","40940","244","902900","632"
"47.518795","47.518795000","47.124734000","6571","296","95.101.184.27","443","10.0.0.2","40940","244","903144","632"
"47.518841","47.518841000","47.124780000","6572","296","95.101.184.27","443","10.0.0.2","40940","244","903388","632"
"47.518852","47.518852000","47.124791000","6573","296","95.101.184.27","443","10.0.0.2","40940","244","903632","632"
"47.580768","47.580768000","47.186707000","6574","52","10.0.0.2","40940","95.101.184.27","443","0","632","898996"
"47.580798","47.580798000","47.186737000","6575","52","10.0.0.2","40940","95.101.184.27","443","0","632","899728"
"47.581542","47.581542000","47.187481000","6576","296","95.101.184.27","443","10.0.0.2","40940","244","903876","632"
"47.581588","47.581588000","47.187527000","6577","296","95.101.184.27","443","10.0.0.2","40940","244","904120","632"
"47.581651","47.581651000","47.187590000","6578","296","95.101.184.27","443","10.0.0.2","40940","244","904364","632"
"47.581668","47.581668000","47.187607000","6579","296","95.101.184.27","443","10.0.0.2","40940","244","904608","632"
"47.581714","47.581714000","47.187653000","6580","296","95.101.184.27","443","10.0.0.2","40940","244","904852","632"
"47.643846","47.643846000","47.249785000","6581","52","10.0.0.2","40940","95.101.184.27","443","0","632","900216"
"47.643875","47.643875000","47.249814000","6582","52","10.0.0.2","40940","95.101.184.27","443","0","632","900948"
"47.644432","47.644432000","47.250371000","6583","296","95.101.184.27","443","10.0.0.2","40940","244","905096","632"
"47.644467","47.644467000","47.250406000","6584","296","95.101.184.27","443","10.0.0.2","40940","244","905340","632"
"47.644517","47.644517000","47.250456000","6585","296","95.101.184.27","443","10.0.0.2","40940","244","905584","632"
"47.644529","47.644529000","47.250468000","6586","296","95.101.184.27","443","10.0.0.2","40940","244","905828","632"
"47.644562","47.644562000","47.250501000","6587","296","95.101.184.27","443","10.0.0.2","40940","244","906072","632"
"47.705434","47.705434000","47.311373000","6588","52","10.0.0.2","40940","95.101.184.27","443","0","632","901436"
"47.705464","47.705464000","47.311403000","6589","52","10.0.0.2","40940","95.101.184.27","443","0","632","902168"
"47.706076","47.706076000","47.312015000","6590","296","95.101.184.27","443","10.0.0.2","40940","244","906316","632"
"47.706113","47.706113000","47.312052000","6591","296","95.101.184.27","443","10.0.0.2","40940","244","906560","632"
"47.706163","47.706163000","47.312102000","6592","296","95.101.184.27","443","10.0.0.2","40940","244","906804","632"
"47.706175","47.706175000","47.312114000","6593","296","95.101.184.27","443","10.0.0.2","40940","244","907048","632"
"47.706208","47.706208000","47.312147000","6594","296","95.101.184.27","443","10.0.0.2","40940","244","907292","632"
"47.768408","47.768408000","47.374347000","6595","52","10.0.0.2","40940","95.101.184.27","443","0","632","902656"
"47.768439","47.768439000","47.374378000","6596","52","10.0.0.2","40940","95.101.184.27","443","0","632","903388"
"47.769058","47.769058000","47.374997000","6597","296","95.101.184.27","443","10.0.0.2","40940","244","907536","632"
"47.769093","47.769093000","47.375032000","6598","296","95.101.184.27","443","10.0.0.2","40940","244","907780","632"
"47.769143","47.769143000","47.375082000","6599","296","95.101.184.27","443","10.0.0.2","40940","244","908024","632"
"47.769155","47.769155000","47.375094000","6600","296","95.101.184.27","443","10.0.0.2","40940","244","908268","632"
"47.769201","47.769201000","47.375140000","6601","296","95.101.184.27","443","10.0.0.2","40940","244","908512","632"
"47.769214","47.769214000","47.375153000","6602","296","95.101.184.27","443","10.0.0.2","40940","244","908756","632"
"47.830153","47.830153000","47.436092000","6603","52","10.0.0.2","40940","95.101.184.27","443","0","632","903876"
"47.830182","47.830182000","47.436121000","6604","52","10.0.0.2","40940","95.101.184.27","443","0","632","904608"
"47.830711","47.830711000","47.436650000","6605","296","95.101.184.27","443","10.0.0.2","40940","244","909000","632"
"47.830748","47.830748000","47.436687000","6606","296","95.101.184.27","443","10.0.0.2","40940","244","909244","632"
"47.830800","47.830800000","47.436739000","6607","296","95.101.184.27","443","10.0.0.2","40940","244","909488","632"
"47.830812","47.830812000","47.436751000","6608","296","95.101.184.27","443","10.0.0.2","40940","244","909732","632"
"47.830845","47.830845000","47.436784000","6609","296","95.101.184.27","443","10.0.0.2","40940","244","909976","632"
"47.893671","47.893671000","47.499610000","6610","52","10.0.0.2","40940","95.101.184.27","443","0","632","905096"
"47.893701","47.893701000","47.499640000","6611","52","10.0.0.2","40940","95.101.184.27","443","0","632","905828"
"47.894302","47.894302000","47.500241000","6612","296","95.101.184.27","443","10.0.0.2","40940","244","910220","632"
"47.894339","47.894339000","47.500278000","6613","296","95.101.184.27","443","10.0.0.2","40940","244","910464","632"
"47.894388","47.894388000","47.500327000","6614","296","95.101.184.27","443","10.0.0.2","40940","244","910708","632"
"47.894400","47.894400000","47.500339000","6615","296","95.101.184.27","443","10.0.0.2","40940","244","910952","632"
"47.894434","47.894434000","47.500373000","6616","296","95.101.184.27","443","10.0.0.2","40940","244","911196","632"
"47.955785","47.955785000","47.561724000","6617","52","10.0.0.2","40940","95.101.184.27","443","0","632","906316"
"47.955816","47.955816000","47.561755000","6618","52","10.0.0.2","40940","95.101.184.27","443","0","632","907048"
"47.956389","47.956389000","47.562328000","6619","296","95.101.184.27","443","10.0.0.2","40940","244","911440","632"
"47.956424","47.956424000","47.562363000","6620","296","95.101.184.27","443","10.0.0.2","40940","244","911684","632"
"47.956474","47.956474000","47.562413000","6621","296","95.101.184.27","443","10.0.0.2","40940","244","911928","632"
"47.956486","47.956486000","47.562425000","6622","296","95.101.184.27","443","10.0.0.2","40940","244","912172","632"
"47.956519","47.956519000","47.562458000","6623","296","95.101.184.27","443","10.0.0.2","40940","244","912416","632"
"48.018411","48.018411000","47.624350000","6624","52","10.0.0.2","40940","95.101.184.27","443","0","632","907536"
"48.018441","48.018441000","47.624380000","6625","52","10.0.0.2","40940","95.101.184.27","443","0","632","908268"
"48.019063","48.019063000","47.625002000","6626","296","95.101.184.27","443","10.0.0.2","40940","244","912660","632"
"48.019100","48.019100000","47.625039000","6627","296","95.101.184.27","443","10.0.0.2","40940","244","912904","632"
"48.019150","48.019150000","47.625089000","6628","296","95.101.184.27","443","10.0.0.2","40940","244","913148","632"
