_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"48.019162","48.019162000","47.625101000","6629","296","95.101.184.27","443","10.0.0.2","40940","244","913392","632"
"48.019208","48.019208000","47.625147000","6630","296","95.101.184.27","443","10.0.0.2","40940","244","913636","632"
"48.019220","48.019220000","47.625159000","6631","296","95.101.184.27","443","10.0.0.2","40940","244","913880","632"
"48.081073","48.081073000","47.687012000","6632","52","10.0.0.2","40940","95.101.184.27","443","0","632","908756"
"48.081104","48.081104000","47.687043000","6633","52","10.0.0.2","40940","95.101.184.27","443","0","632","909488"
"48.081817","48.081817000","47.687756000","6634","296","95.101.184.27","443","10.0.0.2","40940","244","914124","632"
"48.081861","48.081861000","47.687800000","6635","296","95.101.184.27","443","10.0.0.2","40940","244","914368","632"
"48.081952","48.081952000","47.687891000","6636","296","95.101.184.27","443","10.0.0.2","40940","244","914612","632"
"48.081975","48.081975000","47.687914000","6637","296","95.101.184.27","443","10.0.0.2","40940","244","914856","632"
"48.082024","48.082024000","47.687963000","6638","296","95.101.184.27","443","10.0.0.2","40940","244","915100","632"
"48.144046","48.144046000","47.749985000","6639","52","10.0.0.2","40940","95.101.184.27","443","0","632","909976"
"48.144075","48.144075000","47.750014000","6640","52","10.0.0.2","40940","95.101.184.27","443","0","632","910708"
"48.144759","48.144759000","47.750698000","6641","296","95.101.184.27","443","10.0.0.2","40940","244","915344","632"
"48.144803","48.144803000","47.750742000","6642","296","95.101.184.27","443","10.0.0.2","40940","244","915588","632"
"48.144867","48.144867000","47.750806000","6643","296","95.101.184.27","443","10.0.0.2","40940","244","915832","632"
"48.144886","48.144886000","47.750825000","6644","296","95.101.184.27","443","10.0.0.2","40940","244","916076","632"
"48.144983","48.144983000","47.750922000","6645","296","95.101.184.27","443","10.0.0.2","40940","244","916320","632"
"48.205805","48.205805000","47.811744000","6646","52","10.0.0.2","40940","95.101.184.27","443","0","632","911196"
"48.205836","48.205836000","47.811775000","6647","52","10.0.0.2","40940","95.101.184.27","443","0","632","911928"
"48.206586","48.206586000","47.812525000","6648","296","95.101.184.27","443","10.0.0.2","40940","244","916564","632"
"48.206632","48.206632000","47.812571000","6649","296","95.101.184.27","443","10.0.0.2","40940","244","916808","632"
"48.206701","48.206701000","47.812640000","6650","296","95.101.184.27","443","10.0.0.2","40940","244","917052","632"
"48.206719","48.206719000","47.812658000","6651","296","95.101.184.27","443","10.0.0.2","40940","244","917296","632"
"48.206764","48.206764000","47.812703000","6652","296","95.101.184.27","443","10.0.0.2","40940","244","917540","632"
"48.268637","48.268637000","47.874576000","6653","52","10.0.0.2","40940","95.101.184.27","443","0","632","912416"
"48.268665","48.268665000","47.874604000","6654","52","10.0.0.2","40940","95.101.184.27","443","0","632","913148"
"48.269267","48.269267000","47.875206000","6655","296","95.101.184.27","443","10.0.0.2","40940","244","917784","632"
"48.269303","48.269303000","47.875242000","6656","296","95.101.184.27","443","10.0.0.2","40940","244","918028","632"
"48.269354","48.269354000","47.875293000","6657","296","95.101.184.27","443","10.0.0.2","40940","244","918272","632"
"48.269366","48.269366000","47.875305000","6658","296","95.101.184.27","443","10.0.0.2","40940","244","918516","632"
"48.269400","48.269400000","47.875339000","6659","296","95.101.184.27","443","10.0.0.2","40940","244","918760","632"
"48.330713","48.330713000","47.936652000","6660","52","10.0.0.2","40940","95.101.184.27","443","0","632","913636"
"48.330749","48.330749000","47.936688000","6661","52","10.0.0.2","40940","95.101.184.27","443","0","632","914368"
"48.331333","48.331333000","47.937272000","6662","296","95.101.184.27","443","10.0.0.2","40940","244","919004","632"
"48.331369","48.331369000","47.937308000","6663","296","95.101.184.27","443","10.0.0.2","40940","244","919248","632"
"48.331418","48.331418000","47.937357000","6664","296","95.101.184.27","443","10.0.0.2","40940","244","919492","632"
"48.331430","48.331430000","47.937369000","6665","296","95.101.184.27","443","10.0.0.2","40940","244","919736","632"
"48.331464","48.331464000","47.937403000","6666","296","95.101.184.27","443","10.0.0.2","40940","244","919980","632"
"48.393309","48.393309000","47.999248000","6667","52","10.0.0.2","40940","95.101.184.27","443","0","632","914856"
"48.393338","48.393338000","47.999277000","6668","52","10.0.0.2","40940","95.101.184.27","443","0","632","915588"
"48.393953","48.393953000","47.999892000","6669","296","95.101.184.27","443","10.0.0.2","40940","244","920224","632"
"48.393990","48.393990000","47.999929000","6670","296","95.101.184.27","443","10.0.0.2","40940","244","920468","632"
"48.394040","48.394040000","47.999979000","6671","296","95.101.184.27","443","10.0.0.2","40940","244","920712","632"
"48.394052","48.394052000","47.999991000","6672","296","95.101.184.27","443","10.0.0.2","40940","244","920956","632"
"48.394086","48.394086000","48.000025000","6673","296","95.101.184.27","443","10.0.0.2","40940","244","921200","632"
"48.455870","48.455870000","48.061809000","6674","52","10.0.0.2","40940","95.101.184.27","443","0","632","916076"
"48.455898","48.455898000","48.061837000","6675","52","10.0.0.2","40940","95.101.184.27","443","0","632","916564"
"48.456528","48.456528000","48.062467000","6676","296","95.101.184.27","443","10.0.0.2","40940","244","921444","632"
"48.456574","48.456574000","48.062513000","6677","296","95.101.184.27","443","10.0.0.2","40940","244","921688","632"
"48.456636","48.456636000","48.062575000","6678","296","95.101.184.27","443","10.0.0.2","40940","244","921932","632"
"48.456655","48.456655000","48.062594000","6679","296","95.101.184.27","443","10.0.0.2","40940","244","922176","632"
"48.519029","48.519029000","48.124968000","6680","52","10.0.0.2","40940","95.101.184.27","443","0","632","916808"
"48.519063","48.519063000","48.125002000","6681","52","10.0.0.2","40940","95.101.184.27","443","0","632","917296"
"48.519080","48.519080000","48.125019000","6682","52","10.0.0.2","40940","95.101.184.27","443","0","632","917784"
"48.519658","48.519658000","48.125597000","6683","296","95.101.184.27","443","10.0.0.2","40940","244","922420","632"
"48.519694","48.519694000","48.125633000","6684","296","95.101.184.27","443","10.0.0.2","40940","244","922664","632"
"48.519745","48.519745000","48.125684000","6685","296","95.101.184.27","443","10.0.0.2","40940","244","922908","632"
"48.519757","48.519757000","48.125696000","6686","296","95.101.184.27","443","10.0.0.2","40940","244","923152","632"
"48.519792","48.519792000","48.125731000","6687","296","95.101.184.27","443","10.0.0.2","40940","244","923396","632"
"48.580944","48.580944000","48.186883000","6688","52","10.0.0.2","40940","95.101.184.27","443","0","632","918028"
"48.580997","48.580997000","48.186936000","6689","52","10.0.0.2","40940","95.101.184.27","443","0","632","918516"
"48.581016","48.581016000","48.186955000","6690","52","10.0.0.2","40940","95.101.184.27","443","0","632","919248"
"48.581501","48.581501000","48.187440000","6691","296","95.101.184.27","443","10.0.0.2","40940","244","923640","632"
"48.581536","48.581536000","48.187475000","6692","296","95.101.184.27","443","10.0.0.2","40940","244","923884","632"
"48.581588","48.581588000","48.187527000","6693","296","95.101.184.27","443","10.0.0.2","40940","244","924128","632"
"48.581600","48.581600000","48.187539000","6694","296","95.101.184.27","443","10.0.0.2","40940","244","924372","632"
"48.581646","48.581646000","48.187585000","6695","296","95.101.184.27","443","10.0.0.2","40940","244","924616","632"
"48.581658","48.581658000","48.187597000","6696","296","95.101.184.27","443","10.0.0.2","40940","244","924860","632"
"48.643297","48.643297000","48.249236000","6697","52","10.0.0.2","40940","95.101.184.27","443","0","632","919736"
"48.643326","48.643326000","48.249265000","6698","52","10.0.0.2","40940","95.101.184.27","443","0","632","920468"
"48.644052","48.644052000","48.249991000","6699","296","95.101.184.27","443","10.0.0.2","40940","244","925104","632"
"48.644092","48.644092000","48.250031000","6700","296","95.101.184.27","443","10.0.0.2","40940","244","925348","632"
"48.644143","48.644143000","48.250082000","6701","296","95.101.184.27","443","10.0.0.2","40940","244","925592","632"
"48.644160","48.644160000","48.250099000","6702","296","95.101.184.27","443","10.0.0.2","40940","244","925836","632"
"48.644194","48.644194000","48.250133000","6703","296","95.101.184.27","443","10.0.0.2","40940","244","926080","632"
"48.705329","48.705329000","48.311268000","6704","52","10.0.0.2","40940","95.101.184.27","443","0","632","920956"
"48.705362","48.705362000","48.311301000","6705","52","10.0.0.2","40940","95.101.184.27","443","0","632","921688"
"48.705908","48.705908000","48.311847000","6706","296","95.101.184.27","443","10.0.0.2","40940","244","926324","632"
"48.705978","48.705978000","48.311917000","6707","296","95.101.184.27","443","10.0.0.2","40940","244","926568","632"
"48.706032","48.706032000","48.311971000","6708","296","95.101.184.27","443","10.0.0.2","40940","244","926812","632"
"48.706044","48.706044000","48.311983000","6709","296","95.101.184.27","443","10.0.0.2","40940","244","927056","632"
"48.706078","48.706078000","48.312017000","6710","296","95.101.184.27","443","10.0.0.2","40940","244","927300","632"
"48.768223","48.768223000","48.374162000","6711","52","10.0.0.2","40940","95.101.184.27","443","0","632","922176"
"48.768255","48.768255000","48.374194000","6712","52","10.0.0.2","40940","95.101.184.27","443","0","632","922908"
"48.768851","48.768851000","48.374790000","6713","296","95.101.184.27","443","10.0.0.2","40940","244","927544","632"
"48.768886","48.768886000","48.374825000","6714","296","95.101.184.27","443","10.0.0.2","40940","244","927788","632"
"48.768965","48.768965000","48.374904000","6715","296","95.101.184.27","443","10.0.0.2","40940","244","928032","632"
"48.768978","48.768978000","48.374917000","6716","296","95.101.184.27","443","10.0.0.2","40940","244","928276","632"
"48.769012","48.769012000","48.374951000","6717","296","95.101.184.27","443","10.0.0.2","40940","244","928520","632"
"48.830639","48.830639000","48.436578000","6718","52","10.0.0.2","40940","95.101.184.27","443","0","632","923396"
"48.830667","48.830667000","48.436606000","6719","52","10.0.0.2","40940","95.101.184.27","443","0","632","924128"
"48.831264","48.831264000","48.437203000","6720","296","95.101.184.27","443","10.0.0.2","40940","244","928764","632"
"48.831298","48.831298000","48.437237000","6721","296","95.101.184.27","443","10.0.0.2","40940","244","929008","632"
"48.831348","48.831348000","48.437287000","6722","296","95.101.184.27","443","10.0.0.2","40940","244","929252","632"
"48.831360","48.831360000","48.437299000","6723","296","95.101.184.27","443","10.0.0.2","40940","244","929496","632"
"48.831394","48.831394000","48.437333000","6724","296","95.101.184.27","443","10.0.0.2","40940","244","929740","632"
"48.893623","48.893623000","48.499562000","6725","52","10.0.0.2","40940","95.101.184.27","443","0","632","924616"
"48.893655","48.893655000","48.499594000","6726","52","10.0.0.2","40940","95.101.184.27","443","0","632","925348"
"48.894241","48.894241000","48.500180000","6727","296","95.101.184.27","443","10.0.0.2","40940","244","929984","632"
"48.894277","48.894277000","48.500216000","6728","296","95.101.184.27","443","10.0.0.2","40940","244","930228","632"
"48.894327","48.894327000","48.500266000","6729","296","95.101.184.27","443","10.0.0.2","40940","244","930472","632"
"48.894339","48.894339000","48.500278000","6730","296","95.101.184.27","443","10.0.0.2","40940","244","930716","632"
"48.894372","48.894372000","48.500311000","6731","296","95.101.184.27","443","10.0.0.2","40940","244","930960","632"
"48.955636","48.955636000","48.561575000","6732","52","10.0.0.2","40940","95.101.184.27","443","0","632","925836"
"48.955665","48.955665000","48.561604000","6733","52","10.0.0.2","40940","95.101.184.27","443","0","632","926568"
"48.956263","48.956263000","48.562202000","6734","296","95.101.184.27","443","10.0.0.2","40940","244","931204","632"
"48.956299","48.956299000","48.562238000","6735","296","95.101.184.27","443","10.0.0.2","40940","244","931448","632"
"48.956349","48.956349000","48.562288000","6736","296","95.101.184.27","443","10.0.0.2","40940","244","931692","632"
"48.956362","48.956362000","48.562301000","6737","296","95.101.184.27","443","10.0.0.2","40940","244","931936","632"
"48.956395","48.956395000","48.562334000","6738","296","95.101.184.27","443","10.0.0.2","40940","244","932180","632"
"49.018876","49.018876000","48.624815000","6739","52","10.0.0.2","40940","95.101.184.27","443","0","632","927056"
"49.018906","49.018906000","48.624845000","6740","52","10.0.0.2","40940","95.101.184.27","443","0","632","927788"
"49.019481","49.019481000","48.625420000","6741","296","95.101.184.27","443","10.0.0.2","40940","244","932424","632"
"49.019516","49.019516000","48.625455000","6742","296","95.101.184.27","443","10.0.0.2","40940","244","932668","632"
"49.019568","49.019568000","48.625507000","6743","296","95.101.184.27","443","10.0.0.2","40940","244","932912","632"
"49.019580","49.019580000","48.625519000","6744","296","95.101.184.27","443","10.0.0.2","40940","244","933156","632"
"49.019614","49.019614000","48.625553000","6745","296","95.101.184.27","443","10.0.0.2","40940","244","933400","632"
"49.080799","49.080799000","48.686738000","6746","52","10.0.0.2","40940","95.101.184.27","443","0","632","928276"
"49.080833","49.080833000","48.686772000","6747","52","10.0.0.2","40940","95.101.184.27","443","0","632","929008"
"49.081454","49.081454000","48.687393000","6748","296","95.101.184.27","443","10.0.0.2","40940","244","933644","632"
"49.081490","49.081490000","48.687429000","6749","296","95.101.184.27","443","10.0.0.2","40940","244","933888","632"
"49.081539","49.081539000","48.687478000","6750","296","95.101.184.27","443","10.0.0.2","40940","244","934132","632"
"49.081551","49.081551000","48.687490000","6751","296","95.101.184.27","443","10.0.0.2","40940","244","934376","632"
"49.081584","49.081584000","48.687523000","6752","296","95.101.184.27","443","10.0.0.2","40940","244","934620","632"
"49.143910","49.143910000","48.749849000","6753","52","10.0.0.2","40940","95.101.184.27","443","0","632","929496"
"49.143989","49.143989000","48.749928000","6754","52","10.0.0.2","40940","95.101.184.27","443","0","632","929984"
"49.144516","49.144516000","48.750455000","6755","296","95.101.184.27","443","10.0.0.2","40940","244","934864","632"
"49.144552","49.144552000","48.750491000","6756","296","95.101.184.27","443","10.0.0.2","40940","244","935108","632"
"49.144602","49.144602000","48.750541000","6757","296","95.101.184.27","443","10.0.0.2","40940","244","935352","632"
"49.144615","49.144615000","48.750554000","6758","296","95.101.184.27","443","10.0.0.2","40940","244","935596","632"
"49.205417","49.205417000","48.811356000","6759","52","10.0.0.2","40940","95.101.184.27","443","0","632","930228"
"49.205446","49.205446000","48.811385000","6760","52","10.0.0.2","40940","95.101.184.27","443","0","632","930716"
"49.205464","49.205464000","48.811403000","6761","52","10.0.0.2","40940","95.101.184.27","443","0","632","931448"
"49.205972","49.205972000","48.811911000","6762","296","95.101.184.27","443","10.0.0.2","40940","244","935840","632"
"49.206007","49.206007000","48.811946000","6763","296","95.101.184.27","443","10.0.0.2","40940","244","936084","632"
"49.206059","49.206059000","48.811998000","6764","296","95.101.184.27","443","10.0.0.2","40940","244","936328","632"
"49.206079","49.206079000","48.812018000","6765","296","95.101.184.27","443","10.0.0.2","40940","244","936572","632"
"49.206131","49.206131000","48.812070000","6766","296","95.101.184.27","443","10.0.0.2","40940","244","936816","632"
"49.206144","49.206144000","48.812083000","6767","296","95.101.184.27","443","10.0.0.2","40940","244","937060","632"
"49.268164","49.268164000","48.874103000","6768","52","10.0.0.2","40940","95.101.184.27","443","0","632","931936"
"49.268193","49.268193000","48.874132000","6769","52","10.0.0.2","40940","95.101.184.27","443","0","632","932668"
"49.268706","49.268706000","48.874645000","6770","296","95.101.184.27","443","10.0.0.2","40940","244","937304","632"
"49.268743","49.268743000","48.874682000","6771","296","95.101.184.27","443","10.0.0.2","40940","244","937548","632"
"49.268793","49.268793000","48.874732000","6772","296","95.101.184.27","443","10.0.0.2","40940","244","937792","632"
"49.268806","49.268806000","48.874745000","6773","296","95.101.184.27","443","10.0.0.2","40940","244","938036","632"
"49.268840","49.268840000","48.874779000","6774","296","95.101.184.27","443","10.0.0.2","40940","244","938280","632"
"49.330130","49.330130000","48.936069000","6775","52","10.0.0.2","40940","95.101.184.27","443","0","632","933156"
"49.330162","49.330162000","48.936101000","6776","52","10.0.0.2","40940","95.101.184.27","443","0","632","933888"
"49.330732","49.330732000","48.936671000","6777","296","95.101.184.27","443","10.0.0.2","40940","244","938524","632"
"49.330768","49.330768000","48.936707000","6778","296","95.101.184.27","443","10.0.0.2","40940","244","938768","632"
"49.330822","49.330822000","48.936761000","6779","296","95.101.184.27","443","10.0.0.2","40940","244","939012","632"
"49.330834","49.330834000","48.936773000","6780","296","95.101.184.27","443","10.0.0.2","40940","244","939256","632"
"49.330869","49.330869000","48.936808000","6781","296","95.101.184.27","443","10.0.0.2","40940","244","939500","632"
"49.393617","49.393617000","48.999556000","6782","52","10.0.0.2","40940","95.101.184.27","443","0","632","934376"
"49.393647","49.393647000","48.999586000","6783","52","10.0.0.2","40940","95.101.184.27","443","0","632","935108"
"49.394231","49.394231000","49.000170000","6784","296","95.101.184.27","443","10.0.0.2","40940","244","939744","632"
"49.394267","49.394267000","49.000206000","6785","296","95.101.184.27","443","10.0.0.2","40940","244","939988","632"
"49.394317","49.394317000","49.000256000","6786","296","95.101.184.27","443","10.0.0.2","40940","244","940232","632"
"49.394329","49.394329000","49.000268000","6787","296","95.101.184.27","443","10.0.0.2","40940","244","940476","632"
"49.394363","49.394363000","49.000302000","6788","296","95.101.184.27","443","10.0.0.2","40940","244","940720","632"
"49.455413","49.455413000","49.061352000","6789","52","10.0.0.2","40940","95.101.184.27","443","0","632","935596"
"49.455442","49.455442000","49.061381000","6790","52","10.0.0.2","40940","95.101.184.27","443","0","632","936328"
"49.456033","49.456033000","49.061972000","6791","296","95.101.184.27","443","10.0.0.2","40940","244","940964","632"
"49.456069","49.456069000","49.062008000","6792","296","95.101.184.27","443","10.0.0.2","40940","244","941208","632"
"49.456120","49.456120000","49.062059000","6793","296","95.101.184.27","443","10.0.0.2","40940","244","941452","632"
"49.456132","49.456132000","49.062071000","6794","296","95.101.184.27","443","10.0.0.2","40940","244","941696","632"
"49.456165","49.456165000","49.062104000","6795","296","95.101.184.27","443","10.0.0.2","40940","244","941940","632"
"49.518473","49.518473000","49.124412000","6796","52","10.0.0.2","40940","95.101.184.27","443","0","632","936816"
"49.518507","49.518507000","49.124446000","6797","52","10.0.0.2","40940","95.101.184.27","443","0","632","937548"
"49.519015","49.519015000","49.124954000","6798","296","95.101.184.27","443","10.0.0.2","40940","244","942184","632"
"49.519050","49.519050000","49.124989000","6799","296","95.101.184.27","443","10.0.0.2","40940","244","942428","632"
"49.519099","49.519099000","49.125038000","6800","296","95.101.184.27","443","10.0.0.2","40940","244","942672","632"
"49.519111","49.519111000","49.125050000","6801","296","95.101.184.27","443","10.0.0.2","40940","244","942916","632"
"49.519144","49.519144000","49.125083000","6802","296","95.101.184.27","443","10.0.0.2","40940","244","943160","632"
"49.580826","49.580826000","49.186765000","6803","52","10.0.0.2","40940","95.101.184.27","443","0","632","938036"
"49.580853","49.580853000","49.186792000","6804","52","10.0.0.2","40940","95.101.184.27","443","0","632","938768"
"49.581428","49.581428000","49.187367000","6805","296","95.101.184.27","443","10.0.0.2","40940","244","943404","632"
"49.581462","49.581462000","49.187401000","6806","296","95.101.184.27","443","10.0.0.2","40940","244","943648","632"
"49.581512","49.581512000","49.187451000","6807","296","95.101.184.27","443","10.0.0.2","40940","244","943892","632"
"49.581524","49.581524000","49.187463000","6808","296","95.101.184.27","443","10.0.0.2","40940","244","944136","632"
"49.581557","49.581557000","49.187496000","6809","296","95.101.184.27","443","10.0.0.2","40940","244","944380","632"
"49.643732","49.643732000","49.249671000","6810","52","10.0.0.2","40940","95.101.184.27","443","0","632","939256"
"49.643763","49.643763000","49.249702000","6811","52","10.0.0.2","40940","95.101.184.27","443","0","632","939988"
"49.644369","49.644369000","49.250308000","6812","296","95.101.184.27","443","10.0.0.2","40940","244","944624","632"
"49.644405","49.644405000","49.250344000","6813","296","95.101.184.27","443","10.0.0.2","40940","244","944868","632"
"49.644455","49.644455000","49.250394000","6814","296","95.101.184.27","443","10.0.0.2","40940","244","945112","632"
"49.644467","49.644467000","49.250406000","6815","296","95.101.184.27","443","10.0.0.2","40940","244","945356","632"
"49.644500","49.644500000","49.250439000","6816","296","95.101.184.27","443","10.0.0.2","40940","244","945600","632"
"49.705782","49.705782000","49.311721000","6817","52","10.0.0.2","40940","95.101.184.27","443","0","632","940476"
"49.705813","49.705813000","49.311752000","6818","52","10.0.0.2","40940","95.101.184.27","443","0","632","940964"
"49.706408","49.706408000","49.312347000","6819","296","95.101.184.27","443","10.0.0.2","40940","244","945844","632"
"49.706444","49.706444000","49.312383000","6820","296","95.101.184.27","443","10.0.0.2","40940","244","946088","632"
"49.706494","49.706494000","49.312433000","6821","296","95.101.184.27","443","10.0.0.2","40940","244","946332","632"
"49.706506","49.706506000","49.312445000","6822","296","95.101.184.27","443","10.0.0.2","40940","244","946576","632"
"49.768406","49.768406000","49.374345000","6823","52","10.0.0.2","40940","95.101.184.27","443","0","632","941208"
"49.768436","49.768436000","49.374375000","6824","52","10.0.0.2","40940","95.101.184.27","443","0","632","941696"
"49.768453","49.768453000","49.374392000","6825","52","10.0.0.2","40940","95.101.184.27","443","0","632","942428"
"49.768978","49.768978000","49.374917000","6826","296","95.101.184.27","443","10.0.0.2","40940","244","946820","632"
"49.769014","49.769014000","49.374953000","6827","296","95.101.184.27","443","10.0.0.2","40940","244","947064","632"
"49.769065","49.769065000","49.375004000","6828","296","95.101.184.27","443","10.0.0.2","40940","244","947308","632"
"49.769077","49.769077000","49.375016000","6829","296","95.101.184.27","443","10.0.0.2","40940","244","947552","632"
"49.769123","49.769123000","49.375062000","6830","296","95.101.184.27","443","10.0.0.2","40940","244","947796","632"
"49.769134","49.769134000","49.375073000","6831","296","95.101.184.27","443","10.0.0.2","40940","244","948040","632"
"49.831059","49.831059000","49.436998000","6832","52","10.0.0.2","40940","95.101.184.27","443","0","632","942916"
"49.831088","49.831088000","49.437027000","6833","52","10.0.0.2","40940","95.101.184.27","443","0","632","943648"
"49.831698","49.831698000","49.437637000","6834","296","95.101.184.27","443","10.0.0.2","40940","244","948284","632"
"49.831741","49.831741000","49.437680000","6835","296","95.101.184.27","443","10.0.0.2","40940","244","948528","632"
"49.831801","49.831801000","49.437740000","6836","296","95.101.184.27","443","10.0.0.2","40940","244","948772","632"
"49.831819","49.831819000","49.437758000","6837","296","95.101.184.27","443","10.0.0.2","40940","244","949016","632"
"49.831863","49.831863000","49.437802000","6838","296","95.101.184.27","443","10.0.0.2","40940","244","949260","632"
"49.894060","49.894060000","49.499999000","6839","52","10.0.0.2","40940","95.101.184.27","443","0","632","944136"
"49.894089","49.894089000","49.500028000","6840","52","10.0.0.2","40940","95.101.184.27","443","0","632","944868"
"49.894690","49.894690000","49.500629000","6841","296","95.101.184.27","443","10.0.0.2","40940","244","949504","632"
"49.894733","49.894733000","49.500672000","6842","296","95.101.184.27","443","10.0.0.2","40940","244","949748","632"
"49.894793","49.894793000","49.500732000","6843","296","95.101.184.27","443","10.0.0.2","40940","244","949992","632"
"49.894812","49.894812000","49.500751000","6844","296","95.101.184.27","443","10.0.0.2","40940","244","950236","632"
"49.894857","49.894857000","49.500796000","6845","296","95.101.184.27","443","10.0.0.2","40940","244","950480","632"
"49.955731","49.955731000","49.561670000","6846","52","10.0.0.2","40940","95.101.184.27","443","0","632","945356"
"49.955765","49.955765000","49.561704000","6847","52","10.0.0.2","40940","95.101.184.27","443","0","632","945844"
"49.956379","49.956379000","49.562318000","6848","296","95.101.184.27","443","10.0.0.2","40940","244","950724","632"
"49.956417","49.956417000","49.562356000","6849","296","95.101.184.27","443","10.0.0.2","40940","244","950968","632"
"49.956466","49.956466000","49.562405000","6850","296","95.101.184.27","443","10.0.0.2","40940","244","951212","632"
"49.956478","49.956478000","49.562417000","6851","296","95.101.184.27","443","10.0.0.2","40940","244","951456","632"
"49.956512","49.956512000","49.562451000","6852","296","95.101.184.27","443","10.0.0.2","40940","244","951700","632"
"50.018761","50.018761000","49.624700000","6853","52","10.0.0.2","40940","95.101.184.27","443","0","632","946088"
"50.018792","50.018792000","49.624731000","6854","52","10.0.0.2","40940","95.101.184.27","443","0","632","946576"
"50.018813","50.018813000","49.624752000","6855","52","10.0.0.2","40940","95.101.184.27","443","0","632","947308"
"50.019371","50.019371000","49.625310000","6856","296","95.101.184.27","443","10.0.0.2","40940","244","951944","632"
"50.019406","50.019406000","49.625345000","6857","296","95.101.184.27","443","10.0.0.2","40940","244","952188","632"
"50.019458","50.019458000","49.625397000","6858","296","95.101.184.27","443","10.0.0.2","40940","244","952432","632"
"50.019470","50.019470000","49.625409000","6859","296","95.101.184.27","443","10.0.0.2","40940","244","952676","632"
"50.019516","50.019516000","49.625455000","6860","296","95.101.184.27","443","10.0.0.2","40940","244","952920","632"
"50.019528","50.019528000","49.625467000","6861","296","95.101.184.27","443","10.0.0.2","40940","244","953164","632"
"50.080509","50.080509000","49.686448000","6862","52","10.0.0.2","40940","95.101.184.27","443","0","632","947796"
"50.080538","50.080538000","49.686477000","6863","52","10.0.0.2","40940","95.101.184.27","443","0","632","948772"
"50.081109","50.081109000","49.687048000","6864","296","95.101.184.27","443","10.0.0.2","40940","244","953408","632"
"50.081135","50.081135000","49.687074000","6865","296","95.101.184.27","443","10.0.0.2","40940","244","953652","632"
"50.081183","50.081183000","49.687122000","6866","296","95.101.184.27","443","10.0.0.2","40940","244","953896","632"
"50.081196","50.081196000","49.687135000","6867","296","95.101.184.27","443","10.0.0.2","40940","244","954140","632"
"50.081244","50.081244000","49.687183000","6868","296","95.101.184.27","443","10.0.0.2","40940","244","954384","632"
"50.081256","50.081256000","49.687195000","6869","296","95.101.184.27","443","10.0.0.2","40940","244","954628","632"
"50.144080","50.144080000","49.750019000","6870","52","10.0.0.2","40940","95.101.184.27","443","0","632","949260"
"50.144128","50.144128000","49.750067000","6871","52","10.0.0.2","40940","95.101.184.27","443","0","632","949992"
"50.144444","50.144444000","49.750383000","6872","296","95.101.184.27","443","10.0.0.2","40940","244","954872","632"
"50.144456","50.144456000","49.750395000","6873","296","95.101.184.27","443","10.0.0.2","40940","244","955116","632"
"50.144474","50.144474000","49.750413000","6874","296","95.101.184.27","443","10.0.0.2","40940","244","955360","632"
"50.144480","50.144480000","49.750419000","6875","296","95.101.184.27","443","10.0.0.2","40940","244","955604","632"
"50.144490","50.144490000","49.750429000","6876","296","95.101.184.27","443","10.0.0.2","40940","244","955848","632"
"50.206014","50.206014000","49.811953000","6877","52","10.0.0.2","40940","95.101.184.27","443","0","632","950480"
"50.206044","50.206044000","49.811983000","6878","52","10.0.0.2","40940","95.101.184.27","443","0","632","951212"
"50.206606","50.206606000","49.812545000","6879","296","95.101.184.27","443","10.0.0.2","40940","244","956092","632"
"50.206632","50.206632000","49.812571000","6880","296","95.101.184.27","443","10.0.0.2","40940","244","956336","632"
"50.206681","50.206681000","49.812620000","6881","296","95.101.184.27","443","10.0.0.2","40940","244","956580","632"
