_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"50.206693","50.206693000","49.812632000","6882","296","95.101.184.27","443","10.0.0.2","40940","244","956824","632"
"50.206726","50.206726000","49.812665000","6883","296","95.101.184.27","443","10.0.0.2","40940","244","957068","632"
"50.268836","50.268836000","49.874775000","6884","52","10.0.0.2","40940","95.101.184.27","443","0","632","951700"
"50.268865","50.268865000","49.874804000","6885","52","10.0.0.2","40940","95.101.184.27","443","0","632","952432"
"50.269450","50.269450000","49.875389000","6886","296","95.101.184.27","443","10.0.0.2","40940","244","957312","632"
"50.269477","50.269477000","49.875416000","6887","296","95.101.184.27","443","10.0.0.2","40940","244","957556","632"
"50.269526","50.269526000","49.875465000","6888","296","95.101.184.27","443","10.0.0.2","40940","244","957800","632"
"50.269538","50.269538000","49.875477000","6889","296","95.101.184.27","443","10.0.0.2","40940","244","958044","632"
"50.269570","50.269570000","49.875509000","6890","296","95.101.184.27","443","10.0.0.2","40940","244","958288","632"
"50.331038","50.331038000","49.936977000","6891","52","10.0.0.2","40940","95.101.184.27","443","0","632","952920"
"50.331073","50.331073000","49.937012000","6892","52","10.0.0.2","40940","95.101.184.27","443","0","632","953652"
"50.331599","50.331599000","49.937538000","6893","296","95.101.184.27","443","10.0.0.2","40940","244","958532","632"
"50.331626","50.331626000","49.937565000","6894","296","95.101.184.27","443","10.0.0.2","40940","244","958776","632"
"50.331676","50.331676000","49.937615000","6895","296","95.101.184.27","443","10.0.0.2","40940","244","959020","632"
"50.331688","50.331688000","49.937627000","6896","296","95.101.184.27","443","10.0.0.2","40940","244","959264","632"
"50.331721","50.331721000","49.937660000","6897","296","95.101.184.27","443","10.0.0.2","40940","244","959508","632"
"50.393282","50.393282000","49.999221000","6898","52","10.0.0.2","40940","95.101.184.27","443","0","632","954140"
"50.393310","50.393310000","49.999249000","6899","52","10.0.0.2","40940","95.101.184.27","443","0","632","954872"
"50.393995","50.393995000","49.999934000","6900","296","95.101.184.27","443","10.0.0.2","40940","244","959752","632"
"50.394029","50.394029000","49.999968000","6901","296","95.101.184.27","443","10.0.0.2","40940","244","959996","632"
"50.394090","50.394090000","50.000029000","6902","296","95.101.184.27","443","10.0.0.2","40940","244","960240","632"
"50.394103","50.394103000","50.000042000","6903","296","95.101.184.27","443","10.0.0.2","40940","244","960484","632"
"50.394142","50.394142000","50.000081000","6904","296","95.101.184.27","443","10.0.0.2","40940","244","960728","632"
"50.455129","50.455129000","50.061068000","6905","52","10.0.0.2","40940","95.101.184.27","443","0","632","955360"
"50.455159","50.455159000","50.061098000","6906","52","10.0.0.2","40940","95.101.184.27","443","0","632","956092"
"50.455715","50.455715000","50.061654000","6907","296","95.101.184.27","443","10.0.0.2","40940","244","960972","632"
"50.455741","50.455741000","50.061680000","6908","296","95.101.184.27","443","10.0.0.2","40940","244","961216","632"
"50.455790","50.455790000","50.061729000","6909","296","95.101.184.27","443","10.0.0.2","40940","244","961460","632"
"50.455802","50.455802000","50.061741000","6910","296","95.101.184.27","443","10.0.0.2","40940","244","961704","632"
"50.455835","50.455835000","50.061774000","6911","296","95.101.184.27","443","10.0.0.2","40940","244","961948","632"
"50.518246","50.518246000","50.124185000","6912","52","10.0.0.2","40940","95.101.184.27","443","0","632","956580"
"50.518280","50.518280000","50.124219000","6913","52","10.0.0.2","40940","95.101.184.27","443","0","632","957312"
"50.518778","50.518778000","50.124717000","6914","296","95.101.184.27","443","10.0.0.2","40940","244","962192","632"
"50.518800","50.518800000","50.124739000","6915","296","95.101.184.27","443","10.0.0.2","40940","244","962436","632"
"50.518847","50.518847000","50.124786000","6916","296","95.101.184.27","443","10.0.0.2","40940","244","962680","632"
"50.518859","50.518859000","50.124798000","6917","296","95.101.184.27","443","10.0.0.2","40940","244","962924","632"
"50.518905","50.518905000","50.124844000","6918","296","95.101.184.27","443","10.0.0.2","40940","244","963168","632"
"50.518946","50.518946000","50.124885000","6919","296","95.101.184.27","443","10.0.0.2","40940","244","963412","632"
"50.580618","50.580618000","50.186557000","6920","52","10.0.0.2","40940","95.101.184.27","443","0","632","957800"
"50.580648","50.580648000","50.186587000","6921","52","10.0.0.2","40940","95.101.184.27","443","0","632","958532"
"50.581216","50.581216000","50.187155000","6922","296","95.101.184.27","443","10.0.0.2","40940","244","963656","632"
"50.581242","50.581242000","50.187181000","6923","296","95.101.184.27","443","10.0.0.2","40940","244","963900","632"
"50.581295","50.581295000","50.187234000","6924","296","95.101.184.27","443","10.0.0.2","40940","244","964144","632"
"50.581306","50.581306000","50.187245000","6925","296","95.101.184.27","443","10.0.0.2","40940","244","964388","632"
"50.581340","50.581340000","50.187279000","6926","296","95.101.184.27","443","10.0.0.2","40940","244","964632","632"
"50.643432","50.643432000","50.249371000","6927","52","10.0.0.2","40940","95.101.184.27","443","0","632","959020"
"50.643462","50.643462000","50.249401000","6928","52","10.0.0.2","40940","95.101.184.27","443","0","632","959752"
"50.644040","50.644040000","50.249979000","6929","296","95.101.184.27","443","10.0.0.2","40940","244","964876","632"
"50.644065","50.644065000","50.250004000","6930","296","95.101.184.27","443","10.0.0.2","40940","244","965120","632"
"50.644115","50.644115000","50.250054000","6931","296","95.101.184.27","443","10.0.0.2","40940","244","965364","632"
"50.644126","50.644126000","50.250065000","6932","296","95.101.184.27","443","10.0.0.2","40940","244","965608","632"
"50.644160","50.644160000","50.250099000","6933","296","95.101.184.27","443","10.0.0.2","40940","244","965852","632"
"50.705667","50.705667000","50.311606000","6934","52","10.0.0.2","40940","95.101.184.27","443","0","632","960240"
"50.705698","50.705698000","50.311637000","6935","52","10.0.0.2","40940","95.101.184.27","443","0","632","960972"
"50.706256","50.706256000","50.312195000","6936","296","95.101.184.27","443","10.0.0.2","40940","244","966096","632"
"50.706282","50.706282000","50.312221000","6937","296","95.101.184.27","443","10.0.0.2","40940","244","966340","632"
"50.706334","50.706334000","50.312273000","6938","296","95.101.184.27","443","10.0.0.2","40940","244","966584","632"
"50.706347","50.706347000","50.312286000","6939","296","95.101.184.27","443","10.0.0.2","40940","244","966828","632"
"50.706381","50.706381000","50.312320000","6940","296","95.101.184.27","443","10.0.0.2","40940","244","967072","632"
"50.768826","50.768826000","50.374765000","6941","52","10.0.0.2","40940","95.101.184.27","443","0","632","961460"
"50.768856","50.768856000","50.374795000","6942","52","10.0.0.2","40940","95.101.184.27","443","0","632","962192"
"50.769461","50.769461000","50.375400000","6943","296","95.101.184.27","443","10.0.0.2","40940","244","967316","632"
"50.769487","50.769487000","50.375426000","6944","296","95.101.184.27","443","10.0.0.2","40940","244","967560","632"
"50.769536","50.769536000","50.375475000","6945","296","95.101.184.27","443","10.0.0.2","40940","244","967804","632"
"50.769548","50.769548000","50.375487000","6946","296","95.101.184.27","443","10.0.0.2","40940","244","968048","632"
"50.769581","50.769581000","50.375520000","6947","296","95.101.184.27","443","10.0.0.2","40940","244","968292","632"
"50.830788","50.830788000","50.436727000","6948","52","10.0.0.2","40940","95.101.184.27","443","0","632","962680"
"50.830819","50.830819000","50.436758000","6949","52","10.0.0.2","40940","95.101.184.27","443","0","632","963412"
"50.831414","50.831414000","50.437353000","6950","296","95.101.184.27","443","10.0.0.2","40940","244","968536","632"
"50.831441","50.831441000","50.437380000","6951","296","95.101.184.27","443","10.0.0.2","40940","244","968780","632"
"50.831489","50.831489000","50.437428000","6952","296","95.101.184.27","443","10.0.0.2","40940","244","969024","632"
"50.831501","50.831501000","50.437440000","6953","296","95.101.184.27","443","10.0.0.2","40940","244","969268","632"
"50.831534","50.831534000","50.437473000","6954","296","95.101.184.27","443","10.0.0.2","40940","244","969512","632"
"50.893891","50.893891000","50.499830000","6955","52","10.0.0.2","40940","95.101.184.27","443","0","632","963900"
"50.893959","50.893959000","50.499898000","6956","52","10.0.0.2","40940","95.101.184.27","443","0","632","964388"
"50.894495","50.894495000","50.500434000","6957","296","95.101.184.27","443","10.0.0.2","40940","244","969756","632"
"50.894521","50.894521000","50.500460000","6958","296","95.101.184.27","443","10.0.0.2","40940","244","970000","632"
"50.894572","50.894572000","50.500511000","6959","296","95.101.184.27","443","10.0.0.2","40940","244","970244","632"
"50.894585","50.894585000","50.500524000","6960","296","95.101.184.27","443","10.0.0.2","40940","244","970488","632"
"50.955426","50.955426000","50.561365000","6961","52","10.0.0.2","40940","95.101.184.27","443","0","632","964632"
"50.955454","50.955454000","50.561393000","6962","52","10.0.0.2","40940","95.101.184.27","443","0","632","965120"
"50.955470","50.955470000","50.561409000","6963","52","10.0.0.2","40940","95.101.184.27","443","0","632","965852"
"50.956034","50.956034000","50.561973000","6964","296","95.101.184.27","443","10.0.0.2","40940","244","970732","632"
"50.956056","50.956056000","50.561995000","6965","296","95.101.184.27","443","10.0.0.2","40940","244","970976","632"
"50.956104","50.956104000","50.562043000","6966","296","95.101.184.27","443","10.0.0.2","40940","244","971220","632"
"50.956115","50.956115000","50.562054000","6967","296","95.101.184.27","443","10.0.0.2","40940","244","971464","632"
"50.956160","50.956160000","50.562099000","6968","296","95.101.184.27","443","10.0.0.2","40940","244","971708","632"
"50.956172","50.956172000","50.562111000","6969","296","95.101.184.27","443","10.0.0.2","40940","244","971952","632"
"51.018146","51.018146000","50.624085000","6970","52","10.0.0.2","40940","95.101.184.27","443","0","632","966340"
"51.018176","51.018176000","50.624115000","6971","52","10.0.0.2","40940","95.101.184.27","443","0","632","967072"
"51.018738","51.018738000","50.624677000","6972","296","95.101.184.27","443","10.0.0.2","40940","244","972196","632"
"51.018765","51.018765000","50.624704000","6973","296","95.101.184.27","443","10.0.0.2","40940","244","972440","632"
"51.018813","51.018813000","50.624752000","6974","296","95.101.184.27","443","10.0.0.2","40940","244","972684","632"
"51.018825","51.018825000","50.624764000","6975","296","95.101.184.27","443","10.0.0.2","40940","244","972928","632"
"51.018857","51.018857000","50.624796000","6976","296","95.101.184.27","443","10.0.0.2","40940","244","973172","632"
"51.080143","51.080143000","50.686082000","6977","52","10.0.0.2","40940","95.101.184.27","443","0","632","967560"
"51.080172","51.080172000","50.686111000","6978","52","10.0.0.2","40940","95.101.184.27","443","0","632","968292"
"51.080732","51.080732000","50.686671000","6979","296","95.101.184.27","443","10.0.0.2","40940","244","973416","632"
"51.080759","51.080759000","50.686698000","6980","296","95.101.184.27","443","10.0.0.2","40940","244","973660","632"
"51.080812","51.080812000","50.686751000","6981","296","95.101.184.27","443","10.0.0.2","40940","244","973904","632"
"51.080824","51.080824000","50.686763000","6982","296","95.101.184.27","443","10.0.0.2","40940","244","974148","632"
"51.080857","51.080857000","50.686796000","6983","296","95.101.184.27","443","10.0.0.2","40940","244","974392","632"
"51.143610","51.143610000","50.749549000","6984","52","10.0.0.2","40940","95.101.184.27","443","0","632","968780"
"51.143639","51.143639000","50.749578000","6985","52","10.0.0.2","40940","95.101.184.27","443","0","632","969512"
"51.144153","51.144153000","50.750092000","6986","296","95.101.184.27","443","10.0.0.2","40940","244","974636","632"
"51.144175","51.144175000","50.750114000","6987","296","95.101.184.27","443","10.0.0.2","40940","244","974880","632"
"51.144222","51.144222000","50.750161000","6988","296","95.101.184.27","443","10.0.0.2","40940","244","975124","632"
"51.144234","51.144234000","50.750173000","6989","296","95.101.184.27","443","10.0.0.2","40940","244","975368","632"
"51.144280","51.144280000","50.750219000","6990","296","95.101.184.27","443","10.0.0.2","40940","244","975612","632"
"51.144291","51.144291000","50.750230000","6991","296","95.101.184.27","443","10.0.0.2","40940","244","975856","632"
"51.205360","51.205360000","50.811299000","6992","52","10.0.0.2","40940","95.101.184.27","443","0","632","970000"
"51.205390","51.205390000","50.811329000","6993","52","10.0.0.2","40940","95.101.184.27","443","0","632","970732"
"51.205935","51.205935000","50.811874000","6994","296","95.101.184.27","443","10.0.0.2","40940","244","976100","632"
"51.205968","51.205968000","50.811907000","6995","296","95.101.184.27","443","10.0.0.2","40940","244","976344","632"
"51.206017","51.206017000","50.811956000","6996","296","95.101.184.27","443","10.0.0.2","40940","244","976588","632"
"51.206029","51.206029000","50.811968000","6997","296","95.101.184.27","443","10.0.0.2","40940","244","976832","632"
"51.206062","51.206062000","50.812001000","6998","296","95.101.184.27","443","10.0.0.2","40940","244","977076","632"
"51.268437","51.268437000","50.874376000","6999","52","10.0.0.2","40940","95.101.184.27","443","0","632","971220"
"51.268468","51.268468000","50.874407000","7000","52","10.0.0.2","40940","95.101.184.27","443","0","632","971952"
"51.269020","51.269020000","50.874959000","7001","296","95.101.184.27","443","10.0.0.2","40940","244","977320","632"
"51.269047","51.269047000","50.874986000","7002","296","95.101.184.27","443","10.0.0.2","40940","244","977564","632"
"51.269097","51.269097000","50.875036000","7003","296","95.101.184.27","443","10.0.0.2","40940","244","977808","632"
"51.269108","51.269108000","50.875047000","7004","296","95.101.184.27","443","10.0.0.2","40940","244","978052","632"
"51.269141","51.269141000","50.875080000","7005","296","95.101.184.27","443","10.0.0.2","40940","244","978296","632"
"51.330774","51.330774000","50.936713000","7006","52","10.0.0.2","40940","95.101.184.27","443","0","632","972440"
"51.330798","51.330798000","50.936737000","7007","52","10.0.0.2","40940","95.101.184.27","443","0","632","973172"
"51.331415","51.331415000","50.937354000","7008","296","95.101.184.27","443","10.0.0.2","40940","244","978540","632"
"51.331437","51.331437000","50.937376000","7009","296","95.101.184.27","443","10.0.0.2","40940","244","978784","632"
"51.331486","51.331486000","50.937425000","7010","296","95.101.184.27","443","10.0.0.2","40940","244","979028","632"
"51.331498","51.331498000","50.937437000","7011","296","95.101.184.27","443","10.0.0.2","40940","244","979272","632"
"51.331532","51.331532000","50.937471000","7012","296","95.101.184.27","443","10.0.0.2","40940","244","979516","632"
"51.393672","51.393672000","50.999611000","7013","52","10.0.0.2","40940","95.101.184.27","443","0","632","973660"
"51.393705","51.393705000","50.999644000","7014","52","10.0.0.2","40940","95.101.184.27","443","0","632","974392"
"51.394280","51.394280000","51.000219000","7015","296","95.101.184.27","443","10.0.0.2","40940","244","979760","632"
"51.394308","51.394308000","51.000247000","7016","296","95.101.184.27","443","10.0.0.2","40940","244","980004","632"
"51.394356","51.394356000","51.000295000","7017","296","95.101.184.27","443","10.0.0.2","40940","244","980248","632"
"51.394368","51.394368000","51.000307000","7018","296","95.101.184.27","443","10.0.0.2","40940","244","980492","632"
"51.394407","51.394407000","51.000346000","7019","296","95.101.184.27","443","10.0.0.2","40940","244","980736","632"
"51.455734","51.455734000","51.061673000","7020","52","10.0.0.2","40940","95.101.184.27","443","0","632","974880"
"51.455764","51.455764000","51.061703000","7021","52","10.0.0.2","40940","95.101.184.27","443","0","632","975124"
"51.455784","51.455784000","51.061723000","7022","52","10.0.0.2","40940","95.101.184.27","443","0","632","975612"
"51.456305","51.456305000","51.062244000","7023","296","95.101.184.27","443","10.0.0.2","40940","244","980980","632"
"51.456326","51.456326000","51.062265000","7024","296","95.101.184.27","443","10.0.0.2","40940","244","981224","632"
"51.456372","51.456372000","51.062311000","7025","296","95.101.184.27","443","10.0.0.2","40940","244","981468","632"
"51.456384","51.456384000","51.062323000","7026","296","95.101.184.27","443","10.0.0.2","40940","244","981712","632"
"51.456428","51.456428000","51.062367000","7027","296","95.101.184.27","443","10.0.0.2","40940","244","981956","632"
"51.456439","51.456439000","51.062378000","7028","296","95.101.184.27","443","10.0.0.2","40940","244","982200","632"
"51.519049","51.519049000","51.124988000","7029","52","10.0.0.2","40940","95.101.184.27","443","0","632","976100"
"51.519078","51.519078000","51.125017000","7030","52","10.0.0.2","40940","95.101.184.27","443","0","632","976832"
"51.519651","51.519651000","51.125590000","7031","296","95.101.184.27","443","10.0.0.2","40940","244","982444","632"
"51.519673","51.519673000","51.125612000","7032","296","95.101.184.27","443","10.0.0.2","40940","244","982688","632"
"51.519722","51.519722000","51.125661000","7033","296","95.101.184.27","443","10.0.0.2","40940","244","982932","632"
"51.519734","51.519734000","51.125673000","7034","296","95.101.184.27","443","10.0.0.2","40940","244","983176","632"
"51.519768","51.519768000","51.125707000","7035","296","95.101.184.27","443","10.0.0.2","40940","244","983420","632"
"51.580139","51.580139000","51.186078000","7036","52","10.0.0.2","40940","95.101.184.27","443","0","632","977320"
"51.580169","51.580169000","51.186108000","7037","52","10.0.0.2","40940","95.101.184.27","443","0","632","978052"
"51.580856","51.580856000","51.186795000","7038","296","95.101.184.27","443","10.0.0.2","40940","244","983664","632"
"51.580892","51.580892000","51.186831000","7039","296","95.101.184.27","443","10.0.0.2","40940","244","983908","632"
"51.581000","51.581000000","51.186939000","7040","296","95.101.184.27","443","10.0.0.2","40940","244","984152","632"
"51.581023","51.581023000","51.186962000","7041","296","95.101.184.27","443","10.0.0.2","40940","244","984396","632"
"51.581066","51.581066000","51.187005000","7042","296","95.101.184.27","443","10.0.0.2","40940","244","984640","632"
"51.644061","51.644061000","51.250000000","7043","52","10.0.0.2","40940","95.101.184.27","443","0","632","978540"
"51.644091","51.644091000","51.250030000","7044","52","10.0.0.2","40940","95.101.184.27","443","0","632","979272"
"51.644777","51.644777000","51.250716000","7045","296","95.101.184.27","443","10.0.0.2","40940","244","984884","632"
"51.644812","51.644812000","51.250751000","7046","296","95.101.184.27","443","10.0.0.2","40940","244","985128","632"
"51.644873","51.644873000","51.250812000","7047","296","95.101.184.27","443","10.0.0.2","40940","244","985372","632"
"51.644890","51.644890000","51.250829000","7048","296","95.101.184.27","443","10.0.0.2","40940","244","985616","632"
"51.644982","51.644982000","51.250921000","7049","296","95.101.184.27","443","10.0.0.2","40940","244","985860","632"
"51.645000","51.645000000","51.250939000","7050","296","95.101.184.27","443","10.0.0.2","40940","244","986104","632"
"51.705321","51.705321000","51.311260000","7051","52","10.0.0.2","40940","95.101.184.27","443","0","632","979760"
"51.705352","51.705352000","51.311291000","7052","52","10.0.0.2","40940","95.101.184.27","443","0","632","980492"
"51.705900","51.705900000","51.311839000","7053","296","95.101.184.27","443","10.0.0.2","40940","244","986348","632"
"51.705958","51.705958000","51.311897000","7054","296","95.101.184.27","443","10.0.0.2","40940","244","986592","632"
"51.706010","51.706010000","51.311949000","7055","296","95.101.184.27","443","10.0.0.2","40940","244","986836","632"
"51.706022","51.706022000","51.311961000","7056","296","95.101.184.27","443","10.0.0.2","40940","244","987080","632"
"51.706056","51.706056000","51.311995000","7057","296","95.101.184.27","443","10.0.0.2","40940","244","987324","632"
"51.768682","51.768682000","51.374621000","7058","52","10.0.0.2","40940","95.101.184.27","443","0","632","980980"
"51.768709","51.768709000","51.374648000","7059","52","10.0.0.2","40940","95.101.184.27","443","0","632","981712"
"51.769268","51.769268000","51.375207000","7060","296","95.101.184.27","443","10.0.0.2","40940","244","987568","632"
"51.769293","51.769293000","51.375232000","7061","296","95.101.184.27","443","10.0.0.2","40940","244","987812","632"
"51.769343","51.769343000","51.375282000","7062","296","95.101.184.27","443","10.0.0.2","40940","244","988056","632"
"51.769354","51.769354000","51.375293000","7063","296","95.101.184.27","443","10.0.0.2","40940","244","988300","632"
"51.769405","51.769405000","51.375344000","7064","296","95.101.184.27","443","10.0.0.2","40940","244","988544","632"
"51.769418","51.769418000","51.375357000","7065","296","95.101.184.27","443","10.0.0.2","40940","244","988788","632"
"51.830697","51.830697000","51.436636000","7066","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"51.830728","51.830728000","51.436667000","7067","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"51.830747","51.830747000","51.436686000","7068","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"51.830763","51.830763000","51.436702000","7069","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"51.831232","51.831232000","51.437171000","7070","296","95.101.184.27","443","10.0.0.2","40940","244","989032","632"
"51.831268","51.831268000","51.437207000","7071","296","95.101.184.27","443","10.0.0.2","40940","244","989276","632"
"51.831322","51.831322000","51.437261000","7072","296","95.101.184.27","443","10.0.0.2","40940","244","989520","632"
"51.831334","51.831334000","51.437273000","7073","296","95.101.184.27","443","10.0.0.2","40940","244","989764","632"
"51.831367","51.831367000","51.437306000","7074","296","95.101.184.27","443","10.0.0.2","40940","244","982200","632"
"51.893728","51.893728000","51.499667000","7075","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"51.893761","51.893761000","51.499700000","7076","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"51.893782","51.893782000","51.499721000","7077","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"51.893798","51.893798000","51.499737000","7078","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"51.893816","51.893816000","51.499755000","7079","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"51.894328","51.894328000","51.500267000","7080","296","95.101.184.27","443","10.0.0.2","40940","244","990008","632"
"51.894363","51.894363000","51.500302000","7081","296","95.101.184.27","443","10.0.0.2","40940","244","990252","632"
"51.894413","51.894413000","51.500352000","7082","296","95.101.184.27","443","10.0.0.2","40940","244","990496","632"
"51.894425","51.894425000","51.500364000","7083","296","95.101.184.27","443","10.0.0.2","40940","244","990740","632"
"51.955455","51.955455000","51.561394000","7084","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"51.955483","51.955483000","51.561422000","7085","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"51.955501","51.955501000","51.561440000","7086","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"51.955515","51.955515000","51.561454000","7087","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"51.955529","51.955529000","51.561468000","7088","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"51.956010","51.956010000","51.561949000","7089","296","95.101.184.27","443","10.0.0.2","40940","244","990984","632"
"51.956083","51.956083000","51.562022000","7090","296","95.101.184.27","443","10.0.0.2","40940","244","991228","632"
"51.956097","51.956097000","51.562036000","7091","296","95.101.184.27","443","10.0.0.2","40940","244","991472","632"
"52.018440","52.018440000","51.624379000","7092","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.018474","52.018474000","51.624413000","7093","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.018492","52.018492000","51.624431000","7094","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.018507","52.018507000","51.624446000","7095","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.018523","52.018523000","51.624462000","7096","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.019029","52.019029000","51.624968000","7097","296","95.101.184.27","443","10.0.0.2","40940","244","991716","632"
"52.019064","52.019064000","51.625003000","7098","296","95.101.184.27","443","10.0.0.2","40940","244","991960","632"
"52.019116","52.019116000","51.625055000","7099","296","95.101.184.27","443","10.0.0.2","40940","244","992204","632"
"52.019128","52.019128000","51.625067000","7100","296","95.101.184.27","443","10.0.0.2","40940","244","992448","632"
"52.080279","52.080279000","51.686218000","7101","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.080311","52.080311000","51.686250000","7102","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.080328","52.080328000","51.686267000","7103","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.080344","52.080344000","51.686283000","7104","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.080360","52.080360000","51.686299000","7105","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.080972","52.080972000","51.686911000","7106","296","95.101.184.27","443","10.0.0.2","40940","244","992692","632"
"52.081008","52.081008000","51.686947000","7107","296","95.101.184.27","443","10.0.0.2","40940","244","992936","632"
"52.081046","52.081046000","51.686985000","7108","296","95.101.184.27","443","10.0.0.2","40940","244","993180","632"
"52.143744","52.143744000","51.749683000","7109","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.143770","52.143770000","51.749709000","7110","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.143788","52.143788000","51.749727000","7111","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.143802","52.143802000","51.749741000","7112","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.143814","52.143814000","51.749753000","7113","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.144346","52.144346000","51.750285000","7114","296","95.101.184.27","443","10.0.0.2","40940","244","993424","632"
"52.144381","52.144381000","51.750320000","7115","296","95.101.184.27","443","10.0.0.2","40940","244","993668","632"
"52.144421","52.144421000","51.750360000","7116","296","95.101.184.27","443","10.0.0.2","40940","244","993912","632"
"52.205804","52.205804000","51.811743000","7117","52","10.0.0.2","40940","95.101.184.27","443","0","632","982200"
"52.205835","52.205835000","51.811774000","7118","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.205852","52.205852000","51.811791000","7119","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.205869","52.205869000","51.811808000","7120","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.205886","52.205886000","51.811825000","7121","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.206364","52.206364000","51.812303000","7122","296","95.101.184.27","443","10.0.0.2","40940","244","994156","632"
"52.206400","52.206400000","51.812339000","7123","296","95.101.184.27","443","10.0.0.2","40940","244","986104","632"
"52.206452","52.206452000","51.812391000","7124","296","95.101.184.27","443","10.0.0.2","40940","244","994400","632"
"52.206464","52.206464000","51.812403000","7125","296","95.101.184.27","443","10.0.0.2","40940","244","994644","632"
"52.206510","52.206510000","51.812449000","7126","296","95.101.184.27","443","10.0.0.2","40940","244","994888","632"
"52.206522","52.206522000","51.812461000","7127","296","95.101.184.27","443","10.0.0.2","40940","244","995132","632"
"52.268787","52.268787000","51.874726000","7128","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.268813","52.268813000","51.874752000","7129","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.268833","52.268833000","51.874772000","7130","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.268850","52.268850000","51.874789000","7131","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.268864","52.268864000","51.874803000","7132","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.269467","52.269467000","51.875406000","7133","296","95.101.184.27","443","10.0.0.2","40940","244","995376","632"
"52.269502","52.269502000","51.875441000","7134","296","95.101.184.27","443","10.0.0.2","40940","244","995620","632"
