_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"52.269555","52.269555000","51.875494000","7135","296","95.101.184.27","443","10.0.0.2","40940","244","995864","632"
"52.269567","52.269567000","51.875506000","7136","296","95.101.184.27","443","10.0.0.2","40940","244","996108","632"
"52.330158","52.330158000","51.936097000","7137","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.330188","52.330188000","51.936127000","7138","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.330206","52.330206000","51.936145000","7139","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.330221","52.330221000","51.936160000","7140","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.330234","52.330234000","51.936173000","7141","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.330748","52.330748000","51.936687000","7142","296","95.101.184.27","443","10.0.0.2","40940","244","996352","632"
"52.330782","52.330782000","51.936721000","7143","296","95.101.184.27","443","10.0.0.2","40940","244","996596","632"
"52.330833","52.330833000","51.936772000","7144","296","95.101.184.27","443","10.0.0.2","40940","244","996840","632"
"52.330845","52.330845000","51.936784000","7145","296","95.101.184.27","443","10.0.0.2","40940","244","997084","632"
"52.330882","52.330882000","51.936821000","7146","296","95.101.184.27","443","10.0.0.2","40940","244","997328","632"
"52.393209","52.393209000","51.999148000","7147","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.393238","52.393238000","51.999177000","7148","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.393258","52.393258000","51.999197000","7149","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.393275","52.393275000","51.999214000","7150","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.393291","52.393291000","51.999230000","7151","52","10.0.0.2","40940","95.101.184.27","443","0","632","986104"
"52.393804","52.393804000","51.999743000","7152","296","95.101.184.27","443","10.0.0.2","40940","244","997572","632"
"52.393841","52.393841000","51.999780000","7153","296","95.101.184.27","443","10.0.0.2","40940","244","997816","632"
"52.393892","52.393892000","51.999831000","7154","296","95.101.184.27","443","10.0.0.2","40940","244","998060","632"
"52.393903","52.393903000","51.999842000","7155","296","95.101.184.27","443","10.0.0.2","40940","244","998304","632"
"52.393970","52.393970000","51.999909000","7156","296","95.101.184.27","443","10.0.0.2","40940","244","998548","632"
"52.455268","52.455268000","52.061207000","7157","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.455305","52.455305000","52.061244000","7158","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.455323","52.455323000","52.061262000","7159","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.455338","52.455338000","52.061277000","7160","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.455355","52.455355000","52.061294000","7161","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.455890","52.455890000","52.061829000","7162","296","95.101.184.27","443","10.0.0.2","40940","244","988788","632"
"52.455954","52.455954000","52.061893000","7163","296","95.101.184.27","443","10.0.0.2","40940","244","998792","632"
"52.456012","52.456012000","52.061951000","7164","296","95.101.184.27","443","10.0.0.2","40940","244","999036","632"
"52.456025","52.456025000","52.061964000","7165","296","95.101.184.27","443","10.0.0.2","40940","244","999280","632"
"52.456070","52.456070000","52.062009000","7166","296","95.101.184.27","443","10.0.0.2","40940","244","999524","632"
"52.456082","52.456082000","52.062021000","7167","296","95.101.184.27","443","10.0.0.2","40940","244","999768","632"
"52.518533","52.518533000","52.124472000","7168","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.518563","52.518563000","52.124502000","7169","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.518581","52.518581000","52.124520000","7170","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.518597","52.518597000","52.124536000","7171","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.518611","52.518611000","52.124550000","7172","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.519063","52.519063000","52.125002000","7173","296","95.101.184.27","443","10.0.0.2","40940","244","1000012","632"
"52.519098","52.519098000","52.125037000","7174","296","95.101.184.27","443","10.0.0.2","40940","244","1000256","632"
"52.519149","52.519149000","52.125088000","7175","296","95.101.184.27","443","10.0.0.2","40940","244","1000500","632"
"52.519161","52.519161000","52.125100000","7176","296","95.101.184.27","443","10.0.0.2","40940","244","1000744","632"
"52.580780","52.580780000","52.186719000","7177","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.580807","52.580807000","52.186746000","7178","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.580825","52.580825000","52.186764000","7179","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.580840","52.580840000","52.186779000","7180","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.580851","52.580851000","52.186790000","7181","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.581365","52.581365000","52.187304000","7182","296","95.101.184.27","443","10.0.0.2","40940","244","1000988","632"
"52.581400","52.581400000","52.187339000","7183","296","95.101.184.27","443","10.0.0.2","40940","244","1001232","632"
"52.581451","52.581451000","52.187390000","7184","296","95.101.184.27","443","10.0.0.2","40940","244","1001476","632"
"52.581462","52.581462000","52.187401000","7185","296","95.101.184.27","443","10.0.0.2","40940","244","1001720","632"
"52.581497","52.581497000","52.187436000","7186","296","95.101.184.27","443","10.0.0.2","40940","244","1001964","632"
"52.643787","52.643787000","52.249726000","7187","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.643822","52.643822000","52.249761000","7188","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.643839","52.643839000","52.249778000","7189","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.643854","52.643854000","52.249793000","7190","52","10.0.0.2","40940","95.101.184.27","443","0","632","988788"
"52.643871","52.643871000","52.249810000","7191","52","10.0.0.2","40940","95.101.184.27","443","0","632","998792"
"52.644315","52.644315000","52.250254000","7192","296","95.101.184.27","443","10.0.0.2","40940","244","1002208","632"
"52.644393","52.644393000","52.250332000","7193","296","95.101.184.27","443","10.0.0.2","40940","244","1002452","632"
"52.644406","52.644406000","52.250345000","7194","296","95.101.184.27","443","10.0.0.2","40940","244","1002696","632"
"52.644439","52.644439000","52.250378000","7195","296","95.101.184.27","443","10.0.0.2","40940","244","1002940","632"
"52.644633","52.644633000","52.250572000","7196","296","95.101.184.27","443","10.0.0.2","40940","244","1003184","632"
"52.644667","52.644667000","52.250606000","7197","296","95.101.184.27","443","10.0.0.2","40940","244","1003428","632"
"52.644704","52.644704000","52.250643000","7198","296","95.101.184.27","443","10.0.0.2","40940","244","1003672","632"
"52.705791","52.705791000","52.311730000","7199","52","10.0.0.2","40940","95.101.184.27","443","0","632","999280"
"52.705821","52.705821000","52.311760000","7200","52","10.0.0.2","40940","95.101.184.27","443","0","632","1000012"
"52.706437","52.706437000","52.312376000","7201","296","95.101.184.27","443","10.0.0.2","40940","244","1003916","632"
"52.706473","52.706473000","52.312412000","7202","296","95.101.184.27","443","10.0.0.2","40940","244","1004160","632"
"52.706525","52.706525000","52.312464000","7203","296","95.101.184.27","443","10.0.0.2","40940","244","1004404","632"
"52.706538","52.706538000","52.312477000","7204","296","95.101.184.27","443","10.0.0.2","40940","244","1004648","632"
"52.706583","52.706583000","52.312522000","7205","296","95.101.184.27","443","10.0.0.2","40940","244","1004892","632"
"52.706594","52.706594000","52.312533000","7206","296","95.101.184.27","443","10.0.0.2","40940","244","1005136","632"
"52.769029","52.769029000","52.374968000","7207","52","10.0.0.2","40940","95.101.184.27","443","0","632","1000500"
"52.769061","52.769061000","52.375000000","7208","52","10.0.0.2","40940","95.101.184.27","443","0","632","1001232"
"52.769595","52.769595000","52.375534000","7209","296","95.101.184.27","443","10.0.0.2","40940","244","1005380","632"
"52.769632","52.769632000","52.375571000","7210","296","95.101.184.27","443","10.0.0.2","40940","244","1005624","632"
"52.769684","52.769684000","52.375623000","7211","296","95.101.184.27","443","10.0.0.2","40940","244","1005868","632"
"52.769697","52.769697000","52.375636000","7212","296","95.101.184.27","443","10.0.0.2","40940","244","1006112","632"
"52.769731","52.769731000","52.375670000","7213","296","95.101.184.27","443","10.0.0.2","40940","244","1006356","632"
"52.830414","52.830414000","52.436353000","7214","52","10.0.0.2","40940","95.101.184.27","443","0","632","1001720"
"52.830443","52.830443000","52.436382000","7215","52","10.0.0.2","40940","95.101.184.27","443","0","632","1002452"
"52.831086","52.831086000","52.437025000","7216","296","95.101.184.27","443","10.0.0.2","40940","244","1006600","632"
"52.831129","52.831129000","52.437068000","7217","296","95.101.184.27","443","10.0.0.2","40940","244","1006844","632"
"52.831186","52.831186000","52.437125000","7218","296","95.101.184.27","443","10.0.0.2","40940","244","1007088","632"
"52.831202","52.831202000","52.437141000","7219","296","95.101.184.27","443","10.0.0.2","40940","244","1007332","632"
"52.831249","52.831249000","52.437188000","7220","296","95.101.184.27","443","10.0.0.2","40940","244","1007576","632"
"52.831263","52.831263000","52.437202000","7221","296","95.101.184.27","443","10.0.0.2","40940","244","1007820","632"
"52.893221","52.893221000","52.499160000","7222","52","10.0.0.2","40940","95.101.184.27","443","0","632","1002940"
"52.893249","52.893249000","52.499188000","7223","52","10.0.0.2","40940","95.101.184.27","443","0","632","1003672"
"52.893746","52.893746000","52.499685000","7224","296","95.101.184.27","443","10.0.0.2","40940","244","1008064","632"
"52.893784","52.893784000","52.499723000","7225","296","95.101.184.27","443","10.0.0.2","40940","244","1008308","632"
"52.893834","52.893834000","52.499773000","7226","296","95.101.184.27","443","10.0.0.2","40940","244","1008552","632"
"52.893847","52.893847000","52.499786000","7227","296","95.101.184.27","443","10.0.0.2","40940","244","1008796","632"
"52.893881","52.893881000","52.499820000","7228","296","95.101.184.27","443","10.0.0.2","40940","244","1009040","632"
"52.955239","52.955239000","52.561178000","7229","52","10.0.0.2","40940","95.101.184.27","443","0","632","1004160"
"52.955271","52.955271000","52.561210000","7230","52","10.0.0.2","40940","95.101.184.27","443","0","632","1004892"
"52.955867","52.955867000","52.561806000","7231","296","95.101.184.27","443","10.0.0.2","40940","244","1009284","632"
"52.955902","52.955902000","52.561841000","7232","296","95.101.184.27","443","10.0.0.2","40940","244","1009528","632"
"52.955988","52.955988000","52.561927000","7233","296","95.101.184.27","443","10.0.0.2","40940","244","1009772","632"
"52.956002","52.956002000","52.561941000","7234","296","95.101.184.27","443","10.0.0.2","40940","244","1010016","632"
"52.956048","52.956048000","52.561987000","7235","296","95.101.184.27","443","10.0.0.2","40940","244","1010260","632"
"52.956071","52.956071000","52.562010000","7236","296","95.101.184.27","443","10.0.0.2","40940","244","1010504","632"
"53.018802","53.018802000","52.624741000","7237","52","10.0.0.2","40940","95.101.184.27","443","0","632","1005380"
"53.018831","53.018831000","52.624770000","7238","52","10.0.0.2","40940","95.101.184.27","443","0","632","1006112"
"53.019560","53.019560000","52.625499000","7239","296","95.101.184.27","443","10.0.0.2","40940","244","1010748","632"
"53.019605","53.019605000","52.625544000","7240","296","95.101.184.27","443","10.0.0.2","40940","244","1010992","632"
"53.019673","53.019673000","52.625612000","7241","296","95.101.184.27","443","10.0.0.2","40940","244","1011236","632"
"53.019691","53.019691000","52.625630000","7242","296","95.101.184.27","443","10.0.0.2","40940","244","1011480","632"
"53.019735","53.019735000","52.625674000","7243","296","95.101.184.27","443","10.0.0.2","40940","244","1011724","632"
"53.080490","53.080490000","52.686429000","7244","52","10.0.0.2","40940","95.101.184.27","443","0","632","1006600"
"53.080519","53.080519000","52.686458000","7245","52","10.0.0.2","40940","95.101.184.27","443","0","632","1007332"
"53.081178","53.081178000","52.687117000","7246","296","95.101.184.27","443","10.0.0.2","40940","244","1011968","632"
"53.081218","53.081218000","52.687157000","7247","296","95.101.184.27","443","10.0.0.2","40940","244","1012212","632"
"53.081271","53.081271000","52.687210000","7248","296","95.101.184.27","443","10.0.0.2","40940","244","1012456","632"
"53.081283","53.081283000","52.687222000","7249","296","95.101.184.27","443","10.0.0.2","40940","244","1012700","632"
"53.081329","53.081329000","52.687268000","7250","296","95.101.184.27","443","10.0.0.2","40940","244","1012944","632"
"53.081341","53.081341000","52.687280000","7251","296","95.101.184.27","443","10.0.0.2","40940","244","1013188","632"
"53.143617","53.143617000","52.749556000","7252","52","10.0.0.2","40940","95.101.184.27","443","0","632","1007820"
"53.143650","53.143650000","52.749589000","7253","52","10.0.0.2","40940","95.101.184.27","443","0","632","1008552"
"53.144225","53.144225000","52.750164000","7254","296","95.101.184.27","443","10.0.0.2","40940","244","1013432","632"
"53.144261","53.144261000","52.750200000","7255","296","95.101.184.27","443","10.0.0.2","40940","244","1013676","632"
"53.144311","53.144311000","52.750250000","7256","296","95.101.184.27","443","10.0.0.2","40940","244","1013920","632"
"53.144323","53.144323000","52.750262000","7257","296","95.101.184.27","443","10.0.0.2","40940","244","1014164","632"
"53.144357","53.144357000","52.750296000","7258","296","95.101.184.27","443","10.0.0.2","40940","244","1014408","632"
"53.205282","53.205282000","52.811221000","7259","52","10.0.0.2","40940","95.101.184.27","443","0","632","1009040"
"53.205311","53.205311000","52.811250000","7260","52","10.0.0.2","40940","95.101.184.27","443","0","632","1009772"
"53.205807","53.205807000","52.811746000","7261","296","95.101.184.27","443","10.0.0.2","40940","244","1014652","632"
"53.205845","53.205845000","52.811784000","7262","296","95.101.184.27","443","10.0.0.2","40940","244","1014896","632"
"53.205895","53.205895000","52.811834000","7263","296","95.101.184.27","443","10.0.0.2","40940","244","1015140","632"
"53.205907","53.205907000","52.811846000","7264","296","95.101.184.27","443","10.0.0.2","40940","244","1015384","632"
"53.205984","53.205984000","52.811923000","7265","296","95.101.184.27","443","10.0.0.2","40940","244","1015628","632"
"53.268861","53.268861000","52.874800000","7266","52","10.0.0.2","40940","95.101.184.27","443","0","632","1010260"
"53.268891","53.268891000","52.874830000","7267","52","10.0.0.2","40940","95.101.184.27","443","0","632","1010992"
"53.269642","53.269642000","52.875581000","7268","296","95.101.184.27","443","10.0.0.2","40940","244","1015872","632"
"53.269687","53.269687000","52.875626000","7269","296","95.101.184.27","443","10.0.0.2","40940","244","1016116","632"
"53.269750","53.269750000","52.875689000","7270","296","95.101.184.27","443","10.0.0.2","40940","244","1016360","632"
"53.269769","53.269769000","52.875708000","7271","296","95.101.184.27","443","10.0.0.2","40940","244","1016604","632"
"53.269827","53.269827000","52.875766000","7272","296","95.101.184.27","443","10.0.0.2","40940","244","1016848","632"
"53.269843","53.269843000","52.875782000","7273","296","95.101.184.27","443","10.0.0.2","40940","244","1017092","632"
"53.330261","53.330261000","52.936200000","7274","52","10.0.0.2","40940","95.101.184.27","443","0","632","1011480"
"53.330293","53.330293000","52.936232000","7275","52","10.0.0.2","40940","95.101.184.27","443","0","632","1011968"
"53.330312","53.330312000","52.936251000","7276","52","10.0.0.2","40940","95.101.184.27","443","0","632","1012212"
"53.330829","53.330829000","52.936768000","7277","296","95.101.184.27","443","10.0.0.2","40940","244","1017336","632"
"53.330864","53.330864000","52.936803000","7278","296","95.101.184.27","443","10.0.0.2","40940","244","1017580","632"
"53.330942","53.330942000","52.936881000","7279","296","95.101.184.27","443","10.0.0.2","40940","244","1017824","632"
"53.330959","53.330959000","52.936898000","7280","296","95.101.184.27","443","10.0.0.2","40940","244","1018068","632"
"53.330994","53.330994000","52.936933000","7281","296","95.101.184.27","443","10.0.0.2","40940","244","1018312","632"
"53.393541","53.393541000","52.999480000","7282","52","10.0.0.2","40940","95.101.184.27","443","0","632","1012700"
"53.393571","53.393571000","52.999510000","7283","52","10.0.0.2","40940","95.101.184.27","443","0","632","1013432"
"53.394148","53.394148000","53.000087000","7284","296","95.101.184.27","443","10.0.0.2","40940","244","1018556","632"
"53.394183","53.394183000","53.000122000","7285","296","95.101.184.27","443","10.0.0.2","40940","244","1018800","632"
"53.394234","53.394234000","53.000173000","7286","296","95.101.184.27","443","10.0.0.2","40940","244","1019044","632"
"53.394246","53.394246000","53.000185000","7287","296","95.101.184.27","443","10.0.0.2","40940","244","1019288","632"
"53.394291","53.394291000","53.000230000","7288","296","95.101.184.27","443","10.0.0.2","40940","244","1019532","632"
"53.394303","53.394303000","53.000242000","7289","296","95.101.184.27","443","10.0.0.2","40940","244","1019776","632"
"53.455427","53.455427000","53.061366000","7290","52","10.0.0.2","40940","95.101.184.27","443","0","632","1013920"
"53.455458","53.455458000","53.061397000","7291","52","10.0.0.2","40940","95.101.184.27","443","0","632","1014652"
"53.456026","53.456026000","53.061965000","7292","296","95.101.184.27","443","10.0.0.2","40940","244","1020020","632"
"53.456062","53.456062000","53.062001000","7293","296","95.101.184.27","443","10.0.0.2","40940","244","1020264","632"
"53.456116","53.456116000","53.062055000","7294","296","95.101.184.27","443","10.0.0.2","40940","244","1020508","632"
"53.456128","53.456128000","53.062067000","7295","296","95.101.184.27","443","10.0.0.2","40940","244","1020752","632"
"53.456161","53.456161000","53.062100000","7296","296","95.101.184.27","443","10.0.0.2","40940","244","1020996","632"
"53.518588","53.518588000","53.124527000","7297","52","10.0.0.2","40940","95.101.184.27","443","0","632","1015140"
"53.518619","53.518619000","53.124558000","7298","52","10.0.0.2","40940","95.101.184.27","443","0","632","1015872"
"53.519168","53.519168000","53.125107000","7299","296","95.101.184.27","443","10.0.0.2","40940","244","1021240","632"
"53.519203","53.519203000","53.125142000","7300","296","95.101.184.27","443","10.0.0.2","40940","244","1021484","632"
"53.519257","53.519257000","53.125196000","7301","296","95.101.184.27","443","10.0.0.2","40940","244","1021728","632"
"53.519269","53.519269000","53.125208000","7302","296","95.101.184.27","443","10.0.0.2","40940","244","1021972","632"
"53.519303","53.519303000","53.125242000","7303","296","95.101.184.27","443","10.0.0.2","40940","244","1022216","632"
"53.580862","53.580862000","53.186801000","7304","52","10.0.0.2","40940","95.101.184.27","443","0","632","1016360"
"53.580892","53.580892000","53.186831000","7305","52","10.0.0.2","40940","95.101.184.27","443","0","632","1016848"
"53.581443","53.581443000","53.187382000","7306","296","95.101.184.27","443","10.0.0.2","40940","244","1022460","632"
"53.581478","53.581478000","53.187417000","7307","296","95.101.184.27","443","10.0.0.2","40940","244","1022704","632"
"53.581529","53.581529000","53.187468000","7308","296","95.101.184.27","443","10.0.0.2","40940","244","1022948","632"
"53.581541","53.581541000","53.187480000","7309","296","95.101.184.27","443","10.0.0.2","40940","244","1023192","632"
"53.581574","53.581574000","53.187513000","7310","296","95.101.184.27","443","10.0.0.2","40940","244","1023436","632"
"53.644002","53.644002000","53.249941000","7311","52","10.0.0.2","40940","95.101.184.27","443","0","632","1017092"
"53.644035","53.644035000","53.249974000","7312","52","10.0.0.2","40940","95.101.184.27","443","0","632","1017580"
"53.644053","53.644053000","53.249992000","7313","52","10.0.0.2","40940","95.101.184.27","443","0","632","1018312"
"53.644549","53.644549000","53.250488000","7314","296","95.101.184.27","443","10.0.0.2","40940","244","1023680","632"
"53.644585","53.644585000","53.250524000","7315","296","95.101.184.27","443","10.0.0.2","40940","244","1023924","632"
"53.644636","53.644636000","53.250575000","7316","296","95.101.184.27","443","10.0.0.2","40940","244","1024168","632"
"53.644647","53.644647000","53.250586000","7317","296","95.101.184.27","443","10.0.0.2","40940","244","1024412","632"
"53.644693","53.644693000","53.250632000","7318","296","95.101.184.27","443","10.0.0.2","40940","244","1024656","632"
"53.644705","53.644705000","53.250644000","7319","296","95.101.184.27","443","10.0.0.2","40940","244","1024900","632"
"53.705901","53.705901000","53.311840000","7320","52","10.0.0.2","40940","95.101.184.27","443","0","632","1018800"
"53.705979","53.705979000","53.311918000","7321","52","10.0.0.2","40940","95.101.184.27","443","0","632","1019532"
"53.706522","53.706522000","53.312461000","7322","296","95.101.184.27","443","10.0.0.2","40940","244","1025144","632"
"53.706558","53.706558000","53.312497000","7323","296","95.101.184.27","443","10.0.0.2","40940","244","1025388","632"
"53.706613","53.706613000","53.312552000","7324","296","95.101.184.27","443","10.0.0.2","40940","244","1025632","632"
"53.706626","53.706626000","53.312565000","7325","296","95.101.184.27","443","10.0.0.2","40940","244","1025876","632"
"53.706659","53.706659000","53.312598000","7326","296","95.101.184.27","443","10.0.0.2","40940","244","1026120","632"
"53.768208","53.768208000","53.374147000","7327","52","10.0.0.2","40940","95.101.184.27","443","0","632","1020020"
"53.768237","53.768237000","53.374176000","7328","52","10.0.0.2","40940","95.101.184.27","443","0","632","1020752"
"53.769035","53.769035000","53.374974000","7329","296","95.101.184.27","443","10.0.0.2","40940","244","1026364","632"
"53.769072","53.769072000","53.375011000","7330","296","95.101.184.27","443","10.0.0.2","40940","244","1026608","632"
"53.769122","53.769122000","53.375061000","7331","296","95.101.184.27","443","10.0.0.2","40940","244","1026852","632"
"53.769138","53.769138000","53.375077000","7332","296","95.101.184.27","443","10.0.0.2","40940","244","1027096","632"
"53.769173","53.769173000","53.375112000","7333","296","95.101.184.27","443","10.0.0.2","40940","244","1027340","632"
"53.830302","53.830302000","53.436241000","7334","52","10.0.0.2","40940","95.101.184.27","443","0","632","1021240"
"53.830332","53.830332000","53.436271000","7335","52","10.0.0.2","40940","95.101.184.27","443","0","632","1021972"
"53.830901","53.830901000","53.436840000","7336","296","95.101.184.27","443","10.0.0.2","40940","244","1027584","632"
"53.830965","53.830965000","53.436904000","7337","296","95.101.184.27","443","10.0.0.2","40940","244","1027828","632"
"53.831017","53.831017000","53.436956000","7338","296","95.101.184.27","443","10.0.0.2","40940","244","1028072","632"
"53.831030","53.831030000","53.436969000","7339","296","95.101.184.27","443","10.0.0.2","40940","244","1028316","632"
"53.831064","53.831064000","53.437003000","7340","296","95.101.184.27","443","10.0.0.2","40940","244","1028560","632"
"53.893275","53.893275000","53.499214000","7341","52","10.0.0.2","40940","95.101.184.27","443","0","632","1022460"
"53.893305","53.893305000","53.499244000","7342","52","10.0.0.2","40940","95.101.184.27","443","0","632","1023192"
"53.893934","53.893934000","53.499873000","7343","296","95.101.184.27","443","10.0.0.2","40940","244","1028804","632"
"53.893985","53.893985000","53.499924000","7344","296","95.101.184.27","443","10.0.0.2","40940","244","1029048","632"
"53.894036","53.894036000","53.499975000","7345","296","95.101.184.27","443","10.0.0.2","40940","244","1029292","632"
"53.894048","53.894048000","53.499987000","7346","296","95.101.184.27","443","10.0.0.2","40940","244","1029536","632"
"53.894097","53.894097000","53.500036000","7347","296","95.101.184.27","443","10.0.0.2","40940","244","1029780","632"
"53.894110","53.894110000","53.500049000","7348","296","95.101.184.27","443","10.0.0.2","40940","244","1030024","632"
"53.955669","53.955669000","53.561608000","7349","52","10.0.0.2","40940","95.101.184.27","443","0","632","1023680"
"53.955698","53.955698000","53.561637000","7350","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024412"
"53.956259","53.956259000","53.562198000","7351","296","95.101.184.27","443","10.0.0.2","40940","244","1030268","632"
"53.956294","53.956294000","53.562233000","7352","296","95.101.184.27","443","10.0.0.2","40940","244","1030512","632"
"53.956345","53.956345000","53.562284000","7353","296","95.101.184.27","443","10.0.0.2","40940","244","1030756","632"
"53.956357","53.956357000","53.562296000","7354","296","95.101.184.27","443","10.0.0.2","40940","244","1031000","632"
"53.956391","53.956391000","53.562330000","7355","296","95.101.184.27","443","10.0.0.2","40940","244","1031244","632"
"54.018722","54.018722000","53.624661000","7356","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.018756","54.018756000","53.624695000","7357","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.018773","54.018773000","53.624712000","7358","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.018788","54.018788000","53.624727000","7359","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.019274","54.019274000","53.625213000","7360","296","95.101.184.27","443","10.0.0.2","40940","244","1031488","632"
"54.019311","54.019311000","53.625250000","7361","296","95.101.184.27","443","10.0.0.2","40940","244","1031732","632"
"54.019360","54.019360000","53.625299000","7362","296","95.101.184.27","443","10.0.0.2","40940","244","1031976","632"
"54.019372","54.019372000","53.625311000","7363","296","95.101.184.27","443","10.0.0.2","40940","244","1032220","632"
"54.019406","54.019406000","53.625345000","7364","296","95.101.184.27","443","10.0.0.2","40940","244","1024900","632"
"54.080744","54.080744000","53.686683000","7365","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.080774","54.080774000","53.686713000","7366","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.080793","54.080793000","53.686732000","7367","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.080809","54.080809000","53.686748000","7368","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.080824","54.080824000","53.686763000","7369","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.081193","54.081193000","53.687132000","7370","296","95.101.184.27","443","10.0.0.2","40940","244","1032464","632"
"54.081243","54.081243000","53.687182000","7371","296","95.101.184.27","443","10.0.0.2","40940","244","1032708","632"
"54.081369","54.081369000","53.687308000","7372","296","95.101.184.27","443","10.0.0.2","40940","244","1032952","632"
"54.081390","54.081390000","53.687329000","7373","296","95.101.184.27","443","10.0.0.2","40940","244","1033196","632"
"54.143512","54.143512000","53.749451000","7374","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.143543","54.143543000","53.749482000","7375","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.143560","54.143560000","53.749499000","7376","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.143576","54.143576000","53.749515000","7377","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.143591","54.143591000","53.749530000","7378","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.144049","54.144049000","53.749988000","7379","296","95.101.184.27","443","10.0.0.2","40940","244","1033440","632"
"54.144125","54.144125000","53.750064000","7380","296","95.101.184.27","443","10.0.0.2","40940","244","1033684","632"
"54.144139","54.144139000","53.750078000","7381","296","95.101.184.27","443","10.0.0.2","40940","244","1033928","632"
"54.205494","54.205494000","53.811433000","7382","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.205526","54.205526000","53.811465000","7383","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.205545","54.205545000","53.811484000","7384","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.205560","54.205560000","53.811499000","7385","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.205577","54.205577000","53.811516000","7386","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
