_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"54.206060","54.206060000","53.811999000","7387","296","95.101.184.27","443","10.0.0.2","40940","244","1034172","632"
"54.206096","54.206096000","53.812035000","7388","296","95.101.184.27","443","10.0.0.2","40940","244","1034416","632"
"54.206149","54.206149000","53.812088000","7389","296","95.101.184.27","443","10.0.0.2","40940","244","1034660","632"
"54.206161","54.206161000","53.812100000","7390","296","95.101.184.27","443","10.0.0.2","40940","244","1034904","632"
"54.268359","54.268359000","53.874298000","7391","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.268389","54.268389000","53.874328000","7392","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.268410","54.268410000","53.874349000","7393","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.268427","54.268427000","53.874366000","7394","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.268444","54.268444000","53.874383000","7395","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.268965","54.268965000","53.874904000","7396","296","95.101.184.27","443","10.0.0.2","40940","244","1035148","632"
"54.269002","54.269002000","53.874941000","7397","296","95.101.184.27","443","10.0.0.2","40940","244","1035392","632"
"54.269041","54.269041000","53.874980000","7398","296","95.101.184.27","443","10.0.0.2","40940","244","1035636","632"
"54.330778","54.330778000","53.936717000","7399","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.330808","54.330808000","53.936747000","7400","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.330824","54.330824000","53.936763000","7401","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.330839","54.330839000","53.936778000","7402","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.330853","54.330853000","53.936792000","7403","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.331304","54.331304000","53.937243000","7404","296","95.101.184.27","443","10.0.0.2","40940","244","1035880","632"
"54.331424","54.331424000","53.937363000","7405","296","95.101.184.27","443","10.0.0.2","40940","244","1036124","632"
"54.331440","54.331440000","53.937379000","7406","296","95.101.184.27","443","10.0.0.2","40940","244","1036368","632"
"54.393631","54.393631000","53.999570000","7407","52","10.0.0.2","40940","95.101.184.27","443","0","632","1024900"
"54.393660","54.393660000","53.999599000","7408","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.393680","54.393680000","53.999619000","7409","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.393696","54.393696000","53.999635000","7410","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.393710","54.393710000","53.999649000","7411","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.394143","54.394143000","54.000082000","7412","296","95.101.184.27","443","10.0.0.2","40940","244","1036612","632"
"54.394170","54.394170000","54.000109000","7413","296","95.101.184.27","443","10.0.0.2","40940","244","1030024","632"
"54.394220","54.394220000","54.000159000","7414","296","95.101.184.27","443","10.0.0.2","40940","244","1036856","632"
"54.394232","54.394232000","54.000171000","7415","296","95.101.184.27","443","10.0.0.2","40940","244","1037100","632"
"54.394309","54.394309000","54.000248000","7416","296","95.101.184.27","443","10.0.0.2","40940","244","1037344","632"
"54.394324","54.394324000","54.000263000","7417","296","95.101.184.27","443","10.0.0.2","40940","244","1037588","632"
"54.455731","54.455731000","54.061670000","7418","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.455760","54.455760000","54.061699000","7419","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.455777","54.455777000","54.061716000","7420","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.455794","54.455794000","54.061733000","7421","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.455810","54.455810000","54.061749000","7422","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.456420","54.456420000","54.062359000","7423","296","95.101.184.27","443","10.0.0.2","40940","244","1037832","632"
"54.456454","54.456454000","54.062393000","7424","296","95.101.184.27","443","10.0.0.2","40940","244","1038076","632"
"54.456503","54.456503000","54.062442000","7425","296","95.101.184.27","443","10.0.0.2","40940","244","1038320","632"
"54.456516","54.456516000","54.062455000","7426","296","95.101.184.27","443","10.0.0.2","40940","244","1038564","632"
"54.519034","54.519034000","54.124973000","7427","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.519063","54.519063000","54.125002000","7428","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.519076","54.519076000","54.125015000","7429","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.519088","54.519088000","54.125027000","7430","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.519099","54.519099000","54.125038000","7431","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.519576","54.519576000","54.125515000","7432","296","95.101.184.27","443","10.0.0.2","40940","244","1038808","632"
"54.519612","54.519612000","54.125551000","7433","296","95.101.184.27","443","10.0.0.2","40940","244","1039052","632"
"54.519663","54.519663000","54.125602000","7434","296","95.101.184.27","443","10.0.0.2","40940","244","1039296","632"
"54.519675","54.519675000","54.125614000","7435","296","95.101.184.27","443","10.0.0.2","40940","244","1039540","632"
"54.519709","54.519709000","54.125648000","7436","296","95.101.184.27","443","10.0.0.2","40940","244","1039784","632"
"54.581007","54.581007000","54.186946000","7437","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.581037","54.581037000","54.186976000","7438","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.581054","54.581054000","54.186993000","7439","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.581071","54.581071000","54.187010000","7440","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.581085","54.581085000","54.187024000","7441","52","10.0.0.2","40940","95.101.184.27","443","0","632","1030024"
"54.581506","54.581506000","54.187445000","7442","296","95.101.184.27","443","10.0.0.2","40940","244","1040028","632"
"54.581614","54.581614000","54.187553000","7443","296","95.101.184.27","443","10.0.0.2","40940","244","1040272","632"
"54.581629","54.581629000","54.187568000","7444","296","95.101.184.27","443","10.0.0.2","40940","244","1040516","632"
"54.581676","54.581676000","54.187615000","7445","296","95.101.184.27","443","10.0.0.2","40940","244","1040760","632"
"54.581690","54.581690000","54.187629000","7446","296","95.101.184.27","443","10.0.0.2","40940","244","1041004","632"
"54.643133","54.643133000","54.249072000","7447","52","10.0.0.2","40940","95.101.184.27","443","0","632","1036856"
"54.643163","54.643163000","54.249102000","7448","52","10.0.0.2","40940","95.101.184.27","443","0","632","1037832"
"54.643966","54.643966000","54.249905000","7449","296","95.101.184.27","443","10.0.0.2","40940","244","1041248","632"
"54.644010","54.644010000","54.249949000","7450","296","95.101.184.27","443","10.0.0.2","40940","244","1041492","632"
"54.644066","54.644066000","54.250005000","7451","296","95.101.184.27","443","10.0.0.2","40940","244","1041736","632"
"54.644077","54.644077000","54.250016000","7452","296","95.101.184.27","443","10.0.0.2","40940","244","1041980","632"
"54.644123","54.644123000","54.250062000","7453","296","95.101.184.27","443","10.0.0.2","40940","244","1042224","632"
"54.644135","54.644135000","54.250074000","7454","296","95.101.184.27","443","10.0.0.2","40940","244","1042468","632"
"54.705243","54.705243000","54.311182000","7455","52","10.0.0.2","40940","95.101.184.27","443","0","632","1038320"
"54.705274","54.705274000","54.311213000","7456","52","10.0.0.2","40940","95.101.184.27","443","0","632","1039052"
"54.705810","54.705810000","54.311749000","7457","296","95.101.184.27","443","10.0.0.2","40940","244","1042712","632"
"54.705847","54.705847000","54.311786000","7458","296","95.101.184.27","443","10.0.0.2","40940","244","1042956","632"
"54.705901","54.705901000","54.311840000","7459","296","95.101.184.27","443","10.0.0.2","40940","244","1043200","632"
"54.705947","54.705947000","54.311886000","7460","296","95.101.184.27","443","10.0.0.2","40940","244","1043444","632"
"54.705998","54.705998000","54.311937000","7461","296","95.101.184.27","443","10.0.0.2","40940","244","1043688","632"
"54.706009","54.706009000","54.311948000","7462","296","95.101.184.27","443","10.0.0.2","40940","244","1043932","632"
"54.768277","54.768277000","54.374216000","7463","52","10.0.0.2","40940","95.101.184.27","443","0","632","1039540"
"54.768309","54.768309000","54.374248000","7464","52","10.0.0.2","40940","95.101.184.27","443","0","632","1040516"
"54.768860","54.768860000","54.374799000","7465","296","95.101.184.27","443","10.0.0.2","40940","244","1044176","632"
"54.768895","54.768895000","54.374834000","7466","296","95.101.184.27","443","10.0.0.2","40940","244","1044420","632"
"54.768976","54.768976000","54.374915000","7467","296","95.101.184.27","443","10.0.0.2","40940","244","1044664","632"
"54.768990","54.768990000","54.374929000","7468","296","95.101.184.27","443","10.0.0.2","40940","244","1044908","632"
"54.769037","54.769037000","54.374976000","7469","296","95.101.184.27","443","10.0.0.2","40940","244","1045152","632"
"54.769049","54.769049000","54.374988000","7470","296","95.101.184.27","443","10.0.0.2","40940","244","1045396","632"
"54.830791","54.830791000","54.436730000","7471","52","10.0.0.2","40940","95.101.184.27","443","0","632","1041004"
"54.830819","54.830819000","54.436758000","7472","52","10.0.0.2","40940","95.101.184.27","443","0","632","1041736"
"54.831486","54.831486000","54.437425000","7473","296","95.101.184.27","443","10.0.0.2","40940","244","1045640","632"
"54.831522","54.831522000","54.437461000","7474","296","95.101.184.27","443","10.0.0.2","40940","244","1045884","632"
"54.831572","54.831572000","54.437511000","7475","296","95.101.184.27","443","10.0.0.2","40940","244","1046128","632"
"54.831584","54.831584000","54.437523000","7476","296","95.101.184.27","443","10.0.0.2","40940","244","1046372","632"
"54.831618","54.831618000","54.437557000","7477","296","95.101.184.27","443","10.0.0.2","40940","244","1046616","632"
"54.893705","54.893705000","54.499644000","7478","52","10.0.0.2","40940","95.101.184.27","443","0","632","1042224"
"54.893735","54.893735000","54.499674000","7479","52","10.0.0.2","40940","95.101.184.27","443","0","632","1042956"
"54.894300","54.894300000","54.500239000","7480","296","95.101.184.27","443","10.0.0.2","40940","244","1046860","632"
"54.894335","54.894335000","54.500274000","7481","296","95.101.184.27","443","10.0.0.2","40940","244","1047104","632"
"54.894385","54.894385000","54.500324000","7482","296","95.101.184.27","443","10.0.0.2","40940","244","1047348","632"
"54.894397","54.894397000","54.500336000","7483","296","95.101.184.27","443","10.0.0.2","40940","244","1047592","632"
"54.894431","54.894431000","54.500370000","7484","296","95.101.184.27","443","10.0.0.2","40940","244","1047836","632"
"54.955645","54.955645000","54.561584000","7485","52","10.0.0.2","40940","95.101.184.27","443","0","632","1043444"
"54.955677","54.955677000","54.561616000","7486","52","10.0.0.2","40940","95.101.184.27","443","0","632","1044176"
"54.956210","54.956210000","54.562149000","7487","296","95.101.184.27","443","10.0.0.2","40940","244","1048080","632"
"54.956246","54.956246000","54.562185000","7488","296","95.101.184.27","443","10.0.0.2","40940","244","1048324","632"
"54.956301","54.956301000","54.562240000","7489","296","95.101.184.27","443","10.0.0.2","40940","244","1048568","632"
"54.956313","54.956313000","54.562252000","7490","296","95.101.184.27","443","10.0.0.2","40940","244","1048812","632"
"54.956359","54.956359000","54.562298000","7491","296","95.101.184.27","443","10.0.0.2","40940","244","1049056","632"
"54.956372","54.956372000","54.562311000","7492","296","95.101.184.27","443","10.0.0.2","40940","244","1049300","632"
"55.018299","55.018299000","54.624238000","7493","52","10.0.0.2","40940","95.101.184.27","443","0","632","1044664"
"55.018328","55.018328000","54.624267000","7494","52","10.0.0.2","40940","95.101.184.27","443","0","632","1045396"
"55.018889","55.018889000","54.624828000","7495","296","95.101.184.27","443","10.0.0.2","40940","244","1049544","632"
"55.018963","55.018963000","54.624902000","7496","296","95.101.184.27","443","10.0.0.2","40940","244","1049788","632"
"55.019017","55.019017000","54.624956000","7497","296","95.101.184.27","443","10.0.0.2","40940","244","1050032","632"
"55.019029","55.019029000","54.624968000","7498","296","95.101.184.27","443","10.0.0.2","40940","244","1050276","632"
"55.019063","55.019063000","54.625002000","7499","296","95.101.184.27","443","10.0.0.2","40940","244","1050520","632"
"55.080967","55.080967000","54.686906000","7500","52","10.0.0.2","40940","95.101.184.27","443","0","632","1045884"
"55.081024","55.081024000","54.686963000","7501","52","10.0.0.2","40940","95.101.184.27","443","0","632","1046372"
"55.081645","55.081645000","54.687584000","7502","296","95.101.184.27","443","10.0.0.2","40940","244","1050764","632"
"55.081689","55.081689000","54.687628000","7503","296","95.101.184.27","443","10.0.0.2","40940","244","1051008","632"
"55.081749","55.081749000","54.687688000","7504","296","95.101.184.27","443","10.0.0.2","40940","244","1051252","632"
"55.081768","55.081768000","54.687707000","7505","296","95.101.184.27","443","10.0.0.2","40940","244","1051496","632"
"55.143888","55.143888000","54.749827000","7506","52","10.0.0.2","40940","95.101.184.27","443","0","632","1046616"
"55.143941","55.143941000","54.749880000","7507","52","10.0.0.2","40940","95.101.184.27","443","0","632","1047104"
"55.143969","55.143969000","54.749908000","7508","52","10.0.0.2","40940","95.101.184.27","443","0","632","1047592"
"55.144495","55.144495000","54.750434000","7509","296","95.101.184.27","443","10.0.0.2","40940","244","1051740","632"
"55.144532","55.144532000","54.750471000","7510","296","95.101.184.27","443","10.0.0.2","40940","244","1051984","632"
"55.144583","55.144583000","54.750522000","7511","296","95.101.184.27","443","10.0.0.2","40940","244","1052228","632"
"55.144595","55.144595000","54.750534000","7512","296","95.101.184.27","443","10.0.0.2","40940","244","1052472","632"
"55.144629","55.144629000","54.750568000","7513","296","95.101.184.27","443","10.0.0.2","40940","244","1052716","632"
"55.205942","55.205942000","54.811881000","7514","52","10.0.0.2","40940","95.101.184.27","443","0","632","1047836"
"55.205991","55.205991000","54.811930000","7515","52","10.0.0.2","40940","95.101.184.27","443","0","632","1048324"
"55.206009","55.206009000","54.811948000","7516","52","10.0.0.2","40940","95.101.184.27","443","0","632","1049056"
"55.206453","55.206453000","54.812392000","7517","296","95.101.184.27","443","10.0.0.2","40940","244","1052960","632"
"55.206489","55.206489000","54.812428000","7518","296","95.101.184.27","443","10.0.0.2","40940","244","1053204","632"
"55.206540","55.206540000","54.812479000","7519","296","95.101.184.27","443","10.0.0.2","40940","244","1053448","632"
"55.206552","55.206552000","54.812491000","7520","296","95.101.184.27","443","10.0.0.2","40940","244","1053692","632"
"55.206598","55.206598000","54.812537000","7521","296","95.101.184.27","443","10.0.0.2","40940","244","1053936","632"
"55.206609","55.206609000","54.812548000","7522","296","95.101.184.27","443","10.0.0.2","40940","244","1054180","632"
"55.206642","55.206642000","54.812581000","7523","296","95.101.184.27","443","10.0.0.2","40940","244","1054424","632"
"55.268506","55.268506000","54.874445000","7524","52","10.0.0.2","40940","95.101.184.27","443","0","632","1049544"
"55.268536","55.268536000","54.874475000","7525","52","10.0.0.2","40940","95.101.184.27","443","0","632","1050276"
"55.269167","55.269167000","54.875106000","7526","296","95.101.184.27","443","10.0.0.2","40940","244","1054668","632"
"55.269205","55.269205000","54.875144000","7527","296","95.101.184.27","443","10.0.0.2","40940","244","1054912","632"
"55.269261","55.269261000","54.875200000","7528","296","95.101.184.27","443","10.0.0.2","40940","244","1055156","632"
"55.269274","55.269274000","54.875213000","7529","296","95.101.184.27","443","10.0.0.2","40940","244","1055400","632"
"55.269308","55.269308000","54.875247000","7530","296","95.101.184.27","443","10.0.0.2","40940","244","1055644","632"
"55.330222","55.330222000","54.936161000","7531","52","10.0.0.2","40940","95.101.184.27","443","0","632","1050764"
"55.330253","55.330253000","54.936192000","7532","52","10.0.0.2","40940","95.101.184.27","443","0","632","1051496"
"55.330850","55.330850000","54.936789000","7533","296","95.101.184.27","443","10.0.0.2","40940","244","1055888","632"
"55.330886","55.330886000","54.936825000","7534","296","95.101.184.27","443","10.0.0.2","40940","244","1056132","632"
"55.330968","55.330968000","54.936907000","7535","296","95.101.184.27","443","10.0.0.2","40940","244","1056376","632"
"55.330982","55.330982000","54.936921000","7536","296","95.101.184.27","443","10.0.0.2","40940","244","1056620","632"
"55.331015","55.331015000","54.936954000","7537","296","95.101.184.27","443","10.0.0.2","40940","244","1056864","632"
"55.393268","55.393268000","54.999207000","7538","52","10.0.0.2","40940","95.101.184.27","443","0","632","1051984"
"55.393299","55.393299000","54.999238000","7539","52","10.0.0.2","40940","95.101.184.27","443","0","632","1052716"
"55.393876","55.393876000","54.999815000","7540","296","95.101.184.27","443","10.0.0.2","40940","244","1057108","632"
"55.393945","55.393945000","54.999884000","7541","296","95.101.184.27","443","10.0.0.2","40940","244","1057352","632"
"55.394008","55.394008000","54.999947000","7542","296","95.101.184.27","443","10.0.0.2","40940","244","1057596","632"
"55.394024","55.394024000","54.999963000","7543","296","95.101.184.27","443","10.0.0.2","40940","244","1057840","632"
"55.394061","55.394061000","55.000000000","7544","296","95.101.184.27","443","10.0.0.2","40940","244","1058084","632"
"55.455837","55.455837000","55.061776000","7545","52","10.0.0.2","40940","95.101.184.27","443","0","632","1053204"
"55.455868","55.455868000","55.061807000","7546","52","10.0.0.2","40940","95.101.184.27","443","0","632","1053936"
"55.456615","55.456615000","55.062554000","7547","296","95.101.184.27","443","10.0.0.2","40940","244","1058328","632"
"55.456659","55.456659000","55.062598000","7548","296","95.101.184.27","443","10.0.0.2","40940","244","1058572","632"
"55.456726","55.456726000","55.062665000","7549","296","95.101.184.27","443","10.0.0.2","40940","244","1058816","632"
"55.456745","55.456745000","55.062684000","7550","296","95.101.184.27","443","10.0.0.2","40940","244","1059060","632"
"55.456801","55.456801000","55.062740000","7551","296","95.101.184.27","443","10.0.0.2","40940","244","1059304","632"
"55.456816","55.456816000","55.062755000","7552","296","95.101.184.27","443","10.0.0.2","40940","244","1059548","632"
"55.518708","55.518708000","55.124647000","7553","52","10.0.0.2","40940","95.101.184.27","443","0","632","1054424"
"55.518736","55.518736000","55.124675000","7554","52","10.0.0.2","40940","95.101.184.27","443","0","632","1055156"
"55.519281","55.519281000","55.125220000","7555","296","95.101.184.27","443","10.0.0.2","40940","244","1059792","632"
"55.519317","55.519317000","55.125256000","7556","296","95.101.184.27","443","10.0.0.2","40940","244","1060036","632"
"55.519373","55.519373000","55.125312000","7557","296","95.101.184.27","443","10.0.0.2","40940","244","1060280","632"
"55.519385","55.519385000","55.125324000","7558","296","95.101.184.27","443","10.0.0.2","40940","244","1060524","632"
"55.519419","55.519419000","55.125358000","7559","296","95.101.184.27","443","10.0.0.2","40940","244","1060768","632"
"55.580651","55.580651000","55.186590000","7560","52","10.0.0.2","40940","95.101.184.27","443","0","632","1055644"
"55.580681","55.580681000","55.186620000","7561","52","10.0.0.2","40940","95.101.184.27","443","0","632","1056376"
"55.581276","55.581276000","55.187215000","7562","296","95.101.184.27","443","10.0.0.2","40940","244","1061012","632"
"55.581313","55.581313000","55.187252000","7563","296","95.101.184.27","443","10.0.0.2","40940","244","1061256","632"
"55.581368","55.581368000","55.187307000","7564","296","95.101.184.27","443","10.0.0.2","40940","244","1061500","632"
"55.581380","55.581380000","55.187319000","7565","296","95.101.184.27","443","10.0.0.2","40940","244","1061744","632"
"55.581414","55.581414000","55.187353000","7566","296","95.101.184.27","443","10.0.0.2","40940","244","1061988","632"
"55.643426","55.643426000","55.249365000","7567","52","10.0.0.2","40940","95.101.184.27","443","0","632","1056864"
"55.643456","55.643456000","55.249395000","7568","52","10.0.0.2","40940","95.101.184.27","443","0","632","1057596"
"55.644041","55.644041000","55.249980000","7569","296","95.101.184.27","443","10.0.0.2","40940","244","1062232","632"
"55.644078","55.644078000","55.250017000","7570","296","95.101.184.27","443","10.0.0.2","40940","244","1062476","632"
"55.644128","55.644128000","55.250067000","7571","296","95.101.184.27","443","10.0.0.2","40940","244","1062720","632"
"55.644139","55.644139000","55.250078000","7572","296","95.101.184.27","443","10.0.0.2","40940","244","1062964","632"
"55.644173","55.644173000","55.250112000","7573","296","95.101.184.27","443","10.0.0.2","40940","244","1063208","632"
"55.705733","55.705733000","55.311672000","7574","52","10.0.0.2","40940","95.101.184.27","443","0","632","1058084"
"55.705764","55.705764000","55.311703000","7575","52","10.0.0.2","40940","95.101.184.27","443","0","632","1058572"
"55.706356","55.706356000","55.312295000","7576","296","95.101.184.27","443","10.0.0.2","40940","244","1063452","632"
"55.706391","55.706391000","55.312330000","7577","296","95.101.184.27","443","10.0.0.2","40940","244","1063696","632"
"55.706442","55.706442000","55.312381000","7578","296","95.101.184.27","443","10.0.0.2","40940","244","1063940","632"
"55.706454","55.706454000","55.312393000","7579","296","95.101.184.27","443","10.0.0.2","40940","244","1064184","632"
"55.768891","55.768891000","55.374830000","7580","52","10.0.0.2","40940","95.101.184.27","443","0","632","1058816"
"55.768963","55.768963000","55.374902000","7581","52","10.0.0.2","40940","95.101.184.27","443","0","632","1059304"
"55.768979","55.768979000","55.374918000","7582","52","10.0.0.2","40940","95.101.184.27","443","0","632","1059792"
"55.769499","55.769499000","55.375438000","7583","296","95.101.184.27","443","10.0.0.2","40940","244","1064428","632"
"55.769534","55.769534000","55.375473000","7584","296","95.101.184.27","443","10.0.0.2","40940","244","1064672","632"
"55.769584","55.769584000","55.375523000","7585","296","95.101.184.27","443","10.0.0.2","40940","244","1064916","632"
"55.769596","55.769596000","55.375535000","7586","296","95.101.184.27","443","10.0.0.2","40940","244","1065160","632"
"55.769631","55.769631000","55.375570000","7587","296","95.101.184.27","443","10.0.0.2","40940","244","1065404","632"
"55.831042","55.831042000","55.436981000","7588","52","10.0.0.2","40940","95.101.184.27","443","0","632","1060036"
"55.831073","55.831073000","55.437012000","7589","52","10.0.0.2","40940","95.101.184.27","443","0","632","1060524"
"55.831093","55.831093000","55.437032000","7590","52","10.0.0.2","40940","95.101.184.27","443","0","632","1061256"
"55.831627","55.831627000","55.437566000","7591","296","95.101.184.27","443","10.0.0.2","40940","244","1065648","632"
"55.831662","55.831662000","55.437601000","7592","296","95.101.184.27","443","10.0.0.2","40940","244","1065892","632"
"55.831713","55.831713000","55.437652000","7593","296","95.101.184.27","443","10.0.0.2","40940","244","1066136","632"
"55.831725","55.831725000","55.437664000","7594","296","95.101.184.27","443","10.0.0.2","40940","244","1066380","632"
"55.831771","55.831771000","55.437710000","7595","296","95.101.184.27","443","10.0.0.2","40940","244","1066624","632"
"55.831783","55.831783000","55.437722000","7596","296","95.101.184.27","443","10.0.0.2","40940","244","1066868","632"
"55.894106","55.894106000","55.500045000","7597","52","10.0.0.2","40940","95.101.184.27","443","0","632","1061744"
"55.894137","55.894137000","55.500076000","7598","52","10.0.0.2","40940","95.101.184.27","443","0","632","1062476"
"55.894705","55.894705000","55.500644000","7599","296","95.101.184.27","443","10.0.0.2","40940","244","1067112","632"
"55.894740","55.894740000","55.500679000","7600","296","95.101.184.27","443","10.0.0.2","40940","244","1067356","632"
"55.894790","55.894790000","55.500729000","7601","296","95.101.184.27","443","10.0.0.2","40940","244","1067600","632"
"55.894802","55.894802000","55.500741000","7602","296","95.101.184.27","443","10.0.0.2","40940","244","1067844","632"
"55.894836","55.894836000","55.500775000","7603","296","95.101.184.27","443","10.0.0.2","40940","244","1068088","632"
"55.955253","55.955253000","55.561192000","7604","52","10.0.0.2","40940","95.101.184.27","443","0","632","1062964"
"55.955287","55.955287000","55.561226000","7605","52","10.0.0.2","40940","95.101.184.27","443","0","632","1063696"
"55.955848","55.955848000","55.561787000","7606","296","95.101.184.27","443","10.0.0.2","40940","244","1068332","632"
"55.955883","55.955883000","55.561822000","7607","296","95.101.184.27","443","10.0.0.2","40940","244","1068576","632"
"55.955968","55.955968000","55.561907000","7608","296","95.101.184.27","443","10.0.0.2","40940","244","1068820","632"
"55.955983","55.955983000","55.561922000","7609","296","95.101.184.27","443","10.0.0.2","40940","244","1069064","632"
"55.956021","55.956021000","55.561960000","7610","296","95.101.184.27","443","10.0.0.2","40940","244","1069308","632"
"56.018360","56.018360000","55.624299000","7611","52","10.0.0.2","40940","95.101.184.27","443","0","632","1064184"
"56.018391","56.018391000","55.624330000","7612","52","10.0.0.2","40940","95.101.184.27","443","0","632","1064916"
"56.018909","56.018909000","55.624848000","7613","296","95.101.184.27","443","10.0.0.2","40940","244","1069552","632"
"56.018972","56.018972000","55.624911000","7614","296","95.101.184.27","443","10.0.0.2","40940","244","1069796","632"
"56.019025","56.019025000","55.624964000","7615","296","95.101.184.27","443","10.0.0.2","40940","244","1070040","632"
"56.019037","56.019037000","55.624976000","7616","296","95.101.184.27","443","10.0.0.2","40940","244","1070284","632"
"56.019071","56.019071000","55.625010000","7617","296","95.101.184.27","443","10.0.0.2","40940","244","1070528","632"
"56.071011","56.071011000",,"7618","48",,,,,,,
"56.080392","56.080392000","55.686331000","7619","52","10.0.0.2","40940","95.101.184.27","443","0","632","1065404"
"56.080426","56.080426000","55.686365000","7620","52","10.0.0.2","40940","95.101.184.27","443","0","632","1066136"
"56.080989","56.080989000","55.686928000","7621","296","95.101.184.27","443","10.0.0.2","40940","244","1070772","632"
"56.081026","56.081026000","55.686965000","7622","296","95.101.184.27","443","10.0.0.2","40940","244","1071016","632"
"56.081077","56.081077000","55.687016000","7623","296","95.101.184.27","443","10.0.0.2","40940","244","1071260","632"
"56.081089","56.081089000","55.687028000","7624","296","95.101.184.27","443","10.0.0.2","40940","244","1071504","632"
"56.081123","56.081123000","55.687062000","7625","296","95.101.184.27","443","10.0.0.2","40940","244","1071748","632"
"56.143576","56.143576000","55.749515000","7626","52","10.0.0.2","40940","95.101.184.27","443","0","632","1066624"
"56.143609","56.143609000","55.749548000","7627","52","10.0.0.2","40940","95.101.184.27","443","0","632","1067356"
"56.144122","56.144122000","55.750061000","7628","296","95.101.184.27","443","10.0.0.2","40940","244","1071992","632"
"56.144158","56.144158000","55.750097000","7629","296","95.101.184.27","443","10.0.0.2","40940","244","1072236","632"
"56.144210","56.144210000","55.750149000","7630","296","95.101.184.27","443","10.0.0.2","40940","244","1072480","632"
"56.144223","56.144223000","55.750162000","7631","296","95.101.184.27","443","10.0.0.2","40940","244","1072724","632"
"56.144257","56.144257000","55.750196000","7632","296","95.101.184.27","443","10.0.0.2","40940","244","1072968","632"
"56.205633","56.205633000","55.811572000","7633","52","10.0.0.2","40940","95.101.184.27","443","0","632","1067844"
"56.205662","56.205662000","55.811601000","7634","52","10.0.0.2","40940","95.101.184.27","443","0","632","1068576"
"56.206195","56.206195000","55.812134000","7635","296","95.101.184.27","443","10.0.0.2","40940","244","1073212","632"
"56.206232","56.206232000","55.812171000","7636","296","95.101.184.27","443","10.0.0.2","40940","244","1073456","632"
"56.206284","56.206284000","55.812223000","7637","296","95.101.184.27","443","10.0.0.2","40940","244","1073700","632"
"56.206296","56.206296000","55.812235000","7638","296","95.101.184.27","443","10.0.0.2","40940","244","1073944","632"
