_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"56.206331","56.206331000","55.812270000","7639","296","95.101.184.27","443","10.0.0.2","40940","244","1074188","632"
"56.268640","56.268640000","55.874579000","7640","52","10.0.0.2","40940","95.101.184.27","443","0","632","1069064"
"56.268674","56.268674000","55.874613000","7641","52","10.0.0.2","40940","95.101.184.27","443","0","632","1069796"
"56.269293","56.269293000","55.875232000","7642","296","95.101.184.27","443","10.0.0.2","40940","244","1074432","632"
"56.269329","56.269329000","55.875268000","7643","296","95.101.184.27","443","10.0.0.2","40940","244","1074676","632"
"56.269379","56.269379000","55.875318000","7644","296","95.101.184.27","443","10.0.0.2","40940","244","1074920","632"
"56.269393","56.269393000","55.875332000","7645","296","95.101.184.27","443","10.0.0.2","40940","244","1075164","632"
"56.269428","56.269428000","55.875367000","7646","296","95.101.184.27","443","10.0.0.2","40940","244","1075408","632"
"56.330813","56.330813000","55.936752000","7647","52","10.0.0.2","40940","95.101.184.27","443","0","632","1070284"
"56.330845","56.330845000","55.936784000","7648","52","10.0.0.2","40940","95.101.184.27","443","0","632","1071016"
"56.331406","56.331406000","55.937345000","7649","296","95.101.184.27","443","10.0.0.2","40940","244","1075652","632"
"56.331442","56.331442000","55.937381000","7650","296","95.101.184.27","443","10.0.0.2","40940","244","1075896","632"
"56.331493","56.331493000","55.937432000","7651","296","95.101.184.27","443","10.0.0.2","40940","244","1076140","632"
"56.331505","56.331505000","55.937444000","7652","296","95.101.184.27","443","10.0.0.2","40940","244","1076384","632"
"56.331540","56.331540000","55.937479000","7653","296","95.101.184.27","443","10.0.0.2","40940","244","1076628","632"
"56.393874","56.393874000","55.999813000","7654","52","10.0.0.2","40940","95.101.184.27","443","0","632","1071504"
"56.393907","56.393907000","55.999846000","7655","52","10.0.0.2","40940","95.101.184.27","443","0","632","1072236"
"56.394486","56.394486000","56.000425000","7656","296","95.101.184.27","443","10.0.0.2","40940","244","1076872","632"
"56.394522","56.394522000","56.000461000","7657","296","95.101.184.27","443","10.0.0.2","40940","244","1077116","632"
"56.394574","56.394574000","56.000513000","7658","296","95.101.184.27","443","10.0.0.2","40940","244","1077360","632"
"56.394586","56.394586000","56.000525000","7659","296","95.101.184.27","443","10.0.0.2","40940","244","1077604","632"
"56.394621","56.394621000","56.000560000","7660","296","95.101.184.27","443","10.0.0.2","40940","244","1077848","632"
"56.456022","56.456022000","56.061961000","7661","52","10.0.0.2","40940","95.101.184.27","443","0","632","1072724"
"56.456053","56.456053000","56.061992000","7662","52","10.0.0.2","40940","95.101.184.27","443","0","632","1073456"
"56.456613","56.456613000","56.062552000","7663","296","95.101.184.27","443","10.0.0.2","40940","244","1078092","632"
"56.456649","56.456649000","56.062588000","7664","296","95.101.184.27","443","10.0.0.2","40940","244","1078336","632"
"56.456700","56.456700000","56.062639000","7665","296","95.101.184.27","443","10.0.0.2","40940","244","1078580","632"
"56.456712","56.456712000","56.062651000","7666","296","95.101.184.27","443","10.0.0.2","40940","244","1078824","632"
"56.456746","56.456746000","56.062685000","7667","296","95.101.184.27","443","10.0.0.2","40940","244","1079068","632"
"56.518146","56.518146000","56.124085000","7668","52","10.0.0.2","40940","95.101.184.27","443","0","632","1073944"
"56.518176","56.518176000","56.124115000","7669","52","10.0.0.2","40940","95.101.184.27","443","0","632","1074676"
"56.518802","56.518802000","56.124741000","7670","296","95.101.184.27","443","10.0.0.2","40940","244","1079312","632"
"56.518845","56.518845000","56.124784000","7671","296","95.101.184.27","443","10.0.0.2","40940","244","1079556","632"
"56.518910","56.518910000","56.124849000","7672","296","95.101.184.27","443","10.0.0.2","40940","244","1079800","632"
"56.518965","56.518965000","56.124904000","7673","296","95.101.184.27","443","10.0.0.2","40940","244","1080044","632"
"56.519028","56.519028000","56.124967000","7674","296","95.101.184.27","443","10.0.0.2","40940","244","1080288","632"
"56.580249","56.580249000","56.186188000","7675","52","10.0.0.2","40940","95.101.184.27","443","0","632","1075164"
"56.580281","56.580281000","56.186220000","7676","52","10.0.0.2","40940","95.101.184.27","443","0","632","1075896"
"56.580860","56.580860000","56.186799000","7677","296","95.101.184.27","443","10.0.0.2","40940","244","1080532","632"
"56.580896","56.580896000","56.186835000","7678","296","95.101.184.27","443","10.0.0.2","40940","244","1080776","632"
"56.580975","56.580975000","56.186914000","7679","296","95.101.184.27","443","10.0.0.2","40940","244","1081020","632"
"56.580990","56.580990000","56.186929000","7680","296","95.101.184.27","443","10.0.0.2","40940","244","1081264","632"
"56.581025","56.581025000","56.186964000","7681","296","95.101.184.27","443","10.0.0.2","40940","244","1081508","632"
"56.643294","56.643294000","56.249233000","7682","52","10.0.0.2","40940","95.101.184.27","443","0","632","1076384"
"56.643328","56.643328000","56.249267000","7683","52","10.0.0.2","40940","95.101.184.27","443","0","632","1077116"
"56.643900","56.643900000","56.249839000","7684","296","95.101.184.27","443","10.0.0.2","40940","244","1081752","632"
"56.643966","56.643966000","56.249905000","7685","296","95.101.184.27","443","10.0.0.2","40940","244","1081996","632"
"56.644018","56.644018000","56.249957000","7686","296","95.101.184.27","443","10.0.0.2","40940","244","1082240","632"
"56.644030","56.644030000","56.249969000","7687","296","95.101.184.27","443","10.0.0.2","40940","244","1082484","632"
"56.644064","56.644064000","56.250003000","7688","296","95.101.184.27","443","10.0.0.2","40940","244","1082728","632"
"56.705602","56.705602000","56.311541000","7689","52","10.0.0.2","40940","95.101.184.27","443","0","632","1077604"
"56.705633","56.705633000","56.311572000","7690","52","10.0.0.2","40940","95.101.184.27","443","0","632","1078336"
"56.706155","56.706155000","56.312094000","7691","296","95.101.184.27","443","10.0.0.2","40940","244","1082972","632"
"56.706192","56.706192000","56.312131000","7692","296","95.101.184.27","443","10.0.0.2","40940","244","1083216","632"
"56.706244","56.706244000","56.312183000","7693","296","95.101.184.27","443","10.0.0.2","40940","244","1083460","632"
"56.706256","56.706256000","56.312195000","7694","296","95.101.184.27","443","10.0.0.2","40940","244","1083704","632"
"56.706291","56.706291000","56.312230000","7695","296","95.101.184.27","443","10.0.0.2","40940","244","1083948","632"
"56.768582","56.768582000","56.374521000","7696","52","10.0.0.2","40940","95.101.184.27","443","0","632","1078824"
"56.768616","56.768616000","56.374555000","7697","52","10.0.0.2","40940","95.101.184.27","443","0","632","1079556"
"56.769152","56.769152000","56.375091000","7698","296","95.101.184.27","443","10.0.0.2","40940","244","1084192","632"
"56.769187","56.769187000","56.375126000","7699","296","95.101.184.27","443","10.0.0.2","40940","244","1084436","632"
"56.769238","56.769238000","56.375177000","7700","296","95.101.184.27","443","10.0.0.2","40940","244","1084680","632"
"56.769250","56.769250000","56.375189000","7701","296","95.101.184.27","443","10.0.0.2","40940","244","1084924","632"
"56.769285","56.769285000","56.375224000","7702","296","95.101.184.27","443","10.0.0.2","40940","244","1085168","632"
"56.830619","56.830619000","56.436558000","7703","52","10.0.0.2","40940","95.101.184.27","443","0","632","1080044"
"56.830654","56.830654000","56.436593000","7704","52","10.0.0.2","40940","95.101.184.27","443","0","632","1080776"
"56.831227","56.831227000","56.437166000","7705","296","95.101.184.27","443","10.0.0.2","40940","244","1085412","632"
"56.831263","56.831263000","56.437202000","7706","296","95.101.184.27","443","10.0.0.2","40940","244","1085656","632"
"56.831314","56.831314000","56.437253000","7707","296","95.101.184.27","443","10.0.0.2","40940","244","1085900","632"
"56.831326","56.831326000","56.437265000","7708","296","95.101.184.27","443","10.0.0.2","40940","244","1086144","632"
"56.831360","56.831360000","56.437299000","7709","296","95.101.184.27","443","10.0.0.2","40940","244","1086388","632"
"56.893792","56.893792000","56.499731000","7710","52","10.0.0.2","40940","95.101.184.27","443","0","632","1081264"
"56.893825","56.893825000","56.499764000","7711","52","10.0.0.2","40940","95.101.184.27","443","0","632","1081996"
"56.894398","56.894398000","56.500337000","7712","296","95.101.184.27","443","10.0.0.2","40940","244","1086632","632"
"56.894434","56.894434000","56.500373000","7713","296","95.101.184.27","443","10.0.0.2","40940","244","1086876","632"
"56.894483","56.894483000","56.500422000","7714","296","95.101.184.27","443","10.0.0.2","40940","244","1087120","632"
"56.894495","56.894495000","56.500434000","7715","296","95.101.184.27","443","10.0.0.2","40940","244","1087364","632"
"56.894529","56.894529000","56.500468000","7716","296","95.101.184.27","443","10.0.0.2","40940","244","1087608","632"
"56.955861","56.955861000","56.561800000","7717","52","10.0.0.2","40940","95.101.184.27","443","0","632","1082484"
"56.955893","56.955893000","56.561832000","7718","52","10.0.0.2","40940","95.101.184.27","443","0","632","1083216"
"56.956510","56.956510000","56.562449000","7719","296","95.101.184.27","443","10.0.0.2","40940","244","1087852","632"
"56.956549","56.956549000","56.562488000","7720","296","95.101.184.27","443","10.0.0.2","40940","244","1088096","632"
"56.956601","56.956601000","56.562540000","7721","296","95.101.184.27","443","10.0.0.2","40940","244","1088340","632"
"56.956612","56.956612000","56.562551000","7722","296","95.101.184.27","443","10.0.0.2","40940","244","1088584","632"
"56.956646","56.956646000","56.562585000","7723","296","95.101.184.27","443","10.0.0.2","40940","244","1088828","632"
"57.018384","57.018384000","56.624323000","7724","52","10.0.0.2","40940","95.101.184.27","443","0","632","1083704"
"57.018413","57.018413000","56.624352000","7725","52","10.0.0.2","40940","95.101.184.27","443","0","632","1084192"
"57.018432","57.018432000","56.624371000","7726","52","10.0.0.2","40940","95.101.184.27","443","0","632","1084436"
"57.019012","57.019012000","56.624951000","7727","296","95.101.184.27","443","10.0.0.2","40940","244","1089072","632"
"57.019046","57.019046000","56.624985000","7728","296","95.101.184.27","443","10.0.0.2","40940","244","1089316","632"
"57.019099","57.019099000","56.625038000","7729","296","95.101.184.27","443","10.0.0.2","40940","244","1089560","632"
"57.019114","57.019114000","56.625053000","7730","296","95.101.184.27","443","10.0.0.2","40940","244","1089804","632"
"57.019149","57.019149000","56.625088000","7731","296","95.101.184.27","443","10.0.0.2","40940","244","1090048","632"
"57.081130","57.081130000","56.687069000","7732","52","10.0.0.2","40940","95.101.184.27","443","0","632","1084924"
"57.081161","57.081161000","56.687100000","7733","52","10.0.0.2","40940","95.101.184.27","443","0","632","1085656"
"57.081879","57.081879000","56.687818000","7734","296","95.101.184.27","443","10.0.0.2","40940","244","1090292","632"
"57.081959","57.081959000","56.687898000","7735","296","95.101.184.27","443","10.0.0.2","40940","244","1090536","632"
"57.082028","57.082028000","56.687967000","7736","296","95.101.184.27","443","10.0.0.2","40940","244","1090780","632"
"57.082048","57.082048000","56.687987000","7737","296","95.101.184.27","443","10.0.0.2","40940","244","1091024","632"
"57.082090","57.082090000","56.688029000","7738","296","95.101.184.27","443","10.0.0.2","40940","244","1091268","632"
"57.143251","57.143251000","56.749190000","7739","52","10.0.0.2","40940","95.101.184.27","443","0","632","1086144"
"57.143284","57.143284000","56.749223000","7740","52","10.0.0.2","40940","95.101.184.27","443","0","632","1086876"
"57.143871","57.143871000","56.749810000","7741","296","95.101.184.27","443","10.0.0.2","40940","244","1091512","632"
"57.143907","57.143907000","56.749846000","7742","296","95.101.184.27","443","10.0.0.2","40940","244","1091756","632"
"57.143994","57.143994000","56.749933000","7743","296","95.101.184.27","443","10.0.0.2","40940","244","1092000","632"
"57.144008","57.144008000","56.749947000","7744","296","95.101.184.27","443","10.0.0.2","40940","244","1092244","632"
"57.144042","57.144042000","56.749981000","7745","296","95.101.184.27","443","10.0.0.2","40940","244","1092488","632"
"57.205631","57.205631000","56.811570000","7746","52","10.0.0.2","40940","95.101.184.27","443","0","632","1087364"
"57.205659","57.205659000","56.811598000","7747","52","10.0.0.2","40940","95.101.184.27","443","0","632","1088096"
"57.206221","57.206221000","56.812160000","7748","296","95.101.184.27","443","10.0.0.2","40940","244","1092732","632"
"57.206258","57.206258000","56.812197000","7749","296","95.101.184.27","443","10.0.0.2","40940","244","1092976","632"
"57.206308","57.206308000","56.812247000","7750","296","95.101.184.27","443","10.0.0.2","40940","244","1093220","632"
"57.206320","57.206320000","56.812259000","7751","296","95.101.184.27","443","10.0.0.2","40940","244","1093464","632"
"57.206357","57.206357000","56.812296000","7752","296","95.101.184.27","443","10.0.0.2","40940","244","1093708","632"
"57.268627","57.268627000","56.874566000","7753","52","10.0.0.2","40940","95.101.184.27","443","0","632","1088584"
"57.268658","57.268658000","56.874597000","7754","52","10.0.0.2","40940","95.101.184.27","443","0","632","1089316"
"57.269210","57.269210000","56.875149000","7755","296","95.101.184.27","443","10.0.0.2","40940","244","1093952","632"
"57.269246","57.269246000","56.875185000","7756","296","95.101.184.27","443","10.0.0.2","40940","244","1094196","632"
"57.269295","57.269295000","56.875234000","7757","296","95.101.184.27","443","10.0.0.2","40940","244","1094440","632"
"57.269308","57.269308000","56.875247000","7758","296","95.101.184.27","443","10.0.0.2","40940","244","1094684","632"
"57.269342","57.269342000","56.875281000","7759","296","95.101.184.27","443","10.0.0.2","40940","244","1094928","632"
"57.330638","57.330638000","56.936577000","7760","52","10.0.0.2","40940","95.101.184.27","443","0","632","1089804"
"57.330674","57.330674000","56.936613000","7761","52","10.0.0.2","40940","95.101.184.27","443","0","632","1090536"
"57.331221","57.331221000","56.937160000","7762","296","95.101.184.27","443","10.0.0.2","40940","244","1095172","632"
"57.331258","57.331258000","56.937197000","7763","296","95.101.184.27","443","10.0.0.2","40940","244","1095416","632"
"57.331309","57.331309000","56.937248000","7764","296","95.101.184.27","443","10.0.0.2","40940","244","1095660","632"
"57.331322","57.331322000","56.937261000","7765","296","95.101.184.27","443","10.0.0.2","40940","244","1095904","632"
"57.331356","57.331356000","56.937295000","7766","296","95.101.184.27","443","10.0.0.2","40940","244","1096148","632"
"57.393874","57.393874000","56.999813000","7767","52","10.0.0.2","40940","95.101.184.27","443","0","632","1091024"
"57.393906","57.393906000","56.999845000","7768","52","10.0.0.2","40940","95.101.184.27","443","0","632","1091512"
"57.394420","57.394420000","57.000359000","7769","296","95.101.184.27","443","10.0.0.2","40940","244","1096392","632"
"57.394456","57.394456000","57.000395000","7770","296","95.101.184.27","443","10.0.0.2","40940","244","1096636","632"
"57.394507","57.394507000","57.000446000","7771","296","95.101.184.27","443","10.0.0.2","40940","244","1096880","632"
"57.394521","57.394521000","57.000460000","7772","296","95.101.184.27","443","10.0.0.2","40940","244","1097124","632"
"57.394559","57.394559000","57.000498000","7773","296","95.101.184.27","443","10.0.0.2","40940","244","1097368","632"
"57.455120","57.455120000","57.061059000","7774","52","10.0.0.2","40940","95.101.184.27","443","0","632","1091756"
"57.455150","57.455150000","57.061089000","7775","52","10.0.0.2","40940","95.101.184.27","443","0","632","1092244"
"57.455167","57.455167000","57.061106000","7776","52","10.0.0.2","40940","95.101.184.27","443","0","632","1092976"
"57.455647","57.455647000","57.061586000","7777","296","95.101.184.27","443","10.0.0.2","40940","244","1097612","632"
"57.455685","57.455685000","57.061624000","7778","296","95.101.184.27","443","10.0.0.2","40940","244","1097856","632"
"57.455738","57.455738000","57.061677000","7779","296","95.101.184.27","443","10.0.0.2","40940","244","1098100","632"
"57.455751","57.455751000","57.061690000","7780","296","95.101.184.27","443","10.0.0.2","40940","244","1098344","632"
"57.455799","57.455799000","57.061738000","7781","296","95.101.184.27","443","10.0.0.2","40940","244","1098588","632"
"57.455811","57.455811000","57.061750000","7782","296","95.101.184.27","443","10.0.0.2","40940","244","1098832","632"
"57.518962","57.518962000","57.124901000","7783","52","10.0.0.2","40940","95.101.184.27","443","0","632","1093464"
"57.519011","57.519011000","57.124950000","7784","52","10.0.0.2","40940","95.101.184.27","443","0","632","1093952"
"57.519671","57.519671000","57.125610000","7785","296","95.101.184.27","443","10.0.0.2","40940","244","1099076","632"
"57.519717","57.519717000","57.125656000","7786","296","95.101.184.27","443","10.0.0.2","40940","244","1099320","632"
"57.519782","57.519782000","57.125721000","7787","296","95.101.184.27","443","10.0.0.2","40940","244","1099564","632"
"57.519800","57.519800000","57.125739000","7788","296","95.101.184.27","443","10.0.0.2","40940","244","1099808","632"
"57.580309","57.580309000","57.186248000","7789","52","10.0.0.2","40940","95.101.184.27","443","0","632","1094196"
"57.580344","57.580344000","57.186283000","7790","52","10.0.0.2","40940","95.101.184.27","443","0","632","1094684"
"57.580364","57.580364000","57.186303000","7791","52","10.0.0.2","40940","95.101.184.27","443","0","632","1095416"
"57.580819","57.580819000","57.186758000","7792","296","95.101.184.27","443","10.0.0.2","40940","244","1100052","632"
"57.580965","57.580965000","57.186904000","7793","296","95.101.184.27","443","10.0.0.2","40940","244","1100296","632"
"57.580982","57.580982000","57.186921000","7794","296","95.101.184.27","443","10.0.0.2","40940","244","1100540","632"
"57.581034","57.581034000","57.186973000","7795","296","95.101.184.27","443","10.0.0.2","40940","244","1100784","632"
"57.581048","57.581048000","57.186987000","7796","296","95.101.184.27","443","10.0.0.2","40940","244","1101028","632"
"57.581082","57.581082000","57.187021000","7797","296","95.101.184.27","443","10.0.0.2","40940","244","1101272","632"
"57.643492","57.643492000","57.249431000","7798","52","10.0.0.2","40940","95.101.184.27","443","0","632","1095904"
"57.643520","57.643520000","57.249459000","7799","52","10.0.0.2","40940","95.101.184.27","443","0","632","1096636"
"57.644074","57.644074000","57.250013000","7800","296","95.101.184.27","443","10.0.0.2","40940","244","1101516","632"
"57.644109","57.644109000","57.250048000","7801","296","95.101.184.27","443","10.0.0.2","40940","244","1101760","632"
"57.644158","57.644158000","57.250097000","7802","296","95.101.184.27","443","10.0.0.2","40940","244","1102004","632"
"57.644170","57.644170000","57.250109000","7803","296","95.101.184.27","443","10.0.0.2","40940","244","1102248","632"
"57.644204","57.644204000","57.250143000","7804","296","95.101.184.27","443","10.0.0.2","40940","244","1102492","632"
"57.705425","57.705425000","57.311364000","7805","52","10.0.0.2","40940","95.101.184.27","443","0","632","1097124"
"57.705457","57.705457000","57.311396000","7806","52","10.0.0.2","40940","95.101.184.27","443","0","632","1097856"
"57.706038","57.706038000","57.311977000","7807","296","95.101.184.27","443","10.0.0.2","40940","244","1102736","632"
"57.706074","57.706074000","57.312013000","7808","296","95.101.184.27","443","10.0.0.2","40940","244","1102980","632"
"57.706123","57.706123000","57.312062000","7809","296","95.101.184.27","443","10.0.0.2","40940","244","1103224","632"
"57.706135","57.706135000","57.312074000","7810","296","95.101.184.27","443","10.0.0.2","40940","244","1103468","632"
"57.706168","57.706168000","57.312107000","7811","296","95.101.184.27","443","10.0.0.2","40940","244","1103712","632"
"57.768622","57.768622000","57.374561000","7812","52","10.0.0.2","40940","95.101.184.27","443","0","632","1098344"
"57.768657","57.768657000","57.374596000","7813","52","10.0.0.2","40940","95.101.184.27","443","0","632","1099076"
"57.769213","57.769213000","57.375152000","7814","296","95.101.184.27","443","10.0.0.2","40940","244","1103956","632"
"57.769248","57.769248000","57.375187000","7815","296","95.101.184.27","443","10.0.0.2","40940","244","1104200","632"
"57.769299","57.769299000","57.375238000","7816","296","95.101.184.27","443","10.0.0.2","40940","244","1104444","632"
"57.769312","57.769312000","57.375251000","7817","296","95.101.184.27","443","10.0.0.2","40940","244","1104688","632"
"57.769346","57.769346000","57.375285000","7818","296","95.101.184.27","443","10.0.0.2","40940","244","1104932","632"
"57.830729","57.830729000","57.436668000","7819","52","10.0.0.2","40940","95.101.184.27","443","0","632","1099564"
"57.830763","57.830763000","57.436702000","7820","52","10.0.0.2","40940","95.101.184.27","443","0","632","1100296"
"57.831390","57.831390000","57.437329000","7821","296","95.101.184.27","443","10.0.0.2","40940","244","1105176","632"
"57.831426","57.831426000","57.437365000","7822","296","95.101.184.27","443","10.0.0.2","40940","244","1105420","632"
"57.831478","57.831478000","57.437417000","7823","296","95.101.184.27","443","10.0.0.2","40940","244","1105664","632"
"57.831491","57.831491000","57.437430000","7824","296","95.101.184.27","443","10.0.0.2","40940","244","1105908","632"
"57.831524","57.831524000","57.437463000","7825","296","95.101.184.27","443","10.0.0.2","40940","244","1106152","632"
"57.893811","57.893811000","57.499750000","7826","52","10.0.0.2","40940","95.101.184.27","443","0","632","1100784"
"57.893844","57.893844000","57.499783000","7827","52","10.0.0.2","40940","95.101.184.27","443","0","632","1101516"
"57.894426","57.894426000","57.500365000","7828","296","95.101.184.27","443","10.0.0.2","40940","244","1106396","632"
"57.894462","57.894462000","57.500401000","7829","296","95.101.184.27","443","10.0.0.2","40940","244","1106640","632"
"57.894514","57.894514000","57.500453000","7830","296","95.101.184.27","443","10.0.0.2","40940","244","1106884","632"
"57.894526","57.894526000","57.500465000","7831","296","95.101.184.27","443","10.0.0.2","40940","244","1107128","632"
"57.894561","57.894561000","57.500500000","7832","296","95.101.184.27","443","10.0.0.2","40940","244","1107372","632"
"57.955809","57.955809000","57.561748000","7833","52","10.0.0.2","40940","95.101.184.27","443","0","632","1102004"
"57.955864","57.955864000","57.561803000","7834","52","10.0.0.2","40940","95.101.184.27","443","0","632","1102492"
"57.956405","57.956405000","57.562344000","7835","296","95.101.184.27","443","10.0.0.2","40940","244","1107616","632"
"57.956440","57.956440000","57.562379000","7836","296","95.101.184.27","443","10.0.0.2","40940","244","1107860","632"
"57.956493","57.956493000","57.562432000","7837","296","95.101.184.27","443","10.0.0.2","40940","244","1108104","632"
"57.956505","57.956505000","57.562444000","7838","296","95.101.184.27","443","10.0.0.2","40940","244","1108348","632"
"57.956540","57.956540000","57.562479000","7839","296","95.101.184.27","443","10.0.0.2","40940","244","1108592","632"
"58.018364","58.018364000","57.624303000","7840","52","10.0.0.2","40940","95.101.184.27","443","0","632","1102736"
"58.018395","58.018395000","57.624334000","7841","52","10.0.0.2","40940","95.101.184.27","443","0","632","1103224"
"58.018414","58.018414000","57.624353000","7842","52","10.0.0.2","40940","95.101.184.27","443","0","632","1103956"
"58.018942","58.018942000","57.624881000","7843","296","95.101.184.27","443","10.0.0.2","40940","244","1108836","632"
"58.018983","58.018983000","57.624922000","7844","296","95.101.184.27","443","10.0.0.2","40940","244","1109080","632"
"58.019038","58.019038000","57.624977000","7845","296","95.101.184.27","443","10.0.0.2","40940","244","1109324","632"
"58.019050","58.019050000","57.624989000","7846","296","95.101.184.27","443","10.0.0.2","40940","244","1109568","632"
"58.019097","58.019097000","57.625036000","7847","296","95.101.184.27","443","10.0.0.2","40940","244","1109812","632"
"58.019111","58.019111000","57.625050000","7848","296","95.101.184.27","443","10.0.0.2","40940","244","1110056","632"
"58.080252","58.080252000","57.686191000","7849","52","10.0.0.2","40940","95.101.184.27","443","0","632","1104444"
"58.080285","58.080285000","57.686224000","7850","52","10.0.0.2","40940","95.101.184.27","443","0","632","1105176"
"58.080866","58.080866000","57.686805000","7851","296","95.101.184.27","443","10.0.0.2","40940","244","1110300","632"
"58.080903","58.080903000","57.686842000","7852","296","95.101.184.27","443","10.0.0.2","40940","244","1110544","632"
"58.080987","58.080987000","57.686926000","7853","296","95.101.184.27","443","10.0.0.2","40940","244","1110788","632"
"58.081002","58.081002000","57.686941000","7854","296","95.101.184.27","443","10.0.0.2","40940","244","1111032","632"
"58.081036","58.081036000","57.686975000","7855","296","95.101.184.27","443","10.0.0.2","40940","244","1111276","632"
"58.143143","58.143143000","57.749082000","7856","52","10.0.0.2","40940","95.101.184.27","443","0","632","1105664"
"58.143176","58.143176000","57.749115000","7857","52","10.0.0.2","40940","95.101.184.27","443","0","632","1106396"
"58.143754","58.143754000","57.749693000","7858","296","95.101.184.27","443","10.0.0.2","40940","244","1111520","632"
"58.143791","58.143791000","57.749730000","7859","296","95.101.184.27","443","10.0.0.2","40940","244","1111764","632"
"58.143841","58.143841000","57.749780000","7860","296","95.101.184.27","443","10.0.0.2","40940","244","1112008","632"
"58.143853","58.143853000","57.749792000","7861","296","95.101.184.27","443","10.0.0.2","40940","244","1112252","632"
"58.143887","58.143887000","57.749826000","7862","296","95.101.184.27","443","10.0.0.2","40940","244","1112496","632"
"58.205617","58.205617000","57.811556000","7863","52","10.0.0.2","40940","95.101.184.27","443","0","632","1106884"
"58.205647","58.205647000","57.811586000","7864","52","10.0.0.2","40940","95.101.184.27","443","0","632","1107616"
"58.206179","58.206179000","57.812118000","7865","296","95.101.184.27","443","10.0.0.2","40940","244","1112740","632"
"58.206216","58.206216000","57.812155000","7866","296","95.101.184.27","443","10.0.0.2","40940","244","1112984","632"
"58.206266","58.206266000","57.812205000","7867","296","95.101.184.27","443","10.0.0.2","40940","244","1113228","632"
"58.206279","58.206279000","57.812218000","7868","296","95.101.184.27","443","10.0.0.2","40940","244","1113472","632"
"58.206313","58.206313000","57.812252000","7869","296","95.101.184.27","443","10.0.0.2","40940","244","1113716","632"
"58.268608","58.268608000","57.874547000","7870","52","10.0.0.2","40940","95.101.184.27","443","0","632","1108104"
"58.268642","58.268642000","57.874581000","7871","52","10.0.0.2","40940","95.101.184.27","443","0","632","1108836"
"58.269190","58.269190000","57.875129000","7872","296","95.101.184.27","443","10.0.0.2","40940","244","1113960","632"
"58.269227","58.269227000","57.875166000","7873","296","95.101.184.27","443","10.0.0.2","40940","244","1114204","632"
"58.269276","58.269276000","57.875215000","7874","296","95.101.184.27","443","10.0.0.2","40940","244","1114448","632"
"58.269288","58.269288000","57.875227000","7875","296","95.101.184.27","443","10.0.0.2","40940","244","1114692","632"
"58.269326","58.269326000","57.875265000","7876","163","95.101.184.27","443","10.0.0.2","40940","111","1114936","632"
"58.330521","58.330521000","57.936460000","7877","52","10.0.0.2","40940","95.101.184.27","443","0","632","1109324"
"58.330553","58.330553000","57.936492000","7878","52","10.0.0.2","40940","95.101.184.27","443","0","632","1110056"
"58.393862","58.393862000","57.999801000","7879","52","10.0.0.2","40940","95.101.184.27","443","0","632","1110544"
"58.393894","58.393894000","57.999833000","7880","52","10.0.0.2","40940","95.101.184.27","443","0","632","1111276"
"58.455893","58.455893000","58.061832000","7881","52","10.0.0.2","40940","95.101.184.27","443","0","632","1111764"
"58.455953","58.455953000","58.061892000","7882","52","10.0.0.2","40940","95.101.184.27","443","0","632","1112496"
"58.518049","58.518049000","58.123988000","7883","52","10.0.0.2","40940","95.101.184.27","443","0","632","1112984"
"58.518063","58.518063000","58.124002000","7884","52","10.0.0.2","40940","95.101.184.27","443","0","632","1113716"
"58.580236","58.580236000","58.186175000","7885","52","10.0.0.2","40940","95.101.184.27","443","0","632","1114204"
"58.580262","58.580262000","58.186201000","7886","52","10.0.0.2","40940","95.101.184.27","443","0","632","1115047"
"58.580277","58.580277000","58.186216000","7887","52","10.0.0.2","40940","95.101.184.27","443","0","632","1115047"
"58.580839","58.580839000","58.186778000","7888","52","95.101.184.27","443","10.0.0.2","40940","0","1115047","633"
"58.768271","58.768271000","58.374210000","7889","52","10.0.0.2","40940","95.101.184.27","443","0","633","1115048"
"61.191163","61.191163000",,"7890","48",,,,,,,
