_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"0.000000","0.000000000",,"1","76",,,,,,,
"0.042936","0.042936000",,"2","75","10.0.0.2",,"10.0.0.1",,,,
"0.042985","0.042985000",,"3","75","10.0.0.2",,"10.0.0.1",,,,
"0.067916","0.067916000",,"4","444","10.0.0.1",,"10.0.0.2",,,,
"0.087089","0.087089000",,"5","484","10.0.0.1",,"10.0.0.2",,,,
"0.200066","0.200066000",,"6","76",,,,,,,
"0.354498","0.354498000","0.000000000","7","60","10.0.0.2","57552","23.52.120.63","443","0","0","0"
"0.355192","0.355192000","0.000694000","8","60","23.52.120.63","443","10.0.0.2","57552","0","0","1"
"0.608527","0.608527000",,"9","76",,,,,,,
"0.608551","0.608551000",,"10","48",,,,,,,
"0.611613","0.611613000",,"11","76",,,,,,,
"0.668082","0.668082000","0.313584000","12","52","10.0.0.2","57552","23.52.120.63","443","0","1","1"
"0.668112","0.668112000","0.313614000","13","100","10.0.0.2","57552","23.52.120.63","443","48","1","1"
"0.668129","0.668129000","0.313631000","14","100","10.0.0.2","57552","23.52.120.63","443","48","49","1"
"0.668142","0.668142000","0.313644000","15","100","10.0.0.2","57552","23.52.120.63","443","48","97","1"
"0.668156","0.668156000","0.313658000","16","100","10.0.0.2","57552","23.52.120.63","443","48","145","1"
"0.668171","0.668171000","0.313673000","17","100","10.0.0.2","57552","23.52.120.63","443","48","193","1"
"0.668185","0.668185000","0.313687000","18","100","10.0.0.2","57552","23.52.120.63","443","48","241","1"
"0.668200","0.668200000","0.313702000","19","100","10.0.0.2","57552","23.52.120.63","443","48","289","1"
"0.668214","0.668214000","0.313716000","20","100","10.0.0.2","57552","23.52.120.63","443","48","337","1"
"0.668231","0.668231000","0.313733000","21","80","10.0.0.2","57552","23.52.120.63","443","28","385","1"
"0.668879","0.668879000","0.314381000","22","52","23.52.120.63","443","10.0.0.2","57552","0","1","49"
"0.668942","0.668942000","0.314444000","23","52","23.52.120.63","443","10.0.0.2","57552","0","1","97"
"0.668999","0.668999000","0.314501000","24","52","23.52.120.63","443","10.0.0.2","57552","0","1","145"
"0.669011","0.669011000","0.314513000","25","52","23.52.120.63","443","10.0.0.2","57552","0","1","193"
"0.669056","0.669056000","0.314558000","26","52","23.52.120.63","443","10.0.0.2","57552","0","1","241"
"0.669068","0.669068000","0.314570000","27","52","23.52.120.63","443","10.0.0.2","57552","0","1","289"
"0.669112","0.669112000","0.314614000","28","52","23.52.120.63","443","10.0.0.2","57552","0","1","337"
"0.669123","0.669123000","0.314625000","29","52","23.52.120.63","443","10.0.0.2","57552","0","1","385"
"0.669155","0.669155000","0.314657000","30","52","23.52.120.63","443","10.0.0.2","57552","0","1","413"
"0.755783","0.755783000","0.401285000","31","296","23.52.120.63","443","10.0.0.2","57552","244","1","413"
"0.755828","0.755828000","0.401330000","32","296","23.52.120.63","443","10.0.0.2","57552","244","245","413"
"0.755888","0.755888000","0.401390000","33","296","23.52.120.63","443","10.0.0.2","57552","244","489","413"
"0.755930","0.755930000","0.401432000","34","296","23.52.120.63","443","10.0.0.2","57552","244","733","413"
"0.755998","0.755998000","0.401500000","35","296","23.52.120.63","443","10.0.0.2","57552","244","977","413"
"0.756012","0.756012000","0.401514000","36","296","23.52.120.63","443","10.0.0.2","57552","244","1221","413"
"0.756056","0.756056000","0.401558000","37","296","23.52.120.63","443","10.0.0.2","57552","244","1465","413"
"0.756068","0.756068000","0.401570000","38","296","23.52.120.63","443","10.0.0.2","57552","244","1709","413"
"0.756117","0.756117000","0.401619000","39","296","23.52.120.63","443","10.0.0.2","57552","244","1953","413"
"0.756132","0.756132000","0.401634000","40","296","23.52.120.63","443","10.0.0.2","57552","244","2197","413"
"0.848161","0.848161000",,"41","76",,,,,,,
"0.928146","0.928146000",,"42","76",,,,,,,
"1.042889","1.042889000","0.688391000","43","52","10.0.0.2","57552","23.52.120.63","443","0","413","245"
"1.042905","1.042905000","0.688407000","44","52","10.0.0.2","57552","23.52.120.63","443","0","413","489"
"1.042932","1.042932000","0.688434000","45","52","10.0.0.2","57552","23.52.120.63","443","0","413","733"
"1.042942","1.042942000","0.688444000","46","52","10.0.0.2","57552","23.52.120.63","443","0","413","977"
"1.043605","1.043605000","0.689107000","47","296","23.52.120.63","443","10.0.0.2","57552","244","2441","413"
"1.043650","1.043650000","0.689152000","48","296","23.52.120.63","443","10.0.0.2","57552","244","2685","413"
"1.043713","1.043713000","0.689215000","49","296","23.52.120.63","443","10.0.0.2","57552","244","2929","413"
"1.043726","1.043726000","0.689228000","50","296","23.52.120.63","443","10.0.0.2","57552","244","3173","413"
"1.043773","1.043773000","0.689275000","51","296","23.52.120.63","443","10.0.0.2","57552","244","3417","413"
"1.043784","1.043784000","0.689286000","52","296","23.52.120.63","443","10.0.0.2","57552","244","3661","413"
"1.043829","1.043829000","0.689331000","53","296","23.52.120.63","443","10.0.0.2","57552","244","3905","413"
"1.043841","1.043841000","0.689343000","54","296","23.52.120.63","443","10.0.0.2","57552","244","4149","413"
"1.104384","1.104384000","0.749886000","55","52","10.0.0.2","57552","23.52.120.63","443","0","413","1221"
"1.104415","1.104415000","0.749917000","56","52","10.0.0.2","57552","23.52.120.63","443","0","413","1465"
"1.104427","1.104427000","0.749929000","57","52","10.0.0.2","57552","23.52.120.63","443","0","413","1709"
"1.104439","1.104439000","0.749941000","58","52","10.0.0.2","57552","23.52.120.63","443","0","413","1953"
"1.104450","1.104450000","0.749952000","59","52","10.0.0.2","57552","23.52.120.63","443","0","413","2197"
"1.105091","1.105091000","0.750593000","60","296","23.52.120.63","443","10.0.0.2","57552","244","4393","413"
"1.105127","1.105127000","0.750629000","61","296","23.52.120.63","443","10.0.0.2","57552","244","4637","413"
"1.105178","1.105178000","0.750680000","62","296","23.52.120.63","443","10.0.0.2","57552","244","4881","413"
"1.105191","1.105191000","0.750693000","63","246","23.52.120.63","443","10.0.0.2","57552","194","5125","413"
"1.167649","1.167649000","0.813151000","64","52","10.0.0.2","57552","23.52.120.63","443","0","413","2441"
"1.354904","1.354904000","1.000406000","65","52","10.0.0.2","57552","23.52.120.63","443","0","413","2685"
"1.354976","1.354976000","1.000478000","66","52","10.0.0.2","57552","23.52.120.63","443","0","413","2929"
"1.354996","1.354996000","1.000498000","67","52","10.0.0.2","57552","23.52.120.63","443","0","413","3173"
"1.355010","1.355010000","1.000512000","68","52","10.0.0.2","57552","23.52.120.63","443","0","413","3661"
"1.417136","1.417136000","1.062638000","69","52","10.0.0.2","57552","23.52.120.63","443","0","413","3905"
"1.417165","1.417165000","1.062667000","70","52","10.0.0.2","57552","23.52.120.63","443","0","413","4149"
"1.417182","1.417182000","1.062684000","71","52","10.0.0.2","57552","23.52.120.63","443","0","413","4881"
"1.479532","1.479532000","1.125034000","72","52","10.0.0.2","57552","23.52.120.63","443","0","413","5319"
"1.479563","1.479563000","1.125065000","73","100","10.0.0.2","57552","23.52.120.63","443","48","413","5319"
"1.479581","1.479581000","1.125083000","74","84","10.0.0.2","57552","23.52.120.63","443","32","461","5319"
"1.479594","1.479594000","1.125096000","75","100","10.0.0.2","57552","23.52.120.63","443","48","493","5319"
"1.479608","1.479608000","1.125110000","76","100","10.0.0.2","57552","23.52.120.63","443","48","541","5319"
"1.479622","1.479622000","1.125124000","77","100","10.0.0.2","57552","23.52.120.63","443","48","589","5319"
"1.479636","1.479636000","1.125138000","78","100","10.0.0.2","57552","23.52.120.63","443","48","637","5319"
"1.479649","1.479649000","1.125151000","79","100","10.0.0.2","57552","23.52.120.63","443","48","685","5319"
"1.479663","1.479663000","1.125165000","80","100","10.0.0.2","57552","23.52.120.63","443","48","733","5319"
"1.480169","1.480169000","1.125671000","81","52","23.52.120.63","443","10.0.0.2","57552","0","5319","461"
"1.480209","1.480209000","1.125711000","82","52","23.52.120.63","443","10.0.0.2","57552","0","5319","541"
"1.480247","1.480247000","1.125749000","83","52","23.52.120.63","443","10.0.0.2","57552","0","5319","637"
"1.480341","1.480341000","1.125843000","84","52","23.52.120.63","443","10.0.0.2","57552","0","5319","685"
"1.480381","1.480381000","1.125883000","85","52","23.52.120.63","443","10.0.0.2","57552","0","5319","733"
"1.480492","1.480492000","1.125994000","86","52","23.52.120.63","443","10.0.0.2","57552","0","5319","781"
"1.497475","1.497475000","1.142977000","87","296","23.52.120.63","443","10.0.0.2","57552","244","5319","781"
"1.497520","1.497520000","1.143022000","88","95","23.52.120.63","443","10.0.0.2","57552","43","5563","781"
"1.497583","1.497583000","1.143085000","89","296","23.52.120.63","443","10.0.0.2","57552","244","5606","781"
"1.497603","1.497603000","1.143105000","90","95","23.52.120.63","443","10.0.0.2","57552","43","5850","781"
"1.792504","1.792504000","1.438006000","91","97","10.0.0.2","57552","23.52.120.63","443","45","781","5319"
"1.792534","1.792534000","1.438036000","92","52","10.0.0.2","57552","23.52.120.63","443","0","826","5893"
"1.838606","1.838606000","1.484108000","93","52","23.52.120.63","443","10.0.0.2","57552","0","5893","826"
"2.061157","2.061157000","1.706659000","94","296","23.52.120.63","443","10.0.0.2","57552","244","5893","826"
"2.061201","2.061201000","1.706703000","95","296","23.52.120.63","443","10.0.0.2","57552","244","6137","826"
"2.061252","2.061252000","1.706754000","96","296","23.52.120.63","443","10.0.0.2","57552","244","6381","826"
"2.061604","2.061604000","1.707106000","97","296","23.52.120.63","443","10.0.0.2","57552","244","6625","826"
"2.061639","2.061639000","1.707141000","98","296","23.52.120.63","443","10.0.0.2","57552","244","6869","826"
"2.061690","2.061690000","1.707192000","99","280","23.52.120.63","443","10.0.0.2","57552","228","7113","826"
"2.061702","2.061702000","1.707204000","100","296","23.52.120.63","443","10.0.0.2","57552","244","7341","826"
"2.061748","2.061748000","1.707250000","101","296","23.52.120.63","443","10.0.0.2","57552","244","7585","826"
"2.061760","2.061760000","1.707262000","102","296","23.52.120.63","443","10.0.0.2","57552","244","7829","826"
"2.061808","2.061808000","1.707310000","103","296","23.52.120.63","443","10.0.0.2","57552","244","8073","826"
"2.061824","2.061824000","1.707326000","104","296","23.52.120.63","443","10.0.0.2","57552","244","8317","826"
"2.061869","2.061869000","1.707371000","105","296","23.52.120.63","443","10.0.0.2","57552","244","8561","826"
"2.061882","2.061882000","1.707384000","106","296","23.52.120.63","443","10.0.0.2","57552","244","8805","826"
"2.061964","2.061964000","1.707466000","107","296","23.52.120.63","443","10.0.0.2","57552","244","9049","826"
"2.061978","2.061978000","1.707480000","108","296","23.52.120.63","443","10.0.0.2","57552","244","9293","826"
"2.062024","2.062024000","1.707526000","109","296","23.52.120.63","443","10.0.0.2","57552","244","9537","826"
"2.062039","2.062039000","1.707541000","110","296","23.52.120.63","443","10.0.0.2","57552","244","9781","826"
"2.062084","2.062084000","1.707586000","111","296","23.52.120.63","443","10.0.0.2","57552","244","10025","826"
"2.062095","2.062095000","1.707597000","112","296","23.52.120.63","443","10.0.0.2","57552","244","10269","826"
"2.062140","2.062140000","1.707642000","113","296","23.52.120.63","443","10.0.0.2","57552","244","10513","826"
"2.062153","2.062153000","1.707655000","114","296","23.52.120.63","443","10.0.0.2","57552","244","10757","826"
"2.062200","2.062200000","1.707702000","115","296","23.52.120.63","443","10.0.0.2","57552","244","11001","826"
"2.062214","2.062214000","1.707716000","116","296","23.52.120.63","443","10.0.0.2","57552","244","11245","826"
"2.062259","2.062259000","1.707761000","117","296","23.52.120.63","443","10.0.0.2","57552","244","11489","826"
"2.062270","2.062270000","1.707772000","118","296","23.52.120.63","443","10.0.0.2","57552","244","11733","826"
"2.062317","2.062317000","1.707819000","119","296","23.52.120.63","443","10.0.0.2","57552","244","11977","826"
"2.062330","2.062330000","1.707832000","120","296","23.52.120.63","443","10.0.0.2","57552","244","12221","826"
"2.062377","2.062377000","1.707879000","121","296","23.52.120.63","443","10.0.0.2","57552","244","12465","826"
"2.062388","2.062388000","1.707890000","122","296","23.52.120.63","443","10.0.0.2","57552","244","12709","826"
"2.062434","2.062434000","1.707936000","123","296","23.52.120.63","443","10.0.0.2","57552","244","12953","826"
"2.062446","2.062446000","1.707948000","124","296","23.52.120.63","443","10.0.0.2","57552","244","13197","826"
"2.062479","2.062479000","1.707981000","125","296","23.52.120.63","443","10.0.0.2","57552","244","13441","826"
"2.354933","2.354933000","2.000435000","126","52","10.0.0.2","57552","23.52.120.63","443","0","826","6625"
"2.354990","2.354990000","2.000492000","127","52","10.0.0.2","57552","23.52.120.63","443","0","826","7113"
"2.355579","2.355579000","2.001081000","128","296","23.52.120.63","443","10.0.0.2","57552","244","13685","826"
"2.355616","2.355616000","2.001118000","129","296","23.52.120.63","443","10.0.0.2","57552","244","13929","826"
"2.355670","2.355670000","2.001172000","130","296","23.52.120.63","443","10.0.0.2","57552","244","14173","826"
"2.355682","2.355682000","2.001184000","131","296","23.52.120.63","443","10.0.0.2","57552","244","14417","826"
"2.355728","2.355728000","2.001230000","132","296","23.52.120.63","443","10.0.0.2","57552","244","14661","826"
"2.355739","2.355739000","2.001241000","133","296","23.52.120.63","443","10.0.0.2","57552","244","14905","826"
"2.355783","2.355783000","2.001285000","134","296","23.52.120.63","443","10.0.0.2","57552","244","15149","826"
"2.355795","2.355795000","2.001297000","135","296","23.52.120.63","443","10.0.0.2","57552","244","15393","826"
"2.355840","2.355840000","2.001342000","136","296","23.52.120.63","443","10.0.0.2","57552","244","15637","826"
"2.355862","2.355862000","2.001364000","137","296","23.52.120.63","443","10.0.0.2","57552","244","15881","826"
"2.417989","2.417989000","2.063491000","138","52","10.0.0.2","57552","23.52.120.63","443","0","826","8317"
"2.418723","2.418723000","2.064225000","139","296","23.52.120.63","443","10.0.0.2","57552","244","16125","826"
"2.418767","2.418767000","2.064269000","140","296","23.52.120.63","443","10.0.0.2","57552","244","16369","826"
"2.418834","2.418834000","2.064336000","141","296","23.52.120.63","443","10.0.0.2","57552","244","16613","826"
"2.418854","2.418854000","2.064356000","142","296","23.52.120.63","443","10.0.0.2","57552","244","16857","826"
"2.418951","2.418951000","2.064453000","143","296","23.52.120.63","443","10.0.0.2","57552","244","17101","826"
"2.418971","2.418971000","2.064473000","144","296","23.52.120.63","443","10.0.0.2","57552","244","17345","826"
"2.419018","2.419018000","2.064520000","145","296","23.52.120.63","443","10.0.0.2","57552","244","17589","826"
"2.419033","2.419033000","2.064535000","146","296","23.52.120.63","443","10.0.0.2","57552","244","17833","826"
"2.419079","2.419079000","2.064581000","147","296","23.52.120.63","443","10.0.0.2","57552","244","18077","826"
"2.419091","2.419091000","2.064593000","148","296","23.52.120.63","443","10.0.0.2","57552","244","18321","826"
"2.479271","2.479271000","2.124773000","149","52","10.0.0.2","57552","23.52.120.63","443","0","826","9537"
"2.479929","2.479929000","2.125431000","150","296","23.52.120.63","443","10.0.0.2","57552","244","18565","826"
"2.479978","2.479978000","2.125480000","151","296","23.52.120.63","443","10.0.0.2","57552","244","18809","826"
"2.480029","2.480029000","2.125531000","152","296","23.52.120.63","443","10.0.0.2","57552","244","19053","826"
"2.480042","2.480042000","2.125544000","153","296","23.52.120.63","443","10.0.0.2","57552","244","19297","826"
"2.480088","2.480088000","2.125590000","154","296","23.52.120.63","443","10.0.0.2","57552","244","19541","826"
"2.480100","2.480100000","2.125602000","155","296","23.52.120.63","443","10.0.0.2","57552","244","19785","826"
"2.480145","2.480145000","2.125647000","156","296","23.52.120.63","443","10.0.0.2","57552","244","20029","826"
"2.480156","2.480156000","2.125658000","157","296","23.52.120.63","443","10.0.0.2","57552","244","20273","826"
"2.480201","2.480201000","2.125703000","158","296","23.52.120.63","443","10.0.0.2","57552","244","20517","826"
"2.480214","2.480214000","2.125716000","159","296","23.52.120.63","443","10.0.0.2","57552","244","20761","826"
"2.542493","2.542493000","2.187995000","160","52","10.0.0.2","57552","23.52.120.63","443","0","826","10757"
"2.543091","2.543091000","2.188593000","161","296","23.52.120.63","443","10.0.0.2","57552","244","21005","826"
"2.543127","2.543127000","2.188629000","162","296","23.52.120.63","443","10.0.0.2","57552","244","21249","826"
"2.543177","2.543177000","2.188679000","163","296","23.52.120.63","443","10.0.0.2","57552","244","21493","826"
"2.543189","2.543189000","2.188691000","164","296","23.52.120.63","443","10.0.0.2","57552","244","21737","826"
"2.543234","2.543234000","2.188736000","165","296","23.52.120.63","443","10.0.0.2","57552","244","21981","826"
"2.543246","2.543246000","2.188748000","166","296","23.52.120.63","443","10.0.0.2","57552","244","22225","826"
"2.543292","2.543292000","2.188794000","167","296","23.52.120.63","443","10.0.0.2","57552","244","22469","826"
"2.543303","2.543303000","2.188805000","168","296","23.52.120.63","443","10.0.0.2","57552","244","22713","826"
"2.543348","2.543348000","2.188850000","169","296","23.52.120.63","443","10.0.0.2","57552","244","22957","826"
"2.543368","2.543368000","2.188870000","170","296","23.52.120.63","443","10.0.0.2","57552","244","23201","826"
"2.604628","2.604628000","2.250130000","171","52","10.0.0.2","57552","23.52.120.63","443","0","826","11977"
"2.605269","2.605269000","2.250771000","172","296","23.52.120.63","443","10.0.0.2","57552","244","23445","826"
"2.605305","2.605305000","2.250807000","173","296","23.52.120.63","443","10.0.0.2","57552","244","23689","826"
"2.605355","2.605355000","2.250857000","174","296","23.52.120.63","443","10.0.0.2","57552","244","23933","826"
"2.605368","2.605368000","2.250870000","175","296","23.52.120.63","443","10.0.0.2","57552","244","24177","826"
"2.605417","2.605417000","2.250919000","176","296","23.52.120.63","443","10.0.0.2","57552","244","24421","826"
"2.605429","2.605429000","2.250931000","177","296","23.52.120.63","443","10.0.0.2","57552","244","24665","826"
"2.605476","2.605476000","2.250978000","178","296","23.52.120.63","443","10.0.0.2","57552","244","24909","826"
"2.605488","2.605488000","2.250990000","179","296","23.52.120.63","443","10.0.0.2","57552","244","25153","826"
"2.605533","2.605533000","2.251035000","180","296","23.52.120.63","443","10.0.0.2","57552","244","25397","826"
"2.605544","2.605544000","2.251046000","181","296","23.52.120.63","443","10.0.0.2","57552","244","25641","826"
"2.667790","2.667790000","2.313292000","182","52","10.0.0.2","57552","23.52.120.63","443","0","826","13197"
"2.668444","2.668444000","2.313946000","183","296","23.52.120.63","443","10.0.0.2","57552","244","25885","826"
"2.668480","2.668480000","2.313982000","184","296","23.52.120.63","443","10.0.0.2","57552","244","26129","826"
"2.668532","2.668532000","2.314034000","185","296","23.52.120.63","443","10.0.0.2","57552","244","26373","826"
"2.668544","2.668544000","2.314046000","186","296","23.52.120.63","443","10.0.0.2","57552","244","26617","826"
"2.668589","2.668589000","2.314091000","187","296","23.52.120.63","443","10.0.0.2","57552","244","26861","826"
"2.668601","2.668601000","2.314103000","188","296","23.52.120.63","443","10.0.0.2","57552","244","27105","826"
"2.668645","2.668645000","2.314147000","189","296","23.52.120.63","443","10.0.0.2","57552","244","27349","826"
"2.668657","2.668657000","2.314159000","190","296","23.52.120.63","443","10.0.0.2","57552","244","27593","826"
"2.668706","2.668706000","2.314208000","191","296","23.52.120.63","443","10.0.0.2","57552","244","27837","826"
"2.668720","2.668720000","2.314222000","192","296","23.52.120.63","443","10.0.0.2","57552","244","28081","826"
"2.729942","2.729942000","2.375444000","193","52","10.0.0.2","57552","23.52.120.63","443","0","826","14417"
"2.730498","2.730498000","2.376000000","194","296","23.52.120.63","443","10.0.0.2","57552","244","28325","826"
"2.730533","2.730533000","2.376035000","195","296","23.52.120.63","443","10.0.0.2","57552","244","28569","826"
"2.730585","2.730585000","2.376087000","196","296","23.52.120.63","443","10.0.0.2","57552","244","28813","826"
"2.730598","2.730598000","2.376100000","197","296","23.52.120.63","443","10.0.0.2","57552","244","29057","826"
"2.730643","2.730643000","2.376145000","198","296","23.52.120.63","443","10.0.0.2","57552","244","29301","826"
"2.730654","2.730654000","2.376156000","199","296","23.52.120.63","443","10.0.0.2","57552","244","29545","826"
"2.730699","2.730699000","2.376201000","200","296","23.52.120.63","443","10.0.0.2","57552","244","29789","826"
"2.730711","2.730711000","2.376213000","201","296","23.52.120.63","443","10.0.0.2","57552","244","30033","826"
"2.730759","2.730759000","2.376261000","202","296","23.52.120.63","443","10.0.0.2","57552","244","30277","826"
"2.730772","2.730772000","2.376274000","203","296","23.52.120.63","443","10.0.0.2","57552","244","30521","826"
"2.792148","2.792148000","2.437650000","204","52","10.0.0.2","57552","23.52.120.63","443","0","826","15637"
"2.792810","2.792810000","2.438312000","205","296","23.52.120.63","443","10.0.0.2","57552","244","30765","826"
"2.792852","2.792852000","2.438354000","206","296","23.52.120.63","443","10.0.0.2","57552","244","31009","826"
"2.792947","2.792947000","2.438449000","207","296","23.52.120.63","443","10.0.0.2","57552","244","31253","826"
"2.792971","2.792971000","2.438473000","208","296","23.52.120.63","443","10.0.0.2","57552","244","31497","826"
"2.793036","2.793036000","2.438538000","209","296","23.52.120.63","443","10.0.0.2","57552","244","31741","826"
"2.793049","2.793049000","2.438551000","210","296","23.52.120.63","443","10.0.0.2","57552","244","31985","826"
"2.793094","2.793094000","2.438596000","211","296","23.52.120.63","443","10.0.0.2","57552","244","32229","826"
"2.793105","2.793105000","2.438607000","212","296","23.52.120.63","443","10.0.0.2","57552","244","32473","826"
"2.793149","2.793149000","2.438651000","213","296","23.52.120.63","443","10.0.0.2","57552","244","32717","826"
"2.793160","2.793160000","2.438662000","214","296","23.52.120.63","443","10.0.0.2","57552","244","32961","826"
"2.854310","2.854310000","2.499812000","215","52","10.0.0.2","57552","23.52.120.63","443","0","826","16857"
"2.855002","2.855002000","2.500504000","216","296","23.52.120.63","443","10.0.0.2","57552","244","33205","826"
"2.855038","2.855038000","2.500540000","217","296","23.52.120.63","443","10.0.0.2","57552","244","33449","826"
"2.855091","2.855091000","2.500593000","218","296","23.52.120.63","443","10.0.0.2","57552","244","33693","826"
"2.855103","2.855103000","2.500605000","219","296","23.52.120.63","443","10.0.0.2","57552","244","33937","826"
"2.855150","2.855150000","2.500652000","220","296","23.52.120.63","443","10.0.0.2","57552","244","34181","826"
"2.855161","2.855161000","2.500663000","221","296","23.52.120.63","443","10.0.0.2","57552","244","34425","826"
"2.855206","2.855206000","2.500708000","222","296","23.52.120.63","443","10.0.0.2","57552","244","34669","826"
"2.855218","2.855218000","2.500720000","223","296","23.52.120.63","443","10.0.0.2","57552","244","34913","826"
"2.855262","2.855262000","2.500764000","224","296","23.52.120.63","443","10.0.0.2","57552","244","35157","826"
"2.855276","2.855276000","2.500778000","225","296","23.52.120.63","443","10.0.0.2","57552","244","35401","826"
"2.917347","2.917347000","2.562849000","226","52","10.0.0.2","57552","23.52.120.63","443","0","826","18077"
"2.918030","2.918030000","2.563532000","227","296","23.52.120.63","443","10.0.0.2","57552","244","35645","826"
"2.918066","2.918066000","2.563568000","228","296","23.52.120.63","443","10.0.0.2","57552","244","35889","826"
"2.918118","2.918118000","2.563620000","229","296","23.52.120.63","443","10.0.0.2","57552","244","36133","826"
"2.918131","2.918131000","2.563633000","230","296","23.52.120.63","443","10.0.0.2","57552","244","36377","826"
"2.918176","2.918176000","2.563678000","231","296","23.52.120.63","443","10.0.0.2","57552","244","36621","826"
"2.918188","2.918188000","2.563690000","232","296","23.52.120.63","443","10.0.0.2","57552","244","36865","826"
"2.918234","2.918234000","2.563736000","233","296","23.52.120.63","443","10.0.0.2","57552","244","37109","826"
"2.918245","2.918245000","2.563747000","234","296","23.52.120.63","443","10.0.0.2","57552","244","37353","826"
"2.918294","2.918294000","2.563796000","235","296","23.52.120.63","443","10.0.0.2","57552","244","37597","826"
"2.918307","2.918307000","2.563809000","236","296","23.52.120.63","443","10.0.0.2","57552","244","37841","826"
"2.979632","2.979632000","2.625134000","237","52","10.0.0.2","57552","23.52.120.63","443","0","826","19297"
"2.979989","2.979989000","2.625491000","238","296","23.52.120.63","443","10.0.0.2","57552","244","38085","826"
"2.980003","2.980003000","2.625505000","239","296","23.52.120.63","443","10.0.0.2","57552","244","38329","826"
"2.980026","2.980026000","2.625528000","240","296","23.52.120.63","443","10.0.0.2","57552","244","38573","826"
"2.980032","2.980032000","2.625534000","241","296","23.52.120.63","443","10.0.0.2","57552","244","38817","826"
"2.980053","2.980053000","2.625555000","242","296","23.52.120.63","443","10.0.0.2","57552","244","39061","826"
"2.980058","2.980058000","2.625560000","243","296","23.52.120.63","443","10.0.0.2","57552","244","39305","826"
"2.980079","2.980079000","2.625581000","244","296","23.52.120.63","443","10.0.0.2","57552","244","39549","826"
"2.980085","2.980085000","2.625587000","245","296","23.52.120.63","443","10.0.0.2","57552","244","39793","826"
"2.980106","2.980106000","2.625608000","246","296","23.52.120.63","443","10.0.0.2","57552","244","40037","826"
"2.980112","2.980112000","2.625614000","247","296","23.52.120.63","443","10.0.0.2","57552","244","40281","826"
"3.042625","3.042625000","2.688127000","248","52","10.0.0.2","57552","23.52.120.63","443","0","826","20517"
"3.043217","3.043217000","2.688719000","249","296","23.52.120.63","443","10.0.0.2","57552","244","40525","826"
"3.043252","3.043252000","2.688754000","250","296","23.52.120.63","443","10.0.0.2","57552","244","40769","826"
"3.043303","3.043303000","2.688805000","251","296","23.52.120.63","443","10.0.0.2","57552","244","41013","826"
"3.043315","3.043315000","2.688817000","252","296","23.52.120.63","443","10.0.0.2","57552","244","41257","826"
