_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"3.043360","3.043360000","2.688862000","253","296","23.52.120.63","443","10.0.0.2","57552","244","41501","826"
"3.043372","3.043372000","2.688874000","254","296","23.52.120.63","443","10.0.0.2","57552","244","41745","826"
"3.043420","3.043420000","2.688922000","255","296","23.52.120.63","443","10.0.0.2","57552","244","41989","826"
"3.043432","3.043432000","2.688934000","256","296","23.52.120.63","443","10.0.0.2","57552","244","42233","826"
"3.043476","3.043476000","2.688978000","257","296","23.52.120.63","443","10.0.0.2","57552","244","42477","826"
"3.043491","3.043491000","2.688993000","258","296","23.52.120.63","443","10.0.0.2","57552","244","42721","826"
"3.104678","3.104678000","2.750180000","259","52","10.0.0.2","57552","23.52.120.63","443","0","826","21737"
"3.105261","3.105261000","2.750763000","260","296","23.52.120.63","443","10.0.0.2","57552","244","42965","826"
"3.105297","3.105297000","2.750799000","261","296","23.52.120.63","443","10.0.0.2","57552","244","43209","826"
"3.105346","3.105346000","2.750848000","262","296","23.52.120.63","443","10.0.0.2","57552","244","43453","826"
"3.105359","3.105359000","2.750861000","263","296","23.52.120.63","443","10.0.0.2","57552","244","43697","826"
"3.105404","3.105404000","2.750906000","264","296","23.52.120.63","443","10.0.0.2","57552","244","43941","826"
"3.105415","3.105415000","2.750917000","265","296","23.52.120.63","443","10.0.0.2","57552","244","44185","826"
"3.105461","3.105461000","2.750963000","266","296","23.52.120.63","443","10.0.0.2","57552","244","44429","826"
"3.105472","3.105472000","2.750974000","267","296","23.52.120.63","443","10.0.0.2","57552","244","44673","826"
"3.105517","3.105517000","2.751019000","268","296","23.52.120.63","443","10.0.0.2","57552","244","44917","826"
"3.105531","3.105531000","2.751033000","269","296","23.52.120.63","443","10.0.0.2","57552","244","45161","826"
"3.167655","3.167655000","2.813157000","270","52","10.0.0.2","57552","23.52.120.63","443","0","826","22957"
"3.168280","3.168280000","2.813782000","271","296","23.52.120.63","443","10.0.0.2","57552","244","45405","826"
"3.168316","3.168316000","2.813818000","272","296","23.52.120.63","443","10.0.0.2","57552","244","45649","826"
"3.168366","3.168366000","2.813868000","273","296","23.52.120.63","443","10.0.0.2","57552","244","45893","826"
"3.168379","3.168379000","2.813881000","274","296","23.52.120.63","443","10.0.0.2","57552","244","46137","826"
"3.168425","3.168425000","2.813927000","275","296","23.52.120.63","443","10.0.0.2","57552","244","46381","826"
"3.168436","3.168436000","2.813938000","276","296","23.52.120.63","443","10.0.0.2","57552","244","46625","826"
"3.168480","3.168480000","2.813982000","277","296","23.52.120.63","443","10.0.0.2","57552","244","46869","826"
"3.168492","3.168492000","2.813994000","278","296","23.52.120.63","443","10.0.0.2","57552","244","47113","826"
"3.168541","3.168541000","2.814043000","279","296","23.52.120.63","443","10.0.0.2","57552","244","47357","826"
"3.168554","3.168554000","2.814056000","280","296","23.52.120.63","443","10.0.0.2","57552","244","47601","826"
"3.230019","3.230019000","2.875521000","281","52","10.0.0.2","57552","23.52.120.63","443","0","826","23445"
"3.230049","3.230049000","2.875551000","282","52","10.0.0.2","57552","23.52.120.63","443","0","826","24177"
"3.230591","3.230591000","2.876093000","283","296","23.52.120.63","443","10.0.0.2","57552","244","47845","826"
"3.230626","3.230626000","2.876128000","284","296","23.52.120.63","443","10.0.0.2","57552","244","48089","826"
"3.230682","3.230682000","2.876184000","285","296","23.52.120.63","443","10.0.0.2","57552","244","48333","826"
"3.230694","3.230694000","2.876196000","286","296","23.52.120.63","443","10.0.0.2","57552","244","48577","826"
"3.230740","3.230740000","2.876242000","287","296","23.52.120.63","443","10.0.0.2","57552","244","48821","826"
"3.230751","3.230751000","2.876253000","288","296","23.52.120.63","443","10.0.0.2","57552","244","49065","826"
"3.230785","3.230785000","2.876287000","289","296","23.52.120.63","443","10.0.0.2","57552","244","49309","826"
"3.292287","3.292287000","2.937789000","290","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.292938","3.292938000","2.938440000","291","296","23.52.120.63","443","10.0.0.2","57552","244","49553","826"
"3.292999","3.292999000","2.938501000","292","296","23.52.120.63","443","10.0.0.2","57552","244","49797","826"
"3.293065","3.293065000","2.938567000","293","296","23.52.120.63","443","10.0.0.2","57552","244","50041","826"
"3.293081","3.293081000","2.938583000","294","296","23.52.120.63","443","10.0.0.2","57552","244","50285","826"
"3.354453","3.354453000","2.999955000","295","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.354485","3.354485000","2.999987000","296","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.354505","3.354505000","3.000007000","297","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.354522","3.354522000","3.000024000","298","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.354539","3.354539000","3.000041000","299","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.355045","3.355045000","3.000547000","300","296","23.52.120.63","443","10.0.0.2","57552","244","50529","826"
"3.355081","3.355081000","3.000583000","301","296","23.52.120.63","443","10.0.0.2","57552","244","50773","826"
"3.355130","3.355130000","3.000632000","302","296","23.52.120.63","443","10.0.0.2","57552","244","25153","826"
"3.355141","3.355141000","3.000643000","303","296","23.52.120.63","443","10.0.0.2","57552","244","51017","826"
"3.417428","3.417428000","3.062930000","304","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.417457","3.417457000","3.062959000","305","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.417477","3.417477000","3.062979000","306","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.417493","3.417493000","3.062995000","307","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.417509","3.417509000","3.063011000","308","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.418000","3.418000000","3.063502000","309","296","23.52.120.63","443","10.0.0.2","57552","244","51261","826"
"3.418035","3.418035000","3.063537000","310","296","23.52.120.63","443","10.0.0.2","57552","244","51505","826"
"3.418074","3.418074000","3.063576000","311","296","23.52.120.63","443","10.0.0.2","57552","244","51749","826"
"3.479682","3.479682000","3.125184000","312","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.479705","3.479705000","3.125207000","313","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.479718","3.479718000","3.125220000","314","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.479730","3.479730000","3.125232000","315","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.479741","3.479741000","3.125243000","316","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.480215","3.480215000","3.125717000","317","296","23.52.120.63","443","10.0.0.2","57552","244","51993","826"
"3.542698","3.542698000","3.188200000","318","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.542729","3.542729000","3.188231000","319","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.542750","3.542750000","3.188252000","320","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.542766","3.542766000","3.188268000","321","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.542782","3.542782000","3.188284000","322","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.604777","3.604777000","3.250279000","323","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.604809","3.604809000","3.250311000","324","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.604827","3.604827000","3.250329000","325","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.604844","3.604844000","3.250346000","326","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.604860","3.604860000","3.250362000","327","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.667723","3.667723000","3.313225000","328","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.667754","3.667754000","3.313256000","329","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.667771","3.667771000","3.313273000","330","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.667786","3.667786000","3.313288000","331","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.667800","3.667800000","3.313302000","332","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.729310","3.729310000","3.374812000","333","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.729339","3.729339000","3.374841000","334","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.729358","3.729358000","3.374860000","335","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.729372","3.729372000","3.374874000","336","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.729386","3.729386000","3.374888000","337","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.792680","3.792680000","3.438182000","338","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.792711","3.792711000","3.438213000","339","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.792730","3.792730000","3.438232000","340","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.792744","3.792744000","3.438246000","341","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.792758","3.792758000","3.438260000","342","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.855020","3.855020000","3.500522000","343","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.855048","3.855048000","3.500550000","344","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.855066","3.855066000","3.500568000","345","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.855080","3.855080000","3.500582000","346","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.855094","3.855094000","3.500596000","347","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.917265","3.917265000","3.562767000","348","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.917294","3.917294000","3.562796000","349","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.917313","3.917313000","3.562815000","350","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.917327","3.917327000","3.562829000","351","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.917341","3.917341000","3.562843000","352","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.979513","3.979513000","3.625015000","353","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.979541","3.979541000","3.625043000","354","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.979559","3.979559000","3.625061000","355","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.979574","3.979574000","3.625076000","356","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"3.979589","3.979589000","3.625091000","357","52","10.0.0.2","57552","23.52.120.63","443","0","826","25153"
"4.042540","4.042540000","3.688042000","358","52","10.0.0.2","57552","23.52.120.63","443","0","826","25397"
"4.042548","4.042548000","3.688050000","359","52","10.0.0.2","57552","23.52.120.63","443","0","826","25397"
"4.042552","4.042552000","3.688054000","360","52","10.0.0.2","57552","23.52.120.63","443","0","826","25397"
"4.042555","4.042555000","3.688057000","361","52","10.0.0.2","57552","23.52.120.63","443","0","826","25397"
"4.042558","4.042558000","3.688060000","362","52","10.0.0.2","57552","23.52.120.63","443","0","826","25397"
"4.042862","4.042862000","3.688364000","363","296","23.52.120.63","443","10.0.0.2","57552","244","25397","826"
"4.063979","4.063979000",,"364","48",,,,,,,
"4.104800","4.104800000","3.750302000","365","52","10.0.0.2","57552","23.52.120.63","443","0","826","25397"
"4.354221","4.354221000","3.999723000","366","52","10.0.0.2","57552","23.52.120.63","443","0","826","25641"
"4.354709","4.354709000","4.000211000","367","296","23.52.120.63","443","10.0.0.2","57552","244","25641","826"
"4.512141","4.512141000",,"368","48",,,,,,,
"4.667298","4.667298000","4.312800000","369","52","10.0.0.2","57552","23.52.120.63","443","0","826","27105"
"4.667871","4.667871000","4.313373000","370","296","23.52.120.63","443","10.0.0.2","57552","244","27105","826"
"4.979423","4.979423000","4.624925000","371","52","10.0.0.2","57552","23.52.120.63","443","0","826","27349"
"4.980014","4.980014000","4.625516000","372","296","23.52.120.63","443","10.0.0.2","57552","244","27349","826"
"5.292616","5.292616000","4.938118000","373","52","10.0.0.2","57552","23.52.120.63","443","0","826","27593"
"5.293270","5.293270000","4.938772000","374","296","23.52.120.63","443","10.0.0.2","57552","244","27593","826"
"5.604454","5.604454000","5.249956000","375","52","10.0.0.2","57552","23.52.120.63","443","0","826","27837"
"5.605017","5.605017000","5.250519000","376","296","23.52.120.63","443","10.0.0.2","57552","244","27837","826"
"5.917658","5.917658000","5.563160000","377","52","10.0.0.2","57552","23.52.120.63","443","0","826","28081"
"5.918323","5.918323000","5.563825000","378","296","23.52.120.63","443","10.0.0.2","57552","244","28081","826"
"6.229864","6.229864000","5.875366000","379","52","10.0.0.2","57552","23.52.120.63","443","0","826","29545"
"6.230542","6.230542000","5.876044000","380","296","23.52.120.63","443","10.0.0.2","57552","244","29545","826"
"6.542234","6.542234000","6.187736000","381","52","10.0.0.2","57552","23.52.120.63","443","0","826","29789"
"6.543052","6.543052000","6.188554000","382","296","23.52.120.63","443","10.0.0.2","57552","244","29789","826"
"6.543098","6.543098000","6.188600000","383","296","23.52.120.63","443","10.0.0.2","57552","244","52237","826"
"6.543162","6.543162000","6.188664000","384","296","23.52.120.63","443","10.0.0.2","57552","244","52481","826"
"6.543176","6.543176000","6.188678000","385","296","23.52.120.63","443","10.0.0.2","57552","244","52725","826"
"6.543221","6.543221000","6.188723000","386","296","23.52.120.63","443","10.0.0.2","57552","244","52969","826"
"6.543233","6.543233000","6.188735000","387","296","23.52.120.63","443","10.0.0.2","57552","244","53213","826"
"6.543282","6.543282000","6.188784000","388","296","23.52.120.63","443","10.0.0.2","57552","244","53457","826"
"6.543294","6.543294000","6.188796000","389","296","23.52.120.63","443","10.0.0.2","57552","244","53701","826"
"6.543338","6.543338000","6.188840000","390","296","23.52.120.63","443","10.0.0.2","57552","244","53945","826"
"6.543352","6.543352000","6.188854000","391","296","23.52.120.63","443","10.0.0.2","57552","244","54189","826"
"6.543397","6.543397000","6.188899000","392","296","23.52.120.63","443","10.0.0.2","57552","244","54433","826"
"6.543413","6.543413000","6.188915000","393","296","23.52.120.63","443","10.0.0.2","57552","244","54677","826"
"6.543459","6.543459000","6.188961000","394","296","23.52.120.63","443","10.0.0.2","57552","244","54921","826"
"6.543473","6.543473000","6.188975000","395","296","23.52.120.63","443","10.0.0.2","57552","244","55165","826"
"6.543518","6.543518000","6.189020000","396","296","23.52.120.63","443","10.0.0.2","57552","244","55409","826"
"6.543529","6.543529000","6.189031000","397","296","23.52.120.63","443","10.0.0.2","57552","244","55653","826"
"6.543574","6.543574000","6.189076000","398","296","23.52.120.63","443","10.0.0.2","57552","244","55897","826"
"6.543587","6.543587000","6.189089000","399","296","23.52.120.63","443","10.0.0.2","57552","244","56141","826"
"6.543632","6.543632000","6.189134000","400","296","23.52.120.63","443","10.0.0.2","57552","244","56385","826"
"6.543643","6.543643000","6.189145000","401","296","23.52.120.63","443","10.0.0.2","57552","244","56629","826"
"6.543688","6.543688000","6.189190000","402","296","23.52.120.63","443","10.0.0.2","57552","244","56873","826"
"6.543700","6.543700000","6.189202000","403","296","23.52.120.63","443","10.0.0.2","57552","244","57117","826"
"6.543744","6.543744000","6.189246000","404","296","23.52.120.63","443","10.0.0.2","57552","244","57361","826"
"6.543756","6.543756000","6.189258000","405","296","23.52.120.63","443","10.0.0.2","57552","244","57605","826"
"6.543801","6.543801000","6.189303000","406","296","23.52.120.63","443","10.0.0.2","57552","244","57849","826"
"6.543813","6.543813000","6.189315000","407","296","23.52.120.63","443","10.0.0.2","57552","244","58093","826"
"6.543858","6.543858000","6.189360000","408","296","23.52.120.63","443","10.0.0.2","57552","244","58337","826"
"6.543869","6.543869000","6.189371000","409","296","23.52.120.63","443","10.0.0.2","57552","244","58581","826"
"6.543939","6.543939000","6.189441000","410","296","23.52.120.63","443","10.0.0.2","57552","244","58825","826"
"6.543954","6.543954000","6.189456000","411","296","23.52.120.63","443","10.0.0.2","57552","244","59069","826"
"6.854215","6.854215000","6.499717000","412","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.854245","6.854245000","6.499747000","413","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.854262","6.854262000","6.499764000","414","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.854277","6.854277000","6.499779000","415","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.854292","6.854292000","6.499794000","416","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.854759","6.854759000","6.500261000","417","296","23.52.120.63","443","10.0.0.2","57552","244","30033","826"
"6.854796","6.854796000","6.500298000","418","296","23.52.120.63","443","10.0.0.2","57552","244","59313","826"
"6.854847","6.854847000","6.500349000","419","296","23.52.120.63","443","10.0.0.2","57552","244","59557","826"
"6.854861","6.854861000","6.500363000","420","296","23.52.120.63","443","10.0.0.2","57552","244","59801","826"
"6.854939","6.854939000","6.500441000","421","296","23.52.120.63","443","10.0.0.2","57552","244","60045","826"
"6.854954","6.854954000","6.500456000","422","296","23.52.120.63","443","10.0.0.2","57552","244","60289","826"
"6.917564","6.917564000","6.563066000","423","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.917587","6.917587000","6.563089000","424","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.917599","6.917599000","6.563101000","425","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.917610","6.917610000","6.563112000","426","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.917622","6.917622000","6.563124000","427","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.918098","6.918098000","6.563600000","428","296","23.52.120.63","443","10.0.0.2","57552","244","60533","826"
"6.918133","6.918133000","6.563635000","429","296","23.52.120.63","443","10.0.0.2","57552","244","60777","826"
"6.918184","6.918184000","6.563686000","430","296","23.52.120.63","443","10.0.0.2","57552","244","61021","826"
"6.918195","6.918195000","6.563697000","431","296","23.52.120.63","443","10.0.0.2","57552","244","61265","826"
"6.918228","6.918228000","6.563730000","432","296","23.52.120.63","443","10.0.0.2","57552","244","61509","826"
"6.980065","6.980065000","6.625567000","433","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.980097","6.980097000","6.625599000","434","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.980115","6.980115000","6.625617000","435","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.980130","6.980130000","6.625632000","436","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.980145","6.980145000","6.625647000","437","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"6.980637","6.980637000","6.626139000","438","296","23.52.120.63","443","10.0.0.2","57552","244","61753","826"
"6.980674","6.980674000","6.626176000","439","296","23.52.120.63","443","10.0.0.2","57552","244","61997","826"
"6.980725","6.980725000","6.626227000","440","296","23.52.120.63","443","10.0.0.2","57552","244","62241","826"
"6.980737","6.980737000","6.626239000","441","296","23.52.120.63","443","10.0.0.2","57552","244","62485","826"
"6.980770","6.980770000","6.626272000","442","296","23.52.120.63","443","10.0.0.2","57552","244","62729","826"
"7.042778","7.042778000","6.688280000","443","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.042807","7.042807000","6.688309000","444","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.042824","7.042824000","6.688326000","445","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.042840","7.042840000","6.688342000","446","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.042854","7.042854000","6.688356000","447","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.043332","7.043332000","6.688834000","448","296","23.52.120.63","443","10.0.0.2","57552","244","62973","826"
"7.043409","7.043409000","6.688911000","449","296","23.52.120.63","443","10.0.0.2","57552","244","63217","826"
"7.043423","7.043423000","6.688925000","450","296","23.52.120.63","443","10.0.0.2","57552","244","63461","826"
"7.043457","7.043457000","6.688959000","451","296","23.52.120.63","443","10.0.0.2","57552","244","63705","826"
"7.104819","7.104819000","6.750321000","452","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.104847","7.104847000","6.750349000","453","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.104869","7.104869000","6.750371000","454","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.104888","7.104888000","6.750390000","455","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.104905","7.104905000","6.750407000","456","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.167353","7.167353000","6.812855000","457","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.167382","7.167382000","6.812884000","458","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.167399","7.167399000","6.812901000","459","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.167413","7.167413000","6.812915000","460","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.167428","7.167428000","6.812930000","461","52","10.0.0.2","57552","23.52.120.63","443","0","826","30033"
"7.229091","7.229091000","6.874593000","462","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.229124","7.229124000","6.874626000","463","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.229145","7.229145000","6.874647000","464","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.229165","7.229165000","6.874667000","465","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.229180","7.229180000","6.874682000","466","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.229548","7.229548000","6.875050000","467","296","23.52.120.63","443","10.0.0.2","57552","244","30277","826"
"7.292380","7.292380000","6.937882000","468","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.292409","7.292409000","6.937911000","469","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.292426","7.292426000","6.937928000","470","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.292441","7.292441000","6.937943000","471","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.292457","7.292457000","6.937959000","472","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.354753","7.354753000","7.000255000","473","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.354782","7.354782000","7.000284000","474","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.354799","7.354799000","7.000301000","475","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.354813","7.354813000","7.000315000","476","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.354828","7.354828000","7.000330000","477","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.418090","7.418090000","7.063592000","478","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.418118","7.418118000","7.063620000","479","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.418135","7.418135000","7.063637000","480","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.418150","7.418150000","7.063652000","481","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.418165","7.418165000","7.063667000","482","52","10.0.0.2","57552","23.52.120.63","443","0","826","30277"
"7.543075","7.543075000","7.188577000","483","52","10.0.0.2","57552","23.52.120.63","443","0","826","30521"
"7.543728","7.543728000","7.189230000","484","296","23.52.120.63","443","10.0.0.2","57552","244","30521","826"
"7.854387","7.854387000","7.499889000","485","52","10.0.0.2","57552","23.52.120.63","443","0","826","31985"
"7.855050","7.855050000","7.500552000","486","296","23.52.120.63","443","10.0.0.2","57552","244","31985","826"
"8.167669","8.167669000","7.813171000","487","52","10.0.0.2","57552","23.52.120.63","443","0","826","32229"
"8.168328","8.168328000","7.813830000","488","296","23.52.120.63","443","10.0.0.2","57552","244","32229","826"
"8.479929","8.479929000","8.125431000","489","52","10.0.0.2","57552","23.52.120.63","443","0","826","32473"
"8.480516","8.480516000","8.126018000","490","296","23.52.120.63","443","10.0.0.2","57552","244","32473","826"
"8.792108","8.792108000","8.437610000","491","52","10.0.0.2","57552","23.52.120.63","443","0","826","32717"
"8.792750","8.792750000","8.438252000","492","296","23.52.120.63","443","10.0.0.2","57552","244","32717","826"
"9.104376","9.104376000","8.749878000","493","52","10.0.0.2","57552","23.52.120.63","443","0","826","32961"
"9.105029","9.105029000","8.750531000","494","296","23.52.120.63","443","10.0.0.2","57552","244","32961","826"
"9.417587","9.417587000","9.063089000","495","52","10.0.0.2","57552","23.52.120.63","443","0","826","34425"
"9.417976","9.417976000","9.063478000","496","296","23.52.120.63","443","10.0.0.2","57552","244","34425","826"
"9.729420","9.729420000","9.374922000","497","52","10.0.0.2","57552","23.52.120.63","443","0","826","34669"
"9.729938","9.729938000","9.375440000","498","296","23.52.120.63","443","10.0.0.2","57552","244","34669","826"
"10.042539","10.042539000","9.688041000","499","52","10.0.0.2","57552","23.52.120.63","443","0","826","34913"
"10.043168","10.043168000","9.688670000","500","296","23.52.120.63","443","10.0.0.2","57552","244","34913","826"
