_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"10.354809","10.354809000","10.000311000","501","52","10.0.0.2","57552","23.52.120.63","443","0","826","35157"
"10.355479","10.355479000","10.000981000","502","296","23.52.120.63","443","10.0.0.2","57552","244","35157","826"
"10.668106","10.668106000","10.313608000","503","52","10.0.0.2","57552","23.52.120.63","443","0","826","35401"
"10.668718","10.668718000","10.314220000","504","296","23.52.120.63","443","10.0.0.2","57552","244","35401","826"
"10.979326","10.979326000","10.624828000","505","52","10.0.0.2","57552","23.52.120.63","443","0","826","36865"
"10.979830","10.979830000","10.625332000","506","296","23.52.120.63","443","10.0.0.2","57552","244","36865","826"
"11.292391","11.292391000","10.937893000","507","52","10.0.0.2","57552","23.52.120.63","443","0","826","37109"
"11.292993","11.292993000","10.938495000","508","296","23.52.120.63","443","10.0.0.2","57552","244","37109","826"
"11.604621","11.604621000","11.250123000","509","52","10.0.0.2","57552","23.52.120.63","443","0","826","37353"
"11.605289","11.605289000","11.250791000","510","296","23.52.120.63","443","10.0.0.2","57552","244","37353","826"
"11.917875","11.917875000","11.563377000","511","52","10.0.0.2","57552","23.52.120.63","443","0","826","37597"
"11.918380","11.918380000","11.563882000","512","296","23.52.120.63","443","10.0.0.2","57552","244","37597","826"
"12.229996","12.229996000","11.875498000","513","52","10.0.0.2","57552","23.52.120.63","443","0","826","37841"
"12.230451","12.230451000","11.875953000","514","296","23.52.120.63","443","10.0.0.2","57552","244","37841","826"
"12.256135","12.256135000",,"515","48",,,,,,,
"12.542276","12.542276000","12.187778000","516","52","10.0.0.2","57552","23.52.120.63","443","0","826","39305"
"12.542859","12.542859000","12.188361000","517","296","23.52.120.63","443","10.0.0.2","57552","244","39305","826"
"12.768024","12.768024000",,"518","48",,,,,,,
"12.854423","12.854423000","12.499925000","519","52","10.0.0.2","57552","23.52.120.63","443","0","826","39549"
"12.855020","12.855020000","12.500522000","520","296","23.52.120.63","443","10.0.0.2","57552","244","39549","826"
"13.167660","13.167660000","12.813162000","521","52","10.0.0.2","57552","23.52.120.63","443","0","826","39793"
"13.168231","13.168231000","12.813733000","522","296","23.52.120.63","443","10.0.0.2","57552","244","39793","826"
"13.479764","13.479764000","13.125266000","523","52","10.0.0.2","57552","23.52.120.63","443","0","826","40037"
"13.480287","13.480287000","13.125789000","524","296","23.52.120.63","443","10.0.0.2","57552","244","40037","826"
"13.792887","13.792887000","13.438389000","525","52","10.0.0.2","57552","23.52.120.63","443","0","826","40281"
"13.793539","13.793539000","13.439041000","526","296","23.52.120.63","443","10.0.0.2","57552","244","40281","826"
"14.104227","14.104227000","13.749729000","527","52","10.0.0.2","57552","23.52.120.63","443","0","826","41745"
"14.105057","14.105057000","13.750559000","528","296","23.52.120.63","443","10.0.0.2","57552","244","41745","826"
"14.105094","14.105094000","13.750596000","529","296","23.52.120.63","443","10.0.0.2","57552","244","63949","826"
"14.105146","14.105146000","13.750648000","530","296","23.52.120.63","443","10.0.0.2","57552","244","64193","826"
"14.105158","14.105158000","13.750660000","531","296","23.52.120.63","443","10.0.0.2","57552","244","64437","826"
"14.105207","14.105207000","13.750709000","532","296","23.52.120.63","443","10.0.0.2","57552","244","64681","826"
"14.105219","14.105219000","13.750721000","533","296","23.52.120.63","443","10.0.0.2","57552","244","64925","826"
"14.105264","14.105264000","13.750766000","534","296","23.52.120.63","443","10.0.0.2","57552","244","65169","826"
"14.105276","14.105276000","13.750778000","535","296","23.52.120.63","443","10.0.0.2","57552","244","65413","826"
"14.105320","14.105320000","13.750822000","536","296","23.52.120.63","443","10.0.0.2","57552","244","65657","826"
"14.105334","14.105334000","13.750836000","537","296","23.52.120.63","443","10.0.0.2","57552","244","65901","826"
"14.105379","14.105379000","13.750881000","538","296","23.52.120.63","443","10.0.0.2","57552","244","66145","826"
"14.105392","14.105392000","13.750894000","539","296","23.52.120.63","443","10.0.0.2","57552","244","66389","826"
"14.105437","14.105437000","13.750939000","540","296","23.52.120.63","443","10.0.0.2","57552","244","66633","826"
"14.105451","14.105451000","13.750953000","541","296","23.52.120.63","443","10.0.0.2","57552","244","66877","826"
"14.105495","14.105495000","13.750997000","542","296","23.52.120.63","443","10.0.0.2","57552","244","67121","826"
"14.105507","14.105507000","13.751009000","543","296","23.52.120.63","443","10.0.0.2","57552","244","67365","826"
"14.105551","14.105551000","13.751053000","544","296","23.52.120.63","443","10.0.0.2","57552","244","67609","826"
"14.105564","14.105564000","13.751066000","545","296","23.52.120.63","443","10.0.0.2","57552","244","67853","826"
"14.105608","14.105608000","13.751110000","546","296","23.52.120.63","443","10.0.0.2","57552","244","68097","826"
"14.105620","14.105620000","13.751122000","547","296","23.52.120.63","443","10.0.0.2","57552","244","68341","826"
"14.105664","14.105664000","13.751166000","548","296","23.52.120.63","443","10.0.0.2","57552","244","68585","826"
"14.105676","14.105676000","13.751178000","549","296","23.52.120.63","443","10.0.0.2","57552","244","68829","826"
"14.105721","14.105721000","13.751223000","550","296","23.52.120.63","443","10.0.0.2","57552","244","69073","826"
"14.105734","14.105734000","13.751236000","551","296","23.52.120.63","443","10.0.0.2","57552","244","69317","826"
"14.105779","14.105779000","13.751281000","552","296","23.52.120.63","443","10.0.0.2","57552","244","69561","826"
"14.105790","14.105790000","13.751292000","553","296","23.52.120.63","443","10.0.0.2","57552","244","69805","826"
"14.105834","14.105834000","13.751336000","554","296","23.52.120.63","443","10.0.0.2","57552","244","70049","826"
"14.105845","14.105845000","13.751347000","555","296","23.52.120.63","443","10.0.0.2","57552","244","70293","826"
"14.105890","14.105890000","13.751392000","556","296","23.52.120.63","443","10.0.0.2","57552","244","70537","826"
"14.105903","14.105903000","13.751405000","557","296","23.52.120.63","443","10.0.0.2","57552","244","70781","826"
"14.105981","14.105981000","13.751483000","558","296","23.52.120.63","443","10.0.0.2","57552","244","71025","826"
"14.105996","14.105996000","13.751498000","559","296","23.52.120.63","443","10.0.0.2","57552","244","71269","826"
"14.106040","14.106040000","13.751542000","560","296","23.52.120.63","443","10.0.0.2","57552","244","71513","826"
"14.106052","14.106052000","13.751554000","561","296","23.52.120.63","443","10.0.0.2","57552","244","71757","826"
"14.106097","14.106097000","13.751599000","562","296","23.52.120.63","443","10.0.0.2","57552","244","72001","826"
"14.106108","14.106108000","13.751610000","563","296","23.52.120.63","443","10.0.0.2","57552","244","72245","826"
"14.106154","14.106154000","13.751656000","564","296","23.52.120.63","443","10.0.0.2","57552","244","72489","826"
"14.106167","14.106167000","13.751669000","565","296","23.52.120.63","443","10.0.0.2","57552","244","72733","826"
"14.106211","14.106211000","13.751713000","566","296","23.52.120.63","443","10.0.0.2","57552","244","72977","826"
"14.106222","14.106222000","13.751724000","567","296","23.52.120.63","443","10.0.0.2","57552","244","73221","826"
"14.106266","14.106266000","13.751768000","568","296","23.52.120.63","443","10.0.0.2","57552","244","73465","826"
"14.106277","14.106277000","13.751779000","569","296","23.52.120.63","443","10.0.0.2","57552","244","73709","826"
"14.106322","14.106322000","13.751824000","570","296","23.52.120.63","443","10.0.0.2","57552","244","73953","826"
"14.106334","14.106334000","13.751836000","571","296","23.52.120.63","443","10.0.0.2","57552","244","74197","826"
"14.106380","14.106380000","13.751882000","572","296","23.52.120.63","443","10.0.0.2","57552","244","74441","826"
"14.106393","14.106393000","13.751895000","573","296","23.52.120.63","443","10.0.0.2","57552","244","74685","826"
"14.106438","14.106438000","13.751940000","574","296","23.52.120.63","443","10.0.0.2","57552","244","74929","826"
"14.106451","14.106451000","13.751953000","575","296","23.52.120.63","443","10.0.0.2","57552","244","75173","826"
"14.106496","14.106496000","13.751998000","576","296","23.52.120.63","443","10.0.0.2","57552","244","75417","826"
"14.106509","14.106509000","13.752011000","577","296","23.52.120.63","443","10.0.0.2","57552","244","75661","826"
"14.417839","14.417839000","14.063341000","578","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.417868","14.417868000","14.063370000","579","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.417886","14.417886000","14.063388000","580","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.417901","14.417901000","14.063403000","581","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.417956","14.417956000","14.063458000","582","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.418414","14.418414000","14.063916000","583","296","23.52.120.63","443","10.0.0.2","57552","244","41989","826"
"14.479236","14.479236000","14.124738000","584","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.479264","14.479264000","14.124766000","585","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.479282","14.479282000","14.124784000","586","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.479296","14.479296000","14.124798000","587","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.479310","14.479310000","14.124812000","588","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.542495","14.542495000","14.187997000","589","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.542525","14.542525000","14.188027000","590","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.542542","14.542542000","14.188044000","591","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.542556","14.542556000","14.188058000","592","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.542571","14.542571000","14.188073000","593","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.605019","14.605019000","14.250521000","594","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.605048","14.605048000","14.250550000","595","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.605065","14.605065000","14.250567000","596","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.605079","14.605079000","14.250581000","597","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.605093","14.605093000","14.250595000","598","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.667319","14.667319000","14.312821000","599","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.667350","14.667350000","14.312852000","600","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.667369","14.667369000","14.312871000","601","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.667385","14.667385000","14.312887000","602","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.667402","14.667402000","14.312904000","603","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.729592","14.729592000","14.375094000","604","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.729622","14.729622000","14.375124000","605","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.729641","14.729641000","14.375143000","606","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.729656","14.729656000","14.375158000","607","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.729670","14.729670000","14.375172000","608","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.792226","14.792226000","14.437728000","609","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.792253","14.792253000","14.437755000","610","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.792271","14.792271000","14.437773000","611","52","10.0.0.2","57552","23.52.120.63","443","0","826","41989"
"14.792286","14.792286000","14.437788000","612","52","10.0.0.2","57552","23.52.120.63","443","0","826","42233"
"14.792882","14.792882000","14.438384000","613","296","23.52.120.63","443","10.0.0.2","57552","244","42233","826"
"15.104375","15.104375000","14.749877000","614","52","10.0.0.2","57552","23.52.120.63","443","0","826","42477"
"15.104973","15.104973000","14.750475000","615","296","23.52.120.63","443","10.0.0.2","57552","244","42477","826"
"15.417537","15.417537000","15.063039000","616","52","10.0.0.2","57552","23.52.120.63","443","0","826","42721"
"15.418197","15.418197000","15.063699000","617","296","23.52.120.63","443","10.0.0.2","57552","244","42721","826"
"15.729822","15.729822000","15.375324000","618","52","10.0.0.2","57552","23.52.120.63","443","0","826","44185"
"15.730515","15.730515000","15.376017000","619","296","23.52.120.63","443","10.0.0.2","57552","244","44185","826"
"16.042192","16.042192000","15.687694000","620","52","10.0.0.2","57552","23.52.120.63","443","0","826","44429"
"16.042828","16.042828000","15.688330000","621","296","23.52.120.63","443","10.0.0.2","57552","244","44429","826"
"16.354475","16.354475000","15.999977000","622","52","10.0.0.2","57552","23.52.120.63","443","0","826","44673"
"16.355110","16.355110000","16.000612000","623","296","23.52.120.63","443","10.0.0.2","57552","244","44673","826"
"16.667733","16.667733000","16.313235000","624","52","10.0.0.2","57552","23.52.120.63","443","0","826","44917"
"16.668288","16.668288000","16.313790000","625","296","23.52.120.63","443","10.0.0.2","57552","244","44917","826"
"16.979893","16.979893000","16.625395000","626","52","10.0.0.2","57552","23.52.120.63","443","0","826","45161"
"16.980383","16.980383000","16.625885000","627","296","23.52.120.63","443","10.0.0.2","57552","244","45161","826"
"17.293022","17.293022000","16.938524000","628","52","10.0.0.2","57552","23.52.120.63","443","0","826","46625"
"17.293664","17.293664000","16.939166000","629","296","23.52.120.63","443","10.0.0.2","57552","244","46625","826"
"17.604295","17.604295000","17.249797000","630","52","10.0.0.2","57552","23.52.120.63","443","0","826","46869"
"17.604787","17.604787000","17.250289000","631","296","23.52.120.63","443","10.0.0.2","57552","244","46869","826"
"17.917385","17.917385000","17.562887000","632","52","10.0.0.2","57552","23.52.120.63","443","0","826","47113"
"17.918052","17.918052000","17.563554000","633","296","23.52.120.63","443","10.0.0.2","57552","244","47113","826"
"18.229677","18.229677000","17.875179000","634","52","10.0.0.2","57552","23.52.120.63","443","0","826","47357"
"18.230323","18.230323000","17.875825000","635","296","23.52.120.63","443","10.0.0.2","57552","244","47357","826"
"18.542966","18.542966000","18.188468000","636","52","10.0.0.2","57552","23.52.120.63","443","0","826","47601"
"18.543480","18.543480000","18.188982000","637","296","23.52.120.63","443","10.0.0.2","57552","244","47601","826"
"18.855098","18.855098000","18.500600000","638","52","10.0.0.2","57552","23.52.120.63","443","0","826","49065"
"18.855747","18.855747000","18.501249000","639","296","23.52.120.63","443","10.0.0.2","57552","244","49065","826"
"19.167347","19.167347000","18.812849000","640","52","10.0.0.2","57552","23.52.120.63","443","0","826","49309"
"19.168030","19.168030000","18.813532000","641","296","23.52.120.63","443","10.0.0.2","57552","244","49309","826"
"19.479670","19.479670000","19.125172000","642","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.480832","19.480832000","19.126334000","643","296","23.52.120.63","443","10.0.0.2","57552","244","75905","826"
"19.480877","19.480877000","19.126379000","644","296","23.52.120.63","443","10.0.0.2","57552","244","76149","826"
"19.480968","19.480968000","19.126470000","645","296","23.52.120.63","443","10.0.0.2","57552","244","76393","826"
"19.480984","19.480984000","19.126486000","646","296","23.52.120.63","443","10.0.0.2","57552","244","76637","826"
"19.481030","19.481030000","19.126532000","647","296","23.52.120.63","443","10.0.0.2","57552","244","76881","826"
"19.481041","19.481041000","19.126543000","648","296","23.52.120.63","443","10.0.0.2","57552","244","77125","826"
"19.481092","19.481092000","19.126594000","649","296","23.52.120.63","443","10.0.0.2","57552","244","77369","826"
"19.481113","19.481113000","19.126615000","650","296","23.52.120.63","443","10.0.0.2","57552","244","77613","826"
"19.481160","19.481160000","19.126662000","651","296","23.52.120.63","443","10.0.0.2","57552","244","77857","826"
"19.481173","19.481173000","19.126675000","652","296","23.52.120.63","443","10.0.0.2","57552","244","78101","826"
"19.481219","19.481219000","19.126721000","653","296","23.52.120.63","443","10.0.0.2","57552","244","78345","826"
"19.481233","19.481233000","19.126735000","654","296","23.52.120.63","443","10.0.0.2","57552","244","78589","826"
"19.481278","19.481278000","19.126780000","655","296","23.52.120.63","443","10.0.0.2","57552","244","78833","826"
"19.481291","19.481291000","19.126793000","656","296","23.52.120.63","443","10.0.0.2","57552","244","79077","826"
"19.481336","19.481336000","19.126838000","657","296","23.52.120.63","443","10.0.0.2","57552","244","79321","826"
"19.481348","19.481348000","19.126850000","658","296","23.52.120.63","443","10.0.0.2","57552","244","79565","826"
"19.481393","19.481393000","19.126895000","659","296","23.52.120.63","443","10.0.0.2","57552","244","79809","826"
"19.481406","19.481406000","19.126908000","660","296","23.52.120.63","443","10.0.0.2","57552","244","80053","826"
"19.481451","19.481451000","19.126953000","661","296","23.52.120.63","443","10.0.0.2","57552","244","80297","826"
"19.481462","19.481462000","19.126964000","662","296","23.52.120.63","443","10.0.0.2","57552","244","80541","826"
"19.481507","19.481507000","19.127009000","663","296","23.52.120.63","443","10.0.0.2","57552","244","80785","826"
"19.481518","19.481518000","19.127020000","664","296","23.52.120.63","443","10.0.0.2","57552","244","81029","826"
"19.481562","19.481562000","19.127064000","665","296","23.52.120.63","443","10.0.0.2","57552","244","81273","826"
"19.481575","19.481575000","19.127077000","666","296","23.52.120.63","443","10.0.0.2","57552","244","81517","826"
"19.481620","19.481620000","19.127122000","667","296","23.52.120.63","443","10.0.0.2","57552","244","81761","826"
"19.481631","19.481631000","19.127133000","668","296","23.52.120.63","443","10.0.0.2","57552","244","82005","826"
"19.481676","19.481676000","19.127178000","669","296","23.52.120.63","443","10.0.0.2","57552","244","82249","826"
"19.481688","19.481688000","19.127190000","670","296","23.52.120.63","443","10.0.0.2","57552","244","82493","826"
"19.481735","19.481735000","19.127237000","671","296","23.52.120.63","443","10.0.0.2","57552","244","82737","826"
"19.481747","19.481747000","19.127249000","672","296","23.52.120.63","443","10.0.0.2","57552","244","82981","826"
"19.481794","19.481794000","19.127296000","673","296","23.52.120.63","443","10.0.0.2","57552","244","83225","826"
"19.481805","19.481805000","19.127307000","674","296","23.52.120.63","443","10.0.0.2","57552","244","83469","826"
"19.481850","19.481850000","19.127352000","675","296","23.52.120.63","443","10.0.0.2","57552","244","83713","826"
"19.481863","19.481863000","19.127365000","676","296","23.52.120.63","443","10.0.0.2","57552","244","83957","826"
"19.481919","19.481919000","19.127421000","677","296","23.52.120.63","443","10.0.0.2","57552","244","84201","826"
"19.481933","19.481933000","19.127435000","678","296","23.52.120.63","443","10.0.0.2","57552","244","84445","826"
"19.481979","19.481979000","19.127481000","679","296","23.52.120.63","443","10.0.0.2","57552","244","84689","826"
"19.481990","19.481990000","19.127492000","680","296","23.52.120.63","443","10.0.0.2","57552","244","84933","826"
"19.482034","19.482034000","19.127536000","681","296","23.52.120.63","443","10.0.0.2","57552","244","85177","826"
"19.482047","19.482047000","19.127549000","682","296","23.52.120.63","443","10.0.0.2","57552","244","85421","826"
"19.482092","19.482092000","19.127594000","683","296","23.52.120.63","443","10.0.0.2","57552","244","85665","826"
"19.482105","19.482105000","19.127607000","684","296","23.52.120.63","443","10.0.0.2","57552","244","85909","826"
"19.482151","19.482151000","19.127653000","685","296","23.52.120.63","443","10.0.0.2","57552","244","86153","826"
"19.482164","19.482164000","19.127666000","686","296","23.52.120.63","443","10.0.0.2","57552","244","86397","826"
"19.482209","19.482209000","19.127711000","687","296","23.52.120.63","443","10.0.0.2","57552","244","86641","826"
"19.482222","19.482222000","19.127724000","688","296","23.52.120.63","443","10.0.0.2","57552","244","86885","826"
"19.482267","19.482267000","19.127769000","689","296","23.52.120.63","443","10.0.0.2","57552","244","87129","826"
"19.482280","19.482280000","19.127782000","690","296","23.52.120.63","443","10.0.0.2","57552","244","87373","826"
"19.482324","19.482324000","19.127826000","691","296","23.52.120.63","443","10.0.0.2","57552","244","87617","826"
"19.482337","19.482337000","19.127839000","692","296","23.52.120.63","443","10.0.0.2","57552","244","87861","826"
"19.482382","19.482382000","19.127884000","693","296","23.52.120.63","443","10.0.0.2","57552","244","88105","826"
"19.482394","19.482394000","19.127896000","694","296","23.52.120.63","443","10.0.0.2","57552","244","88349","826"
"19.482440","19.482440000","19.127942000","695","296","23.52.120.63","443","10.0.0.2","57552","244","88593","826"
"19.482452","19.482452000","19.127954000","696","296","23.52.120.63","443","10.0.0.2","57552","244","88837","826"
"19.482485","19.482485000","19.127987000","697","296","23.52.120.63","443","10.0.0.2","57552","244","89081","826"
"19.792809","19.792809000","19.438311000","698","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.792839","19.792839000","19.438341000","699","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.792857","19.792857000","19.438359000","700","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.792871","19.792871000","19.438373000","701","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.792885","19.792885000","19.438387000","702","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.793521","19.793521000","19.439023000","703","296","23.52.120.63","443","10.0.0.2","57552","244","89325","826"
"19.793557","19.793557000","19.439059000","704","296","23.52.120.63","443","10.0.0.2","57552","244","89569","826"
"19.793607","19.793607000","19.439109000","705","296","23.52.120.63","443","10.0.0.2","57552","244","71757","826"
"19.793619","19.793619000","19.439121000","706","296","23.52.120.63","443","10.0.0.2","57552","244","89813","826"
"19.854131","19.854131000","19.499633000","707","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.854159","19.854159000","19.499661000","708","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.854177","19.854177000","19.499679000","709","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.854191","19.854191000","19.499693000","710","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.854206","19.854206000","19.499708000","711","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.854690","19.854690000","19.500192000","712","296","23.52.120.63","443","10.0.0.2","57552","244","90057","826"
"19.854727","19.854727000","19.500229000","713","296","23.52.120.63","443","10.0.0.2","57552","244","90301","826"
"19.854764","19.854764000","19.500266000","714","296","23.52.120.63","443","10.0.0.2","57552","244","90545","826"
"19.917652","19.917652000","19.563154000","715","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.917680","19.917680000","19.563182000","716","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.917698","19.917698000","19.563200000","717","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.917712","19.917712000","19.563214000","718","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.917724","19.917724000","19.563226000","719","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.918198","19.918198000","19.563700000","720","296","23.52.120.63","443","10.0.0.2","57552","244","90789","826"
"19.918234","19.918234000","19.563736000","721","296","23.52.120.63","443","10.0.0.2","57552","244","91033","826"
"19.918285","19.918285000","19.563787000","722","296","23.52.120.63","443","10.0.0.2","57552","244","91277","826"
"19.918297","19.918297000","19.563799000","723","296","23.52.120.63","443","10.0.0.2","57552","244","91521","826"
"19.979275","19.979275000","19.624777000","724","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.979305","19.979305000","19.624807000","725","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.979323","19.979323000","19.624825000","726","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.979337","19.979337000","19.624839000","727","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.979351","19.979351000","19.624853000","728","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"19.979772","19.979772000","19.625274000","729","296","23.52.120.63","443","10.0.0.2","57552","244","91765","826"
"19.979851","19.979851000","19.625353000","730","296","23.52.120.63","443","10.0.0.2","57552","244","92009","826"
"19.979864","19.979864000","19.625366000","731","296","23.52.120.63","443","10.0.0.2","57552","244","92253","826"
"20.042605","20.042605000","19.688107000","732","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"20.042634","20.042634000","19.688136000","733","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"20.042653","20.042653000","19.688155000","734","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"20.042668","20.042668000","19.688170000","735","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"20.042683","20.042683000","19.688185000","736","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"20.043154","20.043154000","19.688656000","737","296","23.52.120.63","443","10.0.0.2","57552","244","92497","826"
"20.043190","20.043190000","19.688692000","738","296","23.52.120.63","443","10.0.0.2","57552","244","92741","826"
"20.043227","20.043227000","19.688729000","739","296","23.52.120.63","443","10.0.0.2","57552","244","92985","826"
"20.043269","20.043269000","19.688771000","740","296","23.52.120.63","443","10.0.0.2","57552","244","93229","826"
"20.104284","20.104284000","19.749786000","741","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
