_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"20.104313","20.104313000","19.749815000","742","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"20.104332","20.104332000","19.749834000","743","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"20.104347","20.104347000","19.749849000","744","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"20.104361","20.104361000","19.749863000","745","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"20.104873","20.104873000","19.750375000","746","296","23.52.120.63","443","10.0.0.2","57552","244","93473","826"
"20.104938","20.104938000","19.750440000","747","296","23.52.120.63","443","10.0.0.2","57552","244","93717","826"
"20.104982","20.104982000","19.750484000","748","296","23.52.120.63","443","10.0.0.2","57552","244","93961","826"
"20.167503","20.167503000","19.813005000","749","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"20.167532","20.167532000","19.813034000","750","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"20.167551","20.167551000","19.813053000","751","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"20.167565","20.167565000","19.813067000","752","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"20.167578","20.167578000","19.813080000","753","52","10.0.0.2","57552","23.52.120.63","443","0","826","71757"
"20.168054","20.168054000","19.813556000","754","296","23.52.120.63","443","10.0.0.2","57552","244","94205","826"
"20.168090","20.168090000","19.813592000","755","296","23.52.120.63","443","10.0.0.2","57552","244","94449","826"
"20.168141","20.168141000","19.813643000","756","296","23.52.120.63","443","10.0.0.2","57552","244","94693","826"
"20.168153","20.168153000","19.813655000","757","296","23.52.120.63","443","10.0.0.2","57552","244","94937","826"
"20.230015","20.230015000","19.875517000","758","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.230045","20.230045000","19.875547000","759","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.230064","20.230064000","19.875566000","760","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.230078","20.230078000","19.875580000","761","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.230093","20.230093000","19.875595000","762","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.230569","20.230569000","19.876071000","763","296","23.52.120.63","443","10.0.0.2","57552","244","72001","826"
"20.230605","20.230605000","19.876107000","764","296","23.52.120.63","443","10.0.0.2","57552","244","95181","826"
"20.292691","20.292691000","19.938193000","765","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.292720","20.292720000","19.938222000","766","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.292740","20.292740000","19.938242000","767","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.292754","20.292754000","19.938256000","768","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.292768","20.292768000","19.938270000","769","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.293249","20.293249000","19.938751000","770","296","23.52.120.63","443","10.0.0.2","57552","244","95425","826"
"20.293285","20.293285000","19.938787000","771","296","23.52.120.63","443","10.0.0.2","57552","244","95669","826"
"20.293322","20.293322000","19.938824000","772","296","23.52.120.63","443","10.0.0.2","57552","244","95913","826"
"20.293390","20.293390000","19.938892000","773","296","23.52.120.63","443","10.0.0.2","57552","244","96157","826"
"20.354940","20.354940000","20.000442000","774","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.355000","20.355000000","20.000502000","775","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.355013","20.355013000","20.000515000","776","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.355025","20.355025000","20.000527000","777","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.355036","20.355036000","20.000538000","778","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.355463","20.355463000","20.000965000","779","296","23.52.120.63","443","10.0.0.2","57552","244","96401","826"
"20.355498","20.355498000","20.001000000","780","296","23.52.120.63","443","10.0.0.2","57552","244","96645","826"
"20.355535","20.355535000","20.001037000","781","296","23.52.120.63","443","10.0.0.2","57552","244","96889","826"
"20.417331","20.417331000","20.062833000","782","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.417361","20.417361000","20.062863000","783","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.417379","20.417379000","20.062881000","784","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.417394","20.417394000","20.062896000","785","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.417883","20.417883000","20.063385000","786","296","23.52.120.63","443","10.0.0.2","57552","244","97133","826"
"20.417947","20.417947000","20.063449000","787","296","23.52.120.63","443","10.0.0.2","57552","244","97377","826"
"20.417989","20.417989000","20.063491000","788","296","23.52.120.63","443","10.0.0.2","57552","244","97621","826"
"20.479993","20.479993000","20.125495000","789","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.480029","20.480029000","20.125531000","790","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.480046","20.480046000","20.125548000","791","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.480061","20.480061000","20.125563000","792","52","10.0.0.2","57552","23.52.120.63","443","0","826","72001"
"20.480565","20.480565000","20.126067000","793","296","23.52.120.63","443","10.0.0.2","57552","244","97865","826"
"20.480601","20.480601000","20.126103000","794","296","23.52.120.63","443","10.0.0.2","57552","244","98109","826"
"20.480639","20.480639000","20.126141000","795","296","23.52.120.63","443","10.0.0.2","57552","244","98353","826"
"20.542266","20.542266000","20.187768000","796","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.542296","20.542296000","20.187798000","797","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.542952","20.542952000","20.188454000","798","296","23.52.120.63","443","10.0.0.2","57552","244","72245","826"
"20.604422","20.604422000","20.249924000","799","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.604452","20.604452000","20.249954000","800","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.604470","20.604470000","20.249972000","801","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.604485","20.604485000","20.249987000","802","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.605005","20.605005000","20.250507000","803","296","23.52.120.63","443","10.0.0.2","57552","244","98597","826"
"20.605040","20.605040000","20.250542000","804","296","23.52.120.63","443","10.0.0.2","57552","244","98841","826"
"20.667194","20.667194000","20.312696000","805","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.667224","20.667224000","20.312726000","806","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.667243","20.667243000","20.312745000","807","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.667808","20.667808000","20.313310000","808","296","23.52.120.63","443","10.0.0.2","57552","244","99085","826"
"20.667844","20.667844000","20.313346000","809","296","23.52.120.63","443","10.0.0.2","57552","244","99329","826"
"20.667882","20.667882000","20.313384000","810","296","23.52.120.63","443","10.0.0.2","57552","244","99573","826"
"20.729397","20.729397000","20.374899000","811","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.729427","20.729427000","20.374929000","812","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.729445","20.729445000","20.374947000","813","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.729865","20.729865000","20.375367000","814","296","23.52.120.63","443","10.0.0.2","57552","244","99817","826"
"20.729978","20.729978000","20.375480000","815","296","23.52.120.63","443","10.0.0.2","57552","244","100061","826"
"20.729993","20.729993000","20.375495000","816","296","23.52.120.63","443","10.0.0.2","57552","244","100305","826"
"20.792710","20.792710000","20.438212000","817","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.792739","20.792739000","20.438241000","818","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.792756","20.792756000","20.438258000","819","52","10.0.0.2","57552","23.52.120.63","443","0","826","72245"
"20.793233","20.793233000","20.438735000","820","296","23.52.120.63","443","10.0.0.2","57552","244","100549","826"
"20.793269","20.793269000","20.438771000","821","296","23.52.120.63","443","10.0.0.2","57552","244","100793","826"
"20.793307","20.793307000","20.438809000","822","296","23.52.120.63","443","10.0.0.2","57552","244","101037","826"
"20.854397","20.854397000","20.499899000","823","52","10.0.0.2","57552","23.52.120.63","443","0","826","72489"
"20.854949","20.854949000","20.500451000","824","296","23.52.120.63","443","10.0.0.2","57552","244","72489","826"
"20.854986","20.854986000","20.500488000","825","296","23.52.120.63","443","10.0.0.2","57552","244","101281","826"
"20.917471","20.917471000","20.562973000","826","52","10.0.0.2","57552","23.52.120.63","443","0","826","72489"
"20.917500","20.917500000","20.563002000","827","52","10.0.0.2","57552","23.52.120.63","443","0","826","72489"
"20.918019","20.918019000","20.563521000","828","296","23.52.120.63","443","10.0.0.2","57552","244","101525","826"
"20.918054","20.918054000","20.563556000","829","296","23.52.120.63","443","10.0.0.2","57552","244","101769","826"
"20.979092","20.979092000","20.624594000","830","52","10.0.0.2","57552","23.52.120.63","443","0","826","72489"
"20.979128","20.979128000","20.624630000","831","52","10.0.0.2","57552","23.52.120.63","443","0","826","72489"
"20.979147","20.979147000","20.624649000","832","52","10.0.0.2","57552","23.52.120.63","443","0","826","72489"
"20.979671","20.979671000","20.625173000","833","296","23.52.120.63","443","10.0.0.2","57552","244","102013","826"
"20.979706","20.979706000","20.625208000","834","296","23.52.120.63","443","10.0.0.2","57552","244","102257","826"
"20.979743","20.979743000","20.625245000","835","296","23.52.120.63","443","10.0.0.2","57552","244","102501","826"
"21.042615","21.042615000","20.688117000","836","52","10.0.0.2","57552","23.52.120.63","443","0","826","72489"
"21.042645","21.042645000","20.688147000","837","52","10.0.0.2","57552","23.52.120.63","443","0","826","72489"
"21.042662","21.042662000","20.688164000","838","52","10.0.0.2","57552","23.52.120.63","443","0","826","72489"
"21.043194","21.043194000","20.688696000","839","296","23.52.120.63","443","10.0.0.2","57552","244","102745","826"
"21.043231","21.043231000","20.688733000","840","296","23.52.120.63","443","10.0.0.2","57552","244","102989","826"
"21.043268","21.043268000","20.688770000","841","296","23.52.120.63","443","10.0.0.2","57552","244","103233","826"
"21.104489","21.104489000","20.749991000","842","52","10.0.0.2","57552","23.52.120.63","443","0","826","72489"
"21.104520","21.104520000","20.750022000","843","52","10.0.0.2","57552","23.52.120.63","443","0","826","72489"
"21.104542","21.104542000","20.750044000","844","52","10.0.0.2","57552","23.52.120.63","443","0","826","72489"
"21.105093","21.105093000","20.750595000","845","296","23.52.120.63","443","10.0.0.2","57552","244","103477","826"
"21.105128","21.105128000","20.750630000","846","296","23.52.120.63","443","10.0.0.2","57552","244","103721","826"
"21.105166","21.105166000","20.750668000","847","296","23.52.120.63","443","10.0.0.2","57552","244","103965","826"
"21.167261","21.167261000","20.812763000","848","52","10.0.0.2","57552","23.52.120.63","443","0","826","72733"
"21.167292","21.167292000","20.812794000","849","52","10.0.0.2","57552","23.52.120.63","443","0","826","72733"
"21.167789","21.167789000","20.813291000","850","296","23.52.120.63","443","10.0.0.2","57552","244","72733","826"
"21.167826","21.167826000","20.813328000","851","296","23.52.120.63","443","10.0.0.2","57552","244","104209","826"
"21.167864","21.167864000","20.813366000","852","296","23.52.120.63","443","10.0.0.2","57552","244","104453","826"
"21.229825","21.229825000","20.875327000","853","52","10.0.0.2","57552","23.52.120.63","443","0","826","72733"
"21.229854","21.229854000","20.875356000","854","52","10.0.0.2","57552","23.52.120.63","443","0","826","72733"
"21.230495","21.230495000","20.875997000","855","296","23.52.120.63","443","10.0.0.2","57552","244","104697","826"
"21.230538","21.230538000","20.876040000","856","296","23.52.120.63","443","10.0.0.2","57552","244","104941","826"
"21.292855","21.292855000","20.938357000","857","52","10.0.0.2","57552","23.52.120.63","443","0","826","72733"
"21.292884","21.292884000","20.938386000","858","52","10.0.0.2","57552","23.52.120.63","443","0","826","72733"
"21.292905","21.292905000","20.938407000","859","52","10.0.0.2","57552","23.52.120.63","443","0","826","72733"
"21.293475","21.293475000","20.938977000","860","296","23.52.120.63","443","10.0.0.2","57552","244","105185","826"
"21.293511","21.293511000","20.939013000","861","296","23.52.120.63","443","10.0.0.2","57552","244","105429","826"
"21.293549","21.293549000","20.939051000","862","296","23.52.120.63","443","10.0.0.2","57552","244","105673","826"
"21.354449","21.354449000","20.999951000","863","52","10.0.0.2","57552","23.52.120.63","443","0","826","72733"
"21.354478","21.354478000","20.999980000","864","52","10.0.0.2","57552","23.52.120.63","443","0","826","72733"
"21.354495","21.354495000","20.999997000","865","52","10.0.0.2","57552","23.52.120.63","443","0","826","72733"
"21.418102","21.418102000","21.063604000","866","52","10.0.0.2","57552","23.52.120.63","443","0","826","72733"
"21.418131","21.418131000","21.063633000","867","52","10.0.0.2","57552","23.52.120.63","443","0","826","72733"
"21.418149","21.418149000","21.063651000","868","52","10.0.0.2","57552","23.52.120.63","443","0","826","72733"
"21.480037","21.480037000","21.125539000","869","52","10.0.0.2","57552","23.52.120.63","443","0","826","72977"
"21.480067","21.480067000","21.125569000","870","52","10.0.0.2","57552","23.52.120.63","443","0","826","72977"
"21.480086","21.480086000","21.125588000","871","52","10.0.0.2","57552","23.52.120.63","443","0","826","72977"
"21.480567","21.480567000","21.126069000","872","296","23.52.120.63","443","10.0.0.2","57552","244","72977","826"
"21.542346","21.542346000","21.187848000","873","52","10.0.0.2","57552","23.52.120.63","443","0","826","72977"
"21.542376","21.542376000","21.187878000","874","52","10.0.0.2","57552","23.52.120.63","443","0","826","72977"
"21.604679","21.604679000","21.250181000","875","52","10.0.0.2","57552","23.52.120.63","443","0","826","72977"
"21.604706","21.604706000","21.250208000","876","52","10.0.0.2","57552","23.52.120.63","443","0","826","72977"
"21.604724","21.604724000","21.250226000","877","52","10.0.0.2","57552","23.52.120.63","443","0","826","72977"
"21.792237","21.792237000","21.437739000","878","52","10.0.0.2","57552","23.52.120.63","443","0","826","73221"
"21.792726","21.792726000","21.438228000","879","296","23.52.120.63","443","10.0.0.2","57552","244","73221","826"
"22.104261","22.104261000","21.749763000","880","52","10.0.0.2","57552","23.52.120.63","443","0","826","73465"
"22.104900","22.104900000","21.750402000","881","296","23.52.120.63","443","10.0.0.2","57552","244","73465","826"
"22.417521","22.417521000","22.063023000","882","52","10.0.0.2","57552","23.52.120.63","443","0","826","73709"
"22.418167","22.418167000","22.063669000","883","296","23.52.120.63","443","10.0.0.2","57552","244","73709","826"
"22.729785","22.729785000","22.375287000","884","52","10.0.0.2","57552","23.52.120.63","443","0","826","73953"
"22.730345","22.730345000","22.375847000","885","296","23.52.120.63","443","10.0.0.2","57552","244","73953","826"
"23.042969","23.042969000","22.688471000","886","52","10.0.0.2","57552","23.52.120.63","443","0","826","74197"
"23.043582","23.043582000","22.689084000","887","296","23.52.120.63","443","10.0.0.2","57552","244","74197","826"
"23.354254","23.354254000","22.999756000","888","52","10.0.0.2","57552","23.52.120.63","443","0","826","74441"
"23.354838","23.354838000","23.000340000","889","296","23.52.120.63","443","10.0.0.2","57552","244","74441","826"
"23.667483","23.667483000","23.312985000","890","52","10.0.0.2","57552","23.52.120.63","443","0","826","74685"
"23.668071","23.668071000","23.313573000","891","296","23.52.120.63","443","10.0.0.2","57552","244","74685","826"
"23.979681","23.979681000","23.625183000","892","52","10.0.0.2","57552","23.52.120.63","443","0","826","74929"
"23.980339","23.980339000","23.625841000","893","296","23.52.120.63","443","10.0.0.2","57552","244","74929","826"
"24.292985","24.292985000","23.938487000","894","52","10.0.0.2","57552","23.52.120.63","443","0","826","75173"
"24.293547","24.293547000","23.939049000","895","296","23.52.120.63","443","10.0.0.2","57552","244","75173","826"
"24.604252","24.604252000","24.249754000","896","52","10.0.0.2","57552","23.52.120.63","443","0","826","75417"
"24.604819","24.604819000","24.250321000","897","296","23.52.120.63","443","10.0.0.2","57552","244","75417","826"
"24.917469","24.917469000","24.562971000","898","52","10.0.0.2","57552","23.52.120.63","443","0","826","75661"
"24.918054","24.918054000","24.563556000","899","296","23.52.120.63","443","10.0.0.2","57552","244","75661","826"
"25.229649","25.229649000","24.875151000","900","52","10.0.0.2","57552","23.52.120.63","443","0","826","83957"
"25.230529","25.230529000","24.876031000","901","296","23.52.120.63","443","10.0.0.2","57552","244","83957","826"
"25.230573","25.230573000","24.876075000","902","296","23.52.120.63","443","10.0.0.2","57552","244","105917","826"
"25.230636","25.230636000","24.876138000","903","296","23.52.120.63","443","10.0.0.2","57552","244","106161","826"
"25.230655","25.230655000","24.876157000","904","296","23.52.120.63","443","10.0.0.2","57552","244","106405","826"
"25.230709","25.230709000","24.876211000","905","296","23.52.120.63","443","10.0.0.2","57552","244","106649","826"
"25.230722","25.230722000","24.876224000","906","296","23.52.120.63","443","10.0.0.2","57552","244","106893","826"
"25.230768","25.230768000","24.876270000","907","296","23.52.120.63","443","10.0.0.2","57552","244","107137","826"
"25.230779","25.230779000","24.876281000","908","296","23.52.120.63","443","10.0.0.2","57552","244","107381","826"
"25.230824","25.230824000","24.876326000","909","296","23.52.120.63","443","10.0.0.2","57552","244","107625","826"
"25.230837","25.230837000","24.876339000","910","296","23.52.120.63","443","10.0.0.2","57552","244","107869","826"
"25.230883","25.230883000","24.876385000","911","296","23.52.120.63","443","10.0.0.2","57552","244","108113","826"
"25.230896","25.230896000","24.876398000","912","296","23.52.120.63","443","10.0.0.2","57552","244","108357","826"
"25.230983","25.230983000","24.876485000","913","296","23.52.120.63","443","10.0.0.2","57552","244","108601","826"
"25.230999","25.230999000","24.876501000","914","296","23.52.120.63","443","10.0.0.2","57552","244","108845","826"
"25.231044","25.231044000","24.876546000","915","296","23.52.120.63","443","10.0.0.2","57552","244","109089","826"
"25.231056","25.231056000","24.876558000","916","296","23.52.120.63","443","10.0.0.2","57552","244","109333","826"
"25.231100","25.231100000","24.876602000","917","296","23.52.120.63","443","10.0.0.2","57552","244","109577","826"
"25.231112","25.231112000","24.876614000","918","296","23.52.120.63","443","10.0.0.2","57552","244","109821","826"
"25.231156","25.231156000","24.876658000","919","296","23.52.120.63","443","10.0.0.2","57552","244","110065","826"
"25.231169","25.231169000","24.876671000","920","296","23.52.120.63","443","10.0.0.2","57552","244","110309","826"
"25.231214","25.231214000","24.876716000","921","296","23.52.120.63","443","10.0.0.2","57552","244","110553","826"
"25.231231","25.231231000","24.876733000","922","296","23.52.120.63","443","10.0.0.2","57552","244","110797","826"
"25.231279","25.231279000","24.876781000","923","296","23.52.120.63","443","10.0.0.2","57552","244","111041","826"
"25.231293","25.231293000","24.876795000","924","296","23.52.120.63","443","10.0.0.2","57552","244","111285","826"
"25.231338","25.231338000","24.876840000","925","296","23.52.120.63","443","10.0.0.2","57552","244","111529","826"
"25.231349","25.231349000","24.876851000","926","296","23.52.120.63","443","10.0.0.2","57552","244","111773","826"
"25.231382","25.231382000","24.876884000","927","296","23.52.120.63","443","10.0.0.2","57552","244","112017","826"
"25.542976","25.542976000","25.188478000","928","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.543017","25.543017000","25.188519000","929","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.543034","25.543034000","25.188536000","930","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.543051","25.543051000","25.188553000","931","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.543068","25.543068000","25.188570000","932","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.543549","25.543549000","25.189051000","933","296","23.52.120.63","443","10.0.0.2","57552","244","84201","826"
"25.543586","25.543586000","25.189088000","934","296","23.52.120.63","443","10.0.0.2","57552","244","112261","826"
"25.543640","25.543640000","25.189142000","935","296","23.52.120.63","443","10.0.0.2","57552","244","112505","826"
"25.543651","25.543651000","25.189153000","936","296","23.52.120.63","443","10.0.0.2","57552","244","112749","826"
"25.543697","25.543697000","25.189199000","937","296","23.52.120.63","443","10.0.0.2","57552","244","112993","826"
"25.543708","25.543708000","25.189210000","938","296","23.52.120.63","443","10.0.0.2","57552","244","113237","826"
"25.605016","25.605016000","25.250518000","939","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.605045","25.605045000","25.250547000","940","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.605062","25.605062000","25.250564000","941","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.605079","25.605079000","25.250581000","942","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.605096","25.605096000","25.250598000","943","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.605488","25.605488000","25.250990000","944","296","23.52.120.63","443","10.0.0.2","57552","244","113481","826"
"25.605525","25.605525000","25.251027000","945","296","23.52.120.63","443","10.0.0.2","57552","244","113725","826"
"25.605580","25.605580000","25.251082000","946","296","23.52.120.63","443","10.0.0.2","57552","244","113969","826"
"25.605592","25.605592000","25.251094000","947","296","23.52.120.63","443","10.0.0.2","57552","244","114213","826"
"25.605625","25.605625000","25.251127000","948","296","23.52.120.63","443","10.0.0.2","57552","244","114457","826"
"25.667351","25.667351000","25.312853000","949","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.667380","25.667380000","25.312882000","950","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.667399","25.667399000","25.312901000","951","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.667414","25.667414000","25.312916000","952","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.667428","25.667428000","25.312930000","953","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.667854","25.667854000","25.313356000","954","296","23.52.120.63","443","10.0.0.2","57552","244","114701","826"
"25.667887","25.667887000","25.313389000","955","296","23.52.120.63","443","10.0.0.2","57552","244","114945","826"
"25.667970","25.667970000","25.313472000","956","296","23.52.120.63","443","10.0.0.2","57552","244","115189","826"
"25.667984","25.667984000","25.313486000","957","296","23.52.120.63","443","10.0.0.2","57552","244","115433","826"
"25.668018","25.668018000","25.313520000","958","296","23.52.120.63","443","10.0.0.2","57552","244","115677","826"
"25.729329","25.729329000","25.374831000","959","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.729361","25.729361000","25.374863000","960","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.729381","25.729381000","25.374883000","961","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.729398","25.729398000","25.374900000","962","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.729414","25.729414000","25.374916000","963","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.729826","25.729826000","25.375328000","964","296","23.52.120.63","443","10.0.0.2","57552","244","115921","826"
"25.729903","25.729903000","25.375405000","965","296","23.52.120.63","443","10.0.0.2","57552","244","116165","826"
"25.729947","25.729947000","25.375449000","966","296","23.52.120.63","443","10.0.0.2","57552","244","116409","826"
"25.729995","25.729995000","25.375497000","967","296","23.52.120.63","443","10.0.0.2","57552","244","116653","826"
"25.730007","25.730007000","25.375509000","968","296","23.52.120.63","443","10.0.0.2","57552","244","116897","826"
"25.792256","25.792256000","25.437758000","969","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.792284","25.792284000","25.437786000","970","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.792305","25.792305000","25.437807000","971","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.792322","25.792322000","25.437824000","972","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.792341","25.792341000","25.437843000","973","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.792798","25.792798000","25.438300000","974","296","23.52.120.63","443","10.0.0.2","57552","244","117141","826"
"25.792835","25.792835000","25.438337000","975","296","23.52.120.63","443","10.0.0.2","57552","244","117385","826"
"25.792886","25.792886000","25.438388000","976","296","23.52.120.63","443","10.0.0.2","57552","244","117629","826"
"25.792898","25.792898000","25.438400000","977","296","23.52.120.63","443","10.0.0.2","57552","244","117873","826"
"25.854683","25.854683000","25.500185000","978","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.854713","25.854713000","25.500215000","979","52","10.0.0.2","57552","23.52.120.63","443","0","826","84201"
"25.854731","25.854731000","25.500233000","980","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"25.854744","25.854744000","25.500246000","981","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
