_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"25.854756","25.854756000","25.500258000","982","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"25.855285","25.855285000","25.500787000","983","296","23.52.120.63","443","10.0.0.2","57552","244","84445","826"
"25.917557","25.917557000","25.563059000","984","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"25.917587","25.917587000","25.563089000","985","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"25.917607","25.917607000","25.563109000","986","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"25.917626","25.917626000","25.563128000","987","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"25.917644","25.917644000","25.563146000","988","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"25.979599","25.979599000","25.625101000","989","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"25.979628","25.979628000","25.625130000","990","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"25.979647","25.979647000","25.625149000","991","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"25.979661","25.979661000","25.625163000","992","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"25.979676","25.979676000","25.625178000","993","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"26.043101","26.043101000","25.688603000","994","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"26.043130","26.043130000","25.688632000","995","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"26.043148","26.043148000","25.688650000","996","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"26.043163","26.043163000","25.688665000","997","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"26.043178","26.043178000","25.688680000","998","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"26.104206","26.104206000","25.749708000","999","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"26.104237","26.104237000","25.749739000","1000","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"26.104255","26.104255000","25.749757000","1001","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"26.104270","26.104270000","25.749772000","1002","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"26.104286","26.104286000","25.749788000","1003","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"26.167449","26.167449000","25.812951000","1004","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"26.167483","26.167483000","25.812985000","1005","52","10.0.0.2","57552","23.52.120.63","443","0","826","84445"
"26.167504","26.167504000","25.813006000","1006","52","10.0.0.2","57552","23.52.120.63","443","0","826","84689"
"26.168080","26.168080000","25.813582000","1007","296","23.52.120.63","443","10.0.0.2","57552","244","84689","826"
"26.479681","26.479681000","26.125183000","1008","52","10.0.0.2","57552","23.52.120.63","443","0","826","84933"
"26.480287","26.480287000","26.125789000","1009","296","23.52.120.63","443","10.0.0.2","57552","244","84933","826"
"26.792888","26.792888000","26.438390000","1010","52","10.0.0.2","57552","23.52.120.63","443","0","826","85177"
"26.793355","26.793355000","26.438857000","1011","296","23.52.120.63","443","10.0.0.2","57552","244","85177","826"
"27.104144","27.104144000",,"1012","48",,,,,,,
"27.104900","27.104900000","26.750402000","1013","52","10.0.0.2","57552","23.52.120.63","443","0","826","85421"
"27.105500","27.105500000","26.751002000","1014","296","23.52.120.63","443","10.0.0.2","57552","244","85421","826"
"27.417146","27.417146000","27.062648000","1015","52","10.0.0.2","57552","23.52.120.63","443","0","826","85665"
"27.417669","27.417669000","27.063171000","1016","296","23.52.120.63","443","10.0.0.2","57552","244","85665","826"
"27.729229","27.729229000","27.374731000","1017","52","10.0.0.2","57552","23.52.120.63","443","0","826","85909"
"27.729825","27.729825000","27.375327000","1018","296","23.52.120.63","443","10.0.0.2","57552","244","85909","826"
"28.042472","28.042472000","27.687974000","1019","52","10.0.0.2","57552","23.52.120.63","443","0","826","86153"
"28.043128","28.043128000","27.688630000","1020","296","23.52.120.63","443","10.0.0.2","57552","244","86153","826"
"28.354235","28.354235000","27.999737000","1021","52","10.0.0.2","57552","23.52.120.63","443","0","826","86397"
"28.354901","28.354901000","28.000403000","1022","296","23.52.120.63","443","10.0.0.2","57552","244","86397","826"
"28.667520","28.667520000","28.313022000","1023","52","10.0.0.2","57552","23.52.120.63","443","0","826","86641"
"28.668130","28.668130000","28.313632000","1024","296","23.52.120.63","443","10.0.0.2","57552","244","86641","826"
"28.979750","28.979750000","28.625252000","1025","52","10.0.0.2","57552","23.52.120.63","443","0","826","86885"
"28.980387","28.980387000","28.625889000","1026","296","23.52.120.63","443","10.0.0.2","57552","244","86885","826"
"29.152010","29.152010000",,"1027","48",,,,,,,
"29.293054","29.293054000","28.938556000","1028","52","10.0.0.2","57552","23.52.120.63","443","0","826","87129"
"29.293693","29.293693000","28.939195000","1029","296","23.52.120.63","443","10.0.0.2","57552","244","87129","826"
"29.604296","29.604296000","29.249798000","1030","52","10.0.0.2","57552","23.52.120.63","443","0","826","87373"
"29.604965","29.604965000","29.250467000","1031","296","23.52.120.63","443","10.0.0.2","57552","244","87373","826"
"29.917567","29.917567000","29.563069000","1032","52","10.0.0.2","57552","23.52.120.63","443","0","826","87617"
"29.918241","29.918241000","29.563743000","1033","296","23.52.120.63","443","10.0.0.2","57552","244","87617","826"
"30.229540","30.229540000","29.875042000","1034","52","10.0.0.2","57552","23.52.120.63","443","0","826","87861"
"30.230041","30.230041000","29.875543000","1035","296","23.52.120.63","443","10.0.0.2","57552","244","87861","826"
"30.542655","30.542655000","30.188157000","1036","52","10.0.0.2","57552","23.52.120.63","443","0","826","88105"
"30.543329","30.543329000","30.188831000","1037","296","23.52.120.63","443","10.0.0.2","57552","244","88105","826"
"30.854968","30.854968000","30.500470000","1038","52","10.0.0.2","57552","23.52.120.63","443","0","826","88349"
"30.855612","30.855612000","30.501114000","1039","296","23.52.120.63","443","10.0.0.2","57552","244","88349","826"
"31.167268","31.167268000","30.812770000","1040","52","10.0.0.2","57552","23.52.120.63","443","0","826","88593"
"31.167760","31.167760000","30.813262000","1041","296","23.52.120.63","443","10.0.0.2","57552","244","88593","826"
"31.479321","31.479321000","31.124823000","1042","52","10.0.0.2","57552","23.52.120.63","443","0","826","88837"
"31.479995","31.479995000","31.125497000","1043","296","23.52.120.63","443","10.0.0.2","57552","244","88837","826"
"31.792632","31.792632000","31.438134000","1044","52","10.0.0.2","57552","23.52.120.63","443","0","826","89081"
"31.793293","31.793293000","31.438795000","1045","296","23.52.120.63","443","10.0.0.2","57552","244","89081","826"
"32.104951","32.104951000","31.750453000","1046","52","10.0.0.2","57552","23.52.120.63","443","0","826","118117"
"32.106053","32.106053000","31.751555000","1047","296","23.52.120.63","443","10.0.0.2","57552","244","118117","826"
"32.106098","32.106098000","31.751600000","1048","296","23.52.120.63","443","10.0.0.2","57552","244","118361","826"
"32.106150","32.106150000","31.751652000","1049","296","23.52.120.63","443","10.0.0.2","57552","244","118605","826"
"32.106162","32.106162000","31.751664000","1050","296","23.52.120.63","443","10.0.0.2","57552","244","118849","826"
"32.106207","32.106207000","31.751709000","1051","296","23.52.120.63","443","10.0.0.2","57552","244","119093","826"
"32.106219","32.106219000","31.751721000","1052","296","23.52.120.63","443","10.0.0.2","57552","244","119337","826"
"32.106265","32.106265000","31.751767000","1053","296","23.52.120.63","443","10.0.0.2","57552","244","119581","826"
"32.106277","32.106277000","31.751779000","1054","296","23.52.120.63","443","10.0.0.2","57552","244","119825","826"
"32.106323","32.106323000","31.751825000","1055","296","23.52.120.63","443","10.0.0.2","57552","244","120069","826"
"32.106335","32.106335000","31.751837000","1056","296","23.52.120.63","443","10.0.0.2","57552","244","120313","826"
"32.106381","32.106381000","31.751883000","1057","296","23.52.120.63","443","10.0.0.2","57552","244","120557","826"
"32.106395","32.106395000","31.751897000","1058","296","23.52.120.63","443","10.0.0.2","57552","244","120801","826"
"32.106440","32.106440000","31.751942000","1059","296","23.52.120.63","443","10.0.0.2","57552","244","121045","826"
"32.106452","32.106452000","31.751954000","1060","296","23.52.120.63","443","10.0.0.2","57552","244","121289","826"
"32.106497","32.106497000","31.751999000","1061","296","23.52.120.63","443","10.0.0.2","57552","244","121533","826"
"32.106510","32.106510000","31.752012000","1062","296","23.52.120.63","443","10.0.0.2","57552","244","121777","826"
"32.106555","32.106555000","31.752057000","1063","296","23.52.120.63","443","10.0.0.2","57552","244","122021","826"
"32.106566","32.106566000","31.752068000","1064","296","23.52.120.63","443","10.0.0.2","57552","244","122265","826"
"32.106612","32.106612000","31.752114000","1065","296","23.52.120.63","443","10.0.0.2","57552","244","122509","826"
"32.106625","32.106625000","31.752127000","1066","296","23.52.120.63","443","10.0.0.2","57552","244","122753","826"
"32.106674","32.106674000","31.752176000","1067","296","23.52.120.63","443","10.0.0.2","57552","244","122997","826"
"32.106685","32.106685000","31.752187000","1068","296","23.52.120.63","443","10.0.0.2","57552","244","123241","826"
"32.106730","32.106730000","31.752232000","1069","296","23.52.120.63","443","10.0.0.2","57552","244","123485","826"
"32.106747","32.106747000","31.752249000","1070","296","23.52.120.63","443","10.0.0.2","57552","244","123729","826"
"32.106792","32.106792000","31.752294000","1071","296","23.52.120.63","443","10.0.0.2","57552","244","123973","826"
"32.106805","32.106805000","31.752307000","1072","296","23.52.120.63","443","10.0.0.2","57552","244","124217","826"
"32.106852","32.106852000","31.752354000","1073","296","23.52.120.63","443","10.0.0.2","57552","244","124461","826"
"32.106866","32.106866000","31.752368000","1074","296","23.52.120.63","443","10.0.0.2","57552","244","124705","826"
"32.106935","32.106935000","31.752437000","1075","296","23.52.120.63","443","10.0.0.2","57552","244","124949","826"
"32.106948","32.106948000","31.752450000","1076","296","23.52.120.63","443","10.0.0.2","57552","244","125193","826"
"32.106994","32.106994000","31.752496000","1077","296","23.52.120.63","443","10.0.0.2","57552","244","125437","826"
"32.107007","32.107007000","31.752509000","1078","296","23.52.120.63","443","10.0.0.2","57552","244","125681","826"
"32.107052","32.107052000","31.752554000","1079","296","23.52.120.63","443","10.0.0.2","57552","244","125925","826"
"32.107063","32.107063000","31.752565000","1080","296","23.52.120.63","443","10.0.0.2","57552","244","126169","826"
"32.107107","32.107107000","31.752609000","1081","296","23.52.120.63","443","10.0.0.2","57552","244","126413","826"
"32.107119","32.107119000","31.752621000","1082","296","23.52.120.63","443","10.0.0.2","57552","244","126657","826"
"32.107164","32.107164000","31.752666000","1083","296","23.52.120.63","443","10.0.0.2","57552","244","126901","826"
"32.107177","32.107177000","31.752679000","1084","296","23.52.120.63","443","10.0.0.2","57552","244","127145","826"
"32.107222","32.107222000","31.752724000","1085","296","23.52.120.63","443","10.0.0.2","57552","244","127389","826"
"32.107233","32.107233000","31.752735000","1086","296","23.52.120.63","443","10.0.0.2","57552","244","127633","826"
"32.107278","32.107278000","31.752780000","1087","296","23.52.120.63","443","10.0.0.2","57552","244","127877","826"
"32.107290","32.107290000","31.752792000","1088","296","23.52.120.63","443","10.0.0.2","57552","244","128121","826"
"32.107335","32.107335000","31.752837000","1089","296","23.52.120.63","443","10.0.0.2","57552","244","128365","826"
"32.107348","32.107348000","31.752850000","1090","296","23.52.120.63","443","10.0.0.2","57552","244","128609","826"
"32.107392","32.107392000","31.752894000","1091","296","23.52.120.63","443","10.0.0.2","57552","244","128853","826"
"32.107405","32.107405000","31.752907000","1092","296","23.52.120.63","443","10.0.0.2","57552","244","129097","826"
"32.107450","32.107450000","31.752952000","1093","296","23.52.120.63","443","10.0.0.2","57552","244","129341","826"
"32.107463","32.107463000","31.752965000","1094","296","23.52.120.63","443","10.0.0.2","57552","244","129585","826"
"32.107507","32.107507000","31.753009000","1095","296","23.52.120.63","443","10.0.0.2","57552","244","129829","826"
"32.107519","32.107519000","31.753021000","1096","296","23.52.120.63","443","10.0.0.2","57552","244","130073","826"
"32.418039","32.418039000","32.063541000","1097","52","10.0.0.2","57552","23.52.120.63","443","0","826","118605"
"32.418075","32.418075000","32.063577000","1098","52","10.0.0.2","57552","23.52.120.63","443","0","826","119093"
"32.418094","32.418094000","32.063596000","1099","52","10.0.0.2","57552","23.52.120.63","443","0","826","119337"
"32.418605","32.418605000","32.064107000","1100","296","23.52.120.63","443","10.0.0.2","57552","244","130317","826"
"32.418644","32.418644000","32.064146000","1101","296","23.52.120.63","443","10.0.0.2","57552","244","130561","826"
"32.418693","32.418693000","32.064195000","1102","296","23.52.120.63","443","10.0.0.2","57552","244","130805","826"
"32.418705","32.418705000","32.064207000","1103","296","23.52.120.63","443","10.0.0.2","57552","244","131049","826"
"32.418751","32.418751000","32.064253000","1104","296","23.52.120.63","443","10.0.0.2","57552","244","131293","826"
"32.418764","32.418764000","32.064266000","1105","296","23.52.120.63","443","10.0.0.2","57552","244","131537","826"
"32.479395","32.479395000","32.124897000","1106","52","10.0.0.2","57552","23.52.120.63","443","0","826","119581"
"32.479426","32.479426000","32.124928000","1107","52","10.0.0.2","57552","23.52.120.63","443","0","826","119825"
"32.479445","32.479445000","32.124947000","1108","52","10.0.0.2","57552","23.52.120.63","443","0","826","120069"
"32.479460","32.479460000","32.124962000","1109","52","10.0.0.2","57552","23.52.120.63","443","0","826","120313"
"32.479473","32.479473000","32.124975000","1110","52","10.0.0.2","57552","23.52.120.63","443","0","826","120557"
"32.480011","32.480011000","32.125513000","1111","296","23.52.120.63","443","10.0.0.2","57552","244","131781","826"
"32.480045","32.480045000","32.125547000","1112","296","23.52.120.63","443","10.0.0.2","57552","244","132025","826"
"32.480093","32.480093000","32.125595000","1113","296","23.52.120.63","443","10.0.0.2","57552","244","132269","826"
"32.480105","32.480105000","32.125607000","1114","296","23.52.120.63","443","10.0.0.2","57552","244","132513","826"
"32.480139","32.480139000","32.125641000","1115","296","23.52.120.63","443","10.0.0.2","57552","244","132757","826"
"32.542614","32.542614000","32.188116000","1116","52","10.0.0.2","57552","23.52.120.63","443","0","826","120801"
"32.542644","32.542644000","32.188146000","1117","52","10.0.0.2","57552","23.52.120.63","443","0","826","121045"
"32.542663","32.542663000","32.188165000","1118","52","10.0.0.2","57552","23.52.120.63","443","0","826","121289"
"32.542678","32.542678000","32.188180000","1119","52","10.0.0.2","57552","23.52.120.63","443","0","826","121533"
"32.542689","32.542689000","32.188191000","1120","52","10.0.0.2","57552","23.52.120.63","443","0","826","121777"
"32.543170","32.543170000","32.188672000","1121","296","23.52.120.63","443","10.0.0.2","57552","244","133001","826"
"32.543207","32.543207000","32.188709000","1122","296","23.52.120.63","443","10.0.0.2","57552","244","133245","826"
"32.543257","32.543257000","32.188759000","1123","296","23.52.120.63","443","10.0.0.2","57552","244","133489","826"
"32.543269","32.543269000","32.188771000","1124","296","23.52.120.63","443","10.0.0.2","57552","244","133733","826"
"32.543315","32.543315000","32.188817000","1125","296","23.52.120.63","443","10.0.0.2","57552","244","133977","826"
"32.543326","32.543326000","32.188828000","1126","296","23.52.120.63","443","10.0.0.2","57552","244","134221","826"
"32.604568","32.604568000","32.250070000","1127","52","10.0.0.2","57552","23.52.120.63","443","0","826","122021"
"32.604599","32.604599000","32.250101000","1128","52","10.0.0.2","57552","23.52.120.63","443","0","826","122265"
"32.604619","32.604619000","32.250121000","1129","52","10.0.0.2","57552","23.52.120.63","443","0","826","122509"
"32.604635","32.604635000","32.250137000","1130","52","10.0.0.2","57552","23.52.120.63","443","0","826","122753"
"32.604653","32.604653000","32.250155000","1131","52","10.0.0.2","57552","23.52.120.63","443","0","826","122997"
"32.605140","32.605140000","32.250642000","1132","296","23.52.120.63","443","10.0.0.2","57552","244","134465","826"
"32.605176","32.605176000","32.250678000","1133","296","23.52.120.63","443","10.0.0.2","57552","244","134709","826"
"32.605226","32.605226000","32.250728000","1134","296","23.52.120.63","443","10.0.0.2","57552","244","134953","826"
"32.605238","32.605238000","32.250740000","1135","296","23.52.120.63","443","10.0.0.2","57552","244","135197","826"
"32.605271","32.605271000","32.250773000","1136","296","23.52.120.63","443","10.0.0.2","57552","244","135441","826"
"32.667773","32.667773000","32.313275000","1137","52","10.0.0.2","57552","23.52.120.63","443","0","826","123241"
"32.667805","32.667805000","32.313307000","1138","52","10.0.0.2","57552","23.52.120.63","443","0","826","123485"
"32.667822","32.667822000","32.313324000","1139","52","10.0.0.2","57552","23.52.120.63","443","0","826","123729"
"32.667836","32.667836000","32.313338000","1140","52","10.0.0.2","57552","23.52.120.63","443","0","826","123973"
"32.667849","32.667849000","32.313351000","1141","52","10.0.0.2","57552","23.52.120.63","443","0","826","124217"
"32.668248","32.668248000","32.313750000","1142","296","23.52.120.63","443","10.0.0.2","57552","244","135685","826"
"32.668338","32.668338000","32.313840000","1143","296","23.52.120.63","443","10.0.0.2","57552","244","135929","826"
"32.668353","32.668353000","32.313855000","1144","296","23.52.120.63","443","10.0.0.2","57552","244","136173","826"
"32.668398","32.668398000","32.313900000","1145","296","23.52.120.63","443","10.0.0.2","57552","244","136417","826"
"32.668409","32.668409000","32.313911000","1146","296","23.52.120.63","443","10.0.0.2","57552","244","136661","826"
"32.668446","32.668446000","32.313948000","1147","296","23.52.120.63","443","10.0.0.2","57552","244","136905","826"
"32.729906","32.729906000","32.375408000","1148","52","10.0.0.2","57552","23.52.120.63","443","0","826","124461"
"32.729974","32.729974000","32.375476000","1149","52","10.0.0.2","57552","23.52.120.63","443","0","826","124705"
"32.729988","32.729988000","32.375490000","1150","52","10.0.0.2","57552","23.52.120.63","443","0","826","124949"
"32.730000","32.730000000","32.375502000","1151","52","10.0.0.2","57552","23.52.120.63","443","0","826","125193"
"32.730012","32.730012000","32.375514000","1152","52","10.0.0.2","57552","23.52.120.63","443","0","826","125437"
"32.730448","32.730448000","32.375950000","1153","296","23.52.120.63","443","10.0.0.2","57552","244","137149","826"
"32.730485","32.730485000","32.375987000","1154","296","23.52.120.63","443","10.0.0.2","57552","244","137393","826"
"32.730537","32.730537000","32.376039000","1155","296","23.52.120.63","443","10.0.0.2","57552","244","137637","826"
"32.730549","32.730549000","32.376051000","1156","296","23.52.120.63","443","10.0.0.2","57552","244","137881","826"
"32.730583","32.730583000","32.376085000","1157","296","23.52.120.63","443","10.0.0.2","57552","244","138125","826"
"32.792941","32.792941000","32.438443000","1158","52","10.0.0.2","57552","23.52.120.63","443","0","826","125681"
"32.792980","32.792980000","32.438482000","1159","52","10.0.0.2","57552","23.52.120.63","443","0","826","125925"
"32.792997","32.792997000","32.438499000","1160","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.793015","32.793015000","32.438517000","1161","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.793032","32.793032000","32.438534000","1162","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.793490","32.793490000","32.438992000","1163","296","23.52.120.63","443","10.0.0.2","57552","244","138369","826"
"32.793529","32.793529000","32.439031000","1164","296","23.52.120.63","443","10.0.0.2","57552","244","138613","826"
"32.793579","32.793579000","32.439081000","1165","296","23.52.120.63","443","10.0.0.2","57552","244","138857","826"
"32.793591","32.793591000","32.439093000","1166","296","23.52.120.63","443","10.0.0.2","57552","244","139101","826"
"32.793637","32.793637000","32.439139000","1167","296","23.52.120.63","443","10.0.0.2","57552","244","139345","826"
"32.793648","32.793648000","32.439150000","1168","296","23.52.120.63","443","10.0.0.2","57552","244","139589","826"
"32.854158","32.854158000","32.499660000","1169","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.854188","32.854188000","32.499690000","1170","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.854204","32.854204000","32.499706000","1171","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.854218","32.854218000","32.499720000","1172","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.854231","32.854231000","32.499733000","1173","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.854726","32.854726000","32.500228000","1174","296","23.52.120.63","443","10.0.0.2","57552","244","126169","826"
"32.854763","32.854763000","32.500265000","1175","296","23.52.120.63","443","10.0.0.2","57552","244","139833","826"
"32.854812","32.854812000","32.500314000","1176","296","23.52.120.63","443","10.0.0.2","57552","244","140077","826"
"32.854823","32.854823000","32.500325000","1177","296","23.52.120.63","443","10.0.0.2","57552","244","140321","826"
"32.917382","32.917382000","32.562884000","1178","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.917414","32.917414000","32.562916000","1179","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.917434","32.917434000","32.562936000","1180","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.917450","32.917450000","32.562952000","1181","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.917466","32.917466000","32.562968000","1182","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.917954","32.917954000","32.563456000","1183","296","23.52.120.63","443","10.0.0.2","57552","244","140565","826"
"32.917989","32.917989000","32.563491000","1184","296","23.52.120.63","443","10.0.0.2","57552","244","140809","826"
"32.918027","32.918027000","32.563529000","1185","296","23.52.120.63","443","10.0.0.2","57552","244","141053","826"
"32.979451","32.979451000","32.624953000","1186","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.979482","32.979482000","32.624984000","1187","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.979502","32.979502000","32.625004000","1188","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.979519","32.979519000","32.625021000","1189","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.979534","32.979534000","32.625036000","1190","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"32.980017","32.980017000","32.625519000","1191","296","23.52.120.63","443","10.0.0.2","57552","244","141297","826"
"32.980053","32.980053000","32.625555000","1192","296","23.52.120.63","443","10.0.0.2","57552","244","141541","826"
"32.980103","32.980103000","32.625605000","1193","296","23.52.120.63","443","10.0.0.2","57552","244","141785","826"
"32.980115","32.980115000","32.625617000","1194","296","23.52.120.63","443","10.0.0.2","57552","244","142029","826"
"33.042669","33.042669000","32.688171000","1195","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.042699","33.042699000","32.688201000","1196","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.042716","33.042716000","32.688218000","1197","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.042728","33.042728000","32.688230000","1198","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.042740","33.042740000","32.688242000","1199","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.043212","33.043212000","32.688714000","1200","296","23.52.120.63","443","10.0.0.2","57552","244","142273","826"
"33.043247","33.043247000","32.688749000","1201","296","23.52.120.63","443","10.0.0.2","57552","244","142517","826"
"33.043284","33.043284000","32.688786000","1202","296","23.52.120.63","443","10.0.0.2","57552","244","142761","826"
"33.104724","33.104724000","32.750226000","1203","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.104756","33.104756000","32.750258000","1204","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.104777","33.104777000","32.750279000","1205","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.104796","33.104796000","32.750298000","1206","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.104811","33.104811000","32.750313000","1207","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.105294","33.105294000","32.750796000","1208","296","23.52.120.63","443","10.0.0.2","57552","244","143005","826"
"33.105328","33.105328000","32.750830000","1209","296","23.52.120.63","443","10.0.0.2","57552","244","143249","826"
"33.105380","33.105380000","32.750882000","1210","296","23.52.120.63","443","10.0.0.2","57552","244","143493","826"
"33.105392","33.105392000","32.750894000","1211","296","23.52.120.63","443","10.0.0.2","57552","244","143737","826"
"33.167799","33.167799000","32.813301000","1212","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.167833","33.167833000","32.813335000","1213","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.167852","33.167852000","32.813354000","1214","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.167870","33.167870000","32.813372000","1215","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.167885","33.167885000","32.813387000","1216","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.168369","33.168369000","32.813871000","1217","296","23.52.120.63","443","10.0.0.2","57552","244","143981","826"
"33.168405","33.168405000","32.813907000","1218","296","23.52.120.63","443","10.0.0.2","57552","244","144225","826"
"33.168443","33.168443000","32.813945000","1219","296","23.52.120.63","443","10.0.0.2","57552","244","144469","826"
