_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"33.229993","33.229993000","32.875495000","1220","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.230023","33.230023000","32.875525000","1221","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.230035","33.230035000","32.875537000","1222","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.230047","33.230047000","32.875549000","1223","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.230059","33.230059000","32.875561000","1224","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.230545","33.230545000","32.876047000","1225","296","23.52.120.63","443","10.0.0.2","57552","244","144713","826"
"33.230580","33.230580000","32.876082000","1226","296","23.52.120.63","443","10.0.0.2","57552","244","144957","826"
"33.230618","33.230618000","32.876120000","1227","296","23.52.120.63","443","10.0.0.2","57552","244","145201","826"
"33.292151","33.292151000","32.937653000","1228","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.292180","33.292180000","32.937682000","1229","52","10.0.0.2","57552","23.52.120.63","443","0","826","126169"
"33.292198","33.292198000","32.937700000","1230","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.292211","33.292211000","32.937713000","1231","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.292225","33.292225000","32.937727000","1232","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.292735","33.292735000","32.938237000","1233","296","23.52.120.63","443","10.0.0.2","57552","244","145445","826"
"33.292772","33.292772000","32.938274000","1234","296","23.52.120.63","443","10.0.0.2","57552","244","145689","826"
"33.292822","33.292822000","32.938324000","1235","296","23.52.120.63","443","10.0.0.2","57552","244","126413","826"
"33.292834","33.292834000","32.938336000","1236","296","23.52.120.63","443","10.0.0.2","57552","244","145933","826"
"33.354341","33.354341000","32.999843000","1237","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.354371","33.354371000","32.999873000","1238","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.354388","33.354388000","32.999890000","1239","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.354403","33.354403000","32.999905000","1240","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.354420","33.354420000","32.999922000","1241","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.354877","33.354877000","33.000379000","1242","296","23.52.120.63","443","10.0.0.2","57552","244","146177","826"
"33.354958","33.354958000","33.000460000","1243","296","23.52.120.63","443","10.0.0.2","57552","244","146421","826"
"33.355002","33.355002000","33.000504000","1244","296","23.52.120.63","443","10.0.0.2","57552","244","146665","826"
"33.417494","33.417494000","33.062996000","1245","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.417523","33.417523000","33.063025000","1246","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.417539","33.417539000","33.063041000","1247","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.417553","33.417553000","33.063055000","1248","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.417567","33.417567000","33.063069000","1249","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.418027","33.418027000","33.063529000","1250","296","23.52.120.63","443","10.0.0.2","57552","244","146909","826"
"33.418062","33.418062000","33.063564000","1251","296","23.52.120.63","443","10.0.0.2","57552","244","147153","826"
"33.418113","33.418113000","33.063615000","1252","296","23.52.120.63","443","10.0.0.2","57552","244","147397","826"
"33.418124","33.418124000","33.063626000","1253","296","23.52.120.63","443","10.0.0.2","57552","244","147641","826"
"33.479639","33.479639000","33.125141000","1254","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.479662","33.479662000","33.125164000","1255","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.479674","33.479674000","33.125176000","1256","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.479687","33.479687000","33.125189000","1257","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.479701","33.479701000","33.125203000","1258","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.480150","33.480150000","33.125652000","1259","296","23.52.120.63","443","10.0.0.2","57552","244","147885","826"
"33.480172","33.480172000","33.125674000","1260","296","23.52.120.63","443","10.0.0.2","57552","244","148129","826"
"33.480222","33.480222000","33.125724000","1261","296","23.52.120.63","443","10.0.0.2","57552","244","148373","826"
"33.480234","33.480234000","33.125736000","1262","296","23.52.120.63","443","10.0.0.2","57552","244","148617","826"
"33.480267","33.480267000","33.125769000","1263","296","23.52.120.63","443","10.0.0.2","57552","244","148861","826"
"33.542627","33.542627000","33.188129000","1264","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.542656","33.542656000","33.188158000","1265","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.542674","33.542674000","33.188176000","1266","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.542691","33.542691000","33.188193000","1267","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.542707","33.542707000","33.188209000","1268","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.543213","33.543213000","33.188715000","1269","296","23.52.120.63","443","10.0.0.2","57552","244","149105","826"
"33.543238","33.543238000","33.188740000","1270","296","23.52.120.63","443","10.0.0.2","57552","244","149349","826"
"33.543288","33.543288000","33.188790000","1271","296","23.52.120.63","443","10.0.0.2","57552","244","149593","826"
"33.543300","33.543300000","33.188802000","1272","296","23.52.120.63","443","10.0.0.2","57552","244","149837","826"
"33.543333","33.543333000","33.188835000","1273","296","23.52.120.63","443","10.0.0.2","57552","244","150081","826"
"33.604868","33.604868000","33.250370000","1274","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.604897","33.604897000","33.250399000","1275","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.604954","33.604954000","33.250456000","1276","52","10.0.0.2","57552","23.52.120.63","443","0","826","126413"
"33.604971","33.604971000","33.250473000","1277","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.604984","33.604984000","33.250486000","1278","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.605490","33.605490000","33.250992000","1279","296","23.52.120.63","443","10.0.0.2","57552","244","150325","826"
"33.605512","33.605512000","33.251014000","1280","296","23.52.120.63","443","10.0.0.2","57552","244","150569","826"
"33.605561","33.605561000","33.251063000","1281","296","23.52.120.63","443","10.0.0.2","57552","244","150813","826"
"33.605573","33.605573000","33.251075000","1282","296","23.52.120.63","443","10.0.0.2","57552","244","126657","826"
"33.605618","33.605618000","33.251120000","1283","296","23.52.120.63","443","10.0.0.2","57552","244","151057","826"
"33.605629","33.605629000","33.251131000","1284","296","23.52.120.63","443","10.0.0.2","57552","244","151301","826"
"33.667933","33.667933000","33.313435000","1285","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.667981","33.667981000","33.313483000","1286","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.668001","33.668001000","33.313503000","1287","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.668404","33.668404000","33.313906000","1288","296","23.52.120.63","443","10.0.0.2","57552","244","151545","826"
"33.730006","33.730006000","33.375508000","1289","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.730035","33.730035000","33.375537000","1290","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.730051","33.730051000","33.375553000","1291","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.730063","33.730063000","33.375565000","1292","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.792428","33.792428000","33.437930000","1293","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.792458","33.792458000","33.437960000","1294","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.792475","33.792475000","33.437977000","1295","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.792490","33.792490000","33.437992000","1296","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.792504","33.792504000","33.438006000","1297","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.854241","33.854241000","33.499743000","1298","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.854271","33.854271000","33.499773000","1299","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.854288","33.854288000","33.499790000","1300","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.854303","33.854303000","33.499805000","1301","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.854316","33.854316000","33.499818000","1302","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.917360","33.917360000","33.562862000","1303","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.917391","33.917391000","33.562893000","1304","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.917409","33.917409000","33.562911000","1305","52","10.0.0.2","57552","23.52.120.63","443","0","826","126657"
"33.917424","33.917424000","33.562926000","1306","52","10.0.0.2","57552","23.52.120.63","443","0","826","126901"
"33.917438","33.917438000","33.562940000","1307","52","10.0.0.2","57552","23.52.120.63","443","0","826","126901"
"33.918002","33.918002000","33.563504000","1308","296","23.52.120.63","443","10.0.0.2","57552","244","126901","826"
"33.979590","33.979590000","33.625092000","1309","52","10.0.0.2","57552","23.52.120.63","443","0","826","126901"
"33.979618","33.979618000","33.625120000","1310","52","10.0.0.2","57552","23.52.120.63","443","0","826","126901"
"34.229641","34.229641000","33.875143000","1311","52","10.0.0.2","57552","23.52.120.63","443","0","826","127145"
"34.230100","34.230100000","33.875602000","1312","296","23.52.120.63","443","10.0.0.2","57552","244","127145","826"
"34.542700","34.542700000","34.188202000","1313","52","10.0.0.2","57552","23.52.120.63","443","0","826","127389"
"34.543331","34.543331000","34.188833000","1314","296","23.52.120.63","443","10.0.0.2","57552","244","127389","826"
"34.854972","34.854972000","34.500474000","1315","52","10.0.0.2","57552","23.52.120.63","443","0","826","127633"
"34.855528","34.855528000","34.501030000","1316","296","23.52.120.63","443","10.0.0.2","57552","244","127633","826"
"35.167200","35.167200000","34.812702000","1317","52","10.0.0.2","57552","23.52.120.63","443","0","826","127877"
"35.167702","35.167702000","34.813204000","1318","296","23.52.120.63","443","10.0.0.2","57552","244","127877","826"
"35.479268","35.479268000","35.124770000","1319","52","10.0.0.2","57552","23.52.120.63","443","0","826","128121"
"35.479787","35.479787000","35.125289000","1320","296","23.52.120.63","443","10.0.0.2","57552","244","128121","826"
"35.792338","35.792338000","35.437840000","1321","52","10.0.0.2","57552","23.52.120.63","443","0","826","128365"
"35.792948","35.792948000","35.438450000","1322","296","23.52.120.63","443","10.0.0.2","57552","244","128365","826"
"36.104554","36.104554000","35.750056000","1323","52","10.0.0.2","57552","23.52.120.63","443","0","826","128609"
"36.105030","36.105030000","35.750532000","1324","296","23.52.120.63","443","10.0.0.2","57552","244","128609","826"
"36.417634","36.417634000","36.063136000","1325","52","10.0.0.2","57552","23.52.120.63","443","0","826","128853"
"36.418154","36.418154000","36.063656000","1326","296","23.52.120.63","443","10.0.0.2","57552","244","128853","826"
"36.729798","36.729798000","36.375300000","1327","52","10.0.0.2","57552","23.52.120.63","443","0","826","129097"
"36.730362","36.730362000","36.375864000","1328","296","23.52.120.63","443","10.0.0.2","57552","244","129097","826"
"37.042991","37.042991000","36.688493000","1329","52","10.0.0.2","57552","23.52.120.63","443","0","826","129341"
"37.043757","37.043757000","36.689259000","1330","296","23.52.120.63","443","10.0.0.2","57552","244","129341","826"
"37.043785","37.043785000","36.689287000","1331","296","23.52.120.63","443","10.0.0.2","57552","244","151789","826"
"37.043835","37.043835000","36.689337000","1332","296","23.52.120.63","443","10.0.0.2","57552","244","152033","826"
"37.043847","37.043847000","36.689349000","1333","296","23.52.120.63","443","10.0.0.2","57552","244","152277","826"
"37.043892","37.043892000","36.689394000","1334","296","23.52.120.63","443","10.0.0.2","57552","244","152521","826"
"37.043903","37.043903000","36.689405000","1335","296","23.52.120.63","443","10.0.0.2","57552","244","152765","826"
"37.043980","37.043980000","36.689482000","1336","296","23.52.120.63","443","10.0.0.2","57552","244","153009","826"
"37.043992","37.043992000","36.689494000","1337","296","23.52.120.63","443","10.0.0.2","57552","244","153253","826"
"37.044036","37.044036000","36.689538000","1338","296","23.52.120.63","443","10.0.0.2","57552","244","153497","826"
"37.044047","37.044047000","36.689549000","1339","296","23.52.120.63","443","10.0.0.2","57552","244","153741","826"
"37.044092","37.044092000","36.689594000","1340","296","23.52.120.63","443","10.0.0.2","57552","244","153985","826"
"37.044106","37.044106000","36.689608000","1341","296","23.52.120.63","443","10.0.0.2","57552","244","154229","826"
"37.044150","37.044150000","36.689652000","1342","296","23.52.120.63","443","10.0.0.2","57552","244","154473","826"
"37.044167","37.044167000","36.689669000","1343","296","23.52.120.63","443","10.0.0.2","57552","244","154717","826"
"37.044211","37.044211000","36.689713000","1344","296","23.52.120.63","443","10.0.0.2","57552","244","154961","826"
"37.044226","37.044226000","36.689728000","1345","296","23.52.120.63","443","10.0.0.2","57552","244","155205","826"
"37.044271","37.044271000","36.689773000","1346","296","23.52.120.63","443","10.0.0.2","57552","244","155449","826"
"37.044282","37.044282000","36.689784000","1347","296","23.52.120.63","443","10.0.0.2","57552","244","155693","826"
"37.044327","37.044327000","36.689829000","1348","296","23.52.120.63","443","10.0.0.2","57552","244","155937","826"
"37.044340","37.044340000","36.689842000","1349","296","23.52.120.63","443","10.0.0.2","57552","244","156181","826"
"37.044384","37.044384000","36.689886000","1350","296","23.52.120.63","443","10.0.0.2","57552","244","156425","826"
"37.044395","37.044395000","36.689897000","1351","296","23.52.120.63","443","10.0.0.2","57552","244","156669","826"
"37.044439","37.044439000","36.689941000","1352","296","23.52.120.63","443","10.0.0.2","57552","244","156913","826"
"37.044450","37.044450000","36.689952000","1353","296","23.52.120.63","443","10.0.0.2","57552","244","157157","826"
"37.044494","37.044494000","36.689996000","1354","296","23.52.120.63","443","10.0.0.2","57552","244","157401","826"
"37.044507","37.044507000","36.690009000","1355","296","23.52.120.63","443","10.0.0.2","57552","244","157645","826"
"37.044556","37.044556000","36.690058000","1356","296","23.52.120.63","443","10.0.0.2","57552","244","157889","826"
"37.044569","37.044569000","36.690071000","1357","296","23.52.120.63","443","10.0.0.2","57552","244","158133","826"
"37.044614","37.044614000","36.690116000","1358","296","23.52.120.63","443","10.0.0.2","57552","244","158377","826"
"37.044626","37.044626000","36.690128000","1359","296","23.52.120.63","443","10.0.0.2","57552","244","158621","826"
"37.044671","37.044671000","36.690173000","1360","296","23.52.120.63","443","10.0.0.2","57552","244","158865","826"
"37.044682","37.044682000","36.690184000","1361","296","23.52.120.63","443","10.0.0.2","57552","244","159109","826"
"37.044726","37.044726000","36.690228000","1362","296","23.52.120.63","443","10.0.0.2","57552","244","159353","826"
"37.044737","37.044737000","36.690239000","1363","296","23.52.120.63","443","10.0.0.2","57552","244","159597","826"
"37.355031","37.355031000","37.000533000","1364","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.355061","37.355061000","37.000563000","1365","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.355077","37.355077000","37.000579000","1366","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.355090","37.355090000","37.000592000","1367","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.355103","37.355103000","37.000605000","1368","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.355660","37.355660000","37.001162000","1369","296","23.52.120.63","443","10.0.0.2","57552","244","129585","826"
"37.355683","37.355683000","37.001185000","1370","296","23.52.120.63","443","10.0.0.2","57552","244","159841","826"
"37.355732","37.355732000","37.001234000","1371","296","23.52.120.63","443","10.0.0.2","57552","244","160085","826"
"37.355744","37.355744000","37.001246000","1372","296","23.52.120.63","443","10.0.0.2","57552","244","160329","826"
"37.355789","37.355789000","37.001291000","1373","296","23.52.120.63","443","10.0.0.2","57552","244","160573","826"
"37.355801","37.355801000","37.001303000","1374","296","23.52.120.63","443","10.0.0.2","57552","244","160817","826"
"37.417306","37.417306000","37.062808000","1375","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.417338","37.417338000","37.062840000","1376","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.417358","37.417358000","37.062860000","1377","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.417372","37.417372000","37.062874000","1378","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.417384","37.417384000","37.062886000","1379","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.417892","37.417892000","37.063394000","1380","296","23.52.120.63","443","10.0.0.2","57552","244","161061","826"
"37.417946","37.417946000","37.063448000","1381","296","23.52.120.63","443","10.0.0.2","57552","244","161305","826"
"37.417997","37.417997000","37.063499000","1382","296","23.52.120.63","443","10.0.0.2","57552","244","161549","826"
"37.418008","37.418008000","37.063510000","1383","296","23.52.120.63","443","10.0.0.2","57552","244","161793","826"
"37.418043","37.418043000","37.063545000","1384","296","23.52.120.63","443","10.0.0.2","57552","244","162037","826"
"37.479675","37.479675000","37.125177000","1385","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.479704","37.479704000","37.125206000","1386","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.479722","37.479722000","37.125224000","1387","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.479737","37.479737000","37.125239000","1388","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.479749","37.479749000","37.125251000","1389","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.480303","37.480303000","37.125805000","1390","296","23.52.120.63","443","10.0.0.2","57552","244","162281","826"
"37.480328","37.480328000","37.125830000","1391","296","23.52.120.63","443","10.0.0.2","57552","244","162525","826"
"37.480377","37.480377000","37.125879000","1392","296","23.52.120.63","443","10.0.0.2","57552","244","162769","826"
"37.480389","37.480389000","37.125891000","1393","296","23.52.120.63","443","10.0.0.2","57552","244","163013","826"
"37.480422","37.480422000","37.125924000","1394","296","23.52.120.63","443","10.0.0.2","57552","244","163257","826"
"37.542512","37.542512000","37.188014000","1395","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.542541","37.542541000","37.188043000","1396","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.542559","37.542559000","37.188061000","1397","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.542574","37.542574000","37.188076000","1398","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.542591","37.542591000","37.188093000","1399","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.604733","37.604733000","37.250235000","1400","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.604762","37.604762000","37.250264000","1401","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.604780","37.604780000","37.250282000","1402","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.604796","37.604796000","37.250298000","1403","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.604810","37.604810000","37.250312000","1404","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.667148","37.667148000","37.312650000","1405","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.667180","37.667180000","37.312682000","1406","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.667198","37.667198000","37.312700000","1407","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.667215","37.667215000","37.312717000","1408","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.667232","37.667232000","37.312734000","1409","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.729550","37.729550000","37.375052000","1410","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.729580","37.729580000","37.375082000","1411","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.729601","37.729601000","37.375103000","1412","52","10.0.0.2","57552","23.52.120.63","443","0","826","129585"
"37.729617","37.729617000","37.375119000","1413","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.729632","37.729632000","37.375134000","1414","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.730152","37.730152000","37.375654000","1415","296","23.52.120.63","443","10.0.0.2","57552","244","129829","826"
"37.792777","37.792777000","37.438279000","1416","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.792805","37.792805000","37.438307000","1417","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.792824","37.792824000","37.438326000","1418","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.792838","37.792838000","37.438340000","1419","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.792853","37.792853000","37.438355000","1420","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.854969","37.854969000","37.500471000","1421","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.855016","37.855016000","37.500518000","1422","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.855032","37.855032000","37.500534000","1423","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.855048","37.855048000","37.500550000","1424","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.855062","37.855062000","37.500564000","1425","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.917322","37.917322000","37.562824000","1426","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.917352","37.917352000","37.562854000","1427","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.917370","37.917370000","37.562872000","1428","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"37.917385","37.917385000","37.562887000","1429","52","10.0.0.2","57552","23.52.120.63","443","0","826","129829"
"38.042745","38.042745000","37.688247000","1430","52","10.0.0.2","57552","23.52.120.63","443","0","826","130073"
"38.043275","38.043275000","37.688777000","1431","296","23.52.120.63","443","10.0.0.2","57552","244","130073","826"
"38.354888","38.354888000","38.000390000","1432","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.355743","38.355743000","38.001245000","1433","296","23.52.120.63","443","10.0.0.2","57552","244","163501","826"
"38.355780","38.355780000","38.001282000","1434","296","23.52.120.63","443","10.0.0.2","57552","244","163745","826"
"38.355838","38.355838000","38.001340000","1435","296","23.52.120.63","443","10.0.0.2","57552","244","163989","826"
"38.355856","38.355856000","38.001358000","1436","296","23.52.120.63","443","10.0.0.2","57552","244","164233","826"
"38.355946","38.355946000","38.001448000","1437","296","23.52.120.63","443","10.0.0.2","57552","244","164477","826"
"38.355961","38.355961000","38.001463000","1438","296","23.52.120.63","443","10.0.0.2","57552","244","164721","826"
"38.356009","38.356009000","38.001511000","1439","296","23.52.120.63","443","10.0.0.2","57552","244","164965","826"
"38.356020","38.356020000","38.001522000","1440","296","23.52.120.63","443","10.0.0.2","57552","244","165209","826"
"38.356064","38.356064000","38.001566000","1441","296","23.52.120.63","443","10.0.0.2","57552","244","165453","826"
"38.356075","38.356075000","38.001577000","1442","296","23.52.120.63","443","10.0.0.2","57552","244","165697","826"
"38.356119","38.356119000","38.001621000","1443","296","23.52.120.63","443","10.0.0.2","57552","244","165941","826"
"38.356133","38.356133000","38.001635000","1444","296","23.52.120.63","443","10.0.0.2","57552","244","166185","826"
"38.356179","38.356179000","38.001681000","1445","296","23.52.120.63","443","10.0.0.2","57552","244","166429","826"
"38.356191","38.356191000","38.001693000","1446","296","23.52.120.63","443","10.0.0.2","57552","244","166673","826"
"38.356240","38.356240000","38.001742000","1447","296","23.52.120.63","443","10.0.0.2","57552","244","166917","826"
"38.356254","38.356254000","38.001756000","1448","296","23.52.120.63","443","10.0.0.2","57552","244","167161","826"
"38.356299","38.356299000","38.001801000","1449","296","23.52.120.63","443","10.0.0.2","57552","244","167405","826"
"38.356310","38.356310000","38.001812000","1450","296","23.52.120.63","443","10.0.0.2","57552","244","167649","826"
"38.356355","38.356355000","38.001857000","1451","296","23.52.120.63","443","10.0.0.2","57552","244","167893","826"
"38.356368","38.356368000","38.001870000","1452","296","23.52.120.63","443","10.0.0.2","57552","244","168137","826"
"38.356402","38.356402000","38.001904000","1453","296","23.52.120.63","443","10.0.0.2","57552","244","168381","826"
"38.668021","38.668021000","38.313523000","1454","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.668055","38.668055000","38.313557000","1455","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
