_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"38.668078","38.668078000","38.313580000","1456","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.668098","38.668098000","38.313600000","1457","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.668112","38.668112000","38.313614000","1458","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.668594","38.668594000","38.314096000","1459","296","23.52.120.63","443","10.0.0.2","57552","244","168625","826"
"38.668617","38.668617000","38.314119000","1460","296","23.52.120.63","443","10.0.0.2","57552","244","168869","826"
"38.668666","38.668666000","38.314168000","1461","296","23.52.120.63","443","10.0.0.2","57552","244","159597","826"
"38.668679","38.668679000","38.314181000","1462","296","23.52.120.63","443","10.0.0.2","57552","244","169113","826"
"38.668711","38.668711000","38.314213000","1463","296","23.52.120.63","443","10.0.0.2","57552","244","169357","826"
"38.730052","38.730052000","38.375554000","1464","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.730083","38.730083000","38.375585000","1465","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.730102","38.730102000","38.375604000","1466","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.730119","38.730119000","38.375621000","1467","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.730135","38.730135000","38.375637000","1468","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.730616","38.730616000","38.376118000","1469","296","23.52.120.63","443","10.0.0.2","57552","244","169601","826"
"38.730639","38.730639000","38.376141000","1470","296","23.52.120.63","443","10.0.0.2","57552","244","169845","826"
"38.730675","38.730675000","38.376177000","1471","296","23.52.120.63","443","10.0.0.2","57552","244","170089","826"
"38.792428","38.792428000","38.437930000","1472","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.792458","38.792458000","38.437960000","1473","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.792475","38.792475000","38.437977000","1474","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.792489","38.792489000","38.437991000","1475","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.792503","38.792503000","38.438005000","1476","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.793062","38.793062000","38.438564000","1477","296","23.52.120.63","443","10.0.0.2","57552","244","170333","826"
"38.793087","38.793087000","38.438589000","1478","296","23.52.120.63","443","10.0.0.2","57552","244","170577","826"
"38.793124","38.793124000","38.438626000","1479","296","23.52.120.63","443","10.0.0.2","57552","244","170821","826"
"38.854502","38.854502000","38.500004000","1480","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.854532","38.854532000","38.500034000","1481","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.854552","38.854552000","38.500054000","1482","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.854572","38.854572000","38.500074000","1483","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.854590","38.854590000","38.500092000","1484","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.855073","38.855073000","38.500575000","1485","296","23.52.120.63","443","10.0.0.2","57552","244","171065","826"
"38.855095","38.855095000","38.500597000","1486","296","23.52.120.63","443","10.0.0.2","57552","244","171309","826"
"38.855146","38.855146000","38.500648000","1487","296","23.52.120.63","443","10.0.0.2","57552","244","171553","826"
"38.855158","38.855158000","38.500660000","1488","296","23.52.120.63","443","10.0.0.2","57552","244","171797","826"
"38.917255","38.917255000","38.562757000","1489","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.979772","38.979772000","38.625274000","1490","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.979800","38.979800000","38.625302000","1491","52","10.0.0.2","57552","23.52.120.63","443","0","826","159597"
"38.979819","38.979819000","38.625321000","1492","52","10.0.0.2","57552","23.52.120.63","443","0","826","169113"
"38.979834","38.979834000","38.625336000","1493","52","10.0.0.2","57552","23.52.120.63","443","0","826","169357"
"38.979852","38.979852000","38.625354000","1494","52","10.0.0.2","57552","23.52.120.63","443","0","826","169601"
"38.980531","38.980531000","38.626033000","1495","296","23.52.120.63","443","10.0.0.2","57552","244","172041","826"
"38.980556","38.980556000","38.626058000","1496","296","23.52.120.63","443","10.0.0.2","57552","244","172285","826"
"38.980606","38.980606000","38.626108000","1497","296","23.52.120.63","443","10.0.0.2","57552","244","172529","826"
"38.980618","38.980618000","38.626120000","1498","296","23.52.120.63","443","10.0.0.2","57552","244","172773","826"
"38.980663","38.980663000","38.626165000","1499","296","23.52.120.63","443","10.0.0.2","57552","244","173017","826"
"38.980675","38.980675000","38.626177000","1500","296","23.52.120.63","443","10.0.0.2","57552","244","173261","826"
"38.980719","38.980719000","38.626221000","1501","296","23.52.120.63","443","10.0.0.2","57552","244","173505","826"
"38.980730","38.980730000","38.626232000","1502","296","23.52.120.63","443","10.0.0.2","57552","244","173749","826"
"38.980774","38.980774000","38.626276000","1503","296","23.52.120.63","443","10.0.0.2","57552","244","173993","826"
"38.980785","38.980785000","38.626287000","1504","296","23.52.120.63","443","10.0.0.2","57552","244","174237","826"
"38.980830","38.980830000","38.626332000","1505","296","23.52.120.63","443","10.0.0.2","57552","244","174481","826"
"38.980844","38.980844000","38.626346000","1506","296","23.52.120.63","443","10.0.0.2","57552","244","174725","826"
"38.980892","38.980892000","38.626394000","1507","296","23.52.120.63","443","10.0.0.2","57552","244","174969","826"
"38.980905","38.980905000","38.626407000","1508","296","23.52.120.63","443","10.0.0.2","57552","244","175213","826"
"38.980983","38.980983000","38.626485000","1509","296","23.52.120.63","443","10.0.0.2","57552","244","175457","826"
"38.980997","38.980997000","38.626499000","1510","296","23.52.120.63","443","10.0.0.2","57552","244","175701","826"
"38.981042","38.981042000","38.626544000","1511","296","23.52.120.63","443","10.0.0.2","57552","244","175945","826"
"38.981054","38.981054000","38.626556000","1512","296","23.52.120.63","443","10.0.0.2","57552","244","176189","826"
"38.981100","38.981100000","38.626602000","1513","296","23.52.120.63","443","10.0.0.2","57552","244","176433","826"
"38.981112","38.981112000","38.626614000","1514","296","23.52.120.63","443","10.0.0.2","57552","244","176677","826"
"38.981157","38.981157000","38.626659000","1515","296","23.52.120.63","443","10.0.0.2","57552","244","176921","826"
"38.981170","38.981170000","38.626672000","1516","296","23.52.120.63","443","10.0.0.2","57552","244","177165","826"
"38.981215","38.981215000","38.626717000","1517","296","23.52.120.63","443","10.0.0.2","57552","244","177409","826"
"38.981227","38.981227000","38.626729000","1518","296","23.52.120.63","443","10.0.0.2","57552","244","177653","826"
"38.981271","38.981271000","38.626773000","1519","296","23.52.120.63","443","10.0.0.2","57552","244","177897","826"
"38.981283","38.981283000","38.626785000","1520","296","23.52.120.63","443","10.0.0.2","57552","244","178141","826"
"38.981315","38.981315000","38.626817000","1521","296","23.52.120.63","443","10.0.0.2","57552","244","178385","826"
"39.042666","39.042666000","38.688168000","1522","52","10.0.0.2","57552","23.52.120.63","443","0","826","169845"
"39.042697","39.042697000","38.688199000","1523","52","10.0.0.2","57552","23.52.120.63","443","0","826","170089"
"39.042714","39.042714000","38.688216000","1524","52","10.0.0.2","57552","23.52.120.63","443","0","826","170333"
"39.043243","39.043243000","38.688745000","1525","296","23.52.120.63","443","10.0.0.2","57552","244","178629","826"
"39.043265","39.043265000","38.688767000","1526","296","23.52.120.63","443","10.0.0.2","57552","244","178873","826"
"39.043301","39.043301000","38.688803000","1527","296","23.52.120.63","443","10.0.0.2","57552","244","179117","826"
"39.105011","39.105011000","38.750513000","1528","52","10.0.0.2","57552","23.52.120.63","443","0","826","170577"
"39.105038","39.105038000","38.750540000","1529","52","10.0.0.2","57552","23.52.120.63","443","0","826","170821"
"39.105054","39.105054000","38.750556000","1530","52","10.0.0.2","57552","23.52.120.63","443","0","826","171065"
"39.105557","39.105557000","38.751059000","1531","296","23.52.120.63","443","10.0.0.2","57552","244","179361","826"
"39.105583","39.105583000","38.751085000","1532","296","23.52.120.63","443","10.0.0.2","57552","244","179605","826"
"39.105620","39.105620000","38.751122000","1533","296","23.52.120.63","443","10.0.0.2","57552","244","179849","826"
"39.167407","39.167407000","38.812909000","1534","52","10.0.0.2","57552","23.52.120.63","443","0","826","171309"
"39.167437","39.167437000","38.812939000","1535","52","10.0.0.2","57552","23.52.120.63","443","0","826","171553"
"39.167456","39.167456000","38.812958000","1536","52","10.0.0.2","57552","23.52.120.63","443","0","826","171797"
"39.167469","39.167469000","38.812971000","1537","52","10.0.0.2","57552","23.52.120.63","443","0","826","172041"
"39.168031","39.168031000","38.813533000","1538","296","23.52.120.63","443","10.0.0.2","57552","244","180093","826"
"39.168054","39.168054000","38.813556000","1539","296","23.52.120.63","443","10.0.0.2","57552","244","180337","826"
"39.168103","39.168103000","38.813605000","1540","296","23.52.120.63","443","10.0.0.2","57552","244","180581","826"
"39.168115","39.168115000","38.813617000","1541","296","23.52.120.63","443","10.0.0.2","57552","244","180825","826"
"39.292288","39.292288000","38.937790000","1542","52","10.0.0.2","57552","23.52.120.63","443","0","826","172285"
"39.292317","39.292317000","38.937819000","1543","52","10.0.0.2","57552","23.52.120.63","443","0","826","172529"
"39.292335","39.292335000","38.937837000","1544","52","10.0.0.2","57552","23.52.120.63","443","0","826","172773"
"39.292349","39.292349000","38.937851000","1545","52","10.0.0.2","57552","23.52.120.63","443","0","826","173017"
"39.292363","39.292363000","38.937865000","1546","52","10.0.0.2","57552","23.52.120.63","443","0","826","173261"
"39.292895","39.292895000","38.938397000","1547","296","23.52.120.63","443","10.0.0.2","57552","244","181069","826"
"39.292954","39.292954000","38.938456000","1548","296","23.52.120.63","443","10.0.0.2","57552","244","181313","826"
"39.293006","39.293006000","38.938508000","1549","296","23.52.120.63","443","10.0.0.2","57552","244","181557","826"
"39.293018","39.293018000","38.938520000","1550","296","23.52.120.63","443","10.0.0.2","57552","244","181801","826"
"39.293051","39.293051000","38.938553000","1551","296","23.52.120.63","443","10.0.0.2","57552","244","182045","826"
"39.354718","39.354718000","39.000220000","1552","52","10.0.0.2","57552","23.52.120.63","443","0","826","173505"
"39.354746","39.354746000","39.000248000","1553","52","10.0.0.2","57552","23.52.120.63","443","0","826","173749"
"39.354764","39.354764000","39.000266000","1554","52","10.0.0.2","57552","23.52.120.63","443","0","826","173993"
"39.354778","39.354778000","39.000280000","1555","52","10.0.0.2","57552","23.52.120.63","443","0","826","174237"
"39.354790","39.354790000","39.000292000","1556","52","10.0.0.2","57552","23.52.120.63","443","0","826","174481"
"39.355311","39.355311000","39.000813000","1557","296","23.52.120.63","443","10.0.0.2","57552","244","182289","826"
"39.355332","39.355332000","39.000834000","1558","296","23.52.120.63","443","10.0.0.2","57552","244","182533","826"
"39.355381","39.355381000","39.000883000","1559","296","23.52.120.63","443","10.0.0.2","57552","244","182777","826"
"39.355393","39.355393000","39.000895000","1560","296","23.52.120.63","443","10.0.0.2","57552","244","183021","826"
"39.355427","39.355427000","39.000929000","1561","296","23.52.120.63","443","10.0.0.2","57552","244","183265","826"
"39.417991","39.417991000","39.063493000","1562","52","10.0.0.2","57552","23.52.120.63","443","0","826","174725"
"39.418018","39.418018000","39.063520000","1563","52","10.0.0.2","57552","23.52.120.63","443","0","826","174969"
"39.418030","39.418030000","39.063532000","1564","52","10.0.0.2","57552","23.52.120.63","443","0","826","175213"
"39.418041","39.418041000","39.063543000","1565","52","10.0.0.2","57552","23.52.120.63","443","0","826","175457"
"39.418052","39.418052000","39.063554000","1566","52","10.0.0.2","57552","23.52.120.63","443","0","826","175701"
"39.418560","39.418560000","39.064062000","1567","296","23.52.120.63","443","10.0.0.2","57552","244","183509","826"
"39.418584","39.418584000","39.064086000","1568","296","23.52.120.63","443","10.0.0.2","57552","244","183753","826"
"39.418633","39.418633000","39.064135000","1569","296","23.52.120.63","443","10.0.0.2","57552","244","183997","826"
"39.418645","39.418645000","39.064147000","1570","296","23.52.120.63","443","10.0.0.2","57552","244","184241","826"
"39.418678","39.418678000","39.064180000","1571","296","23.52.120.63","443","10.0.0.2","57552","244","184485","826"
"39.479758","39.479758000","39.125260000","1572","52","10.0.0.2","57552","23.52.120.63","443","0","826","175945"
"39.479786","39.479786000","39.125288000","1573","52","10.0.0.2","57552","23.52.120.63","443","0","826","176189"
"39.479804","39.479804000","39.125306000","1574","52","10.0.0.2","57552","23.52.120.63","443","0","826","176433"
"39.479817","39.479817000","39.125319000","1575","52","10.0.0.2","57552","23.52.120.63","443","0","826","176677"
"39.479832","39.479832000","39.125334000","1576","52","10.0.0.2","57552","23.52.120.63","443","0","826","176921"
"39.480407","39.480407000","39.125909000","1577","296","23.52.120.63","443","10.0.0.2","57552","244","184729","826"
"39.480431","39.480431000","39.125933000","1578","296","23.52.120.63","443","10.0.0.2","57552","244","184973","826"
"39.480479","39.480479000","39.125981000","1579","296","23.52.120.63","443","10.0.0.2","57552","244","185217","826"
"39.480491","39.480491000","39.125993000","1580","296","23.52.120.63","443","10.0.0.2","57552","244","185461","826"
"39.480524","39.480524000","39.126026000","1581","296","23.52.120.63","443","10.0.0.2","57552","244","185705","826"
"39.542197","39.542197000","39.187699000","1582","52","10.0.0.2","57552","23.52.120.63","443","0","826","177165"
"39.542226","39.542226000","39.187728000","1583","52","10.0.0.2","57552","23.52.120.63","443","0","826","177409"
"39.542246","39.542246000","39.187748000","1584","52","10.0.0.2","57552","23.52.120.63","443","0","826","177653"
"39.542260","39.542260000","39.187762000","1585","52","10.0.0.2","57552","23.52.120.63","443","0","826","177897"
"39.542275","39.542275000","39.187777000","1586","52","10.0.0.2","57552","23.52.120.63","443","0","826","178141"
"39.542805","39.542805000","39.188307000","1587","296","23.52.120.63","443","10.0.0.2","57552","244","185949","826"
"39.542826","39.542826000","39.188328000","1588","296","23.52.120.63","443","10.0.0.2","57552","244","186193","826"
"39.542874","39.542874000","39.188376000","1589","296","23.52.120.63","443","10.0.0.2","57552","244","186437","826"
"39.542886","39.542886000","39.188388000","1590","296","23.52.120.63","443","10.0.0.2","57552","244","186681","826"
"39.542944","39.542944000","39.188446000","1591","296","23.52.120.63","443","10.0.0.2","57552","244","186925","826"
"39.604298","39.604298000","39.249800000","1592","52","10.0.0.2","57552","23.52.120.63","443","0","826","178385"
"39.604328","39.604328000","39.249830000","1593","52","10.0.0.2","57552","23.52.120.63","443","0","826","178629"
"39.604348","39.604348000","39.249850000","1594","52","10.0.0.2","57552","23.52.120.63","443","0","826","178873"
"39.604365","39.604365000","39.249867000","1595","52","10.0.0.2","57552","23.52.120.63","443","0","826","179117"
"39.604384","39.604384000","39.249886000","1596","52","10.0.0.2","57552","23.52.120.63","443","0","826","179361"
"39.604889","39.604889000","39.250391000","1597","296","23.52.120.63","443","10.0.0.2","57552","244","187169","826"
"39.604948","39.604948000","39.250450000","1598","296","23.52.120.63","443","10.0.0.2","57552","244","187413","826"
"39.605001","39.605001000","39.250503000","1599","296","23.52.120.63","443","10.0.0.2","57552","244","187657","826"
"39.605013","39.605013000","39.250515000","1600","296","23.52.120.63","443","10.0.0.2","57552","244","187901","826"
"39.605046","39.605046000","39.250548000","1601","296","23.52.120.63","443","10.0.0.2","57552","244","188145","826"
"39.667198","39.667198000","39.312700000","1602","52","10.0.0.2","57552","23.52.120.63","443","0","826","179605"
"39.667230","39.667230000","39.312732000","1603","52","10.0.0.2","57552","23.52.120.63","443","0","826","179849"
"39.667250","39.667250000","39.312752000","1604","52","10.0.0.2","57552","23.52.120.63","443","0","826","180093"
"39.667266","39.667266000","39.312768000","1605","52","10.0.0.2","57552","23.52.120.63","443","0","826","180337"
"39.667284","39.667284000","39.312786000","1606","52","10.0.0.2","57552","23.52.120.63","443","0","826","180581"
"39.667819","39.667819000","39.313321000","1607","296","23.52.120.63","443","10.0.0.2","57552","244","188389","826"
"39.667842","39.667842000","39.313344000","1608","296","23.52.120.63","443","10.0.0.2","57552","244","188633","826"
"39.667891","39.667891000","39.313393000","1609","296","23.52.120.63","443","10.0.0.2","57552","244","188877","826"
"39.667903","39.667903000","39.313405000","1610","296","23.52.120.63","443","10.0.0.2","57552","244","189121","826"
"39.667971","39.667971000","39.313473000","1611","296","23.52.120.63","443","10.0.0.2","57552","244","189365","826"
"39.729513","39.729513000","39.375015000","1612","52","10.0.0.2","57552","23.52.120.63","443","0","826","180825"
"39.729535","39.729535000","39.375037000","1613","52","10.0.0.2","57552","23.52.120.63","443","0","826","181069"
"39.729547","39.729547000","39.375049000","1614","52","10.0.0.2","57552","23.52.120.63","443","0","826","181313"
"39.729559","39.729559000","39.375061000","1615","52","10.0.0.2","57552","23.52.120.63","443","0","826","181557"
"39.729570","39.729570000","39.375072000","1616","52","10.0.0.2","57552","23.52.120.63","443","0","826","181801"
"39.730098","39.730098000","39.375600000","1617","296","23.52.120.63","443","10.0.0.2","57552","244","189609","826"
"39.730121","39.730121000","39.375623000","1618","296","23.52.120.63","443","10.0.0.2","57552","244","189853","826"
"39.730170","39.730170000","39.375672000","1619","296","23.52.120.63","443","10.0.0.2","57552","244","190097","826"
"39.730182","39.730182000","39.375684000","1620","296","23.52.120.63","443","10.0.0.2","57552","244","190341","826"
"39.730214","39.730214000","39.375716000","1621","296","23.52.120.63","443","10.0.0.2","57552","244","190585","826"
"39.792799","39.792799000","39.438301000","1622","52","10.0.0.2","57552","23.52.120.63","443","0","826","182045"
"39.792826","39.792826000","39.438328000","1623","52","10.0.0.2","57552","23.52.120.63","443","0","826","182289"
"39.792844","39.792844000","39.438346000","1624","52","10.0.0.2","57552","23.52.120.63","443","0","826","182533"
"39.792859","39.792859000","39.438361000","1625","52","10.0.0.2","57552","23.52.120.63","443","0","826","182777"
"39.792871","39.792871000","39.438373000","1626","52","10.0.0.2","57552","23.52.120.63","443","0","826","183021"
"39.793436","39.793436000","39.438938000","1627","296","23.52.120.63","443","10.0.0.2","57552","244","190829","826"
"39.793460","39.793460000","39.438962000","1628","296","23.52.120.63","443","10.0.0.2","57552","244","191073","826"
"39.793507","39.793507000","39.439009000","1629","296","23.52.120.63","443","10.0.0.2","57552","244","191317","826"
"39.793519","39.793519000","39.439021000","1630","296","23.52.120.63","443","10.0.0.2","57552","244","191561","826"
"39.793552","39.793552000","39.439054000","1631","296","23.52.120.63","443","10.0.0.2","57552","244","191805","826"
"39.854794","39.854794000","39.500296000","1632","52","10.0.0.2","57552","23.52.120.63","443","0","826","183265"
"39.854824","39.854824000","39.500326000","1633","52","10.0.0.2","57552","23.52.120.63","443","0","826","183509"
"39.854845","39.854845000","39.500347000","1634","52","10.0.0.2","57552","23.52.120.63","443","0","826","183753"
"39.854861","39.854861000","39.500363000","1635","52","10.0.0.2","57552","23.52.120.63","443","0","826","183997"
"39.854882","39.854882000","39.500384000","1636","52","10.0.0.2","57552","23.52.120.63","443","0","826","184241"
"39.855401","39.855401000","39.500903000","1637","296","23.52.120.63","443","10.0.0.2","57552","244","192049","826"
"39.855427","39.855427000","39.500929000","1638","296","23.52.120.63","443","10.0.0.2","57552","244","192293","826"
"39.855475","39.855475000","39.500977000","1639","296","23.52.120.63","443","10.0.0.2","57552","244","192537","826"
"39.855486","39.855486000","39.500988000","1640","296","23.52.120.63","443","10.0.0.2","57552","244","192781","826"
"39.855519","39.855519000","39.501021000","1641","296","23.52.120.63","443","10.0.0.2","57552","244","193025","826"
"39.917162","39.917162000","39.562664000","1642","52","10.0.0.2","57552","23.52.120.63","443","0","826","184485"
"39.917189","39.917189000","39.562691000","1643","52","10.0.0.2","57552","23.52.120.63","443","0","826","184729"
"39.917207","39.917207000","39.562709000","1644","52","10.0.0.2","57552","23.52.120.63","443","0","826","184973"
"39.917222","39.917222000","39.562724000","1645","52","10.0.0.2","57552","23.52.120.63","443","0","826","185217"
"39.917236","39.917236000","39.562738000","1646","52","10.0.0.2","57552","23.52.120.63","443","0","826","185461"
"39.917773","39.917773000","39.563275000","1647","296","23.52.120.63","443","10.0.0.2","57552","244","193269","826"
"39.917794","39.917794000","39.563296000","1648","296","23.52.120.63","443","10.0.0.2","57552","244","193513","826"
"39.917842","39.917842000","39.563344000","1649","296","23.52.120.63","443","10.0.0.2","57552","244","193757","826"
"39.917854","39.917854000","39.563356000","1650","296","23.52.120.63","443","10.0.0.2","57552","244","194001","826"
"39.917887","39.917887000","39.563389000","1651","296","23.52.120.63","443","10.0.0.2","57552","244","194245","826"
"39.979231","39.979231000","39.624733000","1652","52","10.0.0.2","57552","23.52.120.63","443","0","826","185705"
"39.979259","39.979259000","39.624761000","1653","52","10.0.0.2","57552","23.52.120.63","443","0","826","185949"
"39.979280","39.979280000","39.624782000","1654","52","10.0.0.2","57552","23.52.120.63","443","0","826","186193"
"39.979296","39.979296000","39.624798000","1655","52","10.0.0.2","57552","23.52.120.63","443","0","826","186437"
"39.979315","39.979315000","39.624817000","1656","52","10.0.0.2","57552","23.52.120.63","443","0","826","186681"
"39.979798","39.979798000","39.625300000","1657","296","23.52.120.63","443","10.0.0.2","57552","244","194489","826"
"39.979821","39.979821000","39.625323000","1658","296","23.52.120.63","443","10.0.0.2","57552","244","194733","826"
"39.979869","39.979869000","39.625371000","1659","296","23.52.120.63","443","10.0.0.2","57552","244","194977","826"
"39.979881","39.979881000","39.625383000","1660","296","23.52.120.63","443","10.0.0.2","57552","244","195221","826"
"39.979947","39.979947000","39.625449000","1661","296","23.52.120.63","443","10.0.0.2","57552","244","195465","826"
"40.042154","40.042154000","39.687656000","1662","52","10.0.0.2","57552","23.52.120.63","443","0","826","186925"
"40.042186","40.042186000","39.687688000","1663","52","10.0.0.2","57552","23.52.120.63","443","0","826","187169"
"40.042207","40.042207000","39.687709000","1664","52","10.0.0.2","57552","23.52.120.63","443","0","826","187413"
"40.042224","40.042224000","39.687726000","1665","52","10.0.0.2","57552","23.52.120.63","443","0","826","187657"
"40.042241","40.042241000","39.687743000","1666","52","10.0.0.2","57552","23.52.120.63","443","0","826","187901"
"40.042734","40.042734000","39.688236000","1667","296","23.52.120.63","443","10.0.0.2","57552","244","195709","826"
"40.042757","40.042757000","39.688259000","1668","296","23.52.120.63","443","10.0.0.2","57552","244","195953","826"
"40.042805","40.042805000","39.688307000","1669","296","23.52.120.63","443","10.0.0.2","57552","244","196197","826"
"40.042816","40.042816000","39.688318000","1670","296","23.52.120.63","443","10.0.0.2","57552","244","196441","826"
"40.042862","40.042862000","39.688364000","1671","296","23.52.120.63","443","10.0.0.2","57552","244","196685","826"
"40.042874","40.042874000","39.688376000","1672","296","23.52.120.63","443","10.0.0.2","57552","244","196929","826"
"40.104551","40.104551000","39.750053000","1673","52","10.0.0.2","57552","23.52.120.63","443","0","826","188145"
"40.104580","40.104580000","39.750082000","1674","52","10.0.0.2","57552","23.52.120.63","443","0","826","188389"
"40.104599","40.104599000","39.750101000","1675","52","10.0.0.2","57552","23.52.120.63","443","0","826","188633"
"40.104612","40.104612000","39.750114000","1676","52","10.0.0.2","57552","23.52.120.63","443","0","826","188877"
"40.104624","40.104624000","39.750126000","1677","52","10.0.0.2","57552","23.52.120.63","443","0","826","189121"
"40.105135","40.105135000","39.750637000","1678","296","23.52.120.63","443","10.0.0.2","57552","244","197173","826"
"40.105160","40.105160000","39.750662000","1679","296","23.52.120.63","443","10.0.0.2","57552","244","197417","826"
"40.105209","40.105209000","39.750711000","1680","296","23.52.120.63","443","10.0.0.2","57552","244","197661","826"
"40.105221","40.105221000","39.750723000","1681","296","23.52.120.63","443","10.0.0.2","57552","244","197905","826"
"40.105254","40.105254000","39.750756000","1682","296","23.52.120.63","443","10.0.0.2","57552","244","198149","826"
"40.167777","40.167777000","39.813279000","1683","52","10.0.0.2","57552","23.52.120.63","443","0","826","189365"
"40.167806","40.167806000","39.813308000","1684","52","10.0.0.2","57552","23.52.120.63","443","0","826","189609"
"40.167825","40.167825000","39.813327000","1685","52","10.0.0.2","57552","23.52.120.63","443","0","826","189853"
"40.167843","40.167843000","39.813345000","1686","52","10.0.0.2","57552","23.52.120.63","443","0","826","190097"
"40.167856","40.167856000","39.813358000","1687","52","10.0.0.2","57552","23.52.120.63","443","0","826","190341"
"40.168396","40.168396000","39.813898000","1688","296","23.52.120.63","443","10.0.0.2","57552","244","198393","826"
"40.168418","40.168418000","39.813920000","1689","296","23.52.120.63","443","10.0.0.2","57552","244","198637","826"
"40.168467","40.168467000","39.813969000","1690","296","23.52.120.63","443","10.0.0.2","57552","244","198881","826"
"40.168479","40.168479000","39.813981000","1691","296","23.52.120.63","443","10.0.0.2","57552","244","199125","826"
