_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"40.168512","40.168512000","39.814014000","1692","296","23.52.120.63","443","10.0.0.2","57552","244","199369","826"
"40.229734","40.229734000","39.875236000","1693","52","10.0.0.2","57552","23.52.120.63","443","0","826","190585"
"40.229763","40.229763000","39.875265000","1694","52","10.0.0.2","57552","23.52.120.63","443","0","826","190829"
"40.229783","40.229783000","39.875285000","1695","52","10.0.0.2","57552","23.52.120.63","443","0","826","191073"
"40.229801","40.229801000","39.875303000","1696","52","10.0.0.2","57552","23.52.120.63","443","0","826","191317"
"40.229818","40.229818000","39.875320000","1697","52","10.0.0.2","57552","23.52.120.63","443","0","826","191561"
"40.230405","40.230405000","39.875907000","1698","296","23.52.120.63","443","10.0.0.2","57552","244","199613","826"
"40.230429","40.230429000","39.875931000","1699","296","23.52.120.63","443","10.0.0.2","57552","244","199857","826"
"40.230478","40.230478000","39.875980000","1700","296","23.52.120.63","443","10.0.0.2","57552","244","200101","826"
"40.230490","40.230490000","39.875992000","1701","296","23.52.120.63","443","10.0.0.2","57552","244","200345","826"
"40.230523","40.230523000","39.876025000","1702","296","23.52.120.63","443","10.0.0.2","57552","244","200589","826"
"40.292210","40.292210000","39.937712000","1703","52","10.0.0.2","57552","23.52.120.63","443","0","826","191805"
"40.292240","40.292240000","39.937742000","1704","52","10.0.0.2","57552","23.52.120.63","443","0","826","192049"
"40.292258","40.292258000","39.937760000","1705","52","10.0.0.2","57552","23.52.120.63","443","0","826","192293"
"40.292272","40.292272000","39.937774000","1706","52","10.0.0.2","57552","23.52.120.63","443","0","826","192537"
"40.292286","40.292286000","39.937788000","1707","52","10.0.0.2","57552","23.52.120.63","443","0","826","192781"
"40.292824","40.292824000","39.938326000","1708","296","23.52.120.63","443","10.0.0.2","57552","244","200833","826"
"40.292846","40.292846000","39.938348000","1709","296","23.52.120.63","443","10.0.0.2","57552","244","201077","826"
"40.292893","40.292893000","39.938395000","1710","296","23.52.120.63","443","10.0.0.2","57552","244","201321","826"
"40.292905","40.292905000","39.938407000","1711","296","23.52.120.63","443","10.0.0.2","57552","244","201565","826"
"40.292974","40.292974000","39.938476000","1712","296","23.52.120.63","443","10.0.0.2","57552","244","201809","826"
"40.354237","40.354237000","39.999739000","1713","52","10.0.0.2","57552","23.52.120.63","443","0","826","193025"
"40.354285","40.354285000","39.999787000","1714","52","10.0.0.2","57552","23.52.120.63","443","0","826","193269"
"40.354300","40.354300000","39.999802000","1715","52","10.0.0.2","57552","23.52.120.63","443","0","826","193513"
"40.354312","40.354312000","39.999814000","1716","52","10.0.0.2","57552","23.52.120.63","443","0","826","193757"
"40.354324","40.354324000","39.999826000","1717","52","10.0.0.2","57552","23.52.120.63","443","0","826","194001"
"40.354756","40.354756000","40.000258000","1718","296","23.52.120.63","443","10.0.0.2","57552","244","202053","826"
"40.354793","40.354793000","40.000295000","1719","296","23.52.120.63","443","10.0.0.2","57552","244","202297","826"
"40.354903","40.354903000","40.000405000","1720","296","23.52.120.63","443","10.0.0.2","57552","244","202541","826"
"40.354945","40.354945000","40.000447000","1721","296","23.52.120.63","443","10.0.0.2","57552","244","202785","826"
"40.354980","40.354980000","40.000482000","1722","296","23.52.120.63","443","10.0.0.2","57552","244","203029","826"
"40.417123","40.417123000","40.062625000","1723","52","10.0.0.2","57552","23.52.120.63","443","0","826","194245"
"40.417153","40.417153000","40.062655000","1724","52","10.0.0.2","57552","23.52.120.63","443","0","826","194489"
"40.417174","40.417174000","40.062676000","1725","52","10.0.0.2","57552","23.52.120.63","443","0","826","194733"
"40.417189","40.417189000","40.062691000","1726","52","10.0.0.2","57552","23.52.120.63","443","0","826","194977"
"40.417203","40.417203000","40.062705000","1727","52","10.0.0.2","57552","23.52.120.63","443","0","826","195221"
"40.417648","40.417648000","40.063150000","1728","296","23.52.120.63","443","10.0.0.2","57552","244","203273","826"
"40.417684","40.417684000","40.063186000","1729","296","23.52.120.63","443","10.0.0.2","57552","244","203517","826"
"40.417735","40.417735000","40.063237000","1730","296","23.52.120.63","443","10.0.0.2","57552","244","203761","826"
"40.417748","40.417748000","40.063250000","1731","296","23.52.120.63","443","10.0.0.2","57552","244","204005","826"
"40.417781","40.417781000","40.063283000","1732","296","23.52.120.63","443","10.0.0.2","57552","244","204249","826"
"40.479602","40.479602000","40.125104000","1733","52","10.0.0.2","57552","23.52.120.63","443","0","826","195465"
"40.479632","40.479632000","40.125134000","1734","52","10.0.0.2","57552","23.52.120.63","443","0","826","195709"
"40.479649","40.479649000","40.125151000","1735","52","10.0.0.2","57552","23.52.120.63","443","0","826","195953"
"40.479665","40.479665000","40.125167000","1736","52","10.0.0.2","57552","23.52.120.63","443","0","826","196197"
"40.479680","40.479680000","40.125182000","1737","52","10.0.0.2","57552","23.52.120.63","443","0","826","196441"
"40.480169","40.480169000","40.125671000","1738","296","23.52.120.63","443","10.0.0.2","57552","244","204493","826"
"40.480207","40.480207000","40.125709000","1739","296","23.52.120.63","443","10.0.0.2","57552","244","204737","826"
"40.480257","40.480257000","40.125759000","1740","296","23.52.120.63","443","10.0.0.2","57552","244","204981","826"
"40.480269","40.480269000","40.125771000","1741","296","23.52.120.63","443","10.0.0.2","57552","244","205225","826"
"40.480303","40.480303000","40.125805000","1742","296","23.52.120.63","443","10.0.0.2","57552","244","205469","826"
"40.480374","40.480374000","40.125876000","1743","296","23.52.120.63","443","10.0.0.2","57552","244","205713","826"
"40.542795","40.542795000","40.188297000","1744","52","10.0.0.2","57552","23.52.120.63","443","0","826","196685"
"40.542823","40.542823000","40.188325000","1745","52","10.0.0.2","57552","23.52.120.63","443","0","826","196929"
"40.542844","40.542844000","40.188346000","1746","52","10.0.0.2","57552","23.52.120.63","443","0","826","197173"
"40.542859","40.542859000","40.188361000","1747","52","10.0.0.2","57552","23.52.120.63","443","0","826","197417"
"40.542873","40.542873000","40.188375000","1748","52","10.0.0.2","57552","23.52.120.63","443","0","826","197661"
"40.543316","40.543316000","40.188818000","1749","296","23.52.120.63","443","10.0.0.2","57552","244","205957","826"
"40.543352","40.543352000","40.188854000","1750","296","23.52.120.63","443","10.0.0.2","57552","244","206201","826"
"40.543406","40.543406000","40.188908000","1751","296","23.52.120.63","443","10.0.0.2","57552","244","206445","826"
"40.543417","40.543417000","40.188919000","1752","296","23.52.120.63","443","10.0.0.2","57552","244","206689","826"
"40.543540","40.543540000","40.189042000","1753","296","23.52.120.63","443","10.0.0.2","57552","244","206933","826"
"40.604384","40.604384000","40.249886000","1754","52","10.0.0.2","57552","23.52.120.63","443","0","826","197905"
"40.604412","40.604412000","40.249914000","1755","52","10.0.0.2","57552","23.52.120.63","443","0","826","198149"
"40.604430","40.604430000","40.249932000","1756","52","10.0.0.2","57552","23.52.120.63","443","0","826","198393"
"40.604444","40.604444000","40.249946000","1757","52","10.0.0.2","57552","23.52.120.63","443","0","826","198637"
"40.604458","40.604458000","40.249960000","1758","52","10.0.0.2","57552","23.52.120.63","443","0","826","198881"
"40.604966","40.604966000","40.250468000","1759","296","23.52.120.63","443","10.0.0.2","57552","244","207177","826"
"40.605003","40.605003000","40.250505000","1760","296","23.52.120.63","443","10.0.0.2","57552","244","207421","826"
"40.605054","40.605054000","40.250556000","1761","296","23.52.120.63","443","10.0.0.2","57552","244","207665","826"
"40.605066","40.605066000","40.250568000","1762","296","23.52.120.63","443","10.0.0.2","57552","244","207909","826"
"40.605099","40.605099000","40.250601000","1763","296","23.52.120.63","443","10.0.0.2","57552","244","208153","826"
"40.667150","40.667150000","40.312652000","1764","52","10.0.0.2","57552","23.52.120.63","443","0","826","199125"
"40.667179","40.667179000","40.312681000","1765","52","10.0.0.2","57552","23.52.120.63","443","0","826","199369"
"40.667195","40.667195000","40.312697000","1766","52","10.0.0.2","57552","23.52.120.63","443","0","826","199613"
"40.667209","40.667209000","40.312711000","1767","52","10.0.0.2","57552","23.52.120.63","443","0","826","199857"
"40.667224","40.667224000","40.312726000","1768","52","10.0.0.2","57552","23.52.120.63","443","0","826","200101"
"40.667703","40.667703000","40.313205000","1769","296","23.52.120.63","443","10.0.0.2","57552","244","208397","826"
"40.667738","40.667738000","40.313240000","1770","296","23.52.120.63","443","10.0.0.2","57552","244","208641","826"
"40.667790","40.667790000","40.313292000","1771","296","23.52.120.63","443","10.0.0.2","57552","244","208885","826"
"40.667802","40.667802000","40.313304000","1772","296","23.52.120.63","443","10.0.0.2","57552","244","209129","826"
"40.667835","40.667835000","40.313337000","1773","296","23.52.120.63","443","10.0.0.2","57552","244","209373","826"
"40.729183","40.729183000","40.374685000","1774","52","10.0.0.2","57552","23.52.120.63","443","0","826","200345"
"40.729217","40.729217000","40.374719000","1775","52","10.0.0.2","57552","23.52.120.63","443","0","826","200589"
"40.729236","40.729236000","40.374738000","1776","52","10.0.0.2","57552","23.52.120.63","443","0","826","200833"
"40.729253","40.729253000","40.374755000","1777","52","10.0.0.2","57552","23.52.120.63","443","0","826","201077"
"40.729268","40.729268000","40.374770000","1778","52","10.0.0.2","57552","23.52.120.63","443","0","826","201321"
"40.729805","40.729805000","40.375307000","1779","296","23.52.120.63","443","10.0.0.2","57552","244","209617","826"
"40.729841","40.729841000","40.375343000","1780","296","23.52.120.63","443","10.0.0.2","57552","244","209861","826"
"40.729891","40.729891000","40.375393000","1781","296","23.52.120.63","443","10.0.0.2","57552","244","210105","826"
"40.729902","40.729902000","40.375404000","1782","296","23.52.120.63","443","10.0.0.2","57552","244","210349","826"
"40.729970","40.729970000","40.375472000","1783","296","23.52.120.63","443","10.0.0.2","57552","244","210593","826"
"40.792620","40.792620000","40.438122000","1784","52","10.0.0.2","57552","23.52.120.63","443","0","826","201565"
"40.792649","40.792649000","40.438151000","1785","52","10.0.0.2","57552","23.52.120.63","443","0","826","201809"
"40.792667","40.792667000","40.438169000","1786","52","10.0.0.2","57552","23.52.120.63","443","0","826","202053"
"40.792683","40.792683000","40.438185000","1787","52","10.0.0.2","57552","23.52.120.63","443","0","826","202297"
"40.792698","40.792698000","40.438200000","1788","52","10.0.0.2","57552","23.52.120.63","443","0","826","202541"
"40.793188","40.793188000","40.438690000","1789","296","23.52.120.63","443","10.0.0.2","57552","244","210837","826"
"40.793224","40.793224000","40.438726000","1790","296","23.52.120.63","443","10.0.0.2","57552","244","211081","826"
"40.793273","40.793273000","40.438775000","1791","296","23.52.120.63","443","10.0.0.2","57552","244","211325","826"
"40.793285","40.793285000","40.438787000","1792","296","23.52.120.63","443","10.0.0.2","57552","244","211569","826"
"40.793319","40.793319000","40.438821000","1793","296","23.52.120.63","443","10.0.0.2","57552","244","211813","826"
"40.854534","40.854534000","40.500036000","1794","52","10.0.0.2","57552","23.52.120.63","443","0","826","202785"
"40.854564","40.854564000","40.500066000","1795","52","10.0.0.2","57552","23.52.120.63","443","0","826","203029"
"40.854584","40.854584000","40.500086000","1796","52","10.0.0.2","57552","23.52.120.63","443","0","826","203273"
"40.854601","40.854601000","40.500103000","1797","52","10.0.0.2","57552","23.52.120.63","443","0","826","203517"
"40.854616","40.854616000","40.500118000","1798","52","10.0.0.2","57552","23.52.120.63","443","0","826","203761"
"40.855184","40.855184000","40.500686000","1799","296","23.52.120.63","443","10.0.0.2","57552","244","212057","826"
"40.855221","40.855221000","40.500723000","1800","296","23.52.120.63","443","10.0.0.2","57552","244","212301","826"
"40.855272","40.855272000","40.500774000","1801","296","23.52.120.63","443","10.0.0.2","57552","244","212545","826"
"40.855284","40.855284000","40.500786000","1802","296","23.52.120.63","443","10.0.0.2","57552","244","212789","826"
"40.855330","40.855330000","40.500832000","1803","296","23.52.120.63","443","10.0.0.2","57552","244","213033","826"
"40.855342","40.855342000","40.500844000","1804","296","23.52.120.63","443","10.0.0.2","57552","244","213277","826"
"40.917668","40.917668000","40.563170000","1805","52","10.0.0.2","57552","23.52.120.63","443","0","826","204005"
"40.917702","40.917702000","40.563204000","1806","52","10.0.0.2","57552","23.52.120.63","443","0","826","204249"
"40.917721","40.917721000","40.563223000","1807","52","10.0.0.2","57552","23.52.120.63","443","0","826","204493"
"40.917738","40.917738000","40.563240000","1808","52","10.0.0.2","57552","23.52.120.63","443","0","826","204737"
"40.917755","40.917755000","40.563257000","1809","52","10.0.0.2","57552","23.52.120.63","443","0","826","204981"
"40.918245","40.918245000","40.563747000","1810","296","23.52.120.63","443","10.0.0.2","57552","244","213521","826"
"40.918281","40.918281000","40.563783000","1811","296","23.52.120.63","443","10.0.0.2","57552","244","213765","826"
"40.918330","40.918330000","40.563832000","1812","296","23.52.120.63","443","10.0.0.2","57552","244","214009","826"
"40.918342","40.918342000","40.563844000","1813","296","23.52.120.63","443","10.0.0.2","57552","244","214253","826"
"40.918376","40.918376000","40.563878000","1814","296","23.52.120.63","443","10.0.0.2","57552","244","214497","826"
"40.979236","40.979236000","40.624738000","1815","52","10.0.0.2","57552","23.52.120.63","443","0","826","205225"
"40.979268","40.979268000","40.624770000","1816","52","10.0.0.2","57552","23.52.120.63","443","0","826","205469"
"40.979289","40.979289000","40.624791000","1817","52","10.0.0.2","57552","23.52.120.63","443","0","826","205713"
"40.979302","40.979302000","40.624804000","1818","52","10.0.0.2","57552","23.52.120.63","443","0","826","205957"
"40.979313","40.979313000","40.624815000","1819","52","10.0.0.2","57552","23.52.120.63","443","0","826","206201"
"40.979809","40.979809000","40.625311000","1820","296","23.52.120.63","443","10.0.0.2","57552","244","214741","826"
"40.979847","40.979847000","40.625349000","1821","296","23.52.120.63","443","10.0.0.2","57552","244","214985","826"
"40.979897","40.979897000","40.625399000","1822","296","23.52.120.63","443","10.0.0.2","57552","244","215229","826"
"40.979942","40.979942000","40.625444000","1823","296","23.52.120.63","443","10.0.0.2","57552","244","215473","826"
"40.979982","40.979982000","40.625484000","1824","296","23.52.120.63","443","10.0.0.2","57552","244","215717","826"
"41.042960","41.042960000","40.688462000","1825","52","10.0.0.2","57552","23.52.120.63","443","0","826","206445"
"41.043007","41.043007000","40.688509000","1826","52","10.0.0.2","57552","23.52.120.63","443","0","826","206689"
"41.043023","41.043023000","40.688525000","1827","52","10.0.0.2","57552","23.52.120.63","443","0","826","206933"
"41.043038","41.043038000","40.688540000","1828","52","10.0.0.2","57552","23.52.120.63","443","0","826","207177"
"41.043055","41.043055000","40.688557000","1829","52","10.0.0.2","57552","23.52.120.63","443","0","826","207421"
"41.043526","41.043526000","40.689028000","1830","296","23.52.120.63","443","10.0.0.2","57552","244","215961","826"
"41.043549","41.043549000","40.689051000","1831","296","23.52.120.63","443","10.0.0.2","57552","244","216205","826"
"41.043598","41.043598000","40.689100000","1832","296","23.52.120.63","443","10.0.0.2","57552","244","216449","826"
"41.043609","41.043609000","40.689111000","1833","296","23.52.120.63","443","10.0.0.2","57552","244","216693","826"
"41.043654","41.043654000","40.689156000","1834","296","23.52.120.63","443","10.0.0.2","57552","244","216937","826"
"41.043666","41.043666000","40.689168000","1835","296","23.52.120.63","443","10.0.0.2","57552","244","217181","826"
"41.105029","41.105029000","40.750531000","1836","52","10.0.0.2","57552","23.52.120.63","443","0","826","207665"
"41.105058","41.105058000","40.750560000","1837","52","10.0.0.2","57552","23.52.120.63","443","0","826","207909"
"41.105079","41.105079000","40.750581000","1838","52","10.0.0.2","57552","23.52.120.63","443","0","826","208153"
"41.105096","41.105096000","40.750598000","1839","52","10.0.0.2","57552","23.52.120.63","443","0","826","208397"
"41.105113","41.105113000","40.750615000","1840","52","10.0.0.2","57552","23.52.120.63","443","0","826","208641"
"41.105607","41.105607000","40.751109000","1841","296","23.52.120.63","443","10.0.0.2","57552","244","217425","826"
"41.105630","41.105630000","40.751132000","1842","296","23.52.120.63","443","10.0.0.2","57552","244","217669","826"
"41.105677","41.105677000","40.751179000","1843","296","23.52.120.63","443","10.0.0.2","57552","244","217913","826"
"41.105689","41.105689000","40.751191000","1844","296","23.52.120.63","443","10.0.0.2","57552","244","218157","826"
"41.105723","41.105723000","40.751225000","1845","296","23.52.120.63","443","10.0.0.2","57552","244","218401","826"
"41.167714","41.167714000","40.813216000","1846","52","10.0.0.2","57552","23.52.120.63","443","0","826","208885"
"41.167744","41.167744000","40.813246000","1847","52","10.0.0.2","57552","23.52.120.63","443","0","826","209129"
"41.167760","41.167760000","40.813262000","1848","52","10.0.0.2","57552","23.52.120.63","443","0","826","209373"
"41.167774","41.167774000","40.813276000","1849","52","10.0.0.2","57552","23.52.120.63","443","0","826","209617"
"41.167789","41.167789000","40.813291000","1850","52","10.0.0.2","57552","23.52.120.63","443","0","826","209861"
"41.168365","41.168365000","40.813867000","1851","296","23.52.120.63","443","10.0.0.2","57552","244","218645","826"
"41.168389","41.168389000","40.813891000","1852","296","23.52.120.63","443","10.0.0.2","57552","244","218889","826"
"41.168437","41.168437000","40.813939000","1853","296","23.52.120.63","443","10.0.0.2","57552","244","219133","826"
"41.168448","41.168448000","40.813950000","1854","296","23.52.120.63","443","10.0.0.2","57552","244","219377","826"
"41.168481","41.168481000","40.813983000","1855","296","23.52.120.63","443","10.0.0.2","57552","244","219621","826"
"41.229380","41.229380000","40.874882000","1856","52","10.0.0.2","57552","23.52.120.63","443","0","826","210105"
"41.229410","41.229410000","40.874912000","1857","52","10.0.0.2","57552","23.52.120.63","443","0","826","210349"
"41.229430","41.229430000","40.874932000","1858","52","10.0.0.2","57552","23.52.120.63","443","0","826","210593"
"41.229444","41.229444000","40.874946000","1859","52","10.0.0.2","57552","23.52.120.63","443","0","826","210837"
"41.229459","41.229459000","40.874961000","1860","52","10.0.0.2","57552","23.52.120.63","443","0","826","211081"
"41.230024","41.230024000","40.875526000","1861","296","23.52.120.63","443","10.0.0.2","57552","244","219865","826"
"41.230048","41.230048000","40.875550000","1862","296","23.52.120.63","443","10.0.0.2","57552","244","220109","826"
"41.230096","41.230096000","40.875598000","1863","296","23.52.120.63","443","10.0.0.2","57552","244","220353","826"
"41.230108","41.230108000","40.875610000","1864","296","23.52.120.63","443","10.0.0.2","57552","244","220597","826"
"41.230140","41.230140000","40.875642000","1865","296","23.52.120.63","443","10.0.0.2","57552","244","220841","826"
"41.292390","41.292390000","40.937892000","1866","52","10.0.0.2","57552","23.52.120.63","443","0","826","211325"
"41.292420","41.292420000","40.937922000","1867","52","10.0.0.2","57552","23.52.120.63","443","0","826","211569"
"41.292441","41.292441000","40.937943000","1868","52","10.0.0.2","57552","23.52.120.63","443","0","826","211813"
"41.292463","41.292463000","40.937965000","1869","52","10.0.0.2","57552","23.52.120.63","443","0","826","212057"
"41.292478","41.292478000","40.937980000","1870","52","10.0.0.2","57552","23.52.120.63","443","0","826","212301"
"41.292948","41.292948000","40.938450000","1871","296","23.52.120.63","443","10.0.0.2","57552","244","221085","826"
"41.292973","41.292973000","40.938475000","1872","296","23.52.120.63","443","10.0.0.2","57552","244","221329","826"
"41.293023","41.293023000","40.938525000","1873","296","23.52.120.63","443","10.0.0.2","57552","244","221573","826"
"41.293035","41.293035000","40.938537000","1874","296","23.52.120.63","443","10.0.0.2","57552","244","221817","826"
"41.293084","41.293084000","40.938586000","1875","296","23.52.120.63","443","10.0.0.2","57552","244","222061","826"
"41.293096","41.293096000","40.938598000","1876","296","23.52.120.63","443","10.0.0.2","57552","244","222305","826"
"41.355125","41.355125000","41.000627000","1877","52","10.0.0.2","57552","23.52.120.63","443","0","826","212545"
"41.355153","41.355153000","41.000655000","1878","52","10.0.0.2","57552","23.52.120.63","443","0","826","212789"
"41.355170","41.355170000","41.000672000","1879","52","10.0.0.2","57552","23.52.120.63","443","0","826","213033"
"41.355186","41.355186000","41.000688000","1880","52","10.0.0.2","57552","23.52.120.63","443","0","826","213277"
"41.355202","41.355202000","41.000704000","1881","52","10.0.0.2","57552","23.52.120.63","443","0","826","213521"
"41.355749","41.355749000","41.001251000","1882","296","23.52.120.63","443","10.0.0.2","57552","244","222549","826"
"41.355773","41.355773000","41.001275000","1883","296","23.52.120.63","443","10.0.0.2","57552","244","222793","826"
"41.355823","41.355823000","41.001325000","1884","296","23.52.120.63","443","10.0.0.2","57552","244","223037","826"
"41.355834","41.355834000","41.001336000","1885","296","23.52.120.63","443","10.0.0.2","57552","244","223281","826"
"41.355868","41.355868000","41.001370000","1886","296","23.52.120.63","443","10.0.0.2","57552","244","223525","826"
"41.417727","41.417727000","41.063229000","1887","52","10.0.0.2","57552","23.52.120.63","443","0","826","213765"
"41.417754","41.417754000","41.063256000","1888","52","10.0.0.2","57552","23.52.120.63","443","0","826","214009"
"41.417772","41.417772000","41.063274000","1889","52","10.0.0.2","57552","23.52.120.63","443","0","826","214253"
"41.417789","41.417789000","41.063291000","1890","52","10.0.0.2","57552","23.52.120.63","443","0","826","214497"
"41.417805","41.417805000","41.063307000","1891","52","10.0.0.2","57552","23.52.120.63","443","0","826","214741"
"41.418407","41.418407000","41.063909000","1892","296","23.52.120.63","443","10.0.0.2","57552","244","223769","826"
"41.418431","41.418431000","41.063933000","1893","296","23.52.120.63","443","10.0.0.2","57552","244","224013","826"
"41.418480","41.418480000","41.063982000","1894","296","23.52.120.63","443","10.0.0.2","57552","244","224257","826"
"41.418492","41.418492000","41.063994000","1895","296","23.52.120.63","443","10.0.0.2","57552","244","224501","826"
"41.418537","41.418537000","41.064039000","1896","296","23.52.120.63","443","10.0.0.2","57552","244","224745","826"
"41.418548","41.418548000","41.064050000","1897","296","23.52.120.63","443","10.0.0.2","57552","244","224989","826"
"41.479744","41.479744000","41.125246000","1898","52","10.0.0.2","57552","23.52.120.63","443","0","826","214985"
"41.479778","41.479778000","41.125280000","1899","52","10.0.0.2","57552","23.52.120.63","443","0","826","215229"
"41.479797","41.479797000","41.125299000","1900","52","10.0.0.2","57552","23.52.120.63","443","0","826","215473"
"41.479812","41.479812000","41.125314000","1901","52","10.0.0.2","57552","23.52.120.63","443","0","826","215717"
"41.479829","41.479829000","41.125331000","1902","52","10.0.0.2","57552","23.52.120.63","443","0","826","215961"
"41.480376","41.480376000","41.125878000","1903","296","23.52.120.63","443","10.0.0.2","57552","244","225233","826"
"41.480399","41.480399000","41.125901000","1904","296","23.52.120.63","443","10.0.0.2","57552","244","225477","826"
"41.480449","41.480449000","41.125951000","1905","296","23.52.120.63","443","10.0.0.2","57552","244","225721","826"
"41.480461","41.480461000","41.125963000","1906","296","23.52.120.63","443","10.0.0.2","57552","244","225965","826"
"41.480494","41.480494000","41.125996000","1907","296","23.52.120.63","443","10.0.0.2","57552","244","226209","826"
"41.542659","41.542659000","41.188161000","1908","52","10.0.0.2","57552","23.52.120.63","443","0","826","216205"
"41.542691","41.542691000","41.188193000","1909","52","10.0.0.2","57552","23.52.120.63","443","0","826","216449"
"41.542711","41.542711000","41.188213000","1910","52","10.0.0.2","57552","23.52.120.63","443","0","826","216693"
"41.542727","41.542727000","41.188229000","1911","52","10.0.0.2","57552","23.52.120.63","443","0","826","216937"
"41.542745","41.542745000","41.188247000","1912","52","10.0.0.2","57552","23.52.120.63","443","0","826","217181"
"41.543285","41.543285000","41.188787000","1913","296","23.52.120.63","443","10.0.0.2","57552","244","226453","826"
"41.543310","41.543310000","41.188812000","1914","296","23.52.120.63","443","10.0.0.2","57552","244","226697","826"
"41.543359","41.543359000","41.188861000","1915","296","23.52.120.63","443","10.0.0.2","57552","244","226941","826"
"41.543371","41.543371000","41.188873000","1916","296","23.52.120.63","443","10.0.0.2","57552","244","227185","826"
"41.543404","41.543404000","41.188906000","1917","296","23.52.120.63","443","10.0.0.2","57552","244","227429","826"
"41.604449","41.604449000","41.249951000","1918","52","10.0.0.2","57552","23.52.120.63","443","0","826","217425"
"41.604478","41.604478000","41.249980000","1919","52","10.0.0.2","57552","23.52.120.63","443","0","826","217669"
"41.604496","41.604496000","41.249998000","1920","52","10.0.0.2","57552","23.52.120.63","443","0","826","217913"
"41.604511","41.604511000","41.250013000","1921","52","10.0.0.2","57552","23.52.120.63","443","0","826","218157"
"41.604526","41.604526000","41.250028000","1922","52","10.0.0.2","57552","23.52.120.63","443","0","826","218401"
"41.605091","41.605091000","41.250593000","1923","296","23.52.120.63","443","10.0.0.2","57552","244","227673","826"
"41.605114","41.605114000","41.250616000","1924","296","23.52.120.63","443","10.0.0.2","57552","244","227917","826"
"41.605163","41.605163000","41.250665000","1925","296","23.52.120.63","443","10.0.0.2","57552","244","228161","826"
"41.605175","41.605175000","41.250677000","1926","296","23.52.120.63","443","10.0.0.2","57552","244","228405","826"
"41.605220","41.605220000","41.250722000","1927","296","23.52.120.63","443","10.0.0.2","57552","244","228649","826"
"41.605232","41.605232000","41.250734000","1928","296","23.52.120.63","443","10.0.0.2","57552","244","228893","826"
