_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"41.667195","41.667195000","41.312697000","1929","52","10.0.0.2","57552","23.52.120.63","443","0","826","218645"
"41.667225","41.667225000","41.312727000","1930","52","10.0.0.2","57552","23.52.120.63","443","0","826","218889"
"41.667243","41.667243000","41.312745000","1931","52","10.0.0.2","57552","23.52.120.63","443","0","826","219133"
"41.667258","41.667258000","41.312760000","1932","52","10.0.0.2","57552","23.52.120.63","443","0","826","219377"
"41.667273","41.667273000","41.312775000","1933","52","10.0.0.2","57552","23.52.120.63","443","0","826","219621"
"41.667815","41.667815000","41.313317000","1934","296","23.52.120.63","443","10.0.0.2","57552","244","229137","826"
"41.667839","41.667839000","41.313341000","1935","296","23.52.120.63","443","10.0.0.2","57552","244","229381","826"
"41.667888","41.667888000","41.313390000","1936","296","23.52.120.63","443","10.0.0.2","57552","244","229625","826"
"41.667900","41.667900000","41.313402000","1937","296","23.52.120.63","443","10.0.0.2","57552","244","229869","826"
"41.667968","41.667968000","41.313470000","1938","296","23.52.120.63","443","10.0.0.2","57552","244","230113","826"
"41.729958","41.729958000","41.375460000","1939","52","10.0.0.2","57552","23.52.120.63","443","0","826","219865"
"41.730004","41.730004000","41.375506000","1940","52","10.0.0.2","57552","23.52.120.63","443","0","826","220109"
"41.730020","41.730020000","41.375522000","1941","52","10.0.0.2","57552","23.52.120.63","443","0","826","220353"
"41.730035","41.730035000","41.375537000","1942","52","10.0.0.2","57552","23.52.120.63","443","0","826","220597"
"41.730050","41.730050000","41.375552000","1943","52","10.0.0.2","57552","23.52.120.63","443","0","826","220841"
"41.730556","41.730556000","41.376058000","1944","296","23.52.120.63","443","10.0.0.2","57552","244","230357","826"
"41.730581","41.730581000","41.376083000","1945","296","23.52.120.63","443","10.0.0.2","57552","244","230601","826"
"41.730629","41.730629000","41.376131000","1946","296","23.52.120.63","443","10.0.0.2","57552","244","230845","826"
"41.730642","41.730642000","41.376144000","1947","296","23.52.120.63","443","10.0.0.2","57552","244","231089","826"
"41.730687","41.730687000","41.376189000","1948","296","23.52.120.63","443","10.0.0.2","57552","244","231333","826"
"41.730699","41.730699000","41.376201000","1949","296","23.52.120.63","443","10.0.0.2","57552","244","231577","826"
"41.792834","41.792834000","41.438336000","1950","52","10.0.0.2","57552","23.52.120.63","443","0","826","221085"
"41.792865","41.792865000","41.438367000","1951","52","10.0.0.2","57552","23.52.120.63","443","0","826","221329"
"41.792884","41.792884000","41.438386000","1952","52","10.0.0.2","57552","23.52.120.63","443","0","826","221573"
"41.792900","41.792900000","41.438402000","1953","52","10.0.0.2","57552","23.52.120.63","443","0","826","221817"
"41.792955","41.792955000","41.438457000","1954","52","10.0.0.2","57552","23.52.120.63","443","0","826","222061"
"41.793466","41.793466000","41.438968000","1955","296","23.52.120.63","443","10.0.0.2","57552","244","231821","826"
"41.793489","41.793489000","41.438991000","1956","296","23.52.120.63","443","10.0.0.2","57552","244","232065","826"
"41.793537","41.793537000","41.439039000","1957","296","23.52.120.63","443","10.0.0.2","57552","244","232309","826"
"41.793549","41.793549000","41.439051000","1958","296","23.52.120.63","443","10.0.0.2","57552","244","232553","826"
"41.793582","41.793582000","41.439084000","1959","296","23.52.120.63","443","10.0.0.2","57552","244","232797","826"
"41.854652","41.854652000","41.500154000","1960","52","10.0.0.2","57552","23.52.120.63","443","0","826","222305"
"41.854681","41.854681000","41.500183000","1961","52","10.0.0.2","57552","23.52.120.63","443","0","826","222549"
"41.854699","41.854699000","41.500201000","1962","52","10.0.0.2","57552","23.52.120.63","443","0","826","223281"
"41.855317","41.855317000","41.500819000","1963","296","23.52.120.63","443","10.0.0.2","57552","244","233041","826"
"41.855341","41.855341000","41.500843000","1964","296","23.52.120.63","443","10.0.0.2","57552","244","233285","826"
"41.855390","41.855390000","41.500892000","1965","296","23.52.120.63","443","10.0.0.2","57552","244","233529","826"
"41.855402","41.855402000","41.500904000","1966","296","23.52.120.63","443","10.0.0.2","57552","244","233773","826"
"41.855447","41.855447000","41.500949000","1967","296","23.52.120.63","443","10.0.0.2","57552","244","234017","826"
"41.855458","41.855458000","41.500960000","1968","296","23.52.120.63","443","10.0.0.2","57552","244","234261","826"
"41.917347","41.917347000","41.562849000","1969","52","10.0.0.2","57552","23.52.120.63","443","0","826","223525"
"41.917375","41.917375000","41.562877000","1970","52","10.0.0.2","57552","23.52.120.63","443","0","826","223769"
"41.917393","41.917393000","41.562895000","1971","52","10.0.0.2","57552","23.52.120.63","443","0","826","224013"
"41.917407","41.917407000","41.562909000","1972","52","10.0.0.2","57552","23.52.120.63","443","0","826","224257"
"41.917422","41.917422000","41.562924000","1973","52","10.0.0.2","57552","23.52.120.63","443","0","826","224501"
"41.918004","41.918004000","41.563506000","1974","296","23.52.120.63","443","10.0.0.2","57552","244","234505","826"
"41.918028","41.918028000","41.563530000","1975","296","23.52.120.63","443","10.0.0.2","57552","244","234749","826"
"41.918076","41.918076000","41.563578000","1976","296","23.52.120.63","443","10.0.0.2","57552","244","234993","826"
"41.918088","41.918088000","41.563590000","1977","296","23.52.120.63","443","10.0.0.2","57552","244","235237","826"
"41.918120","41.918120000","41.563622000","1978","296","23.52.120.63","443","10.0.0.2","57552","244","235481","826"
"41.979221","41.979221000","41.624723000","1979","52","10.0.0.2","57552","23.52.120.63","443","0","826","224745"
"41.979250","41.979250000","41.624752000","1980","52","10.0.0.2","57552","23.52.120.63","443","0","826","224989"
"41.979268","41.979268000","41.624770000","1981","52","10.0.0.2","57552","23.52.120.63","443","0","826","225233"
"41.979285","41.979285000","41.624787000","1982","52","10.0.0.2","57552","23.52.120.63","443","0","826","225477"
"41.979302","41.979302000","41.624804000","1983","52","10.0.0.2","57552","23.52.120.63","443","0","826","225721"
"41.979840","41.979840000","41.625342000","1984","296","23.52.120.63","443","10.0.0.2","57552","244","235725","826"
"41.979864","41.979864000","41.625366000","1985","296","23.52.120.63","443","10.0.0.2","57552","244","235969","826"
"41.979941","41.979941000","41.625443000","1986","296","23.52.120.63","443","10.0.0.2","57552","244","236213","826"
"41.979954","41.979954000","41.625456000","1987","296","23.52.120.63","443","10.0.0.2","57552","244","236457","826"
"41.980005","41.980005000","41.625507000","1988","296","23.52.120.63","443","10.0.0.2","57552","244","236701","826"
"41.980017","41.980017000","41.625519000","1989","296","23.52.120.63","443","10.0.0.2","57552","244","236945","826"
"42.043042","42.043042000","41.688544000","1990","52","10.0.0.2","57552","23.52.120.63","443","0","826","225965"
"42.043070","42.043070000","41.688572000","1991","52","10.0.0.2","57552","23.52.120.63","443","0","826","226209"
"42.043087","42.043087000","41.688589000","1992","52","10.0.0.2","57552","23.52.120.63","443","0","826","226453"
"42.043103","42.043103000","41.688605000","1993","52","10.0.0.2","57552","23.52.120.63","443","0","826","226697"
"42.043118","42.043118000","41.688620000","1994","52","10.0.0.2","57552","23.52.120.63","443","0","826","226941"
"42.043651","42.043651000","41.689153000","1995","296","23.52.120.63","443","10.0.0.2","57552","244","237189","826"
"42.043677","42.043677000","41.689179000","1996","296","23.52.120.63","443","10.0.0.2","57552","244","237433","826"
"42.043729","42.043729000","41.689231000","1997","296","23.52.120.63","443","10.0.0.2","57552","244","237677","826"
"42.043741","42.043741000","41.689243000","1998","296","23.52.120.63","443","10.0.0.2","57552","244","237921","826"
"42.043774","42.043774000","41.689276000","1999","296","23.52.120.63","443","10.0.0.2","57552","244","238165","826"
"42.105009","42.105009000","41.750511000","2000","52","10.0.0.2","57552","23.52.120.63","443","0","826","227185"
"42.105041","42.105041000","41.750543000","2001","52","10.0.0.2","57552","23.52.120.63","443","0","826","227429"
"42.105061","42.105061000","41.750563000","2002","52","10.0.0.2","57552","23.52.120.63","443","0","826","227673"
"42.105079","42.105079000","41.750581000","2003","52","10.0.0.2","57552","23.52.120.63","443","0","826","227917"
"42.105098","42.105098000","41.750600000","2004","52","10.0.0.2","57552","23.52.120.63","443","0","826","228161"
"42.105589","42.105589000","41.751091000","2005","296","23.52.120.63","443","10.0.0.2","57552","244","238409","826"
"42.105614","42.105614000","41.751116000","2006","296","23.52.120.63","443","10.0.0.2","57552","244","238653","826"
"42.105663","42.105663000","41.751165000","2007","296","23.52.120.63","443","10.0.0.2","57552","244","238897","826"
"42.105675","42.105675000","41.751177000","2008","296","23.52.120.63","443","10.0.0.2","57552","244","239141","826"
"42.105720","42.105720000","41.751222000","2009","296","23.52.120.63","443","10.0.0.2","57552","244","239385","826"
"42.105731","42.105731000","41.751233000","2010","296","23.52.120.63","443","10.0.0.2","57552","244","239629","826"
"42.167940","42.167940000","41.813442000","2011","52","10.0.0.2","57552","23.52.120.63","443","0","826","228405"
"42.167983","42.167983000","41.813485000","2012","52","10.0.0.2","57552","23.52.120.63","443","0","826","228649"
"42.168001","42.168001000","41.813503000","2013","52","10.0.0.2","57552","23.52.120.63","443","0","826","228893"
"42.168019","42.168019000","41.813521000","2014","52","10.0.0.2","57552","23.52.120.63","443","0","826","229137"
"42.168035","42.168035000","41.813537000","2015","52","10.0.0.2","57552","23.52.120.63","443","0","826","229381"
"42.168420","42.168420000","41.813922000","2016","296","23.52.120.63","443","10.0.0.2","57552","244","239873","826"
"42.168457","42.168457000","41.813959000","2017","296","23.52.120.63","443","10.0.0.2","57552","244","240117","826"
"42.168508","42.168508000","41.814010000","2018","296","23.52.120.63","443","10.0.0.2","57552","244","240361","826"
"42.168520","42.168520000","41.814022000","2019","296","23.52.120.63","443","10.0.0.2","57552","244","240605","826"
"42.168554","42.168554000","41.814056000","2020","296","23.52.120.63","443","10.0.0.2","57552","244","240849","826"
"42.229462","42.229462000","41.874964000","2021","52","10.0.0.2","57552","23.52.120.63","443","0","826","229625"
"42.229488","42.229488000","41.874990000","2022","52","10.0.0.2","57552","23.52.120.63","443","0","826","229869"
"42.229501","42.229501000","41.875003000","2023","52","10.0.0.2","57552","23.52.120.63","443","0","826","230113"
"42.229513","42.229513000","41.875015000","2024","52","10.0.0.2","57552","23.52.120.63","443","0","826","230357"
"42.229525","42.229525000","41.875027000","2025","52","10.0.0.2","57552","23.52.120.63","443","0","826","230601"
"42.230059","42.230059000","41.875561000","2026","296","23.52.120.63","443","10.0.0.2","57552","244","241093","826"
"42.230098","42.230098000","41.875600000","2027","296","23.52.120.63","443","10.0.0.2","57552","244","241337","826"
"42.230149","42.230149000","41.875651000","2028","296","23.52.120.63","443","10.0.0.2","57552","244","241581","826"
"42.230162","42.230162000","41.875664000","2029","296","23.52.120.63","443","10.0.0.2","57552","244","241825","826"
"42.230208","42.230208000","41.875710000","2030","296","23.52.120.63","443","10.0.0.2","57552","244","242069","826"
"42.230220","42.230220000","41.875722000","2031","296","23.52.120.63","443","10.0.0.2","57552","244","242313","826"
"42.292417","42.292417000","41.937919000","2032","52","10.0.0.2","57552","23.52.120.63","443","0","826","230845"
"42.292448","42.292448000","41.937950000","2033","52","10.0.0.2","57552","23.52.120.63","443","0","826","231089"
"42.292469","42.292469000","41.937971000","2034","52","10.0.0.2","57552","23.52.120.63","443","0","826","231333"
"42.292485","42.292485000","41.937987000","2035","52","10.0.0.2","57552","23.52.120.63","443","0","826","231577"
"42.292502","42.292502000","41.938004000","2036","52","10.0.0.2","57552","23.52.120.63","443","0","826","231821"
"42.293029","42.293029000","41.938531000","2037","296","23.52.120.63","443","10.0.0.2","57552","244","242557","826"
"42.293068","42.293068000","41.938570000","2038","296","23.52.120.63","443","10.0.0.2","57552","244","242801","826"
"42.293117","42.293117000","41.938619000","2039","296","23.52.120.63","443","10.0.0.2","57552","244","243045","826"
"42.293130","42.293130000","41.938632000","2040","296","23.52.120.63","443","10.0.0.2","57552","244","243289","826"
"42.293179","42.293179000","41.938681000","2041","296","23.52.120.63","443","10.0.0.2","57552","244","243533","826"
"42.293191","42.293191000","41.938693000","2042","296","23.52.120.63","443","10.0.0.2","57552","244","243777","826"
"42.354319","42.354319000","41.999821000","2043","52","10.0.0.2","57552","23.52.120.63","443","0","826","232065"
"42.354350","42.354350000","41.999852000","2044","52","10.0.0.2","57552","23.52.120.63","443","0","826","232309"
"42.354368","42.354368000","41.999870000","2045","52","10.0.0.2","57552","23.52.120.63","443","0","826","232553"
"42.354386","42.354386000","41.999888000","2046","52","10.0.0.2","57552","23.52.120.63","443","0","826","232797"
"42.354404","42.354404000","41.999906000","2047","52","10.0.0.2","57552","23.52.120.63","443","0","826","233041"
"42.354892","42.354892000","42.000394000","2048","296","23.52.120.63","443","10.0.0.2","57552","244","244021","826"
"42.354968","42.354968000","42.000470000","2049","296","23.52.120.63","443","10.0.0.2","57552","244","244265","826"
"42.355023","42.355023000","42.000525000","2050","296","23.52.120.63","443","10.0.0.2","57552","244","244509","826"
"42.355035","42.355035000","42.000537000","2051","296","23.52.120.63","443","10.0.0.2","57552","244","244753","826"
"42.355071","42.355071000","42.000573000","2052","296","23.52.120.63","443","10.0.0.2","57552","244","244997","826"
"42.417687","42.417687000","42.063189000","2053","52","10.0.0.2","57552","23.52.120.63","443","0","826","233285"
"42.417715","42.417715000","42.063217000","2054","52","10.0.0.2","57552","23.52.120.63","443","0","826","233529"
"42.417733","42.417733000","42.063235000","2055","52","10.0.0.2","57552","23.52.120.63","443","0","826","233773"
"42.417748","42.417748000","42.063250000","2056","52","10.0.0.2","57552","23.52.120.63","443","0","826","234017"
"42.417764","42.417764000","42.063266000","2057","52","10.0.0.2","57552","23.52.120.63","443","0","826","234261"
"42.418299","42.418299000","42.063801000","2058","296","23.52.120.63","443","10.0.0.2","57552","244","245241","826"
"42.418336","42.418336000","42.063838000","2059","296","23.52.120.63","443","10.0.0.2","57552","244","245485","826"
"42.418390","42.418390000","42.063892000","2060","296","23.52.120.63","443","10.0.0.2","57552","244","245729","826"
"42.418402","42.418402000","42.063904000","2061","296","23.52.120.63","443","10.0.0.2","57552","244","245973","826"
"42.418447","42.418447000","42.063949000","2062","296","23.52.120.63","443","10.0.0.2","57552","244","246217","826"
"42.418459","42.418459000","42.063961000","2063","296","23.52.120.63","443","10.0.0.2","57552","244","246461","826"
"42.479783","42.479783000","42.125285000","2064","52","10.0.0.2","57552","23.52.120.63","443","0","826","234505"
"42.479833","42.479833000","42.125335000","2065","52","10.0.0.2","57552","23.52.120.63","443","0","826","234749"
"42.479853","42.479853000","42.125355000","2066","52","10.0.0.2","57552","23.52.120.63","443","0","826","234993"
"42.479869","42.479869000","42.125371000","2067","52","10.0.0.2","57552","23.52.120.63","443","0","826","235481"
"42.480338","42.480338000","42.125840000","2068","296","23.52.120.63","443","10.0.0.2","57552","244","246705","826"
"42.480374","42.480374000","42.125876000","2069","296","23.52.120.63","443","10.0.0.2","57552","244","246949","826"
"42.480460","42.480460000","42.125962000","2070","296","23.52.120.63","443","10.0.0.2","57552","244","247193","826"
"42.480474","42.480474000","42.125976000","2071","296","23.52.120.63","443","10.0.0.2","57552","244","247437","826"
"42.480521","42.480521000","42.126023000","2072","296","23.52.120.63","443","10.0.0.2","57552","244","247681","826"
"42.480541","42.480541000","42.126043000","2073","296","23.52.120.63","443","10.0.0.2","57552","244","247925","826"
"42.542780","42.542780000","42.188282000","2074","52","10.0.0.2","57552","23.52.120.63","443","0","826","235725"
"42.542812","42.542812000","42.188314000","2075","52","10.0.0.2","57552","23.52.120.63","443","0","826","235969"
"42.542832","42.542832000","42.188334000","2076","52","10.0.0.2","57552","23.52.120.63","443","0","826","236213"
"42.542849","42.542849000","42.188351000","2077","52","10.0.0.2","57552","23.52.120.63","443","0","826","236457"
"42.542867","42.542867000","42.188369000","2078","52","10.0.0.2","57552","23.52.120.63","443","0","826","236701"
"42.543381","42.543381000","42.188883000","2079","296","23.52.120.63","443","10.0.0.2","57552","244","248169","826"
"42.543419","42.543419000","42.188921000","2080","296","23.52.120.63","443","10.0.0.2","57552","244","248413","826"
"42.543471","42.543471000","42.188973000","2081","296","23.52.120.63","443","10.0.0.2","57552","244","248657","826"
"42.543482","42.543482000","42.188984000","2082","296","23.52.120.63","443","10.0.0.2","57552","244","248901","826"
"42.543528","42.543528000","42.189030000","2083","296","23.52.120.63","443","10.0.0.2","57552","244","249145","826"
"42.543539","42.543539000","42.189041000","2084","296","23.52.120.63","443","10.0.0.2","57552","244","249389","826"
"42.604199","42.604199000","42.249701000","2085","52","10.0.0.2","57552","23.52.120.63","443","0","826","236945"
"42.604229","42.604229000","42.249731000","2086","52","10.0.0.2","57552","23.52.120.63","443","0","826","237189"
"42.604247","42.604247000","42.249749000","2087","52","10.0.0.2","57552","23.52.120.63","443","0","826","237433"
"42.604261","42.604261000","42.249763000","2088","52","10.0.0.2","57552","23.52.120.63","443","0","826","237677"
"42.604276","42.604276000","42.249778000","2089","52","10.0.0.2","57552","23.52.120.63","443","0","826","237921"
"42.604747","42.604747000","42.250249000","2090","296","23.52.120.63","443","10.0.0.2","57552","244","249633","826"
"42.604780","42.604780000","42.250282000","2091","296","23.52.120.63","443","10.0.0.2","57552","244","249877","826"
"42.604834","42.604834000","42.250336000","2092","296","23.52.120.63","443","10.0.0.2","57552","244","250121","826"
"42.604847","42.604847000","42.250349000","2093","296","23.52.120.63","443","10.0.0.2","57552","244","250365","826"
"42.604880","42.604880000","42.250382000","2094","296","23.52.120.63","443","10.0.0.2","57552","244","250609","826"
"42.667200","42.667200000","42.312702000","2095","52","10.0.0.2","57552","23.52.120.63","443","0","826","238165"
"42.667228","42.667228000","42.312730000","2096","52","10.0.0.2","57552","23.52.120.63","443","0","826","238409"
"42.667248","42.667248000","42.312750000","2097","52","10.0.0.2","57552","23.52.120.63","443","0","826","238653"
"42.667265","42.667265000","42.312767000","2098","52","10.0.0.2","57552","23.52.120.63","443","0","826","238897"
"42.667282","42.667282000","42.312784000","2099","52","10.0.0.2","57552","23.52.120.63","443","0","826","239141"
"42.667717","42.667717000","42.313219000","2100","296","23.52.120.63","443","10.0.0.2","57552","244","250853","826"
"42.667753","42.667753000","42.313255000","2101","296","23.52.120.63","443","10.0.0.2","57552","244","251097","826"
"42.667803","42.667803000","42.313305000","2102","296","23.52.120.63","443","10.0.0.2","57552","244","251341","826"
"42.667816","42.667816000","42.313318000","2103","296","23.52.120.63","443","10.0.0.2","57552","244","251585","826"
"42.667849","42.667849000","42.313351000","2104","296","23.52.120.63","443","10.0.0.2","57552","244","251829","826"
"42.667895","42.667895000","42.313397000","2105","296","23.52.120.63","443","10.0.0.2","57552","244","252073","826"
"42.667924","42.667924000","42.313426000","2106","296","23.52.120.63","443","10.0.0.2","57552","244","252317","826"
"42.729297","42.729297000","42.374799000","2107","52","10.0.0.2","57552","23.52.120.63","443","0","826","239385"
"42.729331","42.729331000","42.374833000","2108","52","10.0.0.2","57552","23.52.120.63","443","0","826","239629"
"42.729351","42.729351000","42.374853000","2109","52","10.0.0.2","57552","23.52.120.63","443","0","826","239873"
"42.729368","42.729368000","42.374870000","2110","52","10.0.0.2","57552","23.52.120.63","443","0","826","240117"
"42.729386","42.729386000","42.374888000","2111","52","10.0.0.2","57552","23.52.120.63","443","0","826","240361"
"42.729828","42.729828000","42.375330000","2112","296","23.52.120.63","443","10.0.0.2","57552","244","252561","826"
"42.729864","42.729864000","42.375366000","2113","296","23.52.120.63","443","10.0.0.2","57552","244","252805","826"
"42.729941","42.729941000","42.375443000","2114","296","23.52.120.63","443","10.0.0.2","57552","244","253049","826"
"42.729955","42.729955000","42.375457000","2115","296","23.52.120.63","443","10.0.0.2","57552","244","253293","826"
"42.729991","42.729991000","42.375493000","2116","296","23.52.120.63","443","10.0.0.2","57552","244","253537","826"
"42.792490","42.792490000","42.437992000","2117","52","10.0.0.2","57552","23.52.120.63","443","0","826","240605"
"42.792520","42.792520000","42.438022000","2118","52","10.0.0.2","57552","23.52.120.63","443","0","826","240849"
"42.792539","42.792539000","42.438041000","2119","52","10.0.0.2","57552","23.52.120.63","443","0","826","241093"
"42.792555","42.792555000","42.438057000","2120","52","10.0.0.2","57552","23.52.120.63","443","0","826","241337"
"42.792568","42.792568000","42.438070000","2121","52","10.0.0.2","57552","23.52.120.63","443","0","826","241581"
"42.793016","42.793016000","42.438518000","2122","296","23.52.120.63","443","10.0.0.2","57552","244","253781","826"
"42.793053","42.793053000","42.438555000","2123","296","23.52.120.63","443","10.0.0.2","57552","244","254025","826"
"42.793104","42.793104000","42.438606000","2124","296","23.52.120.63","443","10.0.0.2","57552","244","254269","826"
"42.793116","42.793116000","42.438618000","2125","296","23.52.120.63","443","10.0.0.2","57552","244","254513","826"
"42.793162","42.793162000","42.438664000","2126","296","23.52.120.63","443","10.0.0.2","57552","244","254757","826"
"42.793174","42.793174000","42.438676000","2127","296","23.52.120.63","443","10.0.0.2","57552","244","255001","826"
"42.854535","42.854535000","42.500037000","2128","52","10.0.0.2","57552","23.52.120.63","443","0","826","241825"
"42.854567","42.854567000","42.500069000","2129","52","10.0.0.2","57552","23.52.120.63","443","0","826","242069"
"42.854586","42.854586000","42.500088000","2130","52","10.0.0.2","57552","23.52.120.63","443","0","826","242313"
"42.854602","42.854602000","42.500104000","2131","52","10.0.0.2","57552","23.52.120.63","443","0","826","242557"
"42.854618","42.854618000","42.500120000","2132","52","10.0.0.2","57552","23.52.120.63","443","0","826","242801"
"42.855081","42.855081000","42.500583000","2133","296","23.52.120.63","443","10.0.0.2","57552","244","255245","826"
"42.855118","42.855118000","42.500620000","2134","296","23.52.120.63","443","10.0.0.2","57552","244","255489","826"
"42.855169","42.855169000","42.500671000","2135","296","23.52.120.63","443","10.0.0.2","57552","244","255733","826"
"42.855181","42.855181000","42.500683000","2136","296","23.52.120.63","443","10.0.0.2","57552","244","255977","826"
"42.855227","42.855227000","42.500729000","2137","296","23.52.120.63","443","10.0.0.2","57552","244","256221","826"
"42.855238","42.855238000","42.500740000","2138","296","23.52.120.63","443","10.0.0.2","57552","244","256465","826"
"42.917824","42.917824000","42.563326000","2139","52","10.0.0.2","57552","23.52.120.63","443","0","826","243045"
"42.917854","42.917854000","42.563356000","2140","52","10.0.0.2","57552","23.52.120.63","443","0","826","244021"
"42.918425","42.918425000","42.563927000","2141","296","23.52.120.63","443","10.0.0.2","57552","244","256709","826"
"42.918461","42.918461000","42.563963000","2142","296","23.52.120.63","443","10.0.0.2","57552","244","256953","826"
"42.918514","42.918514000","42.564016000","2143","296","23.52.120.63","443","10.0.0.2","57552","244","257197","826"
"42.918526","42.918526000","42.564028000","2144","296","23.52.120.63","443","10.0.0.2","57552","244","257441","826"
"42.918571","42.918571000","42.564073000","2145","296","23.52.120.63","443","10.0.0.2","57552","244","257685","826"
"42.918582","42.918582000","42.564084000","2146","296","23.52.120.63","443","10.0.0.2","57552","244","257929","826"
"42.979783","42.979783000","42.625285000","2147","52","10.0.0.2","57552","23.52.120.63","443","0","826","244509"
"42.979815","42.979815000","42.625317000","2148","52","10.0.0.2","57552","23.52.120.63","443","0","826","245241"
"42.980439","42.980439000","42.625941000","2149","296","23.52.120.63","443","10.0.0.2","57552","244","258173","826"
"42.980474","42.980474000","42.625976000","2150","296","23.52.120.63","443","10.0.0.2","57552","244","258417","826"
"42.980524","42.980524000","42.626026000","2151","296","23.52.120.63","443","10.0.0.2","57552","244","258661","826"
"42.980536","42.980536000","42.626038000","2152","296","23.52.120.63","443","10.0.0.2","57552","244","258905","826"
"42.980582","42.980582000","42.626084000","2153","296","23.52.120.63","443","10.0.0.2","57552","244","259149","826"
"42.980594","42.980594000","42.626096000","2154","296","23.52.120.63","443","10.0.0.2","57552","244","259393","826"
"43.042827","43.042827000","42.688329000","2155","52","10.0.0.2","57552","23.52.120.63","443","0","826","245729"
"43.042859","43.042859000","42.688361000","2156","52","10.0.0.2","57552","23.52.120.63","443","0","826","246461"
"43.043480","43.043480000","42.688982000","2157","296","23.52.120.63","443","10.0.0.2","57552","244","259637","826"
"43.043516","43.043516000","42.689018000","2158","296","23.52.120.63","443","10.0.0.2","57552","244","259881","826"
"43.043571","43.043571000","42.689073000","2159","296","23.52.120.63","443","10.0.0.2","57552","244","260125","826"
"43.043583","43.043583000","42.689085000","2160","296","23.52.120.63","443","10.0.0.2","57552","244","260369","826"
"43.043629","43.043629000","42.689131000","2161","296","23.52.120.63","443","10.0.0.2","57552","244","260613","826"
"43.043640","43.043640000","42.689142000","2162","296","23.52.120.63","443","10.0.0.2","57552","244","260857","826"
"43.104131","43.104131000","42.749633000","2163","52","10.0.0.2","57552","23.52.120.63","443","0","826","246949"
"43.104160","43.104160000","42.749662000","2164","52","10.0.0.2","57552","23.52.120.63","443","0","826","247681"
