_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"43.104730","43.104730000","42.750232000","2165","296","23.52.120.63","443","10.0.0.2","57552","244","261101","826"
"43.104772","43.104772000","42.750274000","2166","296","23.52.120.63","443","10.0.0.2","57552","244","261345","826"
"43.104832","43.104832000","42.750334000","2167","296","23.52.120.63","443","10.0.0.2","57552","244","261589","826"
"43.104850","43.104850000","42.750352000","2168","296","23.52.120.63","443","10.0.0.2","57552","244","261833","826"
"43.104929","43.104929000","42.750431000","2169","296","23.52.120.63","443","10.0.0.2","57552","244","262077","826"
"43.104957","43.104957000","42.750459000","2170","296","23.52.120.63","443","10.0.0.2","57552","244","262321","826"
"43.168065","43.168065000","42.813567000","2171","52","10.0.0.2","57552","23.52.120.63","443","0","826","248169"
"43.168095","43.168095000","42.813597000","2172","52","10.0.0.2","57552","23.52.120.63","443","0","826","248901"
"43.168741","43.168741000","42.814243000","2173","296","23.52.120.63","443","10.0.0.2","57552","244","262565","826"
"43.168785","43.168785000","42.814287000","2174","296","23.52.120.63","443","10.0.0.2","57552","244","262809","826"
"43.169100","43.169100000","42.814602000","2175","296","23.52.120.63","443","10.0.0.2","57552","244","263053","826"
"43.169121","43.169121000","42.814623000","2176","296","23.52.120.63","443","10.0.0.2","57552","244","263297","826"
"43.169171","43.169171000","42.814673000","2177","296","23.52.120.63","443","10.0.0.2","57552","244","263541","826"
"43.169183","43.169183000","42.814685000","2178","296","23.52.120.63","443","10.0.0.2","57552","244","263785","826"
"43.229242","43.229242000","42.874744000","2179","52","10.0.0.2","57552","23.52.120.63","443","0","826","249389"
"43.229271","43.229271000","42.874773000","2180","52","10.0.0.2","57552","23.52.120.63","443","0","826","250121"
"43.229846","43.229846000","42.875348000","2181","296","23.52.120.63","443","10.0.0.2","57552","244","264029","826"
"43.229882","43.229882000","42.875384000","2182","296","23.52.120.63","443","10.0.0.2","57552","244","264273","826"
"43.229961","43.229961000","42.875463000","2183","296","23.52.120.63","443","10.0.0.2","57552","244","264517","826"
"43.229974","43.229974000","42.875476000","2184","296","23.52.120.63","443","10.0.0.2","57552","244","264761","826"
"43.230022","43.230022000","42.875524000","2185","296","23.52.120.63","443","10.0.0.2","57552","244","265005","826"
"43.230033","43.230033000","42.875535000","2186","296","23.52.120.63","443","10.0.0.2","57552","244","265249","826"
"43.292615","43.292615000","42.938117000","2187","52","10.0.0.2","57552","23.52.120.63","443","0","826","250609"
"43.292639","43.292639000","42.938141000","2188","52","10.0.0.2","57552","23.52.120.63","443","0","826","251341"
"43.292956","43.292956000","42.938458000","2189","296","23.52.120.63","443","10.0.0.2","57552","244","265493","826"
"43.292965","43.292965000","42.938467000","2190","296","23.52.120.63","443","10.0.0.2","57552","244","265737","826"
"43.292978","43.292978000","42.938480000","2191","296","23.52.120.63","443","10.0.0.2","57552","244","265981","826"
"43.292981","43.292981000","42.938483000","2192","296","23.52.120.63","443","10.0.0.2","57552","244","266225","826"
"43.292992","43.292992000","42.938494000","2193","296","23.52.120.63","443","10.0.0.2","57552","244","266469","826"
"43.292995","43.292995000","42.938497000","2194","296","23.52.120.63","443","10.0.0.2","57552","244","266713","826"
"43.354547","43.354547000","43.000049000","2195","52","10.0.0.2","57552","23.52.120.63","443","0","826","251829"
"43.354571","43.354571000","43.000073000","2196","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.355125","43.355125000","43.000627000","2197","296","23.52.120.63","443","10.0.0.2","57552","244","266957","826"
"43.355160","43.355160000","43.000662000","2198","296","23.52.120.63","443","10.0.0.2","57552","244","267201","826"
"43.355211","43.355211000","43.000713000","2199","296","23.52.120.63","443","10.0.0.2","57552","244","267445","826"
"43.355223","43.355223000","43.000725000","2200","296","23.52.120.63","443","10.0.0.2","57552","244","267689","826"
"43.355256","43.355256000","43.000758000","2201","296","23.52.120.63","443","10.0.0.2","57552","244","267933","826"
"43.417481","43.417481000","43.062983000","2202","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.417513","43.417513000","43.063015000","2203","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.417533","43.417533000","43.063035000","2204","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.417548","43.417548000","43.063050000","2205","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.417565","43.417565000","43.063067000","2206","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.418113","43.418113000","43.063615000","2207","296","23.52.120.63","443","10.0.0.2","57552","244","268177","826"
"43.418149","43.418149000","43.063651000","2208","296","23.52.120.63","443","10.0.0.2","57552","244","268421","826"
"43.418199","43.418199000","43.063701000","2209","296","23.52.120.63","443","10.0.0.2","57552","244","252317","826"
"43.418211","43.418211000","43.063713000","2210","296","23.52.120.63","443","10.0.0.2","57552","244","268665","826"
"43.479484","43.479484000","43.124986000","2211","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.479510","43.479510000","43.125012000","2212","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.479523","43.479523000","43.125025000","2213","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.479535","43.479535000","43.125037000","2214","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.479546","43.479546000","43.125048000","2215","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.479982","43.479982000","43.125484000","2216","296","23.52.120.63","443","10.0.0.2","57552","244","268909","826"
"43.480018","43.480018000","43.125520000","2217","296","23.52.120.63","443","10.0.0.2","57552","244","269153","826"
"43.480056","43.480056000","43.125558000","2218","296","23.52.120.63","443","10.0.0.2","57552","244","269397","826"
"43.542809","43.542809000","43.188311000","2219","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.542837","43.542837000","43.188339000","2220","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.542853","43.542853000","43.188355000","2221","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.542868","43.542868000","43.188370000","2222","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.542881","43.542881000","43.188383000","2223","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.543344","43.543344000","43.188846000","2224","296","23.52.120.63","443","10.0.0.2","57552","244","269641","826"
"43.543380","43.543380000","43.188882000","2225","296","23.52.120.63","443","10.0.0.2","57552","244","269885","826"
"43.543493","43.543493000","43.188995000","2226","296","23.52.120.63","443","10.0.0.2","57552","244","270129","826"
"43.543512","43.543512000","43.189014000","2227","296","23.52.120.63","443","10.0.0.2","57552","244","270373","826"
"43.604818","43.604818000","43.250320000","2228","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.604853","43.604853000","43.250355000","2229","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.604871","43.604871000","43.250373000","2230","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.604886","43.604886000","43.250388000","2231","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.604904","43.604904000","43.250406000","2232","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.605431","43.605431000","43.250933000","2233","296","23.52.120.63","443","10.0.0.2","57552","244","270617","826"
"43.605467","43.605467000","43.250969000","2234","296","23.52.120.63","443","10.0.0.2","57552","244","270861","826"
"43.605505","43.605505000","43.251007000","2235","296","23.52.120.63","443","10.0.0.2","57552","244","271105","826"
"43.667801","43.667801000","43.313303000","2236","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.667832","43.667832000","43.313334000","2237","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.667852","43.667852000","43.313354000","2238","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.667867","43.667867000","43.313369000","2239","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.667883","43.667883000","43.313385000","2240","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.668323","43.668323000","43.313825000","2241","296","23.52.120.63","443","10.0.0.2","57552","244","271349","826"
"43.668397","43.668397000","43.313899000","2242","296","23.52.120.63","443","10.0.0.2","57552","244","271593","826"
"43.668411","43.668411000","43.313913000","2243","296","23.52.120.63","443","10.0.0.2","57552","244","271837","826"
"43.668510","43.668510000","43.314012000","2244","296","23.52.120.63","443","10.0.0.2","57552","244","272081","826"
"43.729216","43.729216000","43.374718000","2245","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.729244","43.729244000","43.374746000","2246","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.729261","43.729261000","43.374763000","2247","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.729276","43.729276000","43.374778000","2248","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.729290","43.729290000","43.374792000","2249","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.729739","43.729739000","43.375241000","2250","296","23.52.120.63","443","10.0.0.2","57552","244","272325","826"
"43.729772","43.729772000","43.375274000","2251","296","23.52.120.63","443","10.0.0.2","57552","244","272569","826"
"43.729999","43.729999000","43.375501000","2252","296","23.52.120.63","443","10.0.0.2","57552","244","272813","826"
"43.792227","43.792227000","43.437729000","2253","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.792259","43.792259000","43.437761000","2254","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.792277","43.792277000","43.437779000","2255","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.792294","43.792294000","43.437796000","2256","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.792311","43.792311000","43.437813000","2257","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.792731","43.792731000","43.438233000","2258","296","23.52.120.63","443","10.0.0.2","57552","244","273057","826"
"43.792768","43.792768000","43.438270000","2259","296","23.52.120.63","443","10.0.0.2","57552","244","273301","826"
"43.792850","43.792850000","43.438352000","2260","296","23.52.120.63","443","10.0.0.2","57552","244","273545","826"
"43.793037","43.793037000","43.438539000","2261","296","23.52.120.63","443","10.0.0.2","57552","244","273789","826"
"43.854203","43.854203000","43.499705000","2262","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.854231","43.854231000","43.499733000","2263","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.854248","43.854248000","43.499750000","2264","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.854265","43.854265000","43.499767000","2265","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.854281","43.854281000","43.499783000","2266","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.854801","43.854801000","43.500303000","2267","296","23.52.120.63","443","10.0.0.2","57552","244","274033","826"
"43.854837","43.854837000","43.500339000","2268","296","23.52.120.63","443","10.0.0.2","57552","244","274277","826"
"43.854906","43.854906000","43.500408000","2269","296","23.52.120.63","443","10.0.0.2","57552","244","274521","826"
"43.917690","43.917690000","43.563192000","2270","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.917720","43.917720000","43.563222000","2271","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.917737","43.917737000","43.563239000","2272","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.917752","43.917752000","43.563254000","2273","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.917766","43.917766000","43.563268000","2274","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.917781","43.917781000","43.563283000","2275","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.918195","43.918195000","43.563697000","2276","296","23.52.120.63","443","10.0.0.2","57552","244","274765","826"
"43.918274","43.918274000","43.563776000","2277","296","23.52.120.63","443","10.0.0.2","57552","244","275009","826"
"43.918287","43.918287000","43.563789000","2278","296","23.52.120.63","443","10.0.0.2","57552","244","275253","826"
"43.918508","43.918508000","43.564010000","2279","296","23.52.120.63","443","10.0.0.2","57552","244","275497","826"
"43.979760","43.979760000","43.625262000","2280","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.979789","43.979789000","43.625291000","2281","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.979812","43.979812000","43.625314000","2282","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.979831","43.979831000","43.625333000","2283","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.979847","43.979847000","43.625349000","2284","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"43.980380","43.980380000","43.625882000","2285","296","23.52.120.63","443","10.0.0.2","57552","244","275741","826"
"43.980415","43.980415000","43.625917000","2286","296","23.52.120.63","443","10.0.0.2","57552","244","275985","826"
"43.980466","43.980466000","43.625968000","2287","296","23.52.120.63","443","10.0.0.2","57552","244","276229","826"
"43.980478","43.980478000","43.625980000","2288","296","23.52.120.63","443","10.0.0.2","57552","244","276473","826"
"44.042657","44.042657000","43.688159000","2289","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"44.042688","44.042688000","43.688190000","2290","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"44.042705","44.042705000","43.688207000","2291","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"44.042722","44.042722000","43.688224000","2292","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"44.042740","44.042740000","43.688242000","2293","52","10.0.0.2","57552","23.52.120.63","443","0","826","252317"
"44.104451","44.104451000","43.749953000","2294","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.104480","44.104480000","43.749982000","2295","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.104498","44.104498000","43.750000000","2296","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.104512","44.104512000","43.750014000","2297","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.104526","44.104526000","43.750028000","2298","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.104995","44.104995000","43.750497000","2299","296","23.52.120.63","443","10.0.0.2","57552","244","255001","826"
"44.105030","44.105030000","43.750532000","2300","296","23.52.120.63","443","10.0.0.2","57552","244","276717","826"
"44.105082","44.105082000","43.750584000","2301","296","23.52.120.63","443","10.0.0.2","57552","244","276961","826"
"44.105094","44.105094000","43.750596000","2302","296","23.52.120.63","443","10.0.0.2","57552","244","277205","826"
"44.105139","44.105139000","43.750641000","2303","296","23.52.120.63","443","10.0.0.2","57552","244","277449","826"
"44.105151","44.105151000","43.750653000","2304","296","23.52.120.63","443","10.0.0.2","57552","244","277693","826"
"44.167153","44.167153000","43.812655000","2305","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.167180","44.167180000","43.812682000","2306","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.167197","44.167197000","43.812699000","2307","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.167212","44.167212000","43.812714000","2308","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.167226","44.167226000","43.812728000","2309","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.167668","44.167668000","43.813170000","2310","296","23.52.120.63","443","10.0.0.2","57552","244","277937","826"
"44.167705","44.167705000","43.813207000","2311","296","23.52.120.63","443","10.0.0.2","57552","244","278181","826"
"44.167756","44.167756000","43.813258000","2312","296","23.52.120.63","443","10.0.0.2","57552","244","278425","826"
"44.167768","44.167768000","43.813270000","2313","296","23.52.120.63","443","10.0.0.2","57552","244","278669","826"
"44.167832","44.167832000","43.813334000","2314","296","23.52.120.63","443","10.0.0.2","57552","244","278913","826"
"44.229436","44.229436000","43.874938000","2315","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.229466","44.229466000","43.874968000","2316","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.229484","44.229484000","43.874986000","2317","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.229499","44.229499000","43.875001000","2318","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.229513","44.229513000","43.875015000","2319","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.229977","44.229977000","43.875479000","2320","296","23.52.120.63","443","10.0.0.2","57552","244","279157","826"
"44.230012","44.230012000","43.875514000","2321","296","23.52.120.63","443","10.0.0.2","57552","244","279401","826"
"44.230064","44.230064000","43.875566000","2322","296","23.52.120.63","443","10.0.0.2","57552","244","279645","826"
"44.230076","44.230076000","43.875578000","2323","296","23.52.120.63","443","10.0.0.2","57552","244","279889","826"
"44.230108","44.230108000","43.875610000","2324","296","23.52.120.63","443","10.0.0.2","57552","244","280133","826"
"44.292752","44.292752000","43.938254000","2325","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.292779","44.292779000","43.938281000","2326","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.292797","44.292797000","43.938299000","2327","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.292810","44.292810000","43.938312000","2328","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.292821","44.292821000","43.938323000","2329","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.293273","44.293273000","43.938775000","2330","296","23.52.120.63","443","10.0.0.2","57552","244","280377","826"
"44.293310","44.293310000","43.938812000","2331","296","23.52.120.63","443","10.0.0.2","57552","244","280621","826"
"44.293361","44.293361000","43.938863000","2332","296","23.52.120.63","443","10.0.0.2","57552","244","280865","826"
"44.293372","44.293372000","43.938874000","2333","296","23.52.120.63","443","10.0.0.2","57552","244","281109","826"
"44.293465","44.293465000","43.938967000","2334","296","23.52.120.63","443","10.0.0.2","57552","244","281353","826"
"44.354343","44.354343000","43.999845000","2335","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.354372","44.354372000","43.999874000","2336","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.354389","44.354389000","43.999891000","2337","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.354404","44.354404000","43.999906000","2338","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.354418","44.354418000","43.999920000","2339","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.354892","44.354892000","44.000394000","2340","296","23.52.120.63","443","10.0.0.2","57552","244","281597","826"
"44.354972","44.354972000","44.000474000","2341","296","23.52.120.63","443","10.0.0.2","57552","244","281841","826"
"44.355025","44.355025000","44.000527000","2342","296","23.52.120.63","443","10.0.0.2","57552","244","282085","826"
"44.355037","44.355037000","44.000539000","2343","296","23.52.120.63","443","10.0.0.2","57552","244","282329","826"
"44.355073","44.355073000","44.000575000","2344","296","23.52.120.63","443","10.0.0.2","57552","244","282573","826"
"44.417817","44.417817000","44.063319000","2345","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.417845","44.417845000","44.063347000","2346","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.417864","44.417864000","44.063366000","2347","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.417880","44.417880000","44.063382000","2348","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.417895","44.417895000","44.063397000","2349","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.418373","44.418373000","44.063875000","2350","296","23.52.120.63","443","10.0.0.2","57552","244","282817","826"
"44.418410","44.418410000","44.063912000","2351","296","23.52.120.63","443","10.0.0.2","57552","244","283061","826"
"44.418461","44.418461000","44.063963000","2352","296","23.52.120.63","443","10.0.0.2","57552","244","283305","826"
"44.418473","44.418473000","44.063975000","2353","296","23.52.120.63","443","10.0.0.2","57552","244","283549","826"
"44.418507","44.418507000","44.064009000","2354","296","23.52.120.63","443","10.0.0.2","57552","244","283793","826"
"44.480039","44.480039000","44.125541000","2355","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.480068","44.480068000","44.125570000","2356","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.480080","44.480080000","44.125582000","2357","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.480092","44.480092000","44.125594000","2358","52","10.0.0.2","57552","23.52.120.63","443","0","826","255001"
"44.480104","44.480104000","44.125606000","2359","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.480512","44.480512000","44.126014000","2360","296","23.52.120.63","443","10.0.0.2","57552","244","284037","826"
"44.480589","44.480589000","44.126091000","2361","296","23.52.120.63","443","10.0.0.2","57552","244","284281","826"
"44.480602","44.480602000","44.126104000","2362","296","23.52.120.63","443","10.0.0.2","57552","244","284525","826"
"44.480636","44.480636000","44.126138000","2363","296","23.52.120.63","443","10.0.0.2","57552","244","284769","826"
"44.480682","44.480682000","44.126184000","2364","296","23.52.120.63","443","10.0.0.2","57552","244","256465","826"
"44.480694","44.480694000","44.126196000","2365","296","23.52.120.63","443","10.0.0.2","57552","244","285013","826"
"44.542778","44.542778000","44.188280000","2366","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.542808","44.542808000","44.188310000","2367","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.542827","44.542827000","44.188329000","2368","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.542843","44.542843000","44.188345000","2369","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.542858","44.542858000","44.188360000","2370","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.543346","44.543346000","44.188848000","2371","296","23.52.120.63","443","10.0.0.2","57552","244","285257","826"
"44.543383","44.543383000","44.188885000","2372","296","23.52.120.63","443","10.0.0.2","57552","244","285501","826"
"44.543433","44.543433000","44.188935000","2373","296","23.52.120.63","443","10.0.0.2","57552","244","285745","826"
"44.543445","44.543445000","44.188947000","2374","296","23.52.120.63","443","10.0.0.2","57552","244","285989","826"
"44.543478","44.543478000","44.188980000","2375","296","23.52.120.63","443","10.0.0.2","57552","244","286233","826"
"44.604283","44.604283000","44.249785000","2376","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.604311","44.604311000","44.249813000","2377","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.604328","44.604328000","44.249830000","2378","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.604342","44.604342000","44.249844000","2379","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.604357","44.604357000","44.249859000","2380","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.604806","44.604806000","44.250308000","2381","296","23.52.120.63","443","10.0.0.2","57552","244","286477","826"
"44.604842","44.604842000","44.250344000","2382","296","23.52.120.63","443","10.0.0.2","57552","244","286721","826"
"44.604895","44.604895000","44.250397000","2383","296","23.52.120.63","443","10.0.0.2","57552","244","286965","826"
"44.604940","44.604940000","44.250442000","2384","296","23.52.120.63","443","10.0.0.2","57552","244","287209","826"
"44.604976","44.604976000","44.250478000","2385","296","23.52.120.63","443","10.0.0.2","57552","244","287453","826"
"44.667296","44.667296000","44.312798000","2386","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.667328","44.667328000","44.312830000","2387","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.667347","44.667347000","44.312849000","2388","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.667363","44.667363000","44.312865000","2389","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.667380","44.667380000","44.312882000","2390","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.667804","44.667804000","44.313306000","2391","296","23.52.120.63","443","10.0.0.2","57552","244","287697","826"
"44.667841","44.667841000","44.313343000","2392","296","23.52.120.63","443","10.0.0.2","57552","244","287941","826"
"44.667892","44.667892000","44.313394000","2393","296","23.52.120.63","443","10.0.0.2","57552","244","288185","826"
"44.667905","44.667905000","44.313407000","2394","296","23.52.120.63","443","10.0.0.2","57552","244","288429","826"
"44.667966","44.667966000","44.313468000","2395","296","23.52.120.63","443","10.0.0.2","57552","244","288673","826"
"44.730049","44.730049000","44.375551000","2396","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.730071","44.730071000","44.375573000","2397","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.730083","44.730083000","44.375585000","2398","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.730095","44.730095000","44.375597000","2399","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.730107","44.730107000","44.375609000","2400","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.730523","44.730523000","44.376025000","2401","296","23.52.120.63","443","10.0.0.2","57552","244","288917","826"
