_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"44.792894","44.792894000","44.438396000","2402","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.792958","44.792958000","44.438460000","2403","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.792978","44.792978000","44.438480000","2404","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.792996","44.792996000","44.438498000","2405","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.793013","44.793013000","44.438515000","2406","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.854830","44.854830000","44.500332000","2407","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.854859","44.854859000","44.500361000","2408","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.854877","44.854877000","44.500379000","2409","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.854892","44.854892000","44.500394000","2410","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.854927","44.854927000","44.500429000","2411","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.917477","44.917477000","44.562979000","2412","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.917508","44.917508000","44.563010000","2413","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.917528","44.917528000","44.563030000","2414","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.917545","44.917545000","44.563047000","2415","52","10.0.0.2","57552","23.52.120.63","443","0","826","256465"
"44.917563","44.917563000","44.563065000","2416","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"44.918242","44.918242000","44.563744000","2417","296","23.52.120.63","443","10.0.0.2","57552","244","257929","826"
"44.979641","44.979641000","44.625143000","2418","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"44.979674","44.979674000","44.625176000","2419","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"44.979693","44.979693000","44.625195000","2420","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"44.979712","44.979712000","44.625214000","2421","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"44.979729","44.979729000","44.625231000","2422","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"45.043015","45.043015000","44.688517000","2423","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"45.043044","45.043044000","44.688546000","2424","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"45.043061","45.043061000","44.688563000","2425","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"45.043076","45.043076000","44.688578000","2426","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"45.043091","45.043091000","44.688593000","2427","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"45.104872","45.104872000","44.750374000","2428","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"45.104902","45.104902000","44.750404000","2429","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"45.104951","45.104951000","44.750453000","2430","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"45.104970","45.104970000","44.750472000","2431","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"45.104990","45.104990000","44.750492000","2432","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"45.168086","45.168086000","44.813588000","2433","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"45.168116","45.168116000","44.813618000","2434","52","10.0.0.2","57552","23.52.120.63","443","0","826","257929"
"45.229378","45.229378000","44.874880000","2435","52","10.0.0.2","57552","23.52.120.63","443","0","826","259393"
"45.230035","45.230035000","44.875537000","2436","296","23.52.120.63","443","10.0.0.2","57552","244","259393","826"
"45.542678","45.542678000","45.188180000","2437","52","10.0.0.2","57552","23.52.120.63","443","0","826","260857"
"45.543307","45.543307000","45.188809000","2438","296","23.52.120.63","443","10.0.0.2","57552","244","260857","826"
"45.854855","45.854855000","45.500357000","2439","52","10.0.0.2","57552","23.52.120.63","443","0","826","262321"
"45.855498","45.855498000","45.501000000","2440","296","23.52.120.63","443","10.0.0.2","57552","244","262321","826"
"46.168116","46.168116000","45.813618000","2441","52","10.0.0.2","57552","23.52.120.63","443","0","826","263785"
"46.168736","46.168736000","45.814238000","2442","296","23.52.120.63","443","10.0.0.2","57552","244","263785","826"
"46.479387","46.479387000","46.124889000","2443","52","10.0.0.2","57552","23.52.120.63","443","0","826","265249"
"46.480089","46.480089000","46.125591000","2444","296","23.52.120.63","443","10.0.0.2","57552","244","265249","826"
"46.792712","46.792712000","46.438214000","2445","52","10.0.0.2","57552","23.52.120.63","443","0","826","266713"
"46.793605","46.793605000","46.439107000","2446","296","23.52.120.63","443","10.0.0.2","57552","244","266713","826"
"46.793653","46.793653000","46.439155000","2447","296","23.52.120.63","443","10.0.0.2","57552","244","289161","826"
"46.793717","46.793717000","46.439219000","2448","296","23.52.120.63","443","10.0.0.2","57552","244","289405","826"
"46.793731","46.793731000","46.439233000","2449","296","23.52.120.63","443","10.0.0.2","57552","244","289649","826"
"46.793776","46.793776000","46.439278000","2450","296","23.52.120.63","443","10.0.0.2","57552","244","289893","826"
"46.793788","46.793788000","46.439290000","2451","296","23.52.120.63","443","10.0.0.2","57552","244","290137","826"
"46.793833","46.793833000","46.439335000","2452","296","23.52.120.63","443","10.0.0.2","57552","244","290381","826"
"46.793845","46.793845000","46.439347000","2453","296","23.52.120.63","443","10.0.0.2","57552","244","290625","826"
"46.793888","46.793888000","46.439390000","2454","296","23.52.120.63","443","10.0.0.2","57552","244","290869","826"
"46.793900","46.793900000","46.439402000","2455","296","23.52.120.63","443","10.0.0.2","57552","244","291113","826"
"46.793980","46.793980000","46.439482000","2456","296","23.52.120.63","443","10.0.0.2","57552","244","291357","826"
"46.793996","46.793996000","46.439498000","2457","296","23.52.120.63","443","10.0.0.2","57552","244","291601","826"
"46.794041","46.794041000","46.439543000","2458","296","23.52.120.63","443","10.0.0.2","57552","244","291845","826"
"46.794052","46.794052000","46.439554000","2459","296","23.52.120.63","443","10.0.0.2","57552","244","292089","826"
"46.794096","46.794096000","46.439598000","2460","296","23.52.120.63","443","10.0.0.2","57552","244","292333","826"
"46.794109","46.794109000","46.439611000","2461","296","23.52.120.63","443","10.0.0.2","57552","244","292577","826"
"46.794154","46.794154000","46.439656000","2462","296","23.52.120.63","443","10.0.0.2","57552","244","292821","826"
"46.794165","46.794165000","46.439667000","2463","296","23.52.120.63","443","10.0.0.2","57552","244","293065","826"
"46.794209","46.794209000","46.439711000","2464","296","23.52.120.63","443","10.0.0.2","57552","244","293309","826"
"46.794221","46.794221000","46.439723000","2465","296","23.52.120.63","443","10.0.0.2","57552","244","293553","826"
"46.794265","46.794265000","46.439767000","2466","296","23.52.120.63","443","10.0.0.2","57552","244","293797","826"
"46.794278","46.794278000","46.439780000","2467","296","23.52.120.63","443","10.0.0.2","57552","244","294041","826"
"46.794322","46.794322000","46.439824000","2468","296","23.52.120.63","443","10.0.0.2","57552","244","294285","826"
"46.794335","46.794335000","46.439837000","2469","296","23.52.120.63","443","10.0.0.2","57552","244","294529","826"
"46.794381","46.794381000","46.439883000","2470","296","23.52.120.63","443","10.0.0.2","57552","244","294773","826"
"46.794395","46.794395000","46.439897000","2471","296","23.52.120.63","443","10.0.0.2","57552","244","295017","826"
"46.794440","46.794440000","46.439942000","2472","296","23.52.120.63","443","10.0.0.2","57552","244","295261","826"
"46.794451","46.794451000","46.439953000","2473","296","23.52.120.63","443","10.0.0.2","57552","244","295505","826"
"46.794495","46.794495000","46.439997000","2474","296","23.52.120.63","443","10.0.0.2","57552","244","295749","826"
"46.794508","46.794508000","46.440010000","2475","296","23.52.120.63","443","10.0.0.2","57552","244","295993","826"
"46.794552","46.794552000","46.440054000","2476","296","23.52.120.63","443","10.0.0.2","57552","244","296237","826"
"46.794564","46.794564000","46.440066000","2477","296","23.52.120.63","443","10.0.0.2","57552","244","296481","826"
"46.794607","46.794607000","46.440109000","2478","296","23.52.120.63","443","10.0.0.2","57552","244","296725","826"
"46.794619","46.794619000","46.440121000","2479","296","23.52.120.63","443","10.0.0.2","57552","244","296969","826"
"46.794663","46.794663000","46.440165000","2480","296","23.52.120.63","443","10.0.0.2","57552","244","297213","826"
"46.794676","46.794676000","46.440178000","2481","296","23.52.120.63","443","10.0.0.2","57552","244","297457","826"
"46.794721","46.794721000","46.440223000","2482","296","23.52.120.63","443","10.0.0.2","57552","244","297701","826"
"46.794734","46.794734000","46.440236000","2483","296","23.52.120.63","443","10.0.0.2","57552","244","297945","826"
"46.794778","46.794778000","46.440280000","2484","296","23.52.120.63","443","10.0.0.2","57552","244","298189","826"
"46.794791","46.794791000","46.440293000","2485","296","23.52.120.63","443","10.0.0.2","57552","244","298433","826"
"46.794836","46.794836000","46.440338000","2486","296","23.52.120.63","443","10.0.0.2","57552","244","298677","826"
"46.794848","46.794848000","46.440350000","2487","296","23.52.120.63","443","10.0.0.2","57552","244","298921","826"
"46.794882","46.794882000","46.440384000","2488","296","23.52.120.63","443","10.0.0.2","57552","244","299165","826"
"47.104412","47.104412000","46.749914000","2489","52","10.0.0.2","57552","23.52.120.63","443","0","826","289161"
"47.104443","47.104443000","46.749945000","2490","52","10.0.0.2","57552","23.52.120.63","443","0","826","289893"
"47.104463","47.104463000","46.749965000","2491","52","10.0.0.2","57552","23.52.120.63","443","0","826","290137"
"47.105057","47.105057000","46.750559000","2492","296","23.52.120.63","443","10.0.0.2","57552","244","299409","826"
"47.105093","47.105093000","46.750595000","2493","296","23.52.120.63","443","10.0.0.2","57552","244","299653","826"
"47.105147","47.105147000","46.750649000","2494","296","23.52.120.63","443","10.0.0.2","57552","244","299897","826"
"47.105159","47.105159000","46.750661000","2495","296","23.52.120.63","443","10.0.0.2","57552","244","300141","826"
"47.105207","47.105207000","46.750709000","2496","296","23.52.120.63","443","10.0.0.2","57552","244","300385","826"
"47.105219","47.105219000","46.750721000","2497","296","23.52.120.63","443","10.0.0.2","57552","244","300629","826"
"47.105255","47.105255000","46.750757000","2498","296","23.52.120.63","443","10.0.0.2","57552","244","300873","826"
"47.167650","47.167650000","46.813152000","2499","52","10.0.0.2","57552","23.52.120.63","443","0","826","290625"
"47.167684","47.167684000","46.813186000","2500","52","10.0.0.2","57552","23.52.120.63","443","0","826","291357"
"47.168249","47.168249000","46.813751000","2501","296","23.52.120.63","443","10.0.0.2","57552","244","301117","826"
"47.168284","47.168284000","46.813786000","2502","296","23.52.120.63","443","10.0.0.2","57552","244","301361","826"
"47.168334","47.168334000","46.813836000","2503","296","23.52.120.63","443","10.0.0.2","57552","244","301605","826"
"47.168346","47.168346000","46.813848000","2504","296","23.52.120.63","443","10.0.0.2","57552","244","301849","826"
"47.168391","47.168391000","46.813893000","2505","296","23.52.120.63","443","10.0.0.2","57552","244","302093","826"
"47.168404","47.168404000","46.813906000","2506","296","23.52.120.63","443","10.0.0.2","57552","244","302337","826"
"47.229607","47.229607000","46.875109000","2507","52","10.0.0.2","57552","23.52.120.63","443","0","826","291845"
"47.229632","47.229632000","46.875134000","2508","52","10.0.0.2","57552","23.52.120.63","443","0","826","292577"
"47.230206","47.230206000","46.875708000","2509","296","23.52.120.63","443","10.0.0.2","57552","244","302581","826"
"47.230241","47.230241000","46.875743000","2510","296","23.52.120.63","443","10.0.0.2","57552","244","302825","826"
"47.230295","47.230295000","46.875797000","2511","296","23.52.120.63","443","10.0.0.2","57552","244","303069","826"
"47.230307","47.230307000","46.875809000","2512","296","23.52.120.63","443","10.0.0.2","57552","244","303313","826"
"47.230353","47.230353000","46.875855000","2513","296","23.52.120.63","443","10.0.0.2","57552","244","303557","826"
"47.230366","47.230366000","46.875868000","2514","296","23.52.120.63","443","10.0.0.2","57552","244","303801","826"
"47.292794","47.292794000","46.938296000","2515","52","10.0.0.2","57552","23.52.120.63","443","0","826","293065"
"47.292828","47.292828000","46.938330000","2516","52","10.0.0.2","57552","23.52.120.63","443","0","826","293797"
"47.293441","47.293441000","46.938943000","2517","296","23.52.120.63","443","10.0.0.2","57552","244","304045","826"
"47.293477","47.293477000","46.938979000","2518","296","23.52.120.63","443","10.0.0.2","57552","244","304289","826"
"47.293527","47.293527000","46.939029000","2519","296","23.52.120.63","443","10.0.0.2","57552","244","304533","826"
"47.293539","47.293539000","46.939041000","2520","296","23.52.120.63","443","10.0.0.2","57552","244","304777","826"
"47.293573","47.293573000","46.939075000","2521","296","23.52.120.63","443","10.0.0.2","57552","244","305021","826"
"47.354898","47.354898000","47.000400000","2522","52","10.0.0.2","57552","23.52.120.63","443","0","826","294285"
"47.354969","47.354969000","47.000471000","2523","52","10.0.0.2","57552","23.52.120.63","443","0","826","295017"
"47.355550","47.355550000","47.001052000","2524","296","23.52.120.63","443","10.0.0.2","57552","244","305265","826"
"47.355586","47.355586000","47.001088000","2525","296","23.52.120.63","443","10.0.0.2","57552","244","305509","826"
"47.355635","47.355635000","47.001137000","2526","296","23.52.120.63","443","10.0.0.2","57552","244","305753","826"
"47.355648","47.355648000","47.001150000","2527","296","23.52.120.63","443","10.0.0.2","57552","244","305997","826"
"47.355694","47.355694000","47.001196000","2528","296","23.52.120.63","443","10.0.0.2","57552","244","306241","826"
"47.355707","47.355707000","47.001209000","2529","296","23.52.120.63","443","10.0.0.2","57552","244","306485","826"
"47.417968","47.417968000","47.063470000","2530","52","10.0.0.2","57552","23.52.120.63","443","0","826","295505"
"47.418017","47.418017000","47.063519000","2531","52","10.0.0.2","57552","23.52.120.63","443","0","826","296237"
"47.418558","47.418558000","47.064060000","2532","296","23.52.120.63","443","10.0.0.2","57552","244","306729","826"
"47.418595","47.418595000","47.064097000","2533","296","23.52.120.63","443","10.0.0.2","57552","244","306973","826"
"47.418646","47.418646000","47.064148000","2534","296","23.52.120.63","443","10.0.0.2","57552","244","307217","826"
"47.418658","47.418658000","47.064160000","2535","296","23.52.120.63","443","10.0.0.2","57552","244","307461","826"
"47.418703","47.418703000","47.064205000","2536","296","23.52.120.63","443","10.0.0.2","57552","244","307705","826"
"47.418715","47.418715000","47.064217000","2537","296","23.52.120.63","443","10.0.0.2","57552","244","307949","826"
"47.479359","47.479359000","47.124861000","2538","52","10.0.0.2","57552","23.52.120.63","443","0","826","296725"
"47.479389","47.479389000","47.124891000","2539","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.479406","47.479406000","47.124908000","2540","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.479950","47.479950000","47.125452000","2541","296","23.52.120.63","443","10.0.0.2","57552","244","308193","826"
"47.479983","47.479983000","47.125485000","2542","296","23.52.120.63","443","10.0.0.2","57552","244","308437","826"
"47.480033","47.480033000","47.125535000","2543","296","23.52.120.63","443","10.0.0.2","57552","244","308681","826"
"47.480046","47.480046000","47.125548000","2544","296","23.52.120.63","443","10.0.0.2","57552","244","308925","826"
"47.542353","47.542353000","47.187855000","2545","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.542383","47.542383000","47.187885000","2546","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.542404","47.542404000","47.187906000","2547","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.542421","47.542421000","47.187923000","2548","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.542437","47.542437000","47.187939000","2549","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.542846","47.542846000","47.188348000","2550","296","23.52.120.63","443","10.0.0.2","57552","244","309169","826"
"47.542882","47.542882000","47.188384000","2551","296","23.52.120.63","443","10.0.0.2","57552","244","296969","826"
"47.542967","47.542967000","47.188469000","2552","296","23.52.120.63","443","10.0.0.2","57552","244","309413","826"
"47.542981","47.542981000","47.188483000","2553","296","23.52.120.63","443","10.0.0.2","57552","244","309657","826"
"47.604308","47.604308000","47.249810000","2554","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.604340","47.604340000","47.249842000","2555","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.604361","47.604361000","47.249863000","2556","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.604377","47.604377000","47.249879000","2557","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.604396","47.604396000","47.249898000","2558","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.604825","47.604825000","47.250327000","2559","296","23.52.120.63","443","10.0.0.2","57552","244","309901","826"
"47.604860","47.604860000","47.250362000","2560","296","23.52.120.63","443","10.0.0.2","57552","244","310145","826"
"47.604897","47.604897000","47.250399000","2561","296","23.52.120.63","443","10.0.0.2","57552","244","310389","826"
"47.604966","47.604966000","47.250468000","2562","296","23.52.120.63","443","10.0.0.2","57552","244","310633","826"
"47.667695","47.667695000","47.313197000","2563","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.667724","47.667724000","47.313226000","2564","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.667742","47.667742000","47.313244000","2565","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.667755","47.667755000","47.313257000","2566","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.667766","47.667766000","47.313268000","2567","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.668198","47.668198000","47.313700000","2568","296","23.52.120.63","443","10.0.0.2","57552","244","310877","826"
"47.668272","47.668272000","47.313774000","2569","296","23.52.120.63","443","10.0.0.2","57552","244","311121","826"
"47.668286","47.668286000","47.313788000","2570","296","23.52.120.63","443","10.0.0.2","57552","244","311365","826"
"47.729633","47.729633000","47.375135000","2571","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.729665","47.729665000","47.375167000","2572","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.729683","47.729683000","47.375185000","2573","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.729700","47.729700000","47.375202000","2574","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.729718","47.729718000","47.375220000","2575","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.730178","47.730178000","47.375680000","2576","296","23.52.120.63","443","10.0.0.2","57552","244","311609","826"
"47.730213","47.730213000","47.375715000","2577","296","23.52.120.63","443","10.0.0.2","57552","244","311853","826"
"47.730251","47.730251000","47.375753000","2578","296","23.52.120.63","443","10.0.0.2","57552","244","312097","826"
"47.730285","47.730285000","47.375787000","2579","296","23.52.120.63","443","10.0.0.2","57552","244","312341","826"
"47.792856","47.792856000","47.438358000","2580","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.792889","47.792889000","47.438391000","2581","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.792903","47.792903000","47.438405000","2582","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.792955","47.792955000","47.438457000","2583","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.792967","47.792967000","47.438469000","2584","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.793348","47.793348000","47.438850000","2585","296","23.52.120.63","443","10.0.0.2","57552","244","312585","826"
"47.793384","47.793384000","47.438886000","2586","296","23.52.120.63","443","10.0.0.2","57552","244","312829","826"
"47.793564","47.793564000","47.439066000","2587","296","23.52.120.63","443","10.0.0.2","57552","244","313073","826"
"47.854976","47.854976000","47.500478000","2588","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.855006","47.855006000","47.500508000","2589","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.855023","47.855023000","47.500525000","2590","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.855039","47.855039000","47.500541000","2591","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.855055","47.855055000","47.500557000","2592","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.855458","47.855458000","47.500960000","2593","296","23.52.120.63","443","10.0.0.2","57552","244","313317","826"
"47.855495","47.855495000","47.500997000","2594","296","23.52.120.63","443","10.0.0.2","57552","244","313561","826"
"47.855534","47.855534000","47.501036000","2595","296","23.52.120.63","443","10.0.0.2","57552","244","313805","826"
"47.855598","47.855598000","47.501100000","2596","296","23.52.120.63","443","10.0.0.2","57552","244","314049","826"
"47.917993","47.917993000","47.563495000","2597","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.918026","47.918026000","47.563528000","2598","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.918045","47.918045000","47.563547000","2599","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.918063","47.918063000","47.563565000","2600","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.918080","47.918080000","47.563582000","2601","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.918483","47.918483000","47.563985000","2602","296","23.52.120.63","443","10.0.0.2","57552","244","314293","826"
"47.918518","47.918518000","47.564020000","2603","296","23.52.120.63","443","10.0.0.2","57552","244","314537","826"
"47.918716","47.918716000","47.564218000","2604","296","23.52.120.63","443","10.0.0.2","57552","244","314781","826"
"47.979264","47.979264000","47.624766000","2605","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.979293","47.979293000","47.624795000","2606","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.979311","47.979311000","47.624813000","2607","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.979325","47.979325000","47.624827000","2608","52","10.0.0.2","57552","23.52.120.63","443","0","826","296969"
"47.979339","47.979339000","47.624841000","2609","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"47.979798","47.979798000","47.625300000","2610","296","23.52.120.63","443","10.0.0.2","57552","244","315025","826"
"47.979837","47.979837000","47.625339000","2611","296","23.52.120.63","443","10.0.0.2","57552","244","315269","826"
"47.979886","47.979886000","47.625388000","2612","296","23.52.120.63","443","10.0.0.2","57552","244","315513","826"
"47.979898","47.979898000","47.625400000","2613","296","23.52.120.63","443","10.0.0.2","57552","244","297213","826"
"48.042316","48.042316000","47.687818000","2614","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.042344","48.042344000","47.687846000","2615","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.042363","48.042363000","47.687865000","2616","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.042379","48.042379000","47.687881000","2617","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.042395","48.042395000","47.687897000","2618","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.043035","48.043035000","47.688537000","2619","296","23.52.120.63","443","10.0.0.2","57552","244","315757","826"
"48.043071","48.043071000","47.688573000","2620","296","23.52.120.63","443","10.0.0.2","57552","244","316001","826"
"48.043109","48.043109000","47.688611000","2621","296","23.52.120.63","443","10.0.0.2","57552","244","316245","826"
"48.104306","48.104306000","47.749808000","2622","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.104328","48.104328000","47.749830000","2623","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.104340","48.104340000","47.749842000","2624","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.104352","48.104352000","47.749854000","2625","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.104364","48.104364000","47.749866000","2626","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.104809","48.104809000","47.750311000","2627","296","23.52.120.63","443","10.0.0.2","57552","244","316489","826"
"48.104845","48.104845000","47.750347000","2628","296","23.52.120.63","443","10.0.0.2","57552","244","316733","826"
"48.104897","48.104897000","47.750399000","2629","296","23.52.120.63","443","10.0.0.2","57552","244","316977","826"
"48.104934","48.104934000","47.750436000","2630","296","23.52.120.63","443","10.0.0.2","57552","244","317221","826"
"48.104970","48.104970000","47.750472000","2631","296","23.52.120.63","443","10.0.0.2","57552","244","317465","826"
"48.167586","48.167586000","47.813088000","2632","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.167613","48.167613000","47.813115000","2633","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.167630","48.167630000","47.813132000","2634","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.167642","48.167642000","47.813144000","2635","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.167654","48.167654000","47.813156000","2636","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.168051","48.168051000","47.813553000","2637","296","23.52.120.63","443","10.0.0.2","57552","244","317709","826"
"48.168088","48.168088000","47.813590000","2638","296","23.52.120.63","443","10.0.0.2","57552","244","317953","826"
