_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"48.168141","48.168141000","47.813643000","2639","296","23.52.120.63","443","10.0.0.2","57552","244","318197","826"
"48.168153","48.168153000","47.813655000","2640","296","23.52.120.63","443","10.0.0.2","57552","244","318441","826"
"48.168326","48.168326000","47.813828000","2641","296","23.52.120.63","443","10.0.0.2","57552","244","318685","826"
"48.229711","48.229711000","47.875213000","2642","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.229743","48.229743000","47.875245000","2643","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.229762","48.229762000","47.875264000","2644","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.229781","48.229781000","47.875283000","2645","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.229798","48.229798000","47.875300000","2646","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.230226","48.230226000","47.875728000","2647","296","23.52.120.63","443","10.0.0.2","57552","244","318929","826"
"48.230262","48.230262000","47.875764000","2648","296","23.52.120.63","443","10.0.0.2","57552","244","319173","826"
"48.230313","48.230313000","47.875815000","2649","296","23.52.120.63","443","10.0.0.2","57552","244","319417","826"
"48.230325","48.230325000","47.875827000","2650","296","23.52.120.63","443","10.0.0.2","57552","244","319661","826"
"48.230422","48.230422000","47.875924000","2651","296","23.52.120.63","443","10.0.0.2","57552","244","319905","826"
"48.292610","48.292610000","47.938112000","2652","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.292643","48.292643000","47.938145000","2653","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.292664","48.292664000","47.938166000","2654","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.292681","48.292681000","47.938183000","2655","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.292697","48.292697000","47.938199000","2656","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.293164","48.293164000","47.938666000","2657","296","23.52.120.63","443","10.0.0.2","57552","244","320149","826"
"48.293201","48.293201000","47.938703000","2658","296","23.52.120.63","443","10.0.0.2","57552","244","320393","826"
"48.293251","48.293251000","47.938753000","2659","296","23.52.120.63","443","10.0.0.2","57552","244","320637","826"
"48.293263","48.293263000","47.938765000","2660","296","23.52.120.63","443","10.0.0.2","57552","244","320881","826"
"48.293358","48.293358000","47.938860000","2661","296","23.52.120.63","443","10.0.0.2","57552","244","321125","826"
"48.354323","48.354323000","47.999825000","2662","52","10.0.0.2","57552","23.52.120.63","443","0","826","297213"
"48.354352","48.354352000","47.999854000","2663","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.354370","48.354370000","47.999872000","2664","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.354385","48.354385000","47.999887000","2665","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.354399","48.354399000","47.999901000","2666","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.354852","48.354852000","48.000354000","2667","296","23.52.120.63","443","10.0.0.2","57552","244","321369","826"
"48.354889","48.354889000","48.000391000","2668","296","23.52.120.63","443","10.0.0.2","57552","244","297457","826"
"48.354987","48.354987000","48.000489000","2669","296","23.52.120.63","443","10.0.0.2","57552","244","321613","826"
"48.355003","48.355003000","48.000505000","2670","296","23.52.120.63","443","10.0.0.2","57552","244","321857","826"
"48.355049","48.355049000","48.000551000","2671","296","23.52.120.63","443","10.0.0.2","57552","244","322101","826"
"48.355063","48.355063000","48.000565000","2672","296","23.52.120.63","443","10.0.0.2","57552","244","322345","826"
"48.417215","48.417215000","48.062717000","2673","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.417246","48.417246000","48.062748000","2674","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.417266","48.417266000","48.062768000","2675","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.417284","48.417284000","48.062786000","2676","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.417300","48.417300000","48.062802000","2677","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.417764","48.417764000","48.063266000","2678","296","23.52.120.63","443","10.0.0.2","57552","244","322589","826"
"48.417801","48.417801000","48.063303000","2679","296","23.52.120.63","443","10.0.0.2","57552","244","322833","826"
"48.417851","48.417851000","48.063353000","2680","296","23.52.120.63","443","10.0.0.2","57552","244","323077","826"
"48.417863","48.417863000","48.063365000","2681","296","23.52.120.63","443","10.0.0.2","57552","244","323321","826"
"48.417897","48.417897000","48.063399000","2682","296","23.52.120.63","443","10.0.0.2","57552","244","323565","826"
"48.479154","48.479154000","48.124656000","2683","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.479194","48.479194000","48.124696000","2684","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.479206","48.479206000","48.124708000","2685","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.479218","48.479218000","48.124720000","2686","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.479229","48.479229000","48.124731000","2687","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.479720","48.479720000","48.125222000","2688","296","23.52.120.63","443","10.0.0.2","57552","244","323809","826"
"48.479755","48.479755000","48.125257000","2689","296","23.52.120.63","443","10.0.0.2","57552","244","324053","826"
"48.542686","48.542686000","48.188188000","2690","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.542714","48.542714000","48.188216000","2691","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.542731","48.542731000","48.188233000","2692","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.542746","48.542746000","48.188248000","2693","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.542760","48.542760000","48.188262000","2694","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.604466","48.604466000","48.249968000","2695","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.604494","48.604494000","48.249996000","2696","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.604509","48.604509000","48.250011000","2697","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.604523","48.604523000","48.250025000","2698","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.604537","48.604537000","48.250039000","2699","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.667382","48.667382000","48.312884000","2700","52","10.0.0.2","57552","23.52.120.63","443","0","826","297457"
"48.667414","48.667414000","48.312916000","2701","52","10.0.0.2","57552","23.52.120.63","443","0","826","297701"
"48.667434","48.667434000","48.312936000","2702","52","10.0.0.2","57552","23.52.120.63","443","0","826","297701"
"48.667449","48.667449000","48.312951000","2703","52","10.0.0.2","57552","23.52.120.63","443","0","826","297701"
"48.667468","48.667468000","48.312970000","2704","52","10.0.0.2","57552","23.52.120.63","443","0","826","297701"
"48.667954","48.667954000","48.313456000","2705","296","23.52.120.63","443","10.0.0.2","57552","244","297701","826"
"48.729673","48.729673000","48.375175000","2706","52","10.0.0.2","57552","23.52.120.63","443","0","826","297701"
"48.729700","48.729700000","48.375202000","2707","52","10.0.0.2","57552","23.52.120.63","443","0","826","297701"
"48.729717","48.729717000","48.375219000","2708","52","10.0.0.2","57552","23.52.120.63","443","0","826","297701"
"48.729731","48.729731000","48.375233000","2709","52","10.0.0.2","57552","23.52.120.63","443","0","826","297701"
"48.729746","48.729746000","48.375248000","2710","52","10.0.0.2","57552","23.52.120.63","443","0","826","297701"
"48.793035","48.793035000","48.438537000","2711","52","10.0.0.2","57552","23.52.120.63","443","0","826","297701"
"48.793064","48.793064000","48.438566000","2712","52","10.0.0.2","57552","23.52.120.63","443","0","826","297701"
"48.793081","48.793081000","48.438583000","2713","52","10.0.0.2","57552","23.52.120.63","443","0","826","297701"
"48.979476","48.979476000","48.624978000","2714","52","10.0.0.2","57552","23.52.120.63","443","0","826","297945"
"48.980148","48.980148000","48.625650000","2715","296","23.52.120.63","443","10.0.0.2","57552","244","297945","826"
"49.292804","49.292804000","48.938306000","2716","52","10.0.0.2","57552","23.52.120.63","443","0","826","298189"
"49.293493","49.293493000","48.938995000","2717","296","23.52.120.63","443","10.0.0.2","57552","244","298189","826"
"49.604129","49.604129000","49.249631000","2718","52","10.0.0.2","57552","23.52.120.63","443","0","826","298433"
"49.604668","49.604668000","49.250170000","2719","296","23.52.120.63","443","10.0.0.2","57552","244","298433","826"
"49.918037","49.918037000","49.563539000","2720","52","10.0.0.2","57552","23.52.120.63","443","0","826","298677"
"49.918680","49.918680000","49.564182000","2721","296","23.52.120.63","443","10.0.0.2","57552","244","298677","826"
"50.229301","50.229301000","49.874803000","2722","52","10.0.0.2","57552","23.52.120.63","443","0","826","298921"
"50.229893","50.229893000","49.875395000","2723","296","23.52.120.63","443","10.0.0.2","57552","244","298921","826"
"50.542471","50.542471000","50.187973000","2724","52","10.0.0.2","57552","23.52.120.63","443","0","826","299165"
"50.542976","50.542976000","50.188478000","2725","296","23.52.120.63","443","10.0.0.2","57552","244","299165","826"
"50.854626","50.854626000","50.500128000","2726","52","10.0.0.2","57552","23.52.120.63","443","0","826","324297"
"50.855499","50.855499000","50.501001000","2727","296","23.52.120.63","443","10.0.0.2","57552","244","324297","826"
"50.855536","50.855536000","50.501038000","2728","296","23.52.120.63","443","10.0.0.2","57552","244","324541","826"
"50.855586","50.855586000","50.501088000","2729","296","23.52.120.63","443","10.0.0.2","57552","244","324785","826"
"50.855598","50.855598000","50.501100000","2730","296","23.52.120.63","443","10.0.0.2","57552","244","325029","826"
"50.855644","50.855644000","50.501146000","2731","296","23.52.120.63","443","10.0.0.2","57552","244","325273","826"
"50.855656","50.855656000","50.501158000","2732","296","23.52.120.63","443","10.0.0.2","57552","244","325517","826"
"50.855701","50.855701000","50.501203000","2733","296","23.52.120.63","443","10.0.0.2","57552","244","325761","826"
"50.855713","50.855713000","50.501215000","2734","296","23.52.120.63","443","10.0.0.2","57552","244","326005","826"
"50.855758","50.855758000","50.501260000","2735","296","23.52.120.63","443","10.0.0.2","57552","244","326249","826"
"50.855771","50.855771000","50.501273000","2736","296","23.52.120.63","443","10.0.0.2","57552","244","326493","826"
"50.855816","50.855816000","50.501318000","2737","296","23.52.120.63","443","10.0.0.2","57552","244","326737","826"
"50.855829","50.855829000","50.501331000","2738","296","23.52.120.63","443","10.0.0.2","57552","244","326981","826"
"50.855874","50.855874000","50.501376000","2739","296","23.52.120.63","443","10.0.0.2","57552","244","327225","826"
"50.855886","50.855886000","50.501388000","2740","296","23.52.120.63","443","10.0.0.2","57552","244","327469","826"
"50.855970","50.855970000","50.501472000","2741","296","23.52.120.63","443","10.0.0.2","57552","244","327713","826"
"50.855986","50.855986000","50.501488000","2742","296","23.52.120.63","443","10.0.0.2","57552","244","327957","826"
"50.856035","50.856035000","50.501537000","2743","296","23.52.120.63","443","10.0.0.2","57552","244","328201","826"
"50.856047","50.856047000","50.501549000","2744","296","23.52.120.63","443","10.0.0.2","57552","244","328445","826"
"50.856091","50.856091000","50.501593000","2745","296","23.52.120.63","443","10.0.0.2","57552","244","328689","826"
"50.856105","50.856105000","50.501607000","2746","296","23.52.120.63","443","10.0.0.2","57552","244","328933","826"
"50.856152","50.856152000","50.501654000","2747","296","23.52.120.63","443","10.0.0.2","57552","244","329177","826"
"50.856165","50.856165000","50.501667000","2748","296","23.52.120.63","443","10.0.0.2","57552","244","329421","826"
"50.856210","50.856210000","50.501712000","2749","296","23.52.120.63","443","10.0.0.2","57552","244","329665","826"
"50.856221","50.856221000","50.501723000","2750","296","23.52.120.63","443","10.0.0.2","57552","244","329909","826"
"50.856266","50.856266000","50.501768000","2751","296","23.52.120.63","443","10.0.0.2","57552","244","330153","826"
"50.856277","50.856277000","50.501779000","2752","296","23.52.120.63","443","10.0.0.2","57552","244","330397","826"
"50.856323","50.856323000","50.501825000","2753","296","23.52.120.63","443","10.0.0.2","57552","244","330641","826"
"50.856336","50.856336000","50.501838000","2754","296","23.52.120.63","443","10.0.0.2","57552","244","330885","826"
"50.856395","50.856395000","50.501897000","2755","296","23.52.120.63","443","10.0.0.2","57552","244","331129","826"
"50.856407","50.856407000","50.501909000","2756","296","23.52.120.63","443","10.0.0.2","57552","244","331373","826"
"50.856451","50.856451000","50.501953000","2757","296","23.52.120.63","443","10.0.0.2","57552","244","331617","826"
"50.856464","50.856464000","50.501966000","2758","296","23.52.120.63","443","10.0.0.2","57552","244","331861","826"
"50.856510","50.856510000","50.502012000","2759","296","23.52.120.63","443","10.0.0.2","57552","244","332105","826"
"50.856523","50.856523000","50.502025000","2760","296","23.52.120.63","443","10.0.0.2","57552","244","332349","826"
"51.167670","51.167670000","50.813172000","2761","52","10.0.0.2","57552","23.52.120.63","443","0","826","324785"
"51.167701","51.167701000","50.813203000","2762","52","10.0.0.2","57552","23.52.120.63","443","0","826","325517"
"51.168268","51.168268000","50.813770000","2763","296","23.52.120.63","443","10.0.0.2","57552","244","332593","826"
"51.168306","51.168306000","50.813808000","2764","296","23.52.120.63","443","10.0.0.2","57552","244","332837","826"
"51.168355","51.168355000","50.813857000","2765","296","23.52.120.63","443","10.0.0.2","57552","244","333081","826"
"51.168368","51.168368000","50.813870000","2766","296","23.52.120.63","443","10.0.0.2","57552","244","333325","826"
"51.168401","51.168401000","50.813903000","2767","296","23.52.120.63","443","10.0.0.2","57552","244","333569","826"
"51.229902","51.229902000","50.875404000","2768","52","10.0.0.2","57552","23.52.120.63","443","0","826","326005"
"51.229976","51.229976000","50.875478000","2769","52","10.0.0.2","57552","23.52.120.63","443","0","826","326737"
"51.230428","51.230428000","50.875930000","2770","296","23.52.120.63","443","10.0.0.2","57552","244","333813","826"
"51.230463","51.230463000","50.875965000","2771","296","23.52.120.63","443","10.0.0.2","57552","244","334057","826"
"51.230513","51.230513000","50.876015000","2772","296","23.52.120.63","443","10.0.0.2","57552","244","334301","826"
"51.230525","51.230525000","50.876027000","2773","296","23.52.120.63","443","10.0.0.2","57552","244","334545","826"
"51.230570","51.230570000","50.876072000","2774","296","23.52.120.63","443","10.0.0.2","57552","244","334789","826"
"51.230582","51.230582000","50.876084000","2775","296","23.52.120.63","443","10.0.0.2","57552","244","335033","826"
"51.292346","51.292346000","50.937848000","2776","52","10.0.0.2","57552","23.52.120.63","443","0","826","327225"
"51.292375","51.292375000","50.937877000","2777","52","10.0.0.2","57552","23.52.120.63","443","0","826","327957"
"51.292925","51.292925000","50.938427000","2778","296","23.52.120.63","443","10.0.0.2","57552","244","335277","826"
"51.292972","51.292972000","50.938474000","2779","296","23.52.120.63","443","10.0.0.2","57552","244","335521","826"
"51.293024","51.293024000","50.938526000","2780","296","23.52.120.63","443","10.0.0.2","57552","244","335765","826"
"51.293037","51.293037000","50.938539000","2781","296","23.52.120.63","443","10.0.0.2","57552","244","336009","826"
"51.293083","51.293083000","50.938585000","2782","296","23.52.120.63","443","10.0.0.2","57552","244","336253","826"
"51.293095","51.293095000","50.938597000","2783","296","23.52.120.63","443","10.0.0.2","57552","244","336497","826"
"51.354259","51.354259000","50.999761000","2784","52","10.0.0.2","57552","23.52.120.63","443","0","826","328445"
"51.354292","51.354292000","50.999794000","2785","52","10.0.0.2","57552","23.52.120.63","443","0","826","328933"
"51.354314","51.354314000","50.999816000","2786","52","10.0.0.2","57552","23.52.120.63","443","0","826","329177"
"51.354792","51.354792000","51.000294000","2787","296","23.52.120.63","443","10.0.0.2","57552","244","336741","826"
"51.354829","51.354829000","51.000331000","2788","296","23.52.120.63","443","10.0.0.2","57552","244","336985","826"
"51.354880","51.354880000","51.000382000","2789","296","23.52.120.63","443","10.0.0.2","57552","244","337229","826"
"51.354892","51.354892000","51.000394000","2790","296","23.52.120.63","443","10.0.0.2","57552","244","337473","826"
"51.354950","51.354950000","51.000452000","2791","296","23.52.120.63","443","10.0.0.2","57552","244","337717","826"
"51.417496","51.417496000","51.062998000","2792","52","10.0.0.2","57552","23.52.120.63","443","0","826","329665"
"51.417528","51.417528000","51.063030000","2793","52","10.0.0.2","57552","23.52.120.63","443","0","826","330397"
"51.418063","51.418063000","51.063565000","2794","296","23.52.120.63","443","10.0.0.2","57552","244","337961","826"
"51.418099","51.418099000","51.063601000","2795","296","23.52.120.63","443","10.0.0.2","57552","244","338205","826"
"51.418148","51.418148000","51.063650000","2796","296","23.52.120.63","443","10.0.0.2","57552","244","338449","826"
"51.418160","51.418160000","51.063662000","2797","296","23.52.120.63","443","10.0.0.2","57552","244","338693","826"
"51.418204","51.418204000","51.063706000","2798","296","23.52.120.63","443","10.0.0.2","57552","244","338937","826"
"51.418216","51.418216000","51.063718000","2799","296","23.52.120.63","443","10.0.0.2","57552","244","339181","826"
"51.479528","51.479528000","51.125030000","2800","52","10.0.0.2","57552","23.52.120.63","443","0","826","330885"
"51.479567","51.479567000","51.125069000","2801","52","10.0.0.2","57552","23.52.120.63","443","0","826","331617"
"51.480142","51.480142000","51.125644000","2802","296","23.52.120.63","443","10.0.0.2","57552","244","339425","826"
"51.480178","51.480178000","51.125680000","2803","296","23.52.120.63","443","10.0.0.2","57552","244","339669","826"
"51.480229","51.480229000","51.125731000","2804","296","23.52.120.63","443","10.0.0.2","57552","244","339913","826"
"51.480241","51.480241000","51.125743000","2805","296","23.52.120.63","443","10.0.0.2","57552","244","340157","826"
"51.480275","51.480275000","51.125777000","2806","296","23.52.120.63","443","10.0.0.2","57552","244","340401","826"
"51.542606","51.542606000","51.188108000","2807","52","10.0.0.2","57552","23.52.120.63","443","0","826","332105"
"51.542638","51.542638000","51.188140000","2808","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.542657","51.542657000","51.188159000","2809","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.543202","51.543202000","51.188704000","2810","296","23.52.120.63","443","10.0.0.2","57552","244","340645","826"
"51.543237","51.543237000","51.188739000","2811","296","23.52.120.63","443","10.0.0.2","57552","244","340889","826"
"51.543287","51.543287000","51.188789000","2812","296","23.52.120.63","443","10.0.0.2","57552","244","341133","826"
"51.543299","51.543299000","51.188801000","2813","296","23.52.120.63","443","10.0.0.2","57552","244","341377","826"
"51.604849","51.604849000","51.250351000","2814","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.604878","51.604878000","51.250380000","2815","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.604897","51.604897000","51.250399000","2816","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.604931","51.604931000","51.250433000","2817","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.604961","51.604961000","51.250463000","2818","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.605410","51.605410000","51.250912000","2819","296","23.52.120.63","443","10.0.0.2","57552","244","341621","826"
"51.605445","51.605445000","51.250947000","2820","296","23.52.120.63","443","10.0.0.2","57552","244","332349","826"
"51.605497","51.605497000","51.250999000","2821","296","23.52.120.63","443","10.0.0.2","57552","244","341865","826"
"51.605509","51.605509000","51.251011000","2822","296","23.52.120.63","443","10.0.0.2","57552","244","342109","826"
"51.667904","51.667904000","51.313406000","2823","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.667972","51.667972000","51.313474000","2824","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.667991","51.667991000","51.313493000","2825","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.668008","51.668008000","51.313510000","2826","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.668021","51.668021000","51.313523000","2827","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.668462","51.668462000","51.313964000","2828","296","23.52.120.63","443","10.0.0.2","57552","244","342353","826"
"51.668498","51.668498000","51.314000000","2829","296","23.52.120.63","443","10.0.0.2","57552","244","342597","826"
"51.668548","51.668548000","51.314050000","2830","296","23.52.120.63","443","10.0.0.2","57552","244","342841","826"
"51.668560","51.668560000","51.314062000","2831","296","23.52.120.63","443","10.0.0.2","57552","244","343085","826"
"51.729928","51.729928000","51.375430000","2832","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.729973","51.729973000","51.375475000","2833","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.729990","51.729990000","51.375492000","2834","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.730006","51.730006000","51.375508000","2835","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.730022","51.730022000","51.375524000","2836","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.730413","51.730413000","51.375915000","2837","296","23.52.120.63","443","10.0.0.2","57552","244","343329","826"
"51.730489","51.730489000","51.375991000","2838","296","23.52.120.63","443","10.0.0.2","57552","244","343573","826"
"51.730502","51.730502000","51.376004000","2839","296","23.52.120.63","443","10.0.0.2","57552","244","343817","826"
"51.792192","51.792192000","51.437694000","2840","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.792222","51.792222000","51.437724000","2841","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.792240","51.792240000","51.437742000","2842","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.792254","51.792254000","51.437756000","2843","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.792268","51.792268000","51.437770000","2844","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.792740","51.792740000","51.438242000","2845","296","23.52.120.63","443","10.0.0.2","57552","244","344061","826"
"51.792812","51.792812000","51.438314000","2846","296","23.52.120.63","443","10.0.0.2","57552","244","344305","826"
"51.792824","51.792824000","51.438326000","2847","296","23.52.120.63","443","10.0.0.2","57552","244","344549","826"
"51.854246","51.854246000","51.499748000","2848","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.854276","51.854276000","51.499778000","2849","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.854298","51.854298000","51.499800000","2850","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.854314","51.854314000","51.499816000","2851","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.854330","51.854330000","51.499832000","2852","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.854798","51.854798000","51.500300000","2853","296","23.52.120.63","443","10.0.0.2","57552","244","344793","826"
"51.854833","51.854833000","51.500335000","2854","296","23.52.120.63","443","10.0.0.2","57552","244","345037","826"
"51.854872","51.854872000","51.500374000","2855","234","23.52.120.63","443","10.0.0.2","57552","182","345281","826"
"51.918106","51.918106000","51.563608000","2856","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.918137","51.918137000","51.563639000","2857","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.918155","51.918155000","51.563657000","2858","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.918170","51.918170000","51.563672000","2859","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.918185","51.918185000","51.563687000","2860","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.979733","51.979733000","51.625235000","2861","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.979763","51.979763000","51.625265000","2862","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.979783","51.979783000","51.625285000","2863","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.979800","51.979800000","51.625302000","2864","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"51.979814","51.979814000","51.625316000","2865","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"52.042781","52.042781000","51.688283000","2866","52","10.0.0.2","57552","23.52.120.63","443","0","826","332349"
"52.042813","52.042813000","51.688315000","2867","52","10.0.0.2","57552","23.52.120.63","443","0","826","341865"
"52.042834","52.042834000","51.688336000","2868","52","10.0.0.2","57552","23.52.120.63","443","0","826","342597"
"52.104850","52.104850000","51.750352000","2869","52","10.0.0.2","57552","23.52.120.63","443","0","826","343085"
"52.104863","52.104863000","51.750365000","2870","52","10.0.0.2","57552","23.52.120.63","443","0","826","343817"
"52.167211","52.167211000","51.812713000","2871","52","10.0.0.2","57552","23.52.120.63","443","0","826","344305"
"52.167243","52.167243000","51.812745000","2872","52","10.0.0.2","57552","23.52.120.63","443","0","826","345037"
"52.229843","52.229843000","51.875345000","2873","52","10.0.0.2","57552","23.52.120.63","443","0","826","345463"
"52.229872","52.229872000","51.875374000","2874","52","10.0.0.2","57552","23.52.120.63","443","0","826","345463"
"52.230512","52.230512000","51.876014000","2875","52","23.52.120.63","443","10.0.0.2","57552","0","345463","827"
"52.542197","52.542197000","52.187699000","2876","52","10.0.0.2","57552","23.52.120.63","443","0","827","345464"
