_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"0.000000","0.000000000",,"1","76",,,,,,,
"0.000008","0.000008000",,"2","48",,,,,,,
"0.002397","0.002397000",,"3","76",,,,,,,
"0.088507","0.088507000",,"4","64","10.0.0.2",,"10.0.0.1",,,,
"0.088526","0.088526000",,"5","64","10.0.0.2",,"10.0.0.1",,,,
"0.090053","0.090053000",,"6","403","10.0.0.1",,"10.0.0.2",,,,
"0.090370","0.090370000",,"7","451","10.0.0.1",,"10.0.0.2",,,,
"0.215373","0.215373000",,"8","76",,,,,,,
"0.400487","0.400487000","0.000000000","9","60","10.0.0.2","54278","66.203.127.13","443","0","0","0"
"0.401177","0.401177000","0.000690000","10","60","66.203.127.13","443","10.0.0.2","54278","0","0","1"
"0.623411","0.623411000",,"11","76",,,,,,,
"0.623447","0.623447000",,"12","48",,,,,,,
"0.626342","0.626342000",,"13","76",,,,,,,
"0.687476","0.687476000",,"14","76",,,,,,,
"0.713439","0.713439000","0.312952000","15","52","10.0.0.2","54278","66.203.127.13","443","0","1","1"
"0.713470","0.713470000","0.312983000","16","100","10.0.0.2","54278","66.203.127.13","443","48","1","1"
"0.713489","0.713489000","0.313002000","17","100","10.0.0.2","54278","66.203.127.13","443","48","49","1"
"0.713504","0.713504000","0.313017000","18","100","10.0.0.2","54278","66.203.127.13","443","48","97","1"
"0.713519","0.713519000","0.313032000","19","100","10.0.0.2","54278","66.203.127.13","443","48","145","1"
"0.713534","0.713534000","0.313047000","20","100","10.0.0.2","54278","66.203.127.13","443","48","193","1"
"0.713549","0.713549000","0.313062000","21","100","10.0.0.2","54278","66.203.127.13","443","48","241","1"
"0.713563","0.713563000","0.313076000","22","100","10.0.0.2","54278","66.203.127.13","443","48","289","1"
"0.713580","0.713580000","0.313093000","23","100","10.0.0.2","54278","66.203.127.13","443","48","337","1"
"0.713598","0.713598000","0.313111000","24","69","10.0.0.2","54278","66.203.127.13","443","17","385","1"
"0.714286","0.714286000","0.313799000","25","52","66.203.127.13","443","10.0.0.2","54278","0","1","49"
"0.714364","0.714364000","0.313877000","26","52","66.203.127.13","443","10.0.0.2","54278","0","1","97"
"0.714377","0.714377000","0.313890000","27","52","66.203.127.13","443","10.0.0.2","54278","0","1","145"
"0.714456","0.714456000","0.313969000","28","52","66.203.127.13","443","10.0.0.2","54278","0","1","193"
"0.714479","0.714479000","0.313992000","29","52","66.203.127.13","443","10.0.0.2","54278","0","1","241"
"0.714523","0.714523000","0.314036000","30","52","66.203.127.13","443","10.0.0.2","54278","0","1","289"
"0.714536","0.714536000","0.314049000","31","52","66.203.127.13","443","10.0.0.2","54278","0","1","337"
"0.714581","0.714581000","0.314094000","32","52","66.203.127.13","443","10.0.0.2","54278","0","1","385"
"0.714594","0.714594000","0.314107000","33","52","66.203.127.13","443","10.0.0.2","54278","0","1","402"
"0.762058","0.762058000","0.361571000","34","296","66.203.127.13","443","10.0.0.2","54278","244","1","402"
"0.762108","0.762108000","0.361621000","35","296","66.203.127.13","443","10.0.0.2","54278","244","245","402"
"0.762178","0.762178000","0.361691000","36","296","66.203.127.13","443","10.0.0.2","54278","244","489","402"
"0.762197","0.762197000","0.361710000","37","296","66.203.127.13","443","10.0.0.2","54278","244","733","402"
"0.762280","0.762280000","0.361793000","38","296","66.203.127.13","443","10.0.0.2","54278","244","977","402"
"0.762294","0.762294000","0.361807000","39","296","66.203.127.13","443","10.0.0.2","54278","244","1221","402"
"0.762340","0.762340000","0.361853000","40","296","66.203.127.13","443","10.0.0.2","54278","244","1465","402"
"0.762352","0.762352000","0.361865000","41","296","66.203.127.13","443","10.0.0.2","54278","244","1709","402"
"0.762397","0.762397000","0.361910000","42","296","66.203.127.13","443","10.0.0.2","54278","244","1953","402"
"0.762421","0.762421000","0.361934000","43","296","66.203.127.13","443","10.0.0.2","54278","244","2197","402"
"1.025608","1.025608000","0.625121000","44","52","10.0.0.2","54278","66.203.127.13","443","0","402","245"
"1.025628","1.025628000","0.625141000","45","52","10.0.0.2","54278","66.203.127.13","443","0","402","489"
"1.025639","1.025639000","0.625152000","46","52","10.0.0.2","54278","66.203.127.13","443","0","402","733"
"1.026335","1.026335000","0.625848000","47","296","66.203.127.13","443","10.0.0.2","54278","244","2441","402"
"1.026364","1.026364000","0.625877000","48","296","66.203.127.13","443","10.0.0.2","54278","244","2685","402"
"1.026395","1.026395000","0.625908000","49","230","66.203.127.13","443","10.0.0.2","54278","178","2929","402"
"1.055367","1.055367000",,"50","76",,,,,,,
"1.087963","1.087963000","0.687476000","51","52","10.0.0.2","54278","66.203.127.13","443","0","402","977"
"1.087991","1.087991000","0.687504000","52","52","10.0.0.2","54278","66.203.127.13","443","0","402","1221"
"1.088009","1.088009000","0.687522000","53","52","10.0.0.2","54278","66.203.127.13","443","0","402","1465"
"1.088025","1.088025000","0.687538000","54","52","10.0.0.2","54278","66.203.127.13","443","0","402","1709"
"1.088039","1.088039000","0.687552000","55","52","10.0.0.2","54278","66.203.127.13","443","0","402","1953"
"1.151189","1.151189000","0.750702000","56","52","10.0.0.2","54278","66.203.127.13","443","0","402","2197"
"1.151239","1.151239000","0.750752000","57","52","10.0.0.2","54278","66.203.127.13","443","0","402","2441"
"1.338061","1.338061000","0.937574000","58","52","10.0.0.2","54278","66.203.127.13","443","0","402","2685"
"1.338090","1.338090000","0.937603000","59","52","10.0.0.2","54278","66.203.127.13","443","0","402","2929"
"1.338109","1.338109000","0.937622000","60","52","10.0.0.2","54278","66.203.127.13","443","0","402","3107"
"1.338126","1.338126000","0.937639000","61","100","10.0.0.2","54278","66.203.127.13","443","48","402","3107"
"1.338142","1.338142000","0.937655000","62","84","10.0.0.2","54278","66.203.127.13","443","32","450","3107"
"1.338156","1.338156000","0.937669000","63","100","10.0.0.2","54278","66.203.127.13","443","48","482","3107"
"1.338171","1.338171000","0.937684000","64","100","10.0.0.2","54278","66.203.127.13","443","48","530","3107"
"1.338186","1.338186000","0.937699000","65","100","10.0.0.2","54278","66.203.127.13","443","48","578","3107"
"1.338868","1.338868000","0.938381000","66","52","66.203.127.13","443","10.0.0.2","54278","0","3107","450"
"1.338905","1.338905000","0.938418000","67","52","66.203.127.13","443","10.0.0.2","54278","0","3107","482"
"1.338955","1.338955000","0.938468000","68","52","66.203.127.13","443","10.0.0.2","54278","0","3107","530"
"1.338966","1.338966000","0.938479000","69","52","66.203.127.13","443","10.0.0.2","54278","0","3107","626"
"1.647368","1.647368000",,"70","76",,,,,,,
"1.650671","1.650671000","1.250184000","71","61","10.0.0.2","54278","66.203.127.13","443","9","626","3107"
"1.651207","1.651207000","1.250720000","72","52","66.203.127.13","443","10.0.0.2","54278","0","3107","635"
"1.902192","1.902192000","1.501705000","73","296","66.203.127.13","443","10.0.0.2","54278","244","3107","635"
"1.902281","1.902281000","1.501794000","74","296","66.203.127.13","443","10.0.0.2","54278","244","3351","635"
"1.902336","1.902336000","1.501849000","75","296","66.203.127.13","443","10.0.0.2","54278","244","3595","635"
"1.902485","1.902485000","1.501998000","76","296","66.203.127.13","443","10.0.0.2","54278","244","3839","635"
"1.902504","1.902504000","1.502017000","77","296","66.203.127.13","443","10.0.0.2","54278","244","4083","635"
"1.902551","1.902551000","1.502064000","78","296","66.203.127.13","443","10.0.0.2","54278","244","4327","635"
"1.902563","1.902563000","1.502076000","79","296","66.203.127.13","443","10.0.0.2","54278","244","4571","635"
"1.902608","1.902608000","1.502121000","80","296","66.203.127.13","443","10.0.0.2","54278","244","4815","635"
"1.902622","1.902622000","1.502135000","81","296","66.203.127.13","443","10.0.0.2","54278","244","5059","635"
"1.902668","1.902668000","1.502181000","82","296","66.203.127.13","443","10.0.0.2","54278","244","5303","635"
"1.902681","1.902681000","1.502194000","83","296","66.203.127.13","443","10.0.0.2","54278","244","5547","635"
"1.902727","1.902727000","1.502240000","84","296","66.203.127.13","443","10.0.0.2","54278","244","5791","635"
"1.902740","1.902740000","1.502253000","85","296","66.203.127.13","443","10.0.0.2","54278","244","6035","635"
"1.902790","1.902790000","1.502303000","86","296","66.203.127.13","443","10.0.0.2","54278","244","6279","635"
"1.902803","1.902803000","1.502316000","87","296","66.203.127.13","443","10.0.0.2","54278","244","6523","635"
"1.902849","1.902849000","1.502362000","88","296","66.203.127.13","443","10.0.0.2","54278","244","6767","635"
"1.902860","1.902860000","1.502373000","89","296","66.203.127.13","443","10.0.0.2","54278","244","7011","635"
"1.902905","1.902905000","1.502418000","90","296","66.203.127.13","443","10.0.0.2","54278","244","7255","635"
"1.902916","1.902916000","1.502429000","91","296","66.203.127.13","443","10.0.0.2","54278","244","7499","635"
"1.902961","1.902961000","1.502474000","92","296","66.203.127.13","443","10.0.0.2","54278","244","7743","635"
"1.902974","1.902974000","1.502487000","93","296","66.203.127.13","443","10.0.0.2","54278","244","7987","635"
"1.903006","1.903006000","1.502519000","94","296","66.203.127.13","443","10.0.0.2","54278","244","8231","635"
"2.213303","2.213303000","1.812816000","95","52","10.0.0.2","54278","66.203.127.13","443","0","635","4327"
"2.214280","2.214280000","1.813793000","96","296","66.203.127.13","443","10.0.0.2","54278","244","8475","635"
"2.214326","2.214326000","1.813839000","97","296","66.203.127.13","443","10.0.0.2","54278","244","8719","635"
"2.214395","2.214395000","1.813908000","98","296","66.203.127.13","443","10.0.0.2","54278","244","8963","635"
"2.214415","2.214415000","1.813928000","99","296","66.203.127.13","443","10.0.0.2","54278","244","9207","635"
"2.214469","2.214469000","1.813982000","100","296","66.203.127.13","443","10.0.0.2","54278","244","9451","635"
"2.214481","2.214481000","1.813994000","101","296","66.203.127.13","443","10.0.0.2","54278","244","9695","635"
"2.214527","2.214527000","1.814040000","102","296","66.203.127.13","443","10.0.0.2","54278","244","9939","635"
"2.214540","2.214540000","1.814053000","103","296","66.203.127.13","443","10.0.0.2","54278","244","10183","635"
"2.214585","2.214585000","1.814098000","104","296","66.203.127.13","443","10.0.0.2","54278","244","10427","635"
"2.214599","2.214599000","1.814112000","105","296","66.203.127.13","443","10.0.0.2","54278","244","10671","635"
"2.275576","2.275576000","1.875089000","106","52","10.0.0.2","54278","66.203.127.13","443","0","635","5547"
"2.276314","2.276314000","1.875827000","107","296","66.203.127.13","443","10.0.0.2","54278","244","10915","635"
"2.276349","2.276349000","1.875862000","108","296","66.203.127.13","443","10.0.0.2","54278","244","11159","635"
"2.276400","2.276400000","1.875913000","109","296","66.203.127.13","443","10.0.0.2","54278","244","11403","635"
"2.276411","2.276411000","1.875924000","110","296","66.203.127.13","443","10.0.0.2","54278","244","11647","635"
"2.276457","2.276457000","1.875970000","111","296","66.203.127.13","443","10.0.0.2","54278","244","11891","635"
"2.276469","2.276469000","1.875982000","112","296","66.203.127.13","443","10.0.0.2","54278","244","12135","635"
"2.276515","2.276515000","1.876028000","113","296","66.203.127.13","443","10.0.0.2","54278","244","12379","635"
"2.276526","2.276526000","1.876039000","114","296","66.203.127.13","443","10.0.0.2","54278","244","12623","635"
"2.276571","2.276571000","1.876084000","115","296","66.203.127.13","443","10.0.0.2","54278","244","12867","635"
"2.276585","2.276585000","1.876098000","116","296","66.203.127.13","443","10.0.0.2","54278","244","13111","635"
"2.337817","2.337817000","1.937330000","117","52","10.0.0.2","54278","66.203.127.13","443","0","635","6767"
"2.338405","2.338405000","1.937918000","118","296","66.203.127.13","443","10.0.0.2","54278","244","13355","635"
"2.338441","2.338441000","1.937954000","119","296","66.203.127.13","443","10.0.0.2","54278","244","13599","635"
"2.338492","2.338492000","1.938005000","120","296","66.203.127.13","443","10.0.0.2","54278","244","13843","635"
"2.338503","2.338503000","1.938016000","121","296","66.203.127.13","443","10.0.0.2","54278","244","14087","635"
"2.338549","2.338549000","1.938062000","122","296","66.203.127.13","443","10.0.0.2","54278","244","14331","635"
"2.338561","2.338561000","1.938074000","123","296","66.203.127.13","443","10.0.0.2","54278","244","14575","635"
"2.338607","2.338607000","1.938120000","124","296","66.203.127.13","443","10.0.0.2","54278","244","14819","635"
"2.338619","2.338619000","1.938132000","125","296","66.203.127.13","443","10.0.0.2","54278","244","15063","635"
"2.338663","2.338663000","1.938176000","126","296","66.203.127.13","443","10.0.0.2","54278","244","15307","635"
"2.338677","2.338677000","1.938190000","127","296","66.203.127.13","443","10.0.0.2","54278","244","15551","635"
"2.401132","2.401132000","2.000645000","128","52","10.0.0.2","54278","66.203.127.13","443","0","635","7987"
"2.401685","2.401685000","2.001198000","129","296","66.203.127.13","443","10.0.0.2","54278","244","15795","635"
"2.401721","2.401721000","2.001234000","130","296","66.203.127.13","443","10.0.0.2","54278","244","16039","635"
"2.401784","2.401784000","2.001297000","131","296","66.203.127.13","443","10.0.0.2","54278","244","16283","635"
"2.401797","2.401797000","2.001310000","132","296","66.203.127.13","443","10.0.0.2","54278","244","16527","635"
"2.401845","2.401845000","2.001358000","133","296","66.203.127.13","443","10.0.0.2","54278","244","16771","635"
"2.401856","2.401856000","2.001369000","134","296","66.203.127.13","443","10.0.0.2","54278","244","17015","635"
"2.401903","2.401903000","2.001416000","135","296","66.203.127.13","443","10.0.0.2","54278","244","17259","635"
"2.401916","2.401916000","2.001429000","136","296","66.203.127.13","443","10.0.0.2","54278","244","17503","635"
"2.401967","2.401967000","2.001480000","137","296","66.203.127.13","443","10.0.0.2","54278","244","17747","635"
"2.401980","2.401980000","2.001493000","138","296","66.203.127.13","443","10.0.0.2","54278","244","17991","635"
"2.463168","2.463168000","2.062681000","139","52","10.0.0.2","54278","66.203.127.13","443","0","635","8475"
"2.463770","2.463770000","2.063283000","140","296","66.203.127.13","443","10.0.0.2","54278","244","18235","635"
"2.463806","2.463806000","2.063319000","141","296","66.203.127.13","443","10.0.0.2","54278","244","18479","635"
"2.463856","2.463856000","2.063369000","142","296","66.203.127.13","443","10.0.0.2","54278","244","18723","635"
"2.463868","2.463868000","2.063381000","143","296","66.203.127.13","443","10.0.0.2","54278","244","18967","635"
"2.526261","2.526261000","2.125774000","144","52","10.0.0.2","54278","66.203.127.13","443","0","635","9695"
"2.526831","2.526831000","2.126344000","145","296","66.203.127.13","443","10.0.0.2","54278","244","19211","635"
"2.526867","2.526867000","2.126380000","146","296","66.203.127.13","443","10.0.0.2","54278","244","19455","635"
"2.526917","2.526917000","2.126430000","147","296","66.203.127.13","443","10.0.0.2","54278","244","19699","635"
"2.526930","2.526930000","2.126443000","148","296","66.203.127.13","443","10.0.0.2","54278","244","19943","635"
"2.526976","2.526976000","2.126489000","149","296","66.203.127.13","443","10.0.0.2","54278","244","20187","635"
"2.526987","2.526987000","2.126500000","150","296","66.203.127.13","443","10.0.0.2","54278","244","20431","635"
"2.527034","2.527034000","2.126547000","151","296","66.203.127.13","443","10.0.0.2","54278","244","20675","635"
"2.527046","2.527046000","2.126559000","152","296","66.203.127.13","443","10.0.0.2","54278","244","20919","635"
"2.527091","2.527091000","2.126604000","153","296","66.203.127.13","443","10.0.0.2","54278","244","21163","635"
"2.527111","2.527111000","2.126624000","154","296","66.203.127.13","443","10.0.0.2","54278","244","21407","635"
"2.587569","2.587569000","2.187082000","155","52","10.0.0.2","54278","66.203.127.13","443","0","635","10915"
"2.588259","2.588259000","2.187772000","156","296","66.203.127.13","443","10.0.0.2","54278","244","21651","635"
"2.588306","2.588306000","2.187819000","157","296","66.203.127.13","443","10.0.0.2","54278","244","21895","635"
"2.588374","2.588374000","2.187887000","158","296","66.203.127.13","443","10.0.0.2","54278","244","22139","635"
"2.588391","2.588391000","2.187904000","159","296","66.203.127.13","443","10.0.0.2","54278","244","22383","635"
"2.588441","2.588441000","2.187954000","160","296","66.203.127.13","443","10.0.0.2","54278","244","22627","635"
"2.588454","2.588454000","2.187967000","161","296","66.203.127.13","443","10.0.0.2","54278","244","22871","635"
"2.588499","2.588499000","2.188012000","162","296","66.203.127.13","443","10.0.0.2","54278","244","23115","635"
"2.588510","2.588510000","2.188023000","163","296","66.203.127.13","443","10.0.0.2","54278","244","23359","635"
"2.588557","2.588557000","2.188070000","164","296","66.203.127.13","443","10.0.0.2","54278","244","23603","635"
"2.588569","2.588569000","2.188082000","165","296","66.203.127.13","443","10.0.0.2","54278","244","23847","635"
"2.650617","2.650617000","2.250130000","166","52","10.0.0.2","54278","66.203.127.13","443","0","635","11891"
"2.650647","2.650647000","2.250160000","167","52","10.0.0.2","54278","66.203.127.13","443","0","635","12135"
"2.651151","2.651151000","2.250664000","168","296","66.203.127.13","443","10.0.0.2","54278","244","24091","635"
"2.651191","2.651191000","2.250704000","169","296","66.203.127.13","443","10.0.0.2","54278","244","24335","635"
"2.651269","2.651269000","2.250782000","170","296","66.203.127.13","443","10.0.0.2","54278","244","24579","635"
"2.651283","2.651283000","2.250796000","171","296","66.203.127.13","443","10.0.0.2","54278","244","24823","635"
"2.651329","2.651329000","2.250842000","172","296","66.203.127.13","443","10.0.0.2","54278","244","25067","635"
"2.651341","2.651341000","2.250854000","173","296","66.203.127.13","443","10.0.0.2","54278","244","25311","635"
"2.651389","2.651389000","2.250902000","174","296","66.203.127.13","443","10.0.0.2","54278","244","25555","635"
"2.651401","2.651401000","2.250914000","175","296","66.203.127.13","443","10.0.0.2","54278","244","25799","635"
"2.651447","2.651447000","2.250960000","176","296","66.203.127.13","443","10.0.0.2","54278","244","26043","635"
"2.651461","2.651461000","2.250974000","177","296","66.203.127.13","443","10.0.0.2","54278","244","26287","635"
"2.712929","2.712929000","2.312442000","178","52","10.0.0.2","54278","66.203.127.13","443","0","635","12379"
"2.712964","2.712964000","2.312477000","179","52","10.0.0.2","54278","66.203.127.13","443","0","635","12623"
"2.712983","2.712983000","2.312496000","180","52","10.0.0.2","54278","66.203.127.13","443","0","635","12867"
"2.712995","2.712995000","2.312508000","181","52","10.0.0.2","54278","66.203.127.13","443","0","635","13111"
"2.713007","2.713007000","2.312520000","182","52","10.0.0.2","54278","66.203.127.13","443","0","635","13355"
"2.713446","2.713446000","2.312959000","183","296","66.203.127.13","443","10.0.0.2","54278","244","26531","635"
"2.713483","2.713483000","2.312996000","184","296","66.203.127.13","443","10.0.0.2","54278","244","26775","635"
"2.713534","2.713534000","2.313047000","185","296","66.203.127.13","443","10.0.0.2","54278","244","27019","635"
"2.713545","2.713545000","2.313058000","186","296","66.203.127.13","443","10.0.0.2","54278","244","27263","635"
"2.713593","2.713593000","2.313106000","187","296","66.203.127.13","443","10.0.0.2","54278","244","27507","635"
"2.713604","2.713604000","2.313117000","188","296","66.203.127.13","443","10.0.0.2","54278","244","27751","635"
"2.713649","2.713649000","2.313162000","189","296","66.203.127.13","443","10.0.0.2","54278","244","27995","635"
"2.713661","2.713661000","2.313174000","190","296","66.203.127.13","443","10.0.0.2","54278","244","28239","635"
"2.713706","2.713706000","2.313219000","191","296","66.203.127.13","443","10.0.0.2","54278","244","28483","635"
"2.713719","2.713719000","2.313232000","192","296","66.203.127.13","443","10.0.0.2","54278","244","28727","635"
"2.776118","2.776118000","2.375631000","193","52","10.0.0.2","54278","66.203.127.13","443","0","635","13599"
"2.776152","2.776152000","2.375665000","194","52","10.0.0.2","54278","66.203.127.13","443","0","635","13843"
"2.776175","2.776175000","2.375688000","195","52","10.0.0.2","54278","66.203.127.13","443","0","635","14575"
"2.776655","2.776655000","2.376168000","196","296","66.203.127.13","443","10.0.0.2","54278","244","28971","635"
"2.776692","2.776692000","2.376205000","197","296","66.203.127.13","443","10.0.0.2","54278","244","29215","635"
"2.776743","2.776743000","2.376256000","198","296","66.203.127.13","443","10.0.0.2","54278","244","29459","635"
"2.776755","2.776755000","2.376268000","199","296","66.203.127.13","443","10.0.0.2","54278","244","29703","635"
"2.776789","2.776789000","2.376302000","200","296","66.203.127.13","443","10.0.0.2","54278","244","29947","635"
"2.838082","2.838082000","2.437595000","201","52","10.0.0.2","54278","66.203.127.13","443","0","635","15795"
"2.838680","2.838680000","2.438193000","202","296","66.203.127.13","443","10.0.0.2","54278","244","30191","635"
"2.838717","2.838717000","2.438230000","203","296","66.203.127.13","443","10.0.0.2","54278","244","30435","635"
"2.838768","2.838768000","2.438281000","204","296","66.203.127.13","443","10.0.0.2","54278","244","30679","635"
"2.838781","2.838781000","2.438294000","205","296","66.203.127.13","443","10.0.0.2","54278","244","30923","635"
"2.838814","2.838814000","2.438327000","206","296","66.203.127.13","443","10.0.0.2","54278","244","31167","635"
"2.901324","2.901324000","2.500837000","207","52","10.0.0.2","54278","66.203.127.13","443","0","635","17015"
"2.901892","2.901892000","2.501405000","208","296","66.203.127.13","443","10.0.0.2","54278","244","31411","635"
"2.901927","2.901927000","2.501440000","209","296","66.203.127.13","443","10.0.0.2","54278","244","31655","635"
"2.901978","2.901978000","2.501491000","210","296","66.203.127.13","443","10.0.0.2","54278","244","31899","635"
"2.901990","2.901990000","2.501503000","211","296","66.203.127.13","443","10.0.0.2","54278","244","32143","635"
"2.902025","2.902025000","2.501538000","212","296","66.203.127.13","443","10.0.0.2","54278","244","32387","635"
"2.962595","2.962595000","2.562108000","213","52","10.0.0.2","54278","66.203.127.13","443","0","635","18235"
"2.963337","2.963337000","2.562850000","214","296","66.203.127.13","443","10.0.0.2","54278","244","32631","635"
"2.963380","2.963380000","2.562893000","215","296","66.203.127.13","443","10.0.0.2","54278","244","32875","635"
"2.963437","2.963437000","2.562950000","216","296","66.203.127.13","443","10.0.0.2","54278","244","33119","635"
"2.963449","2.963449000","2.562962000","217","296","66.203.127.13","443","10.0.0.2","54278","244","33363","635"
"2.963501","2.963501000","2.563014000","218","296","66.203.127.13","443","10.0.0.2","54278","244","33607","635"
"2.963527","2.963527000","2.563040000","219","296","66.203.127.13","443","10.0.0.2","54278","244","33851","635"
"3.025742","3.025742000","2.625255000","220","52","10.0.0.2","54278","66.203.127.13","443","0","635","18723"
"3.025774","3.025774000","2.625287000","221","52","10.0.0.2","54278","66.203.127.13","443","0","635","19455"
"3.026383","3.026383000","2.625896000","222","296","66.203.127.13","443","10.0.0.2","54278","244","34095","635"
"3.026420","3.026420000","2.625933000","223","296","66.203.127.13","443","10.0.0.2","54278","244","34339","635"
"3.026472","3.026472000","2.625985000","224","296","66.203.127.13","443","10.0.0.2","54278","244","34583","635"
"3.026484","3.026484000","2.625997000","225","296","66.203.127.13","443","10.0.0.2","54278","244","34827","635"
"3.026518","3.026518000","2.626031000","226","296","66.203.127.13","443","10.0.0.2","54278","244","35071","635"
"3.087585","3.087585000","2.687098000","227","52","10.0.0.2","54278","66.203.127.13","443","0","635","20675"
"3.088166","3.088166000","2.687679000","228","296","66.203.127.13","443","10.0.0.2","54278","244","35315","635"
"3.088202","3.088202000","2.687715000","229","296","66.203.127.13","443","10.0.0.2","54278","244","35559","635"
"3.088290","3.088290000","2.687803000","230","296","66.203.127.13","443","10.0.0.2","54278","244","35803","635"
"3.088304","3.088304000","2.687817000","231","296","66.203.127.13","443","10.0.0.2","54278","244","36047","635"
"3.088339","3.088339000","2.687852000","232","296","66.203.127.13","443","10.0.0.2","54278","244","36291","635"
"3.151061","3.151061000","2.750574000","233","52","10.0.0.2","54278","66.203.127.13","443","0","635","21163"
"3.151090","3.151090000","2.750603000","234","52","10.0.0.2","54278","66.203.127.13","443","0","635","21895"
"3.151567","3.151567000","2.751080000","235","296","66.203.127.13","443","10.0.0.2","54278","244","36535","635"
"3.151605","3.151605000","2.751118000","236","296","66.203.127.13","443","10.0.0.2","54278","244","36779","635"
"3.151656","3.151656000","2.751169000","237","296","66.203.127.13","443","10.0.0.2","54278","244","37023","635"
"3.151668","3.151668000","2.751181000","238","296","66.203.127.13","443","10.0.0.2","54278","244","37267","635"
"3.151702","3.151702000","2.751215000","239","296","66.203.127.13","443","10.0.0.2","54278","244","37511","635"
"3.213034","3.213034000","2.812547000","240","52","10.0.0.2","54278","66.203.127.13","443","0","635","23115"
"3.213624","3.213624000","2.813137000","241","296","66.203.127.13","443","10.0.0.2","54278","244","37755","635"
"3.213660","3.213660000","2.813173000","242","296","66.203.127.13","443","10.0.0.2","54278","244","37999","635"
"3.213710","3.213710000","2.813223000","243","296","66.203.127.13","443","10.0.0.2","54278","244","38243","635"
"3.213723","3.213723000","2.813236000","244","296","66.203.127.13","443","10.0.0.2","54278","244","38487","635"
"3.213768","3.213768000","2.813281000","245","296","66.203.127.13","443","10.0.0.2","54278","244","38731","635"
"3.213780","3.213780000","2.813293000","246","296","66.203.127.13","443","10.0.0.2","54278","244","38975","635"
"3.275908","3.275908000","2.875421000","247","52","10.0.0.2","54278","66.203.127.13","443","0","635","24335"
"3.276482","3.276482000","2.875995000","248","296","66.203.127.13","443","10.0.0.2","54278","244","39219","635"
