_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"3.276517","3.276517000","2.876030000","249","296","66.203.127.13","443","10.0.0.2","54278","244","39463","635"
"3.276568","3.276568000","2.876081000","250","296","66.203.127.13","443","10.0.0.2","54278","244","39707","635"
"3.276580","3.276580000","2.876093000","251","296","66.203.127.13","443","10.0.0.2","54278","244","39951","635"
"3.276613","3.276613000","2.876126000","252","296","66.203.127.13","443","10.0.0.2","54278","244","40195","635"
"3.338319","3.338319000","2.937832000","253","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.338880","3.338880000","2.938393000","254","296","66.203.127.13","443","10.0.0.2","54278","244","40439","635"
"3.338915","3.338915000","2.938428000","255","296","66.203.127.13","443","10.0.0.2","54278","244","40683","635"
"3.338967","3.338967000","2.938480000","256","296","66.203.127.13","443","10.0.0.2","54278","244","40927","635"
"3.338978","3.338978000","2.938491000","257","296","66.203.127.13","443","10.0.0.2","54278","244","41171","635"
"3.401332","3.401332000","3.000845000","258","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.401367","3.401367000","3.000880000","259","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.401388","3.401388000","3.000901000","260","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.401406","3.401406000","3.000919000","261","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.401423","3.401423000","3.000936000","262","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.401923","3.401923000","3.001436000","263","296","66.203.127.13","443","10.0.0.2","54278","244","41415","635"
"3.401959","3.401959000","3.001472000","264","296","66.203.127.13","443","10.0.0.2","54278","244","41659","635"
"3.402010","3.402010000","3.001523000","265","296","66.203.127.13","443","10.0.0.2","54278","244","25311","635"
"3.402022","3.402022000","3.001535000","266","296","66.203.127.13","443","10.0.0.2","54278","244","41903","635"
"3.462506","3.462506000","3.062019000","267","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.462534","3.462534000","3.062047000","268","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.462552","3.462552000","3.062065000","269","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.462567","3.462567000","3.062080000","270","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.462583","3.462583000","3.062096000","271","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.463031","3.463031000","3.062544000","272","296","66.203.127.13","443","10.0.0.2","54278","244","42147","635"
"3.463108","3.463108000","3.062621000","273","296","66.203.127.13","443","10.0.0.2","54278","244","42391","635"
"3.463122","3.463122000","3.062635000","274","296","66.203.127.13","443","10.0.0.2","54278","244","42635","635"
"3.525644","3.525644000","3.125157000","275","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.525677","3.525677000","3.125190000","276","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.525698","3.525698000","3.125211000","277","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.525718","3.525718000","3.125231000","278","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.525736","3.525736000","3.125249000","279","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.526121","3.526121000","3.125634000","280","296","66.203.127.13","443","10.0.0.2","54278","244","42879","635"
"3.526156","3.526156000","3.125669000","281","296","66.203.127.13","443","10.0.0.2","54278","244","43123","635"
"3.526295","3.526295000","3.125808000","282","296","66.203.127.13","443","10.0.0.2","54278","244","43367","635"
"3.526315","3.526315000","3.125828000","283","296","66.203.127.13","443","10.0.0.2","54278","244","43611","635"
"3.587606","3.587606000","3.187119000","284","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.587638","3.587638000","3.187151000","285","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.587659","3.587659000","3.187172000","286","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.587679","3.587679000","3.187192000","287","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.587699","3.587699000","3.187212000","288","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.588080","3.588080000","3.187593000","289","296","66.203.127.13","443","10.0.0.2","54278","244","43855","635"
"3.588157","3.588157000","3.187670000","290","296","66.203.127.13","443","10.0.0.2","54278","244","44099","635"
"3.588170","3.588170000","3.187683000","291","296","66.203.127.13","443","10.0.0.2","54278","244","44343","635"
"3.650713","3.650713000","3.250226000","292","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.650748","3.650748000","3.250261000","293","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.650766","3.650766000","3.250279000","294","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.650778","3.650778000","3.250291000","295","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.650790","3.650790000","3.250303000","296","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.651240","3.651240000","3.250753000","297","296","66.203.127.13","443","10.0.0.2","54278","244","44587","635"
"3.651290","3.651290000","3.250803000","298","296","66.203.127.13","443","10.0.0.2","54278","244","44831","635"
"3.651343","3.651343000","3.250856000","299","296","66.203.127.13","443","10.0.0.2","54278","244","45075","635"
"3.651356","3.651356000","3.250869000","300","296","66.203.127.13","443","10.0.0.2","54278","244","45319","635"
"3.713165","3.713165000","3.312678000","301","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.713196","3.713196000","3.312709000","302","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.713215","3.713215000","3.312728000","303","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.713274","3.713274000","3.312787000","304","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.713293","3.713293000","3.312806000","305","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.713692","3.713692000","3.313205000","306","296","66.203.127.13","443","10.0.0.2","54278","244","45563","635"
"3.713770","3.713770000","3.313283000","307","296","66.203.127.13","443","10.0.0.2","54278","244","45807","635"
"3.713784","3.713784000","3.313297000","308","296","66.203.127.13","443","10.0.0.2","54278","244","46051","635"
"3.775701","3.775701000","3.375214000","309","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.775730","3.775730000","3.375243000","310","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.775749","3.775749000","3.375262000","311","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.775765","3.775765000","3.375278000","312","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.775779","3.775779000","3.375292000","313","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.776287","3.776287000","3.375800000","314","296","66.203.127.13","443","10.0.0.2","54278","244","46295","635"
"3.776322","3.776322000","3.375835000","315","296","66.203.127.13","443","10.0.0.2","54278","244","46539","635"
"3.776361","3.776361000","3.375874000","316","296","66.203.127.13","443","10.0.0.2","54278","244","46783","635"
"3.776433","3.776433000","3.375946000","317","296","66.203.127.13","443","10.0.0.2","54278","244","47027","635"
"3.838246","3.838246000","3.437759000","318","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.838295","3.838295000","3.437808000","319","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.838313","3.838313000","3.437826000","320","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.838328","3.838328000","3.437841000","321","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.838342","3.838342000","3.437855000","322","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.838756","3.838756000","3.438269000","323","296","66.203.127.13","443","10.0.0.2","54278","244","47271","635"
"3.838834","3.838834000","3.438347000","324","296","66.203.127.13","443","10.0.0.2","54278","244","47515","635"
"3.838847","3.838847000","3.438360000","325","296","66.203.127.13","443","10.0.0.2","54278","244","47759","635"
"3.900448","3.900448000","3.499961000","326","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.900477","3.900477000","3.499990000","327","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.900496","3.900496000","3.500009000","328","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.900512","3.900512000","3.500025000","329","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.900526","3.900526000","3.500039000","330","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.901091","3.901091000","3.500604000","331","296","66.203.127.13","443","10.0.0.2","54278","244","48003","635"
"3.901125","3.901125000","3.500638000","332","296","66.203.127.13","443","10.0.0.2","54278","244","48247","635"
"3.901163","3.901163000","3.500676000","333","296","66.203.127.13","443","10.0.0.2","54278","244","48491","635"
"3.963095","3.963095000","3.562608000","334","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.963126","3.963126000","3.562639000","335","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.963146","3.963146000","3.562659000","336","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.963163","3.963163000","3.562676000","337","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"3.963177","3.963177000","3.562690000","338","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"4.025538","4.025538000","3.625051000","339","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"4.025567","4.025567000","3.625080000","340","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"4.025585","4.025585000","3.625098000","341","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"4.025600","4.025600000","3.625113000","342","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"4.025615","4.025615000","3.625128000","343","52","10.0.0.2","54278","66.203.127.13","443","0","635","25311"
"4.087905","4.087905000","3.687418000","344","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.087935","4.087935000","3.687448000","345","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.087954","4.087954000","3.687467000","346","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.087970","4.087970000","3.687483000","347","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.087985","4.087985000","3.687498000","348","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.088405","4.088405000","3.687918000","349","296","66.203.127.13","443","10.0.0.2","54278","244","25555","635"
"4.151425","4.151425000","3.750938000","350","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.151455","4.151455000","3.750968000","351","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.151476","4.151476000","3.750989000","352","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.151492","4.151492000","3.751005000","353","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.151507","4.151507000","3.751020000","354","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.212512","4.212512000","3.812025000","355","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.212540","4.212540000","3.812053000","356","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.212561","4.212561000","3.812074000","357","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.212577","4.212577000","3.812090000","358","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.212591","4.212591000","3.812104000","359","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.276167","4.276167000","3.875680000","360","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.276200","4.276200000","3.875713000","361","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.276242","4.276242000","3.875755000","362","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.276271","4.276271000","3.875784000","363","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.276291","4.276291000","3.875804000","364","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.337576","4.337576000","3.937089000","365","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.337604","4.337604000","3.937117000","366","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.337623","4.337623000","3.937136000","367","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.337639","4.337639000","3.937152000","368","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.337653","4.337653000","3.937166000","369","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.400860","4.400860000","4.000373000","370","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.400890","4.400890000","4.000403000","371","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.400910","4.400910000","4.000423000","372","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.400926","4.400926000","4.000439000","373","52","10.0.0.2","54278","66.203.127.13","443","0","635","25555"
"4.400941","4.400941000","4.000454000","374","52","10.0.0.2","54278","66.203.127.13","443","0","635","25799"
"4.401619","4.401619000","4.001132000","375","296","66.203.127.13","443","10.0.0.2","54278","244","25799","635"
"4.527451","4.527451000",,"376","48",,,,,,,
"4.713185","4.713185000","4.312698000","377","52","10.0.0.2","54278","66.203.127.13","443","0","635","26043"
"4.713853","4.713853000","4.313366000","378","296","66.203.127.13","443","10.0.0.2","54278","244","26043","635"
"5.025558","5.025558000","4.625071000","379","52","10.0.0.2","54278","66.203.127.13","443","0","635","26287"
"5.026449","5.026449000","4.625962000","380","296","66.203.127.13","443","10.0.0.2","54278","244","26287","635"
"5.026491","5.026491000","4.626004000","381","296","66.203.127.13","443","10.0.0.2","54278","244","48735","635"
"5.026545","5.026545000","4.626058000","382","296","66.203.127.13","443","10.0.0.2","54278","244","48979","635"
"5.026558","5.026558000","4.626071000","383","296","66.203.127.13","443","10.0.0.2","54278","244","49223","635"
"5.026604","5.026604000","4.626117000","384","296","66.203.127.13","443","10.0.0.2","54278","244","49467","635"
"5.026616","5.026616000","4.626129000","385","296","66.203.127.13","443","10.0.0.2","54278","244","49711","635"
"5.026661","5.026661000","4.626174000","386","296","66.203.127.13","443","10.0.0.2","54278","244","49955","635"
"5.026672","5.026672000","4.626185000","387","296","66.203.127.13","443","10.0.0.2","54278","244","50199","635"
"5.026716","5.026716000","4.626229000","388","296","66.203.127.13","443","10.0.0.2","54278","244","50443","635"
"5.026738","5.026738000","4.626251000","389","296","66.203.127.13","443","10.0.0.2","54278","244","50687","635"
"5.026784","5.026784000","4.626297000","390","296","66.203.127.13","443","10.0.0.2","54278","244","50931","635"
"5.026800","5.026800000","4.626313000","391","296","66.203.127.13","443","10.0.0.2","54278","244","51175","635"
"5.026849","5.026849000","4.626362000","392","296","66.203.127.13","443","10.0.0.2","54278","244","51419","635"
"5.026863","5.026863000","4.626376000","393","296","66.203.127.13","443","10.0.0.2","54278","244","51663","635"
"5.026910","5.026910000","4.626423000","394","296","66.203.127.13","443","10.0.0.2","54278","244","51907","635"
"5.026923","5.026923000","4.626436000","395","296","66.203.127.13","443","10.0.0.2","54278","244","52151","635"
"5.026968","5.026968000","4.626481000","396","296","66.203.127.13","443","10.0.0.2","54278","244","52395","635"
"5.026981","5.026981000","4.626494000","397","296","66.203.127.13","443","10.0.0.2","54278","244","52639","635"
"5.027026","5.027026000","4.626539000","398","296","66.203.127.13","443","10.0.0.2","54278","244","52883","635"
"5.027039","5.027039000","4.626552000","399","296","66.203.127.13","443","10.0.0.2","54278","244","53127","635"
"5.027084","5.027084000","4.626597000","400","296","66.203.127.13","443","10.0.0.2","54278","244","53371","635"
"5.027097","5.027097000","4.626610000","401","296","66.203.127.13","443","10.0.0.2","54278","244","53615","635"
"5.027142","5.027142000","4.626655000","402","296","66.203.127.13","443","10.0.0.2","54278","244","53859","635"
"5.027153","5.027153000","4.626666000","403","296","66.203.127.13","443","10.0.0.2","54278","244","54103","635"
"5.027199","5.027199000","4.626712000","404","296","66.203.127.13","443","10.0.0.2","54278","244","54347","635"
"5.027210","5.027210000","4.626723000","405","296","66.203.127.13","443","10.0.0.2","54278","244","54591","635"
"5.027291","5.027291000","4.626804000","406","296","66.203.127.13","443","10.0.0.2","54278","244","54835","635"
"5.027307","5.027307000","4.626820000","407","296","66.203.127.13","443","10.0.0.2","54278","244","55079","635"
"5.027353","5.027353000","4.626866000","408","296","66.203.127.13","443","10.0.0.2","54278","244","55323","635"
"5.027364","5.027364000","4.626877000","409","296","66.203.127.13","443","10.0.0.2","54278","244","55567","635"
"5.027409","5.027409000","4.626922000","410","296","66.203.127.13","443","10.0.0.2","54278","244","55811","635"
"5.027426","5.027426000","4.626939000","411","296","66.203.127.13","443","10.0.0.2","54278","244","56055","635"
"5.027473","5.027473000","4.626986000","412","296","66.203.127.13","443","10.0.0.2","54278","244","56299","635"
"5.027486","5.027486000","4.626999000","413","296","66.203.127.13","443","10.0.0.2","54278","244","56543","635"
"5.027531","5.027531000","4.627044000","414","296","66.203.127.13","443","10.0.0.2","54278","244","56787","635"
"5.027544","5.027544000","4.627057000","415","296","66.203.127.13","443","10.0.0.2","54278","244","57031","635"
"5.027578","5.027578000","4.627091000","416","296","66.203.127.13","443","10.0.0.2","54278","244","57275","635"
"5.039330","5.039330000",,"417","48",,,,,,,
"5.337839","5.337839000","4.937352000","418","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.337866","5.337866000","4.937379000","419","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.337886","5.337886000","4.937399000","420","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.337902","5.337902000","4.937415000","421","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.337918","5.337918000","4.937431000","422","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.338365","5.338365000","4.937878000","423","296","66.203.127.13","443","10.0.0.2","54278","244","27751","635"
"5.338402","5.338402000","4.937915000","424","296","66.203.127.13","443","10.0.0.2","54278","244","57519","635"
"5.338455","5.338455000","4.937968000","425","296","66.203.127.13","443","10.0.0.2","54278","244","57763","635"
"5.338467","5.338467000","4.937980000","426","296","66.203.127.13","443","10.0.0.2","54278","244","58007","635"
"5.338502","5.338502000","4.938015000","427","296","66.203.127.13","443","10.0.0.2","54278","244","58251","635"
"5.338570","5.338570000","4.938083000","428","296","66.203.127.13","443","10.0.0.2","54278","244","58495","635"
"5.401174","5.401174000","5.000687000","429","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.401204","5.401204000","5.000717000","430","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.401244","5.401244000","5.000757000","431","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.401275","5.401275000","5.000788000","432","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.401287","5.401287000","5.000800000","433","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.401674","5.401674000","5.001187000","434","296","66.203.127.13","443","10.0.0.2","54278","244","58739","635"
"5.401710","5.401710000","5.001223000","435","296","66.203.127.13","443","10.0.0.2","54278","244","58983","635"
"5.401762","5.401762000","5.001275000","436","296","66.203.127.13","443","10.0.0.2","54278","244","59227","635"
"5.401774","5.401774000","5.001287000","437","296","66.203.127.13","443","10.0.0.2","54278","244","59471","635"
"5.401895","5.401895000","5.001408000","438","296","66.203.127.13","443","10.0.0.2","54278","244","59715","635"
"5.463379","5.463379000","5.062892000","439","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.463410","5.463410000","5.062923000","440","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.463431","5.463431000","5.062944000","441","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.463444","5.463444000","5.062957000","442","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.463455","5.463455000","5.062968000","443","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.463902","5.463902000","5.063415000","444","296","66.203.127.13","443","10.0.0.2","54278","244","59959","635"
"5.463938","5.463938000","5.063451000","445","296","66.203.127.13","443","10.0.0.2","54278","244","60203","635"
"5.526263","5.526263000","5.125776000","446","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.526313","5.526313000","5.125826000","447","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.526333","5.526333000","5.125846000","448","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.526352","5.526352000","5.125865000","449","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.526372","5.526372000","5.125885000","450","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.587630","5.587630000","5.187143000","451","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.587660","5.587660000","5.187173000","452","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.587682","5.587682000","5.187195000","453","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.587702","5.587702000","5.187215000","454","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.587721","5.587721000","5.187234000","455","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.650637","5.650637000","5.250150000","456","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.650665","5.650665000","5.250178000","457","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.650685","5.650685000","5.250198000","458","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.650700","5.650700000","5.250213000","459","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.650716","5.650716000","5.250229000","460","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.712971","5.712971000","5.312484000","461","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.713001","5.713001000","5.312514000","462","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.713021","5.713021000","5.312534000","463","52","10.0.0.2","54278","66.203.127.13","443","0","635","27751"
"5.713038","5.713038000","5.312551000","464","52","10.0.0.2","54278","66.203.127.13","443","0","635","27995"
"5.713055","5.713055000","5.312568000","465","52","10.0.0.2","54278","66.203.127.13","443","0","635","27995"
"5.713748","5.713748000","5.313261000","466","296","66.203.127.13","443","10.0.0.2","54278","244","27995","635"
"5.775446","5.775446000","5.374959000","467","52","10.0.0.2","54278","66.203.127.13","443","0","635","27995"
"5.775474","5.775474000","5.374987000","468","52","10.0.0.2","54278","66.203.127.13","443","0","635","27995"
"5.775493","5.775493000","5.375006000","469","52","10.0.0.2","54278","66.203.127.13","443","0","635","27995"
"5.775509","5.775509000","5.375022000","470","52","10.0.0.2","54278","66.203.127.13","443","0","635","27995"
"5.775525","5.775525000","5.375038000","471","52","10.0.0.2","54278","66.203.127.13","443","0","635","27995"
"5.837606","5.837606000","5.437119000","472","52","10.0.0.2","54278","66.203.127.13","443","0","635","27995"
"5.837634","5.837634000","5.437147000","473","52","10.0.0.2","54278","66.203.127.13","443","0","635","27995"
"5.837647","5.837647000","5.437160000","474","52","10.0.0.2","54278","66.203.127.13","443","0","635","27995"
"5.837659","5.837659000","5.437172000","475","52","10.0.0.2","54278","66.203.127.13","443","0","635","27995"
"5.837670","5.837670000","5.437183000","476","52","10.0.0.2","54278","66.203.127.13","443","0","635","27995"
"5.900904","5.900904000","5.500417000","477","52","10.0.0.2","54278","66.203.127.13","443","0","635","27995"
"6.026356","6.026356000","5.625869000","478","52","10.0.0.2","54278","66.203.127.13","443","0","635","28239"
"6.026871","6.026871000","5.626384000","479","296","66.203.127.13","443","10.0.0.2","54278","244","28239","635"
"6.337539","6.337539000","5.937052000","480","52","10.0.0.2","54278","66.203.127.13","443","0","635","28483"
"6.338102","6.338102000","5.937615000","481","296","66.203.127.13","443","10.0.0.2","54278","244","28483","635"
"6.650750","6.650750000","6.250263000","482","52","10.0.0.2","54278","66.203.127.13","443","0","635","28727"
"6.651385","6.651385000","6.250898000","483","296","66.203.127.13","443","10.0.0.2","54278","244","28727","635"
"6.962997","6.962997000","6.562510000","484","52","10.0.0.2","54278","66.203.127.13","443","0","635","33851"
"6.963662","6.963662000","6.563175000","485","296","66.203.127.13","443","10.0.0.2","54278","244","33851","635"
"7.276288","7.276288000","6.875801000","486","52","10.0.0.2","54278","66.203.127.13","443","0","635","38975"
"7.277056","7.277056000","6.876569000","487","296","66.203.127.13","443","10.0.0.2","54278","244","38975","635"
"7.277094","7.277094000","6.876607000","488","296","66.203.127.13","443","10.0.0.2","54278","244","60447","635"
"7.277148","7.277148000","6.876661000","489","296","66.203.127.13","443","10.0.0.2","54278","244","60691","635"
"7.277161","7.277161000","6.876674000","490","296","66.203.127.13","443","10.0.0.2","54278","244","60935","635"
